"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments","Muestras totales","Muestras PCR","Muestras TestAc"
"2020-02-29","Asturias","Asturias, Principado de","","","","","0","1","","","1","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d217","","0","0","0"
"2020-03-01","Asturias","Asturias, Principado de","","","","","0","1","","","1","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d218","","0","0","0"
"2020-03-02","Asturias","Asturias, Principado de","","","","","0","1","","","1","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d219","","0","0","0"
"2020-03-03","Asturias","Asturias, Principado de","","","","","1","1","","","2","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d220","","0","0","0"
"2020-03-04","Asturias","Asturias, Principado de","","","","","1","1","","","3","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d221","","0","0","0"
"2020-03-05","Asturias","Asturias, Principado de","","","","","2","1","","","4","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d222","","0","0","0"
"2020-03-06","Asturias","Asturias, Principado de","","","","","5","1","","","6","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d223","","0","0","0"
"2020-03-07","Asturias","Asturias, Principado de","","","","","5","1","","","7","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d224","","0","0","0"
"2020-03-08","Asturias","Asturias, Principado de","","","","","5","1","","","9","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d225","","0","0","0"
"2020-03-09","Asturias","Asturias, Principado de","","","","","9","2","","","11","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d226","","0","0","0"
"2020-03-10","Asturias","Asturias, Principado de","","","","","9","2","","","32","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d227","","0","0","0"
"2020-03-11","Asturias","Asturias, Principado de","","","","","10","2","","","36","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d228","","0","0","0"
"2020-03-12","Asturias","Asturias, Principado de","","","","","10","1","","","40","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d229","","0","0","0"
"2020-03-13","Asturias","Asturias, Principado de","","","","","14","1","","","73","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d230","","0","0","0"
"2020-03-14","Asturias","Asturias, Principado de","","","","","18","1","","","107","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d231","","0","0","0"
"2020-03-15","Asturias","Asturias, Principado de","","","","","21","2","","","149","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d232","","0","0","0"
"2020-03-16","Asturias","Asturias, Principado de","","","","","29","4","","","193","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d233","","0","0","0"
"2020-03-17","Asturias","Asturias, Principado de","","","","","38","4","","","242","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d234","","0","0","0"
"2020-03-18","Asturias","Asturias, Principado de","","","","","48","5","","","292","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d235","","0","0","0"
"2020-03-19","Asturias","Asturias, Principado de","","","","","69","6","","","344","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d236","","0","0","0"
"2020-03-20","Asturias","Asturias, Principado de","","","","","99","12","","","486","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d237","","0","0","0"
"2020-03-21","Asturias","Asturias, Principado de","","","","","128","15","","","545","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d238","","0","0","0"
"2020-03-22","Asturias","Asturias, Principado de","","","","","156","20","","","594","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d239","","0","0","0"
"2020-03-23","Asturias","Asturias, Principado de","","","","","158","23","","","662","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d240","","0","0","0"
"2020-03-24","Asturias","Asturias, Principado de","","","","","166","29","","","779","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d241","","6200","6200","0"
"2020-03-25","Asturias","Asturias, Principado de","","","","","200","34","","","841","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d242","","6900","6900","0"
"2020-03-26","Asturias","Asturias, Principado de","","","","","192","48","","","900","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d243","","8000","8000","0"
"2020-03-27","Asturias","Asturias, Principado de","","","","","214","51","","","1004","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d244","","8550","8550","0"
"2020-03-28","Asturias","Asturias, Principado de","","","","","249","57","","","1088","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d245","","9300","9300","0"
"2020-03-29","Asturias","Asturias, Principado de","","","","","281","57","","","1158","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d246","","9779","9779","0"
"2020-03-30","Asturias","Asturias, Principado de","","","","","306","61","","","1236","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d247","","10476","10476","0"
"2020-03-31","Asturias","Asturias, Principado de","","","","","318","72","","","1322","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d248","","11265","11265","0"
"2020-04-01","Asturias","Asturias, Principado de","","","","","309","76","","","1384","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d249","","12519","12519","0"
"2020-04-02","Asturias","Asturias, Principado de","","","","","329","82","","","1433","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d250","","13385","13385","0"
"2020-04-03","Asturias","Asturias, Principado de","","","","","347","81","","","1522","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d251","","14530","14530","0"
"2020-04-04","Asturias","Asturias, Principado de","","","","","356","83","","","1605","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d252","","15831","15831","0"
"2020-04-05","Asturias","Asturias, Principado de","","","","","364","76","","","1646","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d253","","16631","16631","0"
"2020-04-06","Asturias","Asturias, Principado de","","","","","377","74","","","1679","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d254","","17243","17243","0"
"2020-04-07","Asturias","Asturias, Principado de","","","","","354","70","","","1705","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d255","","18110","18110","0"
"2020-04-08","Asturias","Asturias, Principado de","","","","","350","65","","","1737","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d256","","19096","19096","0"
"2020-04-09","Asturias","Asturias, Principado de","","","","","346","65","","","1799","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d257","","20409","20409","0"
"2020-04-10","Asturias","Asturias, Principado de","","","","","330","62","","","1827","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d258","","21231","21231","0"
"2020-04-11","Asturias","Asturias, Principado de","","","","","341","61","","","1892","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d259","","22007","22007","0"
"2020-04-12","Asturias","Asturias, Principado de","","","","","371","61","","","1937","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d260","","23046","22331","715"
"2020-04-13","Asturias","Asturias, Principado de","","","","","383","63","","","2010","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d261","","24356","23003","1353"
"2020-04-14","Asturias","Asturias, Principado de","","","","","371","60","","","2049","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d262","","25538","23967","1571"
"2020-04-15","Asturias","Asturias, Principado de","","","","","367","61","","","2081","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d263","","27095","24855","2240"
"2020-04-16","Asturias","Asturias, Principado de","","","","","367","61","","","2124","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d264","","28595","25624","2971"
"2020-04-17","Asturias","Asturias, Principado de","","","","","349","58","","","2153","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d265","","30752","26880","3872"
"2020-04-18","Asturias","Asturias, Principado de","","","","","360","56","","","2172","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d266","","33111","28446","4665"
"2020-04-19","Asturias","Asturias, Principado de","","","","","358","56","","","2181","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d267","","34525","29261","5264"
"2020-04-20","Asturias","Asturias, Principado de","","","","","353","53","","","2192","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d268","","37012","31061","5951"
"2020-04-21","Asturias","Asturias, Principado de","","","","","334","56","","","2218","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d269","","39164","31851","7313"
"2020-04-22","Asturias","Asturias, Principado de","","","","","315","53","","","2229","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d270","","41696","33296","8400"
"2020-04-23","Asturias","Asturias, Principado de","","","","","290","50","","","2234","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d271","","43927","34425","9502"
"2020-04-24","Asturias","Asturias, Principado de","","","","","269","48","","","2238","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d272","","46949","36181","10768"
"2020-04-25","Asturias","Asturias, Principado de","","","","","258","46","","","2249","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d273","","48902","37331","11571"
"2020-04-26","Asturias","Asturias, Principado de","","","","","251","45","","","2254","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d274","","50143","38064","12079"
"2020-04-27","Asturias","Asturias, Principado de","","","","","246","43","","","2255","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d275","","53548","40370","13178"
"2020-04-28","Asturias","Asturias, Principado de","","","","","231","38","","","2266","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d276","","56510","42027","14483"
"2020-04-29","Asturias","Asturias, Principado de","","","","","213","34","","","2283","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d277","","59472","43684","15788"
"2020-04-30","Asturias","Asturias, Principado de","","","","","191","36","","","2298","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d278","","63302","45225","18077"
"2020-05-01","Asturias","Asturias, Principado de","","","","","166","37","","","2303","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d279","","67213","48405","18808"
"2020-05-02","Asturias","Asturias, Principado de","","","","","166","35","","","2305","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d280","","69213","49456","19757"
"2020-05-03","Asturias","Asturias, Principado de","","","","","161","35","","","2306","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d281","","70640","50307","20333"
"2020-05-04","Asturias","Asturias, Principado de","","","","","153","33","","","2308","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d282","","74830","51036","23794"
"2020-05-05","Asturias","Asturias, Principado de","","","","","141","29","","","2310","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d283","","78139","52904","25235"
"2020-05-06","Asturias","Asturias, Principado de","","","","","133","30","","","2326","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d284","","81431","55007","26424"
"2020-05-07","Asturias","Asturias, Principado de","","","","","124","30","","","2336","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d285","","86070","56846","29224"
"2020-05-08","Asturias","Asturias, Principado de","","","","","96","31","","","2342","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d286","","90257","58670","31587"
"2020-05-09","Asturias","Asturias, Principado de","","","","","85","30","","","2343","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d287","","92578","60201","32377"
"2020-05-10","Asturias","Asturias, Principado de","","","","","87","29","","","2346","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d288","","94478","61396","33082"
"2020-05-11","Asturias","Asturias, Principado de","","","","","87","26","","","2351","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d289","","98710","64139","34571"
"2020-05-12","Asturias","Asturias, Principado de","","","","","80","25","","","2356","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d290","","102706","65803","36903"
"2020-05-13","Asturias","Asturias, Principado de","","","","","73","24","","","2356","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d291","","102706","65803","36903"
"2020-05-14","Asturias","Asturias, Principado de","","","","","61","23","","","2359","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d292","","110144","71464","38680"
"2020-05-15","Asturias","Asturias, Principado de","","","","","63","22","","","2366","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d293","","116711","74022","42689"
"2020-05-16","Asturias","Asturias, Principado de","","","","","59","23","","","2366","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d294","","118080","75388","42692"
"2020-05-17","Asturias","Asturias, Principado de","","","","","60","23","","","2369","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d295","","121020","76667","44353"
