"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments","Muestras totales","Muestras PCR","Muestras TestAc"
"2020-05-18","Asturias","Asturias, Principado de","","","","","64","19","","","2373","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d296","","125604","78697","46907"
"2020-05-19","Asturias","Asturias, Principado de","","","","","52","16","","","2374","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d297","","129477","80810","48667"
"2020-05-20","Asturias","Asturias, Principado de","","","","","50","15","","","2374","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d298","","0","0","0"
"2020-05-21","Asturias","Asturias, Principado de","","","","","50","13","","","2376","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d299","","133425","82008","51417"
"2020-05-22","Asturias","Asturias, Principado de","","","","","40","13","","","2377","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d300","","136569","83563","53006"
"2020-05-23","Asturias","Asturias, Principado de","","","","","40","13","","","2397","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d301","","138838","84995","53843"
"2020-05-24","Asturias","Asturias, Principado de","","","","","42","13","","","2399","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d302","","140908","86370","54538"
"2020-05-25","Asturias","Asturias, Principado de","","","","","38","13","","","2399","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d303","","144159","88084","56075"
"2020-05-26","Asturias","Asturias, Principado de","","","","","34","13","","","2400","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d304","","147192","89481","57711"
"2020-05-27","Asturias","Asturias, Principado de","","","","","32","10","","","2400","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d305","","150347","90738","59609"
"2020-05-28","Asturias","Asturias, Principado de","","","","","29","10","","","2403","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d306","","153916","92498","61418"
"2020-05-29","Asturias","Asturias, Principado de","","","","","27","10","","","2421","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d307","","156726","93979","62747"
"2020-05-30","Asturias","Asturias, Principado de","","","","","31","9","","","2424","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d308","","158644","95359","63285"
"2020-05-31","Asturias","Asturias, Principado de","","","","","30","9","","","2425","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d309","","159839","96133","63706"
"2020-06-01","Asturias","Asturias, Principado de","","","","","28","9","","","2425","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d310","","162245","97174","65071"
"2020-06-02","Asturias","Asturias, Principado de","","","","","29","9","","","2425","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d311","","164892","98742","66150"
"2020-06-03","Asturias","Asturias, Principado de","","","","","26","9","","","2425","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d312","","166840","99513","67327"
"2020-06-04","Asturias","Asturias, Principado de","","","","","26","9","","","2424","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d313","","170261","101938","68323"
"2020-06-05","Asturias","Asturias, Principado de","","","","","12","9","","","2426","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d314","","172634","103480","69154"
"2020-06-06","Asturias","Asturias, Principado de","","","","","12","9","","","2427","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d315","","174040","104303","69737"
"2020-06-07","Asturias","Asturias, Principado de","","","","","12","9","","","2429","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d316","","175288","105011","70277"
"2020-06-08","Asturias","Asturias, Principado de","","","","","13","9","","","2431","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d317","","177342","106210","71132"
"2020-06-09","Asturias","Asturias, Principado de","","","","","13","9","","","2431","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d318","","179685","107400","72285"
"2020-06-10","Asturias","Asturias, Principado de","","","","","11","9","","","2431","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d319","","182244","108622","73622"
"2020-06-11","Asturias","Asturias, Principado de","","","","","7","10","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d320","","184184","109400","74784"
"2020-06-12","Asturias","Asturias, Principado de","","","","","7","10","","","2437","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d321","","184302","110821","75531"
"2020-06-13","Asturias","Asturias, Principado de","","","","","7","11","","","2437","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d322","","187434","111352","76082"
"2020-06-14","Asturias","Asturias, Principado de","","","","","7","12","","","2437","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d323","","188848","112182","76666"
"2020-06-15","Asturias","Asturias, Principado de","","","","","9","12","","","2436","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d324","","190888","113249","77639"
"2020-06-16","Asturias","Asturias, Principado de","","","","","5","11","","","2436","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d325","","193246","114225","79021"
"2020-06-17","Asturias","Asturias, Principado de","","","","","8","7","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d326","","195837","115746","80091"
"2020-06-18","Asturias","Asturias, Principado de","","","","","5","9","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d327","","198078","116752","81326"
"2020-06-19","Asturias","Asturias, Principado de","","","","","3","9","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d328","","199981","117766","82125"
"2020-06-21","Asturias","Asturias, Principado de","","","","","5","8","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d329","","203409","119765","83644"
"2020-06-22","Asturias","Asturias, Principado de","","","","","4","8","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d330","","204386","120317","84069"
"2020-06-23","Asturias","Asturias, Principado de","","","","","4","7","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d331","","206466","121555","84911"
"2020-06-24","Asturias","Asturias, Principado de","","","","","3","6","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d332","","208395","122594","85801"
"2020-06-25","Asturias","Asturias, Principado de","","","","","1","6","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d333","","210439","123803","86636"
"2020-06-27","Asturias","Asturias, Principado de","","","","","1","5","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d334","","213749","125889","87860"
"2020-06-28","Asturias","Asturias, Principado de","","","","","1","5","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d335","","214964","126677","88287"
"2020-06-29","Asturias","Asturias, Principado de","","","","","1","5","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d336","","216470","127439","89031"
"2020-06-30","Asturias","Asturias, Principado de","","","","","1","4","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d337","","218516","128877","89639"
"2020-07-01","Asturias","Asturias, Principado de","","","","","1","4","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d338","","220258","130165","90093"
"2020-07-02","Asturias","Asturias, Principado de","","","","","1","4","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d339","","221780","131276","90504"
"2020-07-04","Asturias","Asturias, Principado de","","","","","0","4","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d340","","224416","133051","91365"
"2020-07-05","Asturias","Asturias, Principado de","","","","","0","4","","","2435","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d341","","225215","133744","91471"
"2020-07-06","Asturias","Asturias, Principado de","","","","","1","3","","","2436","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d342","","226833","134664","92169"
"2020-07-07","Asturias","Asturias, Principado de","","","","","1","3","","","2436","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d343","","228619","135940","92679"
"2020-07-08","Asturias","Asturias, Principado de","","","","","1","3","","","2436","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d344","","230477","137319","93158"
"2020-07-09","Asturias","Asturias, Principado de","","","","","1","3","","","2437","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d345","","232383","138660","93723"
"2020-07-12","Asturias","Asturias, Principado de","","","","","1","3","","","2437","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d346","","235634","141070","94564"
"2020-07-13","Asturias","Asturias, Principado de","","","","","1","3","","","2442","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d347","","236960","142075","95110"
"2020-07-14","Asturias","Asturias, Principado de","","","","","1","3","","","2442","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d348","","238832","143207","95625"
"2020-07-15","Asturias","Asturias, Principado de","","","","","1","3","339","","2442","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d217","","240487","144388","96099"
"2020-07-16","Asturias","Asturias, Principado de","","","","","1","3","339","","2442","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d217","","242180","145570","96610"
"2020-07-17","Asturias","Asturias, Principado de","","","","","","","","","2443","","Coronavirus Asturias COVID-19 - Coronavirus - Noticias","https://coronavirus.asturias.es/","Fin de semana. No salen datos","","",""
"2020-07-18","Asturias","Asturias, Principado de","","","","","","","","","2445","","Coronavirus Asturias COVID-19 - Coronavirus - Noticias","https://coronavirus.asturias.es/","Fin de semana. No salen datos","","",""
"2020-07-19","Asturias","Asturias, Principado de","","","","","1","3","339","","2446","2077","Coronavirus Asturias COVID-19 - Coronavirus","https://coronavirus.asturias.es/","","245328","148012","97541"
"2020-07-20","Asturias","Asturias, Principado de","","","","","2","3","339","","2448","","Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d217","","247333","149076","98257"
"2020-07-21","Asturias","Asturias, Principado de","","","","","2","3","339","","2450","2077","Coronavirus Asturias COVID-19 - Coronavirus","https://coronavirus.asturias.es/","","249199","150301","98898"
"2020-07-22","Asturias","Asturias, Principado de","","","","","2","3","339","","2450","2077","https://coronavirus.asturias.es/","","","249199","150301","98898"
"2020-07-23","Asturias","Asturias, Principado de","","","","","3","3","339","","2452","2077","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1286281770187526144","","","",""
"2020-07-24","Asturias","Asturias, Principado de","","","","","3","3","339","","2454","2077","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1286626238912770049","","","",""
"2020-07-25","Asturias","Asturias, Principado de","","","","","","","","","","","","","NO HAY DATOS","","",""
"2020-07-26","Asturias","Asturias, Principado de","","","","","","","","","","","","","NO HAY DATOS","","",""
"2020-07-27","Asturias","Asturias, Principado de","","","","","3","3","339","","2467","2077","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1287759705587306496","","","",""
"2020-07-28","Asturias","Asturias, Principado de","","","","","3","3","340","","2470","2077","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1288103439713464321","","","",""
"2020-07-29","Asturias","Asturias, Principado de","","","","","4","2","340","","2484","2082","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1288457080232345606","","","",""
"2020-07-30","Asturias","Asturias, Principado de","","","","","3","3","340","","2503","2082","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1288826336782487553","","","",""
"2020-07-31","Asturias","Asturias, Principado de","","","","","3","3","340","","2529","2082","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1289208994075049986","","","",""
"2020-08-01","Asturias","Asturias, Principado de","","","","","","","","","","","","","NO HAY DATOS","","",""
"2020-08-02","Asturias","Asturias, Principado de","","","","","","","","","","","","","NO HAY DATOS","","",""
"2020-08-03","Asturias","Asturias, Principado de","8","","","","0","4","340","","2555","2083","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1290270876953321472","","","",""
"2020-08-04","Asturias","Asturias, Principado de","","","","","0","4","340","","2564","2083","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1290627512662458371","","","",""
"2020-08-05","Asturias","Asturias, Principado de","","","","","0","4","340","","2588","2083","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1290990674536538112","","","",""
"2020-08-06","Asturias","Asturias, Principado de","","","","","4","0","340","","2620","2083","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1291352044884955136","","","",""
"2020-08-07","Asturias","Asturias, Principado de","","","","","4","1","340","","2651","2088","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1291712609583063046","","","",""
"2020-08-08","Asturias","Asturias, Principado de","15","","","","","","","","2666","","Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-notifica-quince-nuevos-positivos-por-coronavirus-tres-de-los-cuales-est%C3%A1n-relacionados-con-otros-tantos-brotes-activos?redirect=%2F","","","",""
"2020-08-09","Asturias","Asturias, Principado de","21","","","","","","","","","","Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-confirma-21-nuevos-casos-de-coronavirus-s%C3%B3lo-uno-relacionado-con-los-brotes-existentes?redirect=/","","","",""
"2020-08-10","Asturias","Asturias, Principado de","","","","","2","4","340","","2707","2088","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1292811709078482944","","","",""
"2020-08-11","Asturias","Asturias, Principado de","","","","","3","3","340","","2718","2095","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1293165847087849472","","","",""
"2020-08-12","Asturias","Asturias, Principado de","","","","","3","3","340","","2741","2107","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1293530678542438402","","","",""
"2020-08-13","Asturias","Asturias, Principado de","","","","","3","5","340","","2774","2107","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1293886934192988171","","","",""
"2020-08-14","Asturias","Asturias, Principado de","","","","","2","5","340","","2798","2122","Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1294240169940389893","","","",""