FECHA;TOTAL CASOS;CASOS NUEVOS PCR*;% CRECIMIENTO COVID*;% MEDIA MOVIL 7 DIÂAS*;CASOS RESIDENCIAS;C. RESID. ACTIVOS;PROF. SANITARIOS;P. SANIT. ACTIVOS;AISLAMIENTO DOM.;TOTAL HOSPITALIZADOS;HOSP. VALDECILLA;HOSP. LIENCRES;HOSP. LAREDO;HOSP. SIERRALLANA;HOSP. TRES MARES;HOSPITALIZADOS UCI;UCI HUMV;UCI SIERRALLANA;FALLECIDOS;RECUPERADOS;ACTIVOS;TOTAL TEST;TEST*100.000 HAB.;TEST PCR;TEST*100.000 HAB.;TEST ANTICUERPOS;TEST*100.000 HAB.;TEST ANTICUERPOS +
29/02/2020;1;1;0.00;0.00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;13;2;13;2;0;0;0
01/03/2020;1;0;0.00;0.00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;13;2;13;2;0;0;0
02/03/2020;10;9;900.00;128.57;0;0;0;0;6;4;4;0;0;0;0;0;0;0;0;0;10;23;3;23;3;0;0;0
03/03/2020;10;0;0.00;128.57;0;0;0;0;6;4;4;0;0;0;0;0;0;0;0;0;10;47;8;47;8;0;0;0
04/03/2020;10;0;0.00;128.57;0;0;0;0;6;4;4;0;0;0;0;0;0;0;0;0;10;71;12;71;12;0;0;0
05/03/2020;10;0;0.00;128.57;0;0;0;0;8;2;2;0;0;0;0;0;0;0;0;0;10;75;12;75;12;0;0;0
06/03/2020;11;1;10.00;130.00;0;0;0;0;9;2;2;0;0;0;0;0;0;0;0;0;11;79;13;79;13;0;0;0
07/03/2020;12;1;9.09;131.30;0;0;0;0;11;1;1;0;0;0;0;0;0;0;0;0;12;84;14;84;14;0;0;0
08/03/2020;12;0;0.00;131.30;0;0;0;0;11;1;1;0;0;0;0;0;0;0;0;0;12;89;15;89;15;0;0;0
09/03/2020;12;0;0.00;2.73;0;0;0;0;11;1;1;0;0;0;0;0;0;0;0;0;12;96;16;96;16;0;0;0
10/03/2020;12;0;0.00;2.73;0;0;0;0;8;1;1;0;0;0;0;0;0;0;0;3;9;111;19;111;19;0;0;0
11/03/2020;12;0;0.00;2.73;0;0;0;0;7;1;1;0;0;0;0;0;0;0;0;4;8;145;24;145;24;0;0;0
12/03/2020;20;8;66.67;12.25;0;0;1;1;12;4;4;0;0;0;0;1;1;0;0;4;16;190;32;190;32;0;0;0
13/03/2020;32;12;60.00;19.39;0;0;1;1;16;11;11;0;0;0;0;2;2;0;0;5;27;240;41;240;41;0;0;0
14/03/2020;49;17;53.13;25.69;0;0;2;2;27;17;14;1;0;2;0;4;4;0;0;5;44;344;59;344;59;0;0;0
15/03/2020;58;9;18.37;28.31;0;0;3;3;33;19;15;1;0;3;0;5;5;0;0;6;52;422;72;422;72;0;0;0
16/03/2020;61;3;5.17;29.05;0;0;3;3;33;22;17;1;0;4;0;5;5;0;0;6;55;482;82;482;82;0;0;0
17/03/2020;78;17;27.87;33.03;1;1;5;5;36;35;23;2;1;7;2;6;6;0;1;6;71;617;106;617;106;0;0;0
18/03/2020;114;36;46.15;39.62;2;2;10;10;53;54;36;2;3;10;3;7;6;1;1;6;107;784;134;784;134;0;0;0
19/03/2020;169;55;48.25;36.99;5;5;20;20;84;78;56;3;3;13;3;9;8;1;1;6;162;1017;174;1017;174;0;0;0
20/03/2020;228;59;34.91;33.41;6;6;33;33;124;95;64;5;7;15;4;9;8;1;3;6;219;1353;232;1353;232;0;0;0
21/03/2020;296;68;29.82;30.08;12;12;41;41;163;121;76;6;10;25;4;10;8;2;6;6;284;1641;282;1641;282;0;0;0
22/03/2020;368;72;24.32;30.93;29;28;45;45;208;146;85;6;17;32;6;15;12;3;8;6;354;1925;331;1925;331;0;0;0
23/03/2020;444;76;20.65;33.14;46;43;50;50;241;185;108;8;21;40;8;18;14;3;12;6;426;2219;381;2219;381;0;0;0
24/03/2020;532;88;19.82;31.99;55;52;62;62;274;234;133;8;31;52;10;20;14;5;16;8;508;2928;503;2928;503;0;0;0
25/03/2020;712;180;33.83;30.23;87;83;79;79;395;288;146;11;48;71;12;19;15;4;19;10;683;3576;615;3576;615;0;0;0
26/03/2020;855;143;20.08;26.20;121;117;91;91;472;347;169;13;65;89;11;23;17;5;25;11;819;4297;739;4297;739;0;0;0
27/03/2020;953;98;11.46;22.85;143;138;103;103;533;380;184;14;74;96;12;30;21;6;28;12;913;4931;848;4931;848;0;0;0
28/03/2020;1038;85;8.92;19.87;178;172;109;107;605;386;186;14;68;105;13;32;25;7;31;16;991;5417;931;5417;931;0;0;0
29/03/2020;1125;87;8.38;17.59;202;196;113;111;666;410;201;16;67;112;14;33;25;8;33;16;1076;5730;985;5730;985;0;0;0
30/03/2020;1183;58;5.16;15.38;217;205;122;119;680;437;209;20;71;122;15;37;27;10;48;18;1117;6225;1070;6225;1070;0;0;0
31/03/2020;1240;57;4.82;13.24;236;218;133;130;743;415;199;21;66;115;14;39;27;12;59;23;1158;6817;1172;6817;1172;0;0;0
01/04/2020;1278;38;3.06;8.84;238;219;142;136;795;388;188;22;52;113;13;41;28;13;63;32;1183;7449;1281;7449;1281;0;0;0
02/04/2020;1351;73;5.71;6.79;272;248;155;147;875;367;179;23;51;103;11;42;29;12;71;38;1242;8076;1389;8076;1389;0;0;0
03/04/2020;1420;69;5.11;5.88;301;275;164;154;948;345;174;24;35;99;13;42;30;12;73;54;1293;8660;1489;8660;1489;0;0;0
04/04/2020;1460;40;2.82;5.01;309;279;166;153;980;339;173;25;36;93;12;42;30;12;79;62;1319;9167;1576;9167;1576;0;0;0
05/04/2020;1488;28;1.92;4.09;328;293;167;154;994;345;180;24;37;92;12;46;33;13;87;62;1339;9374;1612;9374;1612;0;0;0
06/04/2020;1520;31;2.08;3.65;337;296;172;159;997;353;181;23;41;94;14;46;33;13;94;76;1350;9845;1693;9825;1690;20;3;1
07/04/2020;1593;70;4.61;3.62;377;331;177;159;1080;318;159;24;37;82;16;47;34;13;99;96;1398;10571;1818;10505;1807;66;11;3
08/04/2020;1653;52;3.27;3.65;393;343;180;159;1133;306;142;24;43;81;16;48;34;14;105;109;1439;11264;1937;11147;1917;117;20;8
09/04/2020;1690;34;2.07;3.13;403;350;185;159;1158;299;143;23;37;79;17;50;35;14;109;124;1457;11718;2015;11543;1985;175;30;3
10/04/2020;1758;63;3.76;2.93;447;389;192;162;1204;301;142;23;37;81;18;49;35;14;118;135;1505;12222;2102;11961;2057;261;44;5
11/04/2020;1784;24;1.38;2.73;458;396;192;160;1221;296;139;24;38;80;15;49;35;14;122;145;1517;12566;2161;12233;2104;333;57;2
12/04/2020;1831;27;1.53;2.67;497;426;193;160;1248;297;133;25;38;84;17;47;34;13;130;156;1545;12928;2224;12566;2161;362;62;20
13/04/2020;1844;13;0.73;2.48;502;426;194;160;1243;302;137;24;35;86;20;48;35;13;136;163;1545;13184;2268;12822;2205;362;62;0
14/04/2020;1877;25;1.39;2.02;521;438;195;157;1260;287;136;22;31;76;22;47;34;13;142;188;1547;14005;2409;13453;2314;552;94;8
15/04/2020;1901;24;1.31;1.74;534;442;197;155;1264;260;122;17;28;74;19;44;31;13;148;229;1524;14777;2542;14175;2438;602;103;0
16/04/2020;1961;31;1.67;1.68;551;456;222;177;1314;238;114;16;25;65;18;41;29;12;151;258;1552;15782;2714;14801;2546;981;168;29
17/04/2020;1999;24;1.28;1.33;568;468;232;184;1319;221;111;15;21;57;17;39;28;11;158;301;1540;16799;2889;15497;2665;1302;223;14
18/04/2020;2051;46;2.41;1.47;605;493;233;180;1371;195;99;14;14;52;16;38;27;11;162;323;1566;17346;2984;15919;2738;1427;245;6
19/04/2020;2091;33;1.69;1.50;636;518;234;181;1405;192;97;14;14;51;16;35;25;10;166;328;1597;17998;3096;16381;2818;1617;278;7
20/04/2020;2123;13;0.65;1.49;648;503;247;191;1387;201;98;14;15;56;18;35;25;10;171;364;1588;18947;3259;16986;2922;1961;337;19
21/04/2020;2162;17;0.85;1.41;655;488;259;200;1382;189;99;14;13;48;15;35;25;10;175;416;1571;20303;3492;17756;3054;2547;438;22
22/04/2020;2215;18;0.89;1.35;658;486;287;220;1399;175;92;13;10;46;14;32;22;10;179;462;1574;22148;3810;18686;3214;3462;595;35
23/04/2020;2279;26;1.28;1.29;662;486;317;245;1427;170;89;14;9;45;13;31;22;9;182;500;1597;24154;4155;19631;3377;4523;778;38
24/04/2020;2317;13;0.63;1.20;669;490;331;251;1442;167;85;14;10;45;13;31;22;9;185;523;1609;25732;4426;20239;3481;5493;944;25
25/04/2020;2333;15;0.72;0.96;672;477;335;220;1387;146;75;9;9;42;11;26;18;8;188;612;1533;26305;4525;20790;3576;5515;948;1
26/04/2020;2356;23;1.10;0.87;682;473;335;218;1371;142;74;7;9;41;11;26;18;8;192;651;1513;26776;4606;21247;3655;5529;951;0
27/04/2020;2395;10;0.47;0.85;686;471;353;232;1360;142;75;6;6;44;11;26;18;8;193;700;1502;28251;4860;21875;3763;6376;1096;29
28/04/2020;2445;26;1.23;0.90;695;456;375;239;1372;132;73;5;7;37;10;26;18;8;195;746;1504;29981;5157;22711;3906;7270;1250;24
29/04/2020;2511;26;1.21;0.95;711;467;406;260;1400;121;67;5;7;34;8;25;17;8;195;795;1521;32051;5513;23833;4099;8218;1413;40
30/04/2020;2557;13;0.60;0.85;712;463;412;259;1409;111;62;2;6;34;7;24;16;8;197;840;1520;33800;5814;24748;4257;9052;1557;33
01/05/2020;2586;13;0.59;0.85;718;459;426;270;1422;95;52;1;5;31;6;23;15;8;199;870;1517;35247;6063;25578;4400;9669;1663;16
02/05/2020;2592;4;0.18;0.77;718;450;426;270;1388;94;52;1;4;31;6;23;15;8;201;909;1482;35826;6163;26001;4472;9825;1690;2
03/05/2020;2594;2;0.09;0.62;719;450;426;270;1395;88;51;1;4;28;4;22;15;7;202;909;1483;36065;6204;26146;4497;9919;1706;0
04/05/2020;2606;4;0.18;0.58;720;444;429;248;1362;89;51;1;4;29;4;22;15;7;204;951;1451;37818;6505;26615;4578;11203;1927;8
05/05/2020;2633;4;0.18;0.43;722;445;436;248;1377;75;46;1;5;20;3;19;14;5;204;977;1452;39268;6755;27276;4692;11992;2062;23
06/05/2020;2648;12;0.54;0.34;727;448;438;239;1352;64;40;1;3;17;3;18;13;5;205;1027;1416;40976;7049;28204;4851;12772;2197;3
07/05/2020;2681;16;0.72;0.35;736;431;445;241;1354;53;32;1;3;14;3;16;11;5;205;1069;1407;43074;7410;29386;5055;13688;2354;17
08/05/2020;2688;0;0.00;0.27;736;417;446;233;1310;47;30;1;4;9;3;15;11;4;206;1125;1357;44545;7663;30160;5188;14385;2474;7
09/05/2020;2691;3;0.13;0.26;736;395;446;227;1277;44;27;1;5;8;3;15;11;4;206;1164;1321;44952;7733;30515;5249;14437;2483;0
10/05/2020;2692;1;0.04;0.26;736;395;446;226;1272;44;27;1;5;8;3;14;10;4;206;1170;1316;45080;7755;30643;5271;14437;2483;0
11/05/2020;2709;5;0.22;0.26;738;390;448;225;1267;44;27;1;5;8;3;14;10;4;207;1191;1311;46333;7970;31371;5396;14962;2573;12
12/05/2020;2728;6;0.27;0.27;740;355;452;224;1201;45;27;1;4;9;4;14;10;4;207;1275;1246;47444;8161;32218;5542;15226;2619;13
13/05/2020;2737;2;0.09;0.21;741;352;455;222;1196;35;22;1;1;9;2;14;10;4;207;1299;1231;48354;8318;32822;5646;15532;2671;7
14/05/2020;2757;5;0.22;0.14;748;353;456;212;1182;33;20;1;2;8;2;14;10;4;208;1334;1215;49643;8540;33516;5765;16127;2774;15
15/05/2020;2766;2;0.09;0.15;748;344;458;207;1159;29;17;1;2;7;2;12;8;4;208;1370;1188;50846;8747;34387;5915;16459;2831;7
16/05/2020;2769;3;0.13;0.15;748;335;458;204;1127;27;15;1;2;7;2;11;7;4;210;1405;1154;51453;8851;34971;6016;16482;2835;0
17/05/2020;2772;3;0.13;0.16;748;324;458;204;1114;28;16;1;2;7;2;10;7;3;210;1420;1142;52028;8950;35438;6096;16590;2853;0
18/05/2020;2780;2;0.09;0.15;748;316;458;198;1094;29;16;1;2;8;2;10;7;3;210;1447;1123;53009;9119;35838;6165;17171;2953;6
19/05/2020;2785;4;0.18;0.13;748;313;458;197;1079;26;14;1;2;7;2;10;7;3;211;1469;1105;54076;9302;36722;6317;17354;2985;1
20/05/2020;2794;2;0.09;0.13;748;305;460;191;1065;20;11;1;1;6;1;8;6;2;211;1498;1085;55021;9465;37463;6444;17558;3020;7
21/05/2020;2799;5;0.22;0.13;748;288;460;190;1034;20;12;1;1;6;0;8;6;2;211;1534;1054;56233;9673;38315;6591;17918;3082;0
22/05/2020;2807;3;0.13;0.14;749;282;461;183;1017;17;9;1;1;6;0;6;4;2;211;1562;1034;57071;9817;38745;6665;18326;3152;5
23/05/2020;2809;2;0.09;0.13;750;271;461;183;1004;15;8;1;1;5;0;5;4;1;211;1579;1019;57765;9937;39439;6784;18326;3152;0
24/05/2020;2809;0;0.00;0.11;750;270;461;182;996;15;8;1;1;5;0;5;4;1;211;1587;1011;57978;9973;39620;6815;18358;3158;0
25/05/2020;2816;4;0.17;0.13;751;258;461;181;978;18;10;1;2;5;0;5;4;1;211;1609;996;59170;10179;40247;6923;18923;3255;3
26/05/2020;2819;2;0.09;0.11;752;257;461;181;971;19;10;1;2;6;0;5;4;1;211;1618;990;59892;10303;40788;7016;19104;3286;1
27/05/2020;2833;7;0.31;0.14;753;255;462;178;965;14;7;1;3;3;0;4;4;0;211;1643;979;61031;10499;41675;7169;19356;3329;7
28/05/2020;2837;1;0.04;0.12;753;254;462;174;951;12;6;1;3;2;0;4;4;0;211;1663;963;62262;10710;42393;7292;19869;3418;3
29/05/2020;2845;3;0.13;0.12;755;250;462;174;939;12;6;1;3;2;0;4;4;0;211;1683;951;63662;10951;43147;7422;20515;3529;5
30/05/2020;2847;2;0.09;0.12;756;234;462;174;916;12;6;1;3;2;0;4;4;0;211;1708;928;64191;11042;43675;7513;20516;3529;0
31/05/2020;2849;0;0.00;0.12;757;235;462;174;918;12;6;1;3;2;0;4;4;0;211;1708;930;64342;11068;43819;7538;20523;3530;2
01/06/2020;2853;2;0.09;0.11;757;229;464;175;911;13;6;1;3;3;0;4;4;0;211;1718;924;64710;11132;44147;7594;20563;3537;2
02/06/2020;2861;2;0.09;0.11;757;229;464;173;903;14;7;1;3;3;0;4;4;0;211;1733;917;65624;11289;44887;7721;20737;3567;6
03/06/2020;2864;0;0.00;0.06;757;222;464;169;888;13;6;1;3;3;0;3;3;0;211;1752;901;66848;11499;45654;7853;21194;3646;3
04/06/2020;2870;4;0.17;0.08;757;217;465;169;883;12;5;1;4;2;0;3;3;0;211;1764;895;67984;11695;46420;7985;21564;3709;2
05/06/2020;2875;1;0.04;0.07;757;216;466;170;881;11;4;1;4;2;0;3;3;0;211;1772;892;69116;11890;47362;8147;21754;3742;4
06/06/2020;2875;0;0.00;0.06;757;215;466;169;875;11;4;1;4;2;0;3;3;0;211;1778;886;69624;11977;47870;8235;21754;3742;0
07/06/2020;2877;2;0.09;0.07;757;212;466;169;872;12;5;1;4;2;0;4;4;0;211;1782;884;69781;12004;48010;8259;21771;3745;0
08/06/2020;2885;1;0.04;0.06;757;211;470;171;867;13;5;1;4;3;0;4;4;0;211;1794;880;70571;12140;48475;8339;22096;3801;7
