FECHA;TOTAL CASOS;CASOS NUEVOS PCR*;% CRECIMIENTO COVID*;% MEDIA MOVIL 7 DIÂAS*;CASOS RESIDENCIAS;C. RESID. ACTIVOS;PROF. SANITARIOS;P. SANIT. ACTIVOS;AISLAMIENTO DOM.;TOTAL HOSPITALIZADOS;HOSP. VALDECILLA;HOSP. LIENCRES;HOSP. LAREDO;HOSP. SIERRALLANA;HOSP. TRES MARES;HOSPITALIZADOS UCI;UCI HUMV;UCI SIERRALLANA;FALLECIDOS;RECUPERADOS;ACTIVOS;TOTAL TEST;TEST*100.000 HAB.;TEST PCR;TEST*100.000 HAB.;TEST ANTICUERPOS;TEST*100.000 HAB.;TEST ANTICUERPOS +
09/06/2020;2887;0;0.00;0.05;757;210;471;168;849;14;6;1;4;3;0;4;4;0;211;1813;863;71440;12289;48937;8418;22503;3871;2
10/06/2020;2892;3;0.13;0.07;758;206;471;168;846;11;6;1;3;1;0;4;4;0;211;1824;857;72457;12464;49728;8554;22729;3910;2
11/06/2020;2898;3;0.13;0.06;758;200;471;165;834;11;6;1;3;1;0;4;4;0;211;1842;845;73560;12654;50398;8669;23162;3984;3
12/06/2020;2907;2;0.09;0.07;762;201;471;161;826;11;6;1;3;1;0;4;4;0;211;1859;837;74806;12868;51093;8789;23713;4079;7
13/06/2020;2909;2;0.09;0.08;762;198;471;161;820;10;7;1;2;0;0;4;4;0;211;1868;830;75572;13000;51856;8920;23716;4079;0
14/06/2020;2910;0;0.00;0.07;762;198;471;161;817;10;7;1;2;0;0;4;4;0;211;1872;827;75991;13072;52091;8961;23900;4111;1
15/06/2020;2917;1;0.04;0.07;766;201;471;161;821;11;7;1;2;1;0;4;4;0;211;1874;832;76726;13199;52503;9032;24223;4167;6
16/06/2020;2920;2;0.09;0.08;767;198;472;162;807;10;7;1;1;1;0;4;4;0;211;1892;817;77584;13346;53320;9172;24264;4174;1
17/06/2020;2935;3;0.13;0.08;768;197;473;162;806;8;6;1;1;0;0;4;4;0;211;1910;814;78599;13521;54026;9294;24573;4227;12
18/06/2020;2951;0;0.00;0.06;768;195;473;157;786;6;5;1;0;0;0;3;3;0;212;1947;792;80016;13765;54940;9451;25076;4313;16
19/06/2020;2963;1;0.04;0.06;769;193;474;157;777;6;5;1;0;0;0;3;3;0;212;1968;783;81010;13936;55815;9601;25195;4334;11
20/06/2020;2964;1;0.04;0.05;769;193;474;157;775;7;6;1;0;0;0;3;3;0;212;1970;782;81602;14037;56407;9703;25195;4334;0
21/06/2020;2970;5;0.21;0.08;769;193;474;156;773;7;6;1;0;0;0;3;3;0;212;1978;780;82098;14123;56712;9756;25386;4367;1
22/06/2020;2982;0;0.00;0.07;769;193;475;155;764;8;6;1;0;1;0;3;3;0;212;1998;772;82341;14165;56876;9784;25465;4380;12
23/06/2020;2989;2;0.09;0.07;769;192;475;152;753;8;5;1;0;2;0;2;2;0;212;2016;761;83435;14353;57851;9952;25584;4401;5
24/06/2020;3015;0;0.00;0.05;769;190;476;151;743;8;5;1;0;2;0;2;2;0;212;2052;751;84566;14547;58825;10119;25741;4428;26
25/06/2020;3024;3;0.13;0.07;769;189;476;149;727;8;5;1;0;2;0;2;2;0;212;2077;735;85498;14708;59670;10265;25828;4443;6
26/06/2020;3035;2;0.09;0.08;769;183;476;147;710;8;5;1;0;2;0;2;2;0;212;2105;718;86294;14845;60390;10388;25904;4456;9
27/06/2020;3041;6;0.26;0.11;769;180;476;147;710;7;5;1;0;1;0;2;2;0;212;2112;717;87191;14999;61284;10542;25907;4456;0
28/06/2020;3041;0;0.00;0.08;769;180;476;147;709;7;5;1;0;1;0;2;2;0;212;2113;716;87596;15069;61689;10612;25907;4456;0
29/06/2020;3047;0;0.00;0.08;769;176;478;146;701;8;6;1;0;1;0;2;2;0;212;2126;709;88090;15154;62103;10683;25987;4470;6
30/06/2020;3060;1;0.04;0.07;770;175;478;146;696;8;6;1;0;1;0;2;2;0;212;2144;704;88965;15304;62919;10823;26046;4480;12
01/07/2020;3067;1;0.04;0.08;770;174;478;145;690;6;5;1;0;0;0;2;2;0;212;2159;696;90154;15509;63977;11005;26177;4503;6
02/07/2020;3074;0;0.00;0.06;770;173;478;145;682;6;5;1;0;0;0;2;2;0;212;2174;688;90978;15650;64726;11134;26252;4516;7
03/07/2020;3082;3;0.13;0.07;770;171;478;144;681;5;4;1;0;0;0;1;1;0;212;2184;686;91660;15768;65361;11244;26299;4524;5
04/07/2020;3083;1;0.04;0.04;770;171;478;144;680;5;4;1;0;0;0;1;1;0;212;2186;685;92335;15884;66036;11360;26299;4524;0
05/07/2020;3083;0;0.00;0.04;770;171;478;144;680;5;4;1;0;0;0;1;1;0;212;2186;685;92516;15915;66217;11391;26299;4524;0
06/07/2020;3087;0;0.00;0.04;770;170;478;144;672;5;4;1;0;0;0;1;1;0;212;2198;677;92855;15973;66483;11437;26372;4536;4
07/07/2020;3092;1;0.04;0.04;770;170;479;143;659;5;4;1;0;0;0;1;1;0;212;2216;664;93704;16119;67266;11571;26438;4548;4
08/07/2020;3103;0;0.00;0.03;770;168;479;142;648;4;3;1;0;0;0;1;1;0;212;2239;652;94479;16253;67927;11685;26552;4567;11
09/07/2020;3107;0;0.00;0.03;770;165;479;140;622;4;3;1;0;0;0;1;1;0;212;2269;626;95377;16407;68757;11828;26620;4579;4
10/07/2020;3110;2;0.08;0.02;770;160;479;138;609;4;3;1;0;0;0;1;1;0;212;2285;613;96028;16519;69322;11925;26706;4594;1
11/07/2020;3112;2;0.08;0.03;770;160;479;138;609;4;3;1;0;0;0;1;1;0;212;2287;613;96418;16586;69712;11992;26706;4594;0
12/07/2020;3114;2;0.08;0.04;770;160;479;138;609;5;3;1;0;1;0;1;1;0;212;2288;614;96767;16646;70061;12052;26706;4594;0
13/07/2020;3115;0;0.00;0.04;770;158;479;136;599;6;3;1;0;2;0;1;1;0;212;2298;605;97144;16711;70371;12105;26773;4605;1
14/07/2020;3122;3;0.13;0.05;770;156;479;131;589;6;3;1;0;2;0;1;1;0;212;2315;595;97900;16841;71057;12223;26843;4617;4
15/07/2020;3131;2;0.08;0.06;770;154;480;128;574;7;4;1;0;2;0;1;1;0;212;2338;581;98541;16952;71633;12323;26908;4628;7
16/07/2020;3136;1;0.04;0.07;770;154;480;127;571;7;4;1;0;2;0;1;1;0;212;2346;578;99505;17117;72576;12485;26929;4632;4
17/07/2020;3142;2;0.08;0.07;770;153;480;122;563;6;4;1;0;1;0;1;1;0;212;2361;569;100073;17215;73052;12567;27021;4648;4
18/07/2020;3150;8;0.34;0.11;770;153;480;121;570;6;4;1;0;1;0;1;1;0;212;2362;576;100628;17311;73607;12662;27021;4648;0
19/07/2020;3171;12;0.50;0.17;770;153;480;120;574;6;4;1;0;1;0;1;1;0;212;2379;580;101036;17381;73980;12726;27056;4654;9
20/07/2020;3184;2;0.08;0.18;770;152;480;114;568;7;5;1;0;1;0;2;2;0;212;2397;575;101861;17523;74740;12857;27121;4665;11
21/07/2020;3186;1;0.04;0.17;770;151;481;115;566;7;5;1;0;1;0;2;2;0;212;2401;573;102363;17609;75209;12938;27154;4671;1
22/07/2020;3192;4;0.17;0.18;770;145;481;113;558;6;4;1;0;1;0;2;2;0;212;2416;564;103408;17789;76182;13105;27226;4683;2
23/07/2020;3209;9;0.37;0.23;770;142;481;112;556;6;3;1;0;2;0;2;2;0;212;2435;562;104281;17939;76984;13243;27297;4695;8
24/07/2020;3219;6;0.25;0.25;770;140;481;108;546;5;3;1;0;1;0;2;2;0;212;2456;551;104746;18019;77367;13309;27379;4710;4
25/07/2020;3225;6;0.25;0.24;770;140;481;108;552;4;3;1;0;0;0;2;2;0;212;2457;556;105360;18125;77981;13415;27379;4710;0
26/07/2020;3230;5;0.21;0.20;770;139;481;107;553;4;3;1;0;0;0;2;2;0;212;2461;557;105766;18194;78377;13483;27389;4711;0
27/07/2020;3245;11;0.45;0.25;770;139;481;104;556;5;4;1;0;0;0;2;2;0;212;2472;561;106402;18304;78977;13586;27425;4717;4
28/07/2020;3246;1;0.04;0.25;770;139;481;103;555;5;4;1;0;0;0;2;2;0;212;2474;560;107059;18417;79634;13699;27425;4717;0
29/07/2020;3258;7;0.29;0.27;770;138;481;100;553;5;4;1;0;0;0;2;2;0;212;2488;558;107869;18556;80406;13832;27463;4724;5
30/07/2020;3277;14;0.57;0.29;770;137;482;99;551;10;8;1;0;1;0;2;2;0;212;2504;561;108797;18716;81307;13987;27490;4729;5
31/07/2020;3297;17;0.69;0.36;770;137;484;96;551;10;8;1;0;1;0;2;2;0;212;2524;561;109543;18844;81989;14104;27554;4740;3
01/08/2020;3321;24;0.97;0.46;772;138;484;95;565;12;10;1;0;1;0;3;3;0;212;2532;577;110176;18953;82620;14213;27556;4740;0
02/08/2020;3343;22;0.88;0.56;776;140;484;95;581;15;12;1;0;2;0;3;3;0;212;2535;596;110761;19054;83205;14313;27556;4740;0
03/08/2020;3383;35;1.39;0.69;776;139;485;96;613;16;13;1;0;2;0;3;3;0;212;2542;629;111743;19223;84123;14471;27620;4751;5
04/08/2020;3423;37;1.45;0.89;776;138;486;90;630;17;13;1;1;2;0;3;3;0;212;2564;647;112951;19430;85254;14666;27697;4764;3
05/08/2020;3444;19;0.73;0.95;776;135;486;90;640;20;15;1;0;4;0;3;3;0;212;2572;660;113972;19606;86222;14832;27750;4773;2
06/08/2020;3486;30;1.15;1.04;776;133;487;88;653;21;16;1;0;4;0;3;3;0;213;2599;674;115186;19815;87323;15022;27863;4793;12
07/08/2020;3518;32;1.21;1.11;777;132;487;85;668;22;18;0;0;4;0;3;3;0;213;2615;690;116290;20005;88368;15201;27922;4803;0
08/08/2020;3550;32;1.19;1.14;777;132;487;84;695;20;16;0;0;4;0;2;2;0;213;2622;715;117230;20167;89308;15363;27922;4803;0
09/08/2020;3579;29;1.07;1.17;779;134;487;84;719;21;17;0;0;4;0;2;2;0;213;2626;740;117699;20247;89777;15444;27922;4803;0
10/08/2020;3596;13;0.47;1.04;779;131;487;83;715;23;18;0;0;5;0;2;2;0;214;2644;738;118464;20379;90481;15565;27983;4813;4
11/08/2020;3662;65;2.36;1.17;781;133;488;82;768;23;18;0;0;5;0;2;2;0;215;2656;791;120027;20648;92005;15827;28022;4820;1
12/08/2020;3710;44;1.56;1.29;781;124;491;80;789;20;16;0;0;4;0;2;2;0;215;2686;809;121576;20914;93470;16079;28106;4835;4
13/08/2020;3775;61;2.13;1.43;785;125;493;79;832;21;17;0;0;4;0;1;1;0;215;2707;853;122748;21116;94611;16275;28137;4840;4
14/08/2020;3852;74;2.53;1.62;786;124;498;84;879;28;26;0;0;2;0;1;1;0;215;2730;907;124079;21345;95870;16492;28209;4852;3
15/08/2020;3912;60;2.00;1.73;786;122;501;83;919;29;26;0;0;3;0;1;1;0;215;2749;948;125429;21577;97220;16724;28209;4852;0
16/08/2020;3960;48;1.57;1.80;786;121;501;83;960;26;25;0;0;1;0;1;1;0;215;2759;986;126317;21730;98108;16877;28209;4852;0
17/08/2020;3979;19;0.61;1.82;786;119;504;78;958;29;27;0;1;1;0;1;1;0;215;2777;987;127140;21871;98900;17013;28240;4858;0
18/08/2020;4034;53;1.70;1.73;788;103;504;76;953;34;31;0;1;2;0;1;1;0;215;2832;987;128843;22164;100503;17289;28340;4875;2
19/08/2020;4083;49;1.54;1.73;789;101;505;77;980;33;30;0;1;2;0;2;2;0;216;2854;1013;130462;22443;102074;17559;28388;4883;0
20/08/2020;4160;76;2.36;1.76;790;97;513;85;1011;36;32;0;2;2;0;2;2;0;216;2897;1047;131814;22675;103357;17780;28457;4895;1
21/08/2020;4255;91;2.76;1.79;791;96;518;86;1034;44;37;0;3;3;1;2;2;0;216;2961;1078;133688;22998;105173;18092;28515;4905;4
22/08/2020;4329;74;2.18;1.82;791;91;524;86;1060;38;31;0;3;3;1;2;2;0;216;3015;1098;135105;23242;106590;18336;28515;4905;0
23/08/2020;4366;37;1.07;1.75;791;88;524;86;1072;38;30;0;3;4;1;2;2;0;216;3040;1110;136046;23403;107531;18498;28515;4905;0
24/08/2020;4420;51;1.46;1.87;792;86;525;83;1088;42;34;0;3;4;1;2;2;0;216;3074;1130;137264;23613;108698;18699;28566;4914;3
25/08/2020;4506;82;2.31;1.95;793;83;526;73;1064;42;35;0;2;4;1;2;2;0;216;3184;1106;139280;23960;110639;19033;28641;4927;4
26/08/2020;4597;90;2.48;2.09;797;87;527;73;1094;42;35;0;2;4;1;2;2;0;216;3245;1136;140967;24250;112258;19311;28709;4938;1
27/08/2020;4694;92;2.47;2.10;797;84;531;72;1126;45;34;0;4;6;1;2;2;0;216;3307;1171;142799;24565;114033;19617;28766;4948;5
28/08/2020;4820;124;3.25;2.17;797;75;532;68;1177;44;30;0;4;9;1;2;2;0;216;3383;1221;144735;24898;115892;19936;28843;4961;2
29/08/2020;4933;113;2.87;2.27;797;73;535;70;1227;44;30;0;5;8;1;2;2;0;218;3444;1271;146357;25177;117514;20215;28843;4961;0
30/08/2020;5000;67;1.65;2.36;797;72;536;70;1274;44;29;0;6;8;1;2;2;0;218;3464;1318;147046;25296;118196;20333;28850;4963;0
31/08/2020;5065;62;1.50;2.36;801;68;540;60;1283;49;31;0;6;11;1;4;3;1;219;3514;1332;148062;25471;119156;20498;28906;4972;3
01/09/2020;5181;114;2.72;2.42;802;68;543;60;1309;53;36;0;8;9;0;3;3;0;219;3600;1362;149712;25754;120751;20772;28961;4982;2
02/09/2020;5286;102;2.37;2.40;802;66;544;60;1354;57;38;0;8;11;0;3;3;0;220;3655;1411;151456;26054;122482;21070;28974;4984;3
03/09/2020;5439;146;3.32;2.53;803;64;545;58;1432;56;37;0;10;9;0;2;2;0;220;3731;1488;153183;26352;124098;21348;29085;5003;7
04/09/2020;5560;119;2.62;2.44;803;63;547;55;1457;61;39;0;11;11;0;4;3;0;221;3821;1518;154967;26658;125847;21649;29120;5009;2
05/09/2020;5676;116;2.49;2.38;804;58;547;55;1512;52;38;0;6;8;0;2;2;0;221;3891;1564;156334;26894;127201;21882;29133;5011;0
06/09/2020;5736;60;1.25;2.32;804;57;548;55;1526;54;40;0;6;8;0;4;4;0;221;3935;1580;157139;27032;128006;22020;29133;5011;0
07/09/2020;5819;80;1.65;2.35;804;44;550;51;1524;59;42;0;6;11;0;4;4;0;222;4014;1583;158401;27249;129186;22223;29215;5025;3
08/09/2020;5930;109;2.21;2.27;804;42;553;49;1519;53;39;0;4;10;0;4;4;0;222;4136;1572;159791;27488;130547;22457;29244;5030;2
09/09/2020;6105;172;3.42;2.42;805;34;559;52;1576;59;44;0;4;11;0;4;4;0;223;4247;1635;161685;27814;132396;22776;29289;5038;3
10/09/2020;6259;151;2.90;2.36;807;34;559;50;1582;61;42;0;4;14;1;4;4;0;223;4393;1643;163492;28125;134132;23074;29360;5050;3
11/09/2020;6377;118;2.20;2.30;808;32;562;44;1592;67;47;0;4;15;1;4;4;0;223;4495;1659;164955;28377;135571;23322;29384;5054;0
12/09/2020;6500;122;2.23;2.27;809;26;563;41;1659;63;43;0;4;13;3;4;4;0;223;4555;1722;166457;28635;137022;23571;29435;5063;1
13/09/2020;6612;108;1.93;2.36;809;23;564;39;1718;68;43;0;6;17;2;5;5;0;223;4603;1786;167842;28873;138354;23801;29488;5072;4
14/09/2020;6690;78;1.37;2.32;809;7;566;34;1700;73;47;0;7;17;2;5;5;0;223;4694;1773;169498;29158;139987;24081;29511;5076;0
15/09/2020;6775;85;1.47;2.22;809;5;566;33;1729;67;40;0;7;18;2;6;6;0;224;4755;1796;171011;29419;141499;24342;29512;5076;0
16/09/2020;6888;112;1.91;2.00;810;6;567;24;1719;71;43;0;7;19;2;8;7;1;224;4874;1790;173146;29786;143582;24700;29564;5085;1
