,,,,,,,,,,,Áreas sanitarias. Muertes acumuladas. Solo casos positivos,,,,,,,Áreas sanitarias. Muertes diarias. Solo casos positivos,,,,,,,Provincias. Muertes acumuladas. Solo casos positivos,,,
Fecha,Territorio,Confirmados,Hospitalizados,Total UCI,Fallecimientos_cum,Fallecimientos,dif,Curados,Nuevos casos,https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9,Alt Pirineu i Aran,Lleida,Camp de Tarragona,Terres de l'Ebre,Girona,Catalunya Central,Barcelona,Alt Pirineu i Aran,Lleida,Camp de Tarragona,Terres de l'Ebre,Girona,Catalunya Central,Barcelona,Lleida,Tarragona,Girona,Barcelona
01/03/20,Lleida,,,,0,0,0,,,>mapa de calor de defuncions per regió sanitària,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/03/20,Lleida,,,,0,0,0,,,>solo casos positivos (no sospechosos),0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
03/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
04/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2
05/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
06/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
07/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
08/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
09/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3
10/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,4
11/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,2,5,0,0,0,0,0,1,2,0,0,0,7
12/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,3,8,0,0,0,0,0,1,3,0,0,0,11
13/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,4,16,0,0,0,0,0,1,8,0,0,0,20
14/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,7,29,0,0,0,0,0,3,13,0,0,0,36
15/03/20,Lleida,,,,0,0,0,,,,0,0,0,0,0,10,32,0,0,0,0,0,3,3,0,0,0,42
16/03/20,Lleida,,,,1,1,0,,,,0,1,1,0,0,18,41,0,1,1,0,0,8,9,1,1,0,59
17/03/20,Lleida,,,,2,2,0,,,,1,1,1,0,2,21,55,1,0,0,0,2,3,14,2,1,2,76
18/03/20,Lleida,,,,3,3,0,,,,1,2,1,0,3,28,89,0,1,0,0,1,7,34,3,1,3,117
19/03/20,Lleida,,,,3,3,0,,,,1,2,1,1,3,34,135,0,0,0,1,0,6,46,3,2,3,169
20/03/20,Lleida,,,,3,3,0,,,,1,2,2,1,8,47,190,0,0,1,0,5,13,55,3,3,8,237
21/03/20,Lleida,,,,3,3,0,,,,1,2,2,1,14,61,254,0,0,0,0,6,14,64,3,3,14,315
22/03/20,Lleida,,,,4,4,0,,,,1,3,4,1,21,72,335,0,1,2,0,7,11,81,4,5,21,407
23/03/20,Lleida,,,,9,9,0,,,,2,7,6,1,28,84,435,1,4,2,0,7,12,100,9,7,28,519
24/03/20,Lleida,,,,12,12,0,,,,3,9,8,1,34,102,543,1,2,2,0,6,18,108,12,9,34,645
25/03/20,Lleida,,,,17,17,0,,,,3,14,12,2,45,126,672,0,5,4,1,11,24,129,17,14,45,798
26/03/20,Lleida,,,,26,26,0,,,,4,22,18,2,54,149,804,1,8,6,0,9,23,132,26,20,54,953
27/03/20,Lleida,,,,35,35,0,,,,5,30,26,2,67,179,947,1,8,8,0,13,30,143,35,28,67,1126
28/03/20,Lleida,,,,38,38,0,,,,5,33,29,2,78,193,1108,0,3,3,0,11,14,161,38,31,78,1301
29/03/20,Lleida,,,,45,45,0,,,,8,37,37,3,96,214,1253,3,4,8,1,18,21,145,45,40,96,1467
30/03/20,Lleida,,,,49,49,0,,,,9,40,46,4,107,236,1432,1,3,9,1,11,22,179,49,50,107,1668
31/03/20,Lleida,,,,56,56,0,,,,9,47,57,5,115,256,1589,0,7,11,1,8,20,157,56,62,115,1845
01/04/20,Lleida,,,,64,64,0,,,,13,51,60,5,131,300,1722,4,4,3,0,16,44,133,64,65,131,2022
02/04/20,Lleida,,,,72,72,0,,,,14,58,67,7,142,331,1859,1,7,7,2,11,31,137,72,74,142,2190
03/04/20,Lleida,,,,76,76,0,,,,16,60,73,8,157,354,1995,2,2,6,1,15,23,136,76,81,157,2349
04/04/20,Lleida,,,,78,78,0,,,,16,62,79,9,176,374,2130,0,2,6,1,19,20,135,78,88,176,2504
05/04/20,Lleida,,,,80,80,0,,,,16,64,81,10,186,392,2256,0,2,2,1,10,18,126,80,91,186,2648
06/04/20,Lleida,,,,89,89,0,,,,16,73,92,10,198,404,2396,0,9,11,0,12,12,140,89,102,198,2800
07/04/20,Lleida,,,,93,93,0,,,,17,76,102,11,216,422,2514,1,3,10,1,18,18,118,93,113,216,2936
08/04/20,Lleida,,,,96,96,0,,,,18,78,114,11,229,445,2651,1,2,12,0,13,23,137,96,125,229,3096
09/04/20,Lleida,,,,98,98,0,,,,18,80,132,11,241,457,2784,0,2,18,0,12,12,133,98,143,241,3241
10/04/20,Lleida,,,,102,102,0,,,,19,83,141,11,250,471,2914,1,3,9,0,9,14,130,102,152,250,3385
11/04/20,Lleida,,,,109,109,0,,,,20,89,146,12,260,488,3044,1,6,5,1,10,17,130,109,158,260,3532
12/04/20,Lleida,,,,115,115,0,,,,20,95,150,12,275,502,3151,0,6,4,0,15,14,107,115,162,275,3653
13/04/20,Lleida,,,,117,118,1,,,,20,98,160,12,283,514,3247,0,3,10,0,8,12,96,118,172,283,3761
14/04/20,Lleida,,,,121,122,1,,,,21,101,178,13,291,525,3346,1,3,18,1,8,11,99,122,191,291,3871
15/04/20,Lleida,,,,122,123,1,,,,21,102,185,13,299,537,3455,0,1,7,0,8,12,109,123,198,299,3992
16/04/20,Lleida,,,,124,125,1,,,,21,104,202,13,308,553,3553,0,2,17,0,9,16,98,125,215,308,4106
17/04/20,Lleida,,,,128,129,1,,,,21,108,206,14,329,569,3656,0,4,4,1,21,16,103,129,220,329,4225
18/04/20,Lleida,,,,133,134,1,,,,22,112,210,14,345,586,3741,1,4,4,0,16,17,85,134,224,345,4327
19/04/20,Lleida,,,,137,138,1,,,,22,116,216,14,348,602,3835,0,4,6,0,3,16,94,138,230,348,4437
20/04/20,Lleida,,,,145,146,1,,,,22,124,221,14,359,607,3911,0,8,5,0,11,5,76,146,235,359,4518
21/04/20,Lleida,,,,151,152,1,,,,22,130,229,14,365,612,4005,0,6,8,0,6,5,94,152,243,365,4617
22/04/20,Lleida,,,,156,157,1,,,,22,135,236,14,379,619,4071,0,5,7,0,14,7,66,157,250,379,4690
23/04/20,Lleida,,,,160,161,1,,,,22,139,241,14,386,624,4137,0,4,5,0,7,5,66,161,255,386,4761
24/04/20,Lleida,,,,160,165,5,,,,22,143,244,14,396,633,4204,0,4,3,0,10,9,67,165,258,396,4837
25/04/20,Lleida,,,,164,165,1,,,,22,143,248,14,407,642,4270,0,0,4,0,11,9,66,165,262,407,4912
26/04/20,Lleida,,,,164,166,2,,,,22,144,248,14,421,653,4327,0,1,0,0,14,11,57,166,262,421,4980
27/04/20,Lleida,,,,168,168,0,,,,23,145,254,15,428,658,4375,1,1,6,1,7,5,48,168,269,428,5033
28/04/20,Lleida,,,,167,171,4,,,,23,148,257,15,438,668,4426,0,3,3,0,10,10,51,171,272,438,5094
29/04/20,Lleida,,,,170,171,1,,,,23,148,258,15,444,676,4482,0,0,1,0,6,8,56,171,273,444,5158
30/04/20,Lleida,,,,170,171,1,,,,23,148,262,15,450,683,4523,0,0,4,0,6,7,41,171,277,450,5206
01/05/20,Lleida,,,,,174,174,,,,23,151,263,15,457,684,4569,0,3,1,0,7,1,46,174,278,457,5253
02/05/20,Lleida,,,,,174,174,,,,23,151,264,15,464,684,4613,0,0,1,0,7,0,44,174,279,464,5297
03/05/20,Lleida,,,,,176,176,,,,23,153,264,15,475,689,4648,0,2,0,0,11,5,35,176,279,475,5337
04/05/20,Lleida,,,,,176,176,,,,23,153,264,15,482,693,4672,0,0,0,0,7,4,24,176,279,482,5365
05/05/20,Lleida,,,,,176,176,,,,23,153,264,15,485,694,4673,0,0,0,0,3,1,1,176,279,485,5367
01/03/20,Tarragona,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
02/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
03/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
04/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
05/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
06/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
07/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
08/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
09/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
10/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
11/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
12/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
13/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
14/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
15/03/20,Tarragona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
16/03/20,Tarragona,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
17/03/20,Tarragona,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
18/03/20,Tarragona,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
19/03/20,Tarragona,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
20/03/20,Tarragona,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,
21/03/20,Tarragona,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,
22/03/20,Tarragona,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,
23/03/20,Tarragona,,,,7,7,0,,,,,,,,,,,,,,,,,,,,,
24/03/20,Tarragona,,,,9,9,0,,,,,,,,,,,,,,,,,,,,,
25/03/20,Tarragona,,,,14,14,0,,,,,,,,,,,,,,,,,,,,,
26/03/20,Tarragona,,,,19,20,1,,,,,,,,,,,,,,,,,,,,,
27/03/20,Tarragona,,,,26,28,2,,,,,,,,,,,,,,,,,,,,,
28/03/20,Tarragona,,,,29,31,2,,,,,,,,,,,,,,,,,,,,,
29/03/20,Tarragona,,,,38,40,2,,,,,,,,,,,,,,,,,,,,,
30/03/20,Tarragona,,,,48,50,2,,,,,,,,,,,,,,,,,,,,,
31/03/20,Tarragona,,,,60,62,2,,,,,,,,,,,,,,,,,,,,,
01/04/20,Tarragona,,,,63,65,2,,,,,,,,,,,,,,,,,,,,,
02/04/20,Tarragona,,,,72,74,2,,,,,,,,,,,,,,,,,,,,,
03/04/20,Tarragona,,,,79,81,2,,,,,,,,,,,,,,,,,,,,,
04/04/20,Tarragona,,,,85,88,3,,,,,,,,,,,,,,,,,,,,,
05/04/20,Tarragona,,,,88,91,3,,,,,,,,,,,,,,,,,,,,,
06/04/20,Tarragona,,,,99,102,3,,,,,,,,,,,,,,,,,,,,,
07/04/20,Tarragona,,,,110,113,3,,,,,,,,,,,,,,,,,,,,,
08/04/20,Tarragona,,,,122,125,3,,,,,,,,,,,,,,,,,,,,,
09/04/20,Tarragona,,,,139,143,4,,,,,,,,,,,,,,,,,,,,,
10/04/20,Tarragona,,,,148,152,4,,,,,,,,,,,,,,,,,,,,,
11/04/20,Tarragona,,,,154,158,4,,,,,,,,,,,,,,,,,,,,,
12/04/20,Tarragona,,,,158,162,4,,,,,,,,,,,,,,,,,,,,,
13/04/20,Tarragona,,,,168,172,4,,,,,,,,,,,,,,,,,,,,,
14/04/20,Tarragona,,,,187,191,4,,,,,,,,,,,,,,,,,,,,,
15/04/20,Tarragona,,,,193,198,5,,,,,,,,,,,,,,,,,,,,,
16/04/20,Tarragona,,,,210,215,5,,,,,,,,,,,,,,,,,,,,,
17/04/20,Tarragona,,,,212,220,8,,,,,,,,,,,,,,,,,,,,,
18/04/20,Tarragona,,,,216,224,8,,,,,,,,,,,,,,,,,,,,,
19/04/20,Tarragona,,,,222,230,8,,,,,,,,,,,,,,,,,,,,,
20/04/20,Tarragona,,,,226,235,9,,,,,,,,,,,,,,,,,,,,,
21/04/20,Tarragona,,,,235,243,8,,,,,,,,,,,,,,,,,,,,,
22/04/20,Tarragona,,,,242,250,8,,,,,,,,,,,,,,,,,,,,,
23/04/20,Tarragona,,,,247,255,8,,,,,,,,,,,,,,,,,,,,,
24/04/20,Tarragona,,,,250,258,8,,,,,,,,,,,,,,,,,,,,,
25/04/20,Tarragona,,,,254,262,8,,,,,,,,,,,,,,,,,,,,,
26/04/20,Tarragona,,,,255,262,7,,,,,,,,,,,,,,,,,,,,,
27/04/20,Tarragona,,,,257,269,12,,,,,,,,,,,,,,,,,,,,,
28/04/20,Tarragona,,,,259,272,13,,,,,,,,,,,,,,,,,,,,,
29/04/20,Tarragona,,,,262,273,11,,,,,,,,,,,,,,,,,,,,,
30/04/20,Tarragona,,,,263,277,14,,,,,,,,,,,,,,,,,,,,,
01/05/20,Tarragona,,,,264,278,14,,,,,,,,,,,,,,,,,,,,,
02/05/20,Tarragona,,,,265,279,14,,,,,,,,,,,,,,,,,,,,,
03/05/20,Tarragona,,,,266,279,13,,,,,,,,,,,,,,,,,,,,,
04/05/20,Tarragona,,,,,279,279,,,,,,,,,,,,,,,,,,,,,
05/05/20,Tarragona,,,,,279,279,,,,,,,,,,,,,,,,,,,,,
01/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
02/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
03/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
04/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
05/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
06/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
07/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
08/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
09/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
10/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
11/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
12/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
13/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
14/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
15/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
16/03/20,Girona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
17/03/20,Girona,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
18/03/20,Girona,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,
19/03/20,Girona,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,
20/03/20,Girona,,,,8,8,0,,,,,,,,,,,,,,,,,,,,,
21/03/20,Girona,,,,14,14,0,,,,,,,,,,,,,,,,,,,,,
22/03/20,Girona,,,,21,21,0,,,,,,,,,,,,,,,,,,,,,
23/03/20,Girona,,,,28,28,0,,,,,,,,,,,,,,,,,,,,,
24/03/20,Girona,,,,34,34,0,,,,,,,,,,,,,,,,,,,,,
25/03/20,Girona,,,,45,45,0,,,,,,,,,,,,,,,,,,,,,
26/03/20,Girona,,,,54,54,0,,,,,,,,,,,,,,,,,,,,,
27/03/20,Girona,,,,66,67,1,,,,,,,,,,,,,,,,,,,,,
28/03/20,Girona,,,,77,78,1,,,,,,,,,,,,,,,,,,,,,
29/03/20,Girona,,,,94,96,2,,,,,,,,,,,,,,,,,,,,,
30/03/20,Girona,,,,103,107,4,,,,,,,,,,,,,,,,,,,,,
31/03/20,Girona,,,,111,115,4,,,,,,,,,,,,,,,,,,,,,
01/04/20,Girona,,,,127,131,4,,,,,,,,,,,,,,,,,,,,,
02/04/20,Girona,,,,138,142,4,,,,,,,,,,,,,,,,,,,,,
03/04/20,Girona,,,,151,157,6,,,,,,,,,,,,,,,,,,,,,
04/04/20,Girona,,,,169,176,7,,,,,,,,,,,,,,,,,,,,,
05/04/20,Girona,,,,179,186,7,,,,,,,,,,,,,,,,,,,,,
06/04/20,Girona,,,,190,198,8,,,,,,,,,,,,,,,,,,,,,
07/04/20,Girona,,,,207,216,9,,,,,,,,,,,,,,,,,,,,,
08/04/20,Girona,,,,219,229,10,,,,,,,,,,,,,,,,,,,,,
09/04/20,Girona,,,,229,241,12,,,,,,,,,,,,,,,,,,,,,
10/04/20,Girona,,,,236,250,14,,,,,,,,,,,,,,,,,,,,,
11/04/20,Girona,,,,244,260,16,,,,,,,,,,,,,,,,,,,,,
12/04/20,Girona,,,,258,275,17,,,,,,,,,,,,,,,,,,,,,
13/04/20,Girona,,,,265,283,18,,,,,,,,,,,,,,,,,,,,,
14/04/20,Girona,,,,273,291,18,,,,,,,,,,,,,,,,,,,,,
15/04/20,Girona,,,,280,299,19,,,,,,,,,,,,,,,,,,,,,
16/04/20,Girona,,,,289,308,19,,,,,,,,,,,,,,,,,,,,,
17/04/20,Girona,,,,310,329,19,,,,,,,,,,,,,,,,,,,,,
18/04/20,Girona,,,,324,345,21,,,,,,,,,,,,,,,,,,,,,
19/04/20,Girona,,,,327,348,21,,,,,,,,,,,,,,,,,,,,,
20/04/20,Girona,,,,338,359,21,,,,,,,,,,,,,,,,,,,,,
21/04/20,Girona,,,,344,365,21,,,,,,,,,,,,,,,,,,,,,
22/04/20,Girona,,,,356,379,23,,,,,,,,,,,,,,,,,,,,,
23/04/20,Girona,,,,363,386,23,,,,,,,,,,,,,,,,,,,,,
24/04/20,Girona,,,,371,396,25,,,,,,,,,,,,,,,,,,,,,
25/04/20,Girona,,,,383,407,24,,,,,,,,,,,,,,,,,,,,,
26/04/20,Girona,,,,393,421,28,,,,,,,,,,,,,,,,,,,,,
27/04/20,Girona,,,,397,428,31,,,,,,,,,,,,,,,,,,,,,
28/04/20,Girona,,,,407,438,31,,,,,,,,,,,,,,,,,,,,,
29/04/20,Girona,,,,422,444,22,,,,,,,,,,,,,,,,,,,,,
30/04/20,Girona,,,,438,450,12,,,,,,,,,,,,,,,,,,,,,
01/05/20,Girona,,,,454,457,3,,,,,,,,,,,,,,,,,,,,,
02/05/20,Girona,,,,470,464,-6,,,,,,,,,,,,,,,,,,,,,
03/05/20,Girona,,,,486,475,-11,,,,,,,,,,,,,,,,,,,,,
04/05/20,Girona,,,,,482,482,,,,,,,,,,,,,,,,,,,,,
05/05/20,Girona,,,,,485,485,,,,,,,,,,,,,,,,,,,,,
01/03/20,Barcelona,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
02/03/20,Barcelona,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
03/03/20,Barcelona,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
04/03/20,Barcelona,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
05/03/20,Barcelona,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
06/03/20,Barcelona,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
07/03/20,Barcelona,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
08/03/20,Barcelona,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
09/03/20,Barcelona,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,
10/03/20,Barcelona,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,
11/03/20,Barcelona,,,,7,7,0,,,,,,,,,,,,,,,,,,,,,
12/03/20,Barcelona,,,,11,11,0,,,,,,,,,,,,,,,,,,,,,
13/03/20,Barcelona,,,,20,20,0,,,,,,,,,,,,,,,,,,,,,
14/03/20,Barcelona,,,,35,36,1,,,,,,,,,,,,,,,,,,,,,
15/03/20,Barcelona,,,,41,42,1,,,,,,,,,,,,,,,,,,,,,
16/03/20,Barcelona,,,,58,59,1,,,,,,,,,,,,,,,,,,,,,
17/03/20,Barcelona,,,,75,76,1,,,,,,,,,,,,,,,,,,,,,
18/03/20,Barcelona,,,,114,117,3,,,,,,,,,,,,,,,,,,,,,
19/03/20,Barcelona,,,,164,169,5,,,,,,,,,,,,,,,,,,,,,
20/03/20,Barcelona,,,,229,237,8,,,,,,,,,,,,,,,,,,,,,
21/03/20,Barcelona,,,,304,315,11,,,,,,,,,,,,,,,,,,,,,
22/03/20,Barcelona,,,,391,407,16,,,,,,,,,,,,,,,,,,,,,
23/03/20,Barcelona,,,,497,519,22,,,,,,,,,,,,,,,,,,,,,
24/03/20,Barcelona,,,,614,645,31,,,,,,,,,,,,,,,,,,,,,
25/03/20,Barcelona,,,,759,798,39,,,,,,,,,,,,,,,,,,,,,
26/03/20,Barcelona,,,,906,953,47,,,,,,,,,,,,,,,,,,,,,
27/03/20,Barcelona,,,,1070,1126,56,,,,,,,,,,,,,,,,,,,,,
28/03/20,Barcelona,,,,1234,1301,67,,,,,,,,,,,,,,,,,,,,,
29/03/20,Barcelona,,,,1393,1467,74,,,,,,,,,,,,,,,,,,,,,
30/03/20,Barcelona,,,,1585,1668,83,,,,,,,,,,,,,,,,,,,,,
31/03/20,Barcelona,,,,1755,1845,90,,,,,,,,,,,,,,,,,,,,,
01/04/20,Barcelona,,,,1922,2022,100,,,,,,,,,,,,,,,,,,,,,
02/04/20,Barcelona,,,,2081,2190,109,,,,,,,,,,,,,,,,,,,,,
03/04/20,Barcelona,,,,2229,2349,120,,,,,,,,,,,,,,,,,,,,,
04/04/20,Barcelona,,,,2378,2504,126,,,,,,,,,,,,,,,,,,,,,
05/04/20,Barcelona,,,,2510,2648,138,,,,,,,,,,,,,,,,,,,,,
06/04/20,Barcelona,,,,2652,2800,148,,,,,,,,,,,,,,,,,,,,,
07/04/20,Barcelona,,,,2777,2936,159,,,,,,,,,,,,,,,,,,,,,
08/04/20,Barcelona,,,,2922,3096,174,,,,,,,,,,,,,,,,,,,,,
09/04/20,Barcelona,,,,3052,3241,189,,,,,,,,,,,,,,,,,,,,,
10/04/20,Barcelona,,,,3181,3385,204,,,,,,,,,,,,,,,,,,,,,
11/04/20,Barcelona,,,,3314,3532,218,,,,,,,,,,,,,,,,,,,,,
12/04/20,Barcelona,,,,3431,3653,222,,,,,,,,,,,,,,,,,,,,,
13/04/20,Barcelona,,,,3533,3761,228,,,,,,,,,,,,,,,,,,,,,
14/04/20,Barcelona,,,,3636,3871,235,,,,,,,,,,,,,,,,,,,,,
15/04/20,Barcelona,,,,3744,3992,248,,,,,,,,,,,,,,,,,,,,,
16/04/20,Barcelona,,,,3855,4106,251,,,,,,,,,,,,,,,,,,,,,
17/04/20,Barcelona,,,,3965,4225,260,,,,,,,,,,,,,,,,,,,,,
18/04/20,Barcelona,,,,4059,4327,268,,,,,,,,,,,,,,,,,,,,,
19/04/20,Barcelona,,,,4157,4437,280,,,,,,,,,,,,,,,,,,,,,
20/04/20,Barcelona,,,,4229,4518,289,,,,,,,,,,,,,,,,,,,,,
21/04/20,Barcelona,,,,4320,4617,297,,,,,,,,,,,,,,,,,,,,,
22/04/20,Barcelona,,,,4390,4690,300,,,,,,,,,,,,,,,,,,,,,
23/04/20,Barcelona,,,,4457,4761,304,,,,,,,,,,,,,,,,,,,,,
24/04/20,Barcelona,,,,4517,4837,320,,,,,,,,,,,,,,,,,,,,,
25/04/20,Barcelona,,,,4571,4912,341,,,,,,,,,,,,,,,,,,,,,
26/04/20,Barcelona,,,,4610,4980,370,,,,,,,,,,,,,,,,,,,,,
27/04/20,Barcelona,,,,4619,5033,414,,,,,,,,,,,,,,,,,,,,,
28/04/20,Barcelona,,,,4871,5094,223,,,,,,,,,,,,,,,,,,,,,
29/04/20,Barcelona,,,,4892,5158,266,,,,,,,,,,,,,,,,,,,,,
30/04/20,Barcelona,,,,4897,5206,309,,,,,,,,,,,,,,,,,,,,,
01/05/20,Barcelona,,,,,5253,5253,,,,,,,,,,,,,,,,,,,,,
02/05/20,Barcelona,,,,,5297,5297,,,,,,,,,,,,,,,,,,,,,
03/05/20,Barcelona,,,,,5337,5337,,,,,,,,,,,,,,,,,,,,,
04/05/20,Barcelona,,,,,5365,5365,,,,,,,,,,,,,,,,,,,,,
05/05/20,Barcelona,,,,,5367,5367,,,,,,,,,,,,,,,,,,,,,