date,province,ccaa,new_cases,activos,hospitalized,intensive_care,deceased,cases_accumulated,cases_per_100000,recovered,source,comments
2020-03-13,Guadalajara,Castilla - La Mancha,,,,,,70,,0,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-14,Guadalajara,Castilla - La Mancha,,,,,0,88,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-eleva-el-numero-de-casos-confirmados-por-infeccion,
2020-03-15,Guadalajara,Castilla - La Mancha,,,,,,109,,2,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/se-elevan-401-los-casos-confirmados-por-coronavirus-en-castilla-la,
2020-03-16,Guadalajara,Castilla - La Mancha,,,,,,137,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/toledo-16-de-marzo-de-2020-el-gobierno-de-castilla-la-mancha-traves-de,
2020-03-17,Guadalajara,Castilla - La Mancha,,,,2,,145,,2,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-662-casos-confirmados-por-coronavirus,
2020-03-19,Guadalajara,Castilla - La Mancha,,200,,,3,205,"38,76",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Toledo,Castilla - La Mancha,,,,,,31,,1,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-14,Toledo,Castilla - La Mancha,,,,,1,58,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-eleva-el-numero-de-casos-confirmados-por-infeccion,
2020-03-15,Toledo,Castilla - La Mancha,,,,,2,98,,5,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/se-elevan-401-los-casos-confirmados-por-coronavirus-en-castilla-la,
2020-03-16,Toledo,Castilla - La Mancha,,,,,3,133,,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/toledo-16-de-marzo-de-2020-el-gobierno-de-castilla-la-mancha-traves-de,
2020-03-17,Toledo,Castilla - La Mancha,,,,12,7,179,,6,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-662-casos-confirmados-por-coronavirus,
2020-03-19,Toledo,Castilla - La Mancha,,265,,,14,293,"38,76",14,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Ávila,Castilla y León,3,,,,0,3,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Ávila,Castilla y León,7,,,,0,10,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Ávila,Castilla y León,0,,,,0,10,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Ávila,Castilla y León,7,,,,0,17,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Ávila,Castilla y León,1,,,,0,18,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Ávila,Castilla y León,24,,,1,1,42,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Ávila,Castilla y León,,55,,,2,59,"35,72",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Burgos,Castilla y León,29,,,,1,90,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Burgos,Castilla y León,23,,,,2,113,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Burgos,Castilla y León,8,,,,4,119,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Burgos,Castilla y León,2,,,,4,121,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Burgos,Castilla y León,5,,,,5,126,,9,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Burgos,Castilla y León,39,,,19,5,165,,11,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Burgos,Castilla y León,,165,,,8,187,"35,72",14,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,León,Castilla y León,22,,,,0,32,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,León,Castilla y León,1,,,,0,33,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,León,Castilla y León,14,,,,1,47,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,León,Castilla y León,0,,,,1,47,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,León,Castilla y León,28,,,,3,75,,2,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,León,Castilla y León,31,,,7,4,106,,3,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,León,Castilla y León,,126,,,5,134,"35,72",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Palencia,Castilla y León,1,,,,0,1,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Palencia,Castilla y León,2,,,,0,3,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Palencia,Castilla y León,2,,,,0,5,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Palencia,Castilla y León,1,,,,0,6,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Palencia,Castilla y León,1,,,,0,7,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Palencia,Castilla y León,-1,,,1,0,6,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Palencia,Castilla y León,,13,,,0,14,"35,72",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Salamanca,Castilla y León,5,,,,1,11,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Salamanca,Castilla y León,1,,,,2,12,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Salamanca,Castilla y León,19,,,,3,31,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Salamanca,Castilla y León,1,,,,4,32,,3,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Salamanca,Castilla y León,33,,,,6,65,,4,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Salamanca,Castilla y León,60,,,4,8,125,,4,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Salamanca,Castilla y León,,129,,,12,149,"35,72",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Segovia,Castilla y León,6,,,,1,15,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Segovia,Castilla y León,7,,,,1,22,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Segovia,Castilla y León,5,,,,1,27,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Segovia,Castilla y León,6,,,,3,33,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Segovia,Castilla y León,0,,,,5,33,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Segovia,Castilla y León,43,,,5,6,76,,3,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Segovia,Castilla y León,,111,,,7,121,"35,72",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Soria,Castilla y León,1,,,,0,1,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Soria,Castilla y León,3,,,,0,4,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Soria,Castilla y León,1,,,,0,5,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Soria,Castilla y León,5,,,,0,10,,1,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Soria,Castilla y León,7,,,,2,17,,2,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Soria,Castilla y León,23,,,5,4,40,,4,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Soria,Castilla y León,,49,,,5,58,"35,72",4,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Valladolid,Castilla y León,7,,,,0,11,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Valladolid,Castilla y León,10,,,,0,21,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Valladolid,Castilla y León,19,,,,0,40,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Valladolid,Castilla y León,16,,,,0,56,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Valladolid,Castilla y León,18,,,,0,74,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Valladolid,Castilla y León,8,,,8,0,82,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Valladolid,Castilla y León,,111,,,3,115,"35,72",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-13,Zamora,Castilla y León,3,,,,0,5,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-14,Zamora,Castilla y León,0,,,,0,5,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-15,Zamora,Castilla y León,3,,,,0,8,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-16,Zamora,Castilla y León,4,,,,0,12,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-17,Zamora,Castilla y León,4,,,,0,16,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-18,Zamora,Castilla y León,10,,,4,1,26,,0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-19,Zamora,Castilla y León,,29,,,1,31,"35,72",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-19,Cataluña,Cataluña,,3185,,,82,3270,"34,89",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-02-27,Ceuta,Ceuta,,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-28,Ceuta,Ceuta,,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-02,Ceuta,Ceuta,,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-03,Ceuta,Ceuta,,,,,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-04,Ceuta,Ceuta,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-05,Ceuta,Ceuta,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-06,Ceuta,Ceuta,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,Ceuta,Ceuta,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Ceuta,Ceuta,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Ceuta,Ceuta,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Ceuta,Ceuta,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Ceuta,Ceuta,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-14,Ceuta,Ceuta,,,,,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-15,Ceuta,Ceuta,,,,,0,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-16,Ceuta,Ceuta,,,,0,0,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-17,Ceuta,Ceuta,,,,0,0,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Ceuta,Ceuta,,5,,0,0,5,"1,18",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Alicante/Alacant,Comunitat Valenciana,4,,,,,39,,,http://www.san.gva.es/documents/151311/8475611/200313+COMUNICADO+CORONAVIRUS.pdf,
2020-03-14,Alicante/Alacant,Comunitat Valenciana,18,,,,,57,,,http://www.san.gva.es/documents/151311/8476524/200314+NOTA+DE+PRENSA+CORONAVIRUS.pdf,
2020-03-15,Alicante/Alacant,Comunitat Valenciana,94,,,,,151,,,http://www.san.gva.es/documents/151311/8477533/20200315+NOTA+CORONAVIRUS,
2020-03-16,Alicante/Alacant,Comunitat Valenciana,42,,,,,,,,http://www.san.gva.es/documents/151311/8481579/20200316+Nota+coronavirus,
2020-03-17,Alicante/Alacant,Comunitat Valenciana,2,,48,9,,186,,,http://www.san.gva.es/documents/151311/8482973/20200317+NOTA+CORONAVIRUS,
2020-03-18,Alicante/Alacant,Comunitat Valenciana,103,,105,17,11,293,,0,http://www.san.gva.es/documents/151311/8476524/200314+NOTA+DE+PRENSA+CORONAVIRUS.pdf,https://www.rtve.es/noticias/20200319/mapa-del-coronavirus-espana/2004681.shtml
2020-03-19,Alicante/Alacant,Comunitat Valenciana,,316,,,11,338,"18,03",11,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-13,Castellón/Castelló,Comunitat Valenciana,0,,,,1,5,,,http://www.san.gva.es/documents/151311/8475611/200313+COMUNICADO+CORONAVIRUS.pdf,
2020-03-14,Castellón/Castelló,Comunitat Valenciana,2,,,,,7,,,http://www.san.gva.es/documents/151311/8476524/200314+NOTA+DE+PRENSA+CORONAVIRUS.pdf,
2020-03-15,Castellón/Castelló,Comunitat Valenciana,18,,,,,25,,,http://www.san.gva.es/documents/151311/8477533/20200315+NOTA+CORONAVIRUS,
2020-03-16,Castellón/Castelló,Comunitat Valenciana,13,,,,,,,,http://www.san.gva.es/documents/151311/8481579/20200316+Nota+coronavirus,
2020-03-17,Castellón/Castelló,Comunitat Valenciana,7,,6,,,39,,,http://www.san.gva.es/documents/151311/8482973/20200317+NOTA+CORONAVIRUS,
2020-03-18,Castellón/Castelló,Comunitat Valenciana,14,,19,2,1,54,,0,http://www.san.gva.es/documents/151311/8476524/200314+NOTA+DE+PRENSA+CORONAVIRUS.pdf,https://www.rtve.es/noticias/20200319/mapa-del-coronavirus-espana/2004681.shtml
2020-03-19,Castellón/Castelló,Comunitat Valenciana,,57,,,1,59,"18,03",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-13,Valencia/València,Comunitat Valenciana,17,,,,1,104,,,http://www.san.gva.es/documents/151311/8475611/200313+COMUNICADO+CORONAVIRUS.pdf,
2020-03-14,Valencia/València,Comunitat Valenciana,20,,,,,124,,,http://www.san.gva.es/documents/151311/8476524/200314+NOTA+DE+PRENSA+CORONAVIRUS.pdf,
2020-03-15,Valencia/València,Comunitat Valenciana,104,,,,,227,,,http://www.san.gva.es/documents/151311/8477533/20200315+NOTA+CORONAVIRUS,
2020-03-16,Valencia/València,Comunitat Valenciana,52,,,,,,,,http://www.san.gva.es/documents/151311/8481579/20200316+Nota+coronavirus,
2020-03-17,Valencia/València,Comunitat Valenciana,17,,81,18,,304,,,http://www.san.gva.es/documents/151311/8482973/20200317+NOTA+CORONAVIRUS,
2020-03-18,Valencia/València,Comunitat Valenciana,68,,128,21,10,377,,0,http://www.san.gva.es/documents/151311/8476524/200314+NOTA+DE+PRENSA+CORONAVIRUS.pdf,https://www.rtve.es/noticias/20200319/mapa-del-coronavirus-espana/2004681.shtml
2020-03-19,Valencia/València,Comunitat Valenciana,,503,,,12,522,"18,03",7,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-01,Badajoz,Extremadura,2,,,0,0,2,,0,https://www.hoy.es/extremadura/sanidad-confirma-coronavirus-20200301102100-nt.html,
2020-03-02,Badajoz,Extremadura,2,,,0,0,4,,0,http://www.juntaex.es/comunicacion/noticia?idPub=29831#.XnOS0XJ7mM8,
2020-03-03,Badajoz,Extremadura,0,,,0,0,4,,0,,
2020-03-04,Badajoz,Extremadura,0,,,0,0,4,,0,,
2020-03-05,Badajoz,Extremadura,0,,,0,0,4,,0,http://www.juntaex.es/comunicacion/noticia?idPub=29866#.XnOUWnJ7mM8,
2020-03-06,Badajoz,Extremadura,0,,,0,0,4,,0,http://www.juntaex.es/comunicacion/noticia?idPub=29875#.XnOUlHJ7mM8,
2020-03-07,Badajoz,Extremadura,0,,,0,0,4,,0,,
2020-03-08,Badajoz,Extremadura,0,,,0,0,4,,0,,
2020-03-09,Badajoz,Extremadura,0,,,0,0,4,,0,,
2020-03-10,Badajoz,Extremadura,1,,,0,0,5,,0,http://www.juntaex.es/comunicacion/noticia?idPub=29900#.XnOVMnJ7mM8,
2020-03-11,Badajoz,Extremadura,0,,,0,0,5,,0,,
2020-03-12,Badajoz,Extremadura,3,,,0,0,8,,1,https://www.hoy.es/extremadura/extremadura-acumula-casos-20200312113829-nt.html,
2020-03-13,Badajoz,Extremadura,3,,,0,0,11,,1,http://www.juntaex.es/comunicacion/noticia?idPub=29920#.XnOYfXJ7mM8,
2020-03-14,Badajoz,Extremadura,14,,,1,0,25,,3,http://www.juntaex.es/comunicacion/noticia?idPub=29927#.XnOdfnJ7mM8,
2020-03-15,Badajoz,Extremadura,3,,,1,0,28,,3,https://www.hoy.es/extremadura/numero-contagiados-coronavirus-20200315121755-nt.html,
2020-03-16,Badajoz,Extremadura,11,,,1,0,39,,3,https://www.elperiodicoextremadura.com/noticias/sociedad/extremadura-suma-128-casos-coronavirus-dos-focos-arroyo-malpartida-plasenca_1224497.html,
2020-03-17,Badajoz,Extremadura,11,,,1,0,50,,3,https://www.hoy.es/extremadura/extremadura-registra-casos-20200317123937-nt.html,
2020-03-18,Badajoz,Extremadura,11,,,1,0,61,,4,http://www.juntaex.es/comunicacion/noticia?idPub=29940#.XnOlYnJ7mM8,
2020-03-19,Badajoz,Extremadura,16,73,11,1,0,77,"22,01",4,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,http://www.juntaex.es/comunicacion/noticia?idPub=29949#.XnYrdXJ7mM8
2020-03-01,Cáceres,Extremadura,2,,,0,0,2,,0,https://www.hoy.es/extremadura/sanidad-confirma-coronavirus-20200301102100-nt.html,
2020-03-02,Cáceres,Extremadura,0,,,0,0,2,,0,http://www.juntaex.es/comunicacion/noticia?idPub=29831#.XnOS0XJ7mM9,
2020-03-03,Cáceres,Extremadura,0,,,0,0,2,,0,,
2020-03-04,Cáceres,Extremadura,0,,,0,0,2,,0,,
2020-03-05,Cáceres,Extremadura,0,,,0,0,2,,0,http://www.juntaex.es/comunicacion/noticia?idPub=29866#.XnOUWnJ7mM9,
2020-03-06,Cáceres,Extremadura,0,,,0,0,2,,0,http://www.juntaex.es/comunicacion/noticia?idPub=29875#.XnOUlHJ7mM8,
2020-03-07,Cáceres,Extremadura,0,,,0,0,2,,0,,
2020-03-08,Cáceres,Extremadura,0,,,0,0,2,,0,,
2020-03-09,Cáceres,Extremadura,1,,,0,0,3,,1,https://www.hoy.es/prov-caceres/extremadura-registra-nuevo-20200309134239-nt.html,
2020-03-10,Cáceres,Extremadura,0,,,0,0,3,,1,http://www.juntaex.es/comunicacion/noticia?idPub=29900#.XnOVMnJ7mM9,
2020-03-11,Cáceres,Extremadura,2,,,1,1,5,,1,https://www.hoy.es/extremadura/primera-muerte-coronavirus-20200311112331-nt.html,
2020-03-12,Cáceres,Extremadura,12,,,1,1,17,,2,https://www.hoy.es/extremadura/extremadura-acumula-casos-20200312113829-nt.html,
2020-03-13,Cáceres,Extremadura,14,,,1,1,31,,2,http://www.juntaex.es/comunicacion/noticia?idPub=29920#.XnOYfXJ7mM8,
2020-03-14,Cáceres,Extremadura,14,,,1,2,45,,2,http://www.juntaex.es/comunicacion/noticia?idPub=29927#.XnOdfnJ7mM8,
2020-03-15,Cáceres,Extremadura,22,,,1,3,67,,2,https://www.hoy.es/extremadura/numero-contagiados-coronavirus-20200315121755-nt.html,
2020-03-16,Cáceres,Extremadura,22,,,1,3,89,,2,https://www.elperiodicoextremadura.com/noticias/sociedad/extremadura-suma-128-casos-coronavirus-dos-focos-arroyo-malpartida-plasenca_1224497.html,
2020-03-17,Cáceres,Extremadura,14,,,2,5,103,,2,https://www.hoy.es/extremadura/extremadura-registra-casos-20200317123937-nt.html,
2020-03-18,Cáceres,Extremadura,30,,,2,8,133,,2,http://www.juntaex.es/comunicacion/noticia?idPub=29940#.XnOlYnJ7mM8,
2020-03-19,Cáceres,Extremadura,31,153,24,2,9,164,"22,01",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,http://www.juntaex.es/comunicacion/noticia?idPub=29949#.XnYrdXJ7mM8
2020-03-19,"Coruña, A",Galicia,,219,,,3,222,"16,74",4¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-19,Lugo,Galicia,,36,,,0,36,"16,74",4¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-19,Ourense,Galicia,,46,,,0,46,"16,74",4¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-19,Pontevedra,Galicia,,143,,,2,145,"16,74",4¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-02-25,Madrid,"Madrid, Comunidad de",,,,,,2,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-02-27,Madrid,"Madrid, Comunidad de",,,,,,4,,,,
2020-02-28,Madrid,"Madrid, Comunidad de",,,,,,5,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-01,Madrid,"Madrid, Comunidad de",,,,,,15,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-02,Madrid,"Madrid, Comunidad de",,,,,,29,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-03,Madrid,"Madrid, Comunidad de",,,,,,49,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-04,Madrid,"Madrid, Comunidad de",,,,2,0,70,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-05,Madrid,"Madrid, Comunidad de",,,,2,1,90,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-06,Madrid,"Madrid, Comunidad de",,,,2,2,137,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-07,Madrid,"Madrid, Comunidad de",,,,,,174,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-08,Madrid,"Madrid, Comunidad de",,,,,,202,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-09,Madrid,"Madrid, Comunidad de",,,,53,8,469,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-10,Madrid,"Madrid, Comunidad de",,,,77,21,782,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-11,Madrid,"Madrid, Comunidad de",,,,102,31,1024,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
