date,province,ccaa,new_cases,activos,hospitalized,intensive_care,deceased,cases_accumulated,cases_per_100000,recovered,source,comments
2020-03-12,Madrid,"Madrid, Comunidad de",,,,135,56,1388,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-13,Madrid,"Madrid, Comunidad de",,,,180,81,1990,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-14,Madrid,"Madrid, Comunidad de",,,,,86,2940,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-15,Madrid,"Madrid, Comunidad de",,,,,213,3544,,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-16,Madrid,"Madrid, Comunidad de",,,,253,213,4655,,474,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-17,Madrid,"Madrid, Comunidad de",,,,340,355,4871,,951,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-18,Madrid,"Madrid, Comunidad de",,,,491,390,5637,84.6,951,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Madrid,"Madrid, Comunidad de",,5338,,590,498,6777,"100,35",941,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-02-27,Melilla,Melilla,,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-28,Melilla,Melilla,,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-02,Melilla,Melilla,,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-03,Melilla,Melilla,,,,,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-04,Melilla,Melilla,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-05,Melilla,Melilla,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-06,Melilla,Melilla,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,Melilla,Melilla,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Melilla,Melilla,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Melilla,Melilla,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Melilla,Melilla,,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Melilla,Melilla,,,,0,0,2,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-14,Melilla,Melilla,,,,,0,3,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-15,Melilla,Melilla,,,,,0,8,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-16,Melilla,Melilla,,,,0,0,8,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-17,Melilla,Melilla,,,,0,0,17,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Melilla,Melilla,,23,,0,0,23,"26,59",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-02-27,Murcia,"Murcia, Región de",,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-28,Murcia,"Murcia, Región de",,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-02,Murcia,"Murcia, Región de",,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-03,Murcia,"Murcia, Región de",,,,,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-04,Murcia,"Murcia, Región de",,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-05,Murcia,"Murcia, Región de",,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-06,Murcia,"Murcia, Región de",,,,0,0,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,Murcia,"Murcia, Región de",,,,0,0,4,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Murcia,"Murcia, Región de",,,,0,0,9,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Murcia,"Murcia, Región de",,,,0,0,11,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Murcia,"Murcia, Región de",,,,1,0,26,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Murcia,"Murcia, Región de",,,,1,0,35,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-14,Murcia,"Murcia, Región de",,,,,0,47,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-15,Murcia,"Murcia, Región de",,,,,0,71,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-16,Murcia,"Murcia, Región de",,,,2,0,77,,1,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-17,Murcia,"Murcia, Región de",,,,3,0,97,,1,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-18,Murcia,"Murcia, Región de",,,,4,0,167,,1,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Murcia,"Murcia, Región de",,214,,6,0,215,"11,18",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-27,Navarra,"Navarra, Comunidad Foral de",,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-28,Navarra,"Navarra, Comunidad Foral de",,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-02,Navarra,"Navarra, Comunidad Foral de",,,,,,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-03,Navarra,"Navarra, Comunidad Foral de",,,,,0,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-04,Navarra,"Navarra, Comunidad Foral de",,,,1,0,3,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-05,Navarra,"Navarra, Comunidad Foral de",,,,1,0,3,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-06,Navarra,"Navarra, Comunidad Foral de",,,,1,0,3,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,Navarra,"Navarra, Comunidad Foral de",,,,1,0,3,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Navarra,"Navarra, Comunidad Foral de",,,,2,0,12,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Navarra,"Navarra, Comunidad Foral de",,,,3,0,46,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Navarra,"Navarra, Comunidad Foral de",,,,3,0,73,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Navarra,"Navarra, Comunidad Foral de",,,,4,0,130,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-14,Navarra,"Navarra, Comunidad Foral de",,,,,0,146,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-15,Navarra,"Navarra, Comunidad Foral de",,,,,0,183,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-16,Navarra,"Navarra, Comunidad Foral de",,,,5,1,274,,0,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-17,Navarra,"Navarra, Comunidad Foral de",,,,10,2,313,,0,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-18,Navarra,"Navarra, Comunidad Foral de",,,,10,3,386,,0,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,Navarra,"Navarra, Comunidad Foral de",,476,,11,4,482,"73,22",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Araba/Álava,País Vasco,51,,131,,9,310,,,https://twitter.com/osakidetzaEJGV/status/1238419189603414020,
2020-03-14,Araba/Álava,País Vasco,50,,153,,13,360,,,https://twitter.com/osakidetzaEJGV/status/1238787965167579136,
2020-03-15,Araba/Álava,País Vasco,49,,172,,16,409,,,https://twitter.com/osakidetzaEJGV/status/1239171785112903680,"Deceassed is marked as ""16 (+3)"". It could be 3 more deaths since yesterday"
2020-03-16,Araba/Álava,País Vasco,35,,191,,25,444,,,https://twitter.com/osakidetzaEJGV/status/1239534582887788547,
2020-03-17,Araba/Álava,País Vasco,30,,234,,25,474,,,https://twitter.com/osakidetzaEJGV/status/1239901037005352960,
2020-03-18,Araba/Álava,País Vasco,71,,196,,27,545,,,https://twitter.com/osakidetzaEJGV/status/1240248137287118848,
2020-03-19,Araba/Álava,País Vasco,76,583,224,,35,621,"53,13",18,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://twitter.com/osakidetzaEJGV/status/1240614202538164224,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-13,Bizkaia,País Vasco,12,,40,,2,83,,,https://twitter.com/osakidetzaEJGV/status/1238419189603414020,
2020-03-14,Bizkaia,País Vasco,32,,53,,3,115,,,https://twitter.com/osakidetzaEJGV/status/1238787965167579136,
2020-03-15,Bizkaia,País Vasco,43,,70,,3,158,,,https://twitter.com/osakidetzaEJGV/status/1239171785112903680,
2020-03-16,Bizkaia,País Vasco,36,,90,,6,194,,,https://twitter.com/osakidetzaEJGV/status/1239534582887788547,
2020-03-17,Bizkaia,País Vasco,7,,96,,6,201,,,https://twitter.com/osakidetzaEJGV/status/1239901037005352960,
2020-03-18,Bizkaia,País Vasco,96,,118,,8,297,,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://twitter.com/osakidetzaEJGV/status/1240614202538164224 ,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-19,Bizkaia,País Vasco,96,380,177,,13,393,"53,13",18,,
2020-03-13,Gipuzkoa,País Vasco,8,,8,,3,24,,,https://twitter.com/osakidetzaEJGV/status/1238419189603414020,
2020-03-14,Gipuzkoa,País Vasco,22,,16,,3,46,,,https://twitter.com/osakidetzaEJGV/status/1238787965167579136,
2020-03-15,Gipuzkoa,País Vasco,17,,20,,3,63,,,https://twitter.com/osakidetzaEJGV/status/1239171785112903680,
2020-03-16,Gipuzkoa,País Vasco,26,,28,,5,89,,,https://twitter.com/osakidetzaEJGV/status/1239534582887788547,
2020-03-17,Gipuzkoa,País Vasco,1,,32,,5,90,,,https://twitter.com/osakidetzaEJGV/status/1239901037005352960,
2020-03-18,Gipuzkoa,País Vasco,41,,39,,5,131,,,https://twitter.com/osakidetzaEJGV/status/1240248137287118848,
2020-03-19,Gipuzkoa,País Vasco,45,171,54,,5,176,"53,13",18,https://twitter.com/osakidetzaEJGV/status/1240614202538164224 y Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-02-27,La Rioja,"Rioja, La",,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-02-28,La Rioja,"Rioja, La",,,,,,0,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-02,La Rioja,"Rioja, La",,,,,,1,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-03,La Rioja,"Rioja, La",,,,,0,3,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-04,La Rioja,"Rioja, La",,,,0,0,7,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-05,La Rioja,"Rioja, La",,,,0,0,11,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-06,La Rioja,"Rioja, La",,,,0,0,29,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,La Rioja,"Rioja, La",,,,1,0,81,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,La Rioja,"Rioja, La",,,,1,1,144,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,La Rioja,"Rioja, La",,,,1,2,179,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,La Rioja,"Rioja, La",,,,1,2,205,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,La Rioja,"Rioja, La",,,,2,2,243,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-14,La Rioja,"Rioja, La",,,,,3,278,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-15,La Rioja,"Rioja, La",,,,,3,300,,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-16,La Rioja,"Rioja, La",,,,13,4,312,,2,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-17,La Rioja,"Rioja, La",,,,13,5,355,,2,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-18,La Rioja,"Rioja, La",,,,13,5,419,,2,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-19,La Rioja,"Rioja, La",,461,,15,5,468,"144,26",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 y https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-20,Almería,Andalucía,,49,,,0,49,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Cádiz,Andalucía,,102,,,1,103,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Córdoba,Andalucía,,123,,,2,125,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Granada,Andalucía,,234,,,10,244,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Huelva,Andalucía,,36,,,0,36,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Jaén,Andalucía,,117,,,2,119,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Málaga,Andalucía,,406,,,18,424,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Sevilla,Andalucía,,188,,,1,190,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-20,Huesca,Aragón,,34,,,0,34,"26,83",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 8 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-20,Teruel,Aragón,,38,,,2,40,"26,83",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 8 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-20,Zaragoza,Aragón,,264,,,14,278,"26,83",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 8 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-20,Asturias,"Asturias, Principado de",,328,,,4,344,"33,14",12,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Baleares,"Balears, Illes",,189,,,4,203,"17,14",10,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,El Hierro,Canarias,,1,,,0,1,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Fuerteventura,Canarias,,12,,,0,12,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Gran Canaria,Canarias,,69,,,1,70,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,La Gomera,Canarias,,1,,,0,3,"12,82",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Lanzarote,Canarias,,3,,,0,3,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,La Palma,Canarias,,7,,,0,7,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Tenerife,Canarias,,185,,,3,192,"12,82",4,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Cantabria,Cantabria,,132,,,2,144,"23,06",10,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Albacete,Castilla - La Mancha,,291,,,28,327,"50,62",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Ciudad Real,Castilla - La Mancha,,364,,,28,400,"50,62",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Cuenca,Castilla - La Mancha,,84,,,5,94,"50,62",5,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Guadalajara,Castilla - La Mancha,,231,,,4,237,"50,62",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Toledo,Castilla - La Mancha,,336,,,19,370,"50,62",15,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Ávila,Castilla y León,,55,,,4,63,"47,22",4,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Burgos,Castilla y León,,175,,,12,208,"47,22",21,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,León,Castilla y León,,156,,,5,164,"47,22",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Palencia,Castilla y León,,25,,,0,26,"47,22",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Salamanca,Castilla y León,,180,,,13,203,"47,22",10,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Segovia,Castilla y León,,140,,,10,156,"47,22",6,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Soria,Castilla y León,,71,,,5,80,"47,22",4,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Valladolid,Castilla y León,,193,,,5,201,"47,22",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Zamora,Castilla y León,,42,,,1,46,"47,22",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Cataluña,Cataluña,,3185,,,82,3270,"42,29",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Ceuta,Ceuta,,5,,,0,5,"5,9",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Alicante/Alacant,Comunitat Valenciana,,348,,,17,372,"21,48",7,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-20,Castellón/Castelló,Comunitat Valenciana,,102,,,1,104,"21,48",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-20,Valencia/València,Comunitat Valenciana,,600,,,15,627,"21,48",12,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-20,Badajoz,Extremadura,14,86,12,1,0,91,"27,25",5,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,http://www.juntaex.es/comunicacion/noticia?idPub=29953#.XnYvbXJ7mM8
2020-03-20,Cáceres,Extremadura,42,194,29,3,10,206,"27,25",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,http://www.juntaex.es/comunicacion/noticia?idPub=29953#.XnYvbXJ7mM8
2020-03-20,"Coruña, A",Galicia,,267,,,3,270,"21,30",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-20,Lugo,Galicia,,45,,,1,46,"21,30",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
