date,province,ccaa,new_cases,activos,hospitalized,intensive_care,deceased,cases_accumulated,cases_per_100000,recovered,source,comments
2020-03-20,Ourense,Galicia,,63,,,0,63,"21,30",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-20,Pontevedra,Galicia,,191,,,2,193,"21,30",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-20,Madrid,"Madrid, Comunidad de",,5351,,,628,7165,"105,47",1186,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Melilla,Melilla,,24,,,0,24,"27,75",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Murcia,Murcia,,213,,,1,215,"13,66",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Navarra,"Navarra, Comunidad Foral de",,582,,,9,593,"84,22",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-20,Araba/Álava,País Vasco,,655,,,48,703,"64,32",21¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-20,Bizkaia,País Vasco,,522,,,17,539,"64,32",21¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-20,Gipuzkoa,País Vasco,,217,,,6,223,"64,32",21¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-20,La Rioja,"Rioja, La",,477,,,7,497,"147,73",13,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Almería,Andalucía,,53,,,0,53,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Cádiz,Andalucía,,126,,,0,126,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Córdoba,Andalucía,,140,,,3,143,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Granada,Andalucía,,276,,,13,289,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Huelva,Andalucía,,37,,,0,37,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Jaén,Andalucía,,136,,,2,138,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Málaga,Andalucía,,464,,,20,484,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Sevilla,Andalucía,,243,,,2,245,"15,05",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-21,Huesca,Aragón,,37,,,0,37,"26,83",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 11 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-21,Teruel,Aragón,,45,,,2,47,"26,83",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 11 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-21,Zaragoza,Aragón,,315,,,14,329,"26,83",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 11 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-21,Asturias,"Asturias, Principado de",,467,,,7,486,"33,14",12,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Baleares,"Balears, Illes",,246,,,4,246,"17,14",10¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Govern balear no especifica el lugar de los recuperados ni de las muertes.
2020-03-21,El Hierro,Canarias,,1,,,0,1,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Fuerteventura,Canarias,,13,,,0,13,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Gran Canaria,Canarias,,96,,,1,97,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,La Gomera,Canarias,,1,,,0,3,"12,82",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Lanzarote,Canarias,,4,,,0,4,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,La Palma,Canarias,,11,,,0,11,"12,82",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Tenerife,Canarias,,211,,,4,219,"12,82",4,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Cantabria,Cantabria,,200,,,4,215,"23,06",11,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Albacete,Castilla - La Mancha,,390,,,32,430,"50,62",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Ciudad Real,Castilla - La Mancha,,457,,,40,505,"50,62",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Cuenca,Castilla - La Mancha,,104,,,8,120,"50,62",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Guadalajara,Castilla - La Mancha,,257,,,4,263,"50,62",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Toledo,Castilla - La Mancha,,451,,,28,501,"50,62",22,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Ávila,Castilla y León,,55,,,7,114,"47,22",14,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Burgos,Castilla y León,,175,,,14,269,"47,22",27,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,León,Castilla y León,,156,,,7,201,"47,22",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Palencia,Castilla y León,,25,,,0,41,"47,22",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Salamanca,Castilla y León,,180,,,15,265,"47,22",13,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Segovia,Castilla y León,,140,,,13,157,"47,22",9,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Soria,Castilla y León,,71,,,6,119,"47,22",5,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Valladolid,Castilla y León,,193,,,10,241,"47,22",13,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Zamora,Castilla y León,,42,,,2,59,"47,22",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Cataluña,Cataluña,,4078,,,122,4203,"42,29",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Ceuta,Ceuta,,5,,,0,5,"5,9",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Alicante/Alacant,Comunitat Valenciana,,348,,,17,372,"21,48",7,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-21,Castellón/Castelló,Comunitat Valenciana,,102,,,1,104,"21,48",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-21,Valencia/València,Comunitat Valenciana,,600,,,15,627,"21,48",12,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-21,Badajoz,Extremadura,,104,,,2,111,"27,25",5,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Cáceres,Extremadura,,231,,,10,243,"27,25",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,"Coruña, A",Galicia,,326,,,3,329,"21,30",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-21,Lugo,Galicia,,53,,,1,54,"21,30",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-21,Ourense,Galicia,,74,,,0,74,"21,30",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-21,Pontevedra,Galicia,,262,,,2,264,"21,30",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹La Xunta no especifica el lugar de las altas.
2020-03-21,Madrid,"Madrid, Comunidad de",,6931,,,804,8921,"105,47",1186,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Melilla,Melilla,,25,,,0,25,"27,75",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Murcia,Murcia,,213,,,1,215,"13,66",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Navarra,"Navarra, Comunidad Foral de",,652,,,10,664,"84,22",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-21,Araba/Álava,País Vasco,,746,,,55,801,"64,32",21¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-21,Bizkaia,País Vasco,,632,,,19,651,"64,32",21¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-21,Gipuzkoa,País Vasco,,262,,,11,273,"64,32",21¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-21,La Rioja,"Rioja, La",,536,,,15,564,"147,73",13,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263,
2020-03-22,Almería,Andalucía,,53,,,1,58,"20,10",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-22,Cádiz,Andalucía,,126,,,2,134,"20,10",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-22,Córdoba,Andalucía,,140,,,3,180,"20,10",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-22,Granada,Andalucía,,276,,,13,335,"20,10",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-22,Huelva,Andalucía,,37,,,0,47,"20,10",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-22,Jaén,Andalucía,,136,,,3,171,"20,10",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-22,Málaga,Andalucía,,464,,,21,505,"20,10",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-22,Sevilla,Andalucía,,243,,,4,295,"20,10",72¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario.
2020-03-22,Huesca,Aragón,,37,,,0,37,"39,49",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,Hay 11 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-22,Teruel,Aragón,,45,,,2,47,"39,49",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,Hay 11 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-22,Zaragoza,Aragón,,315,,,14,329,"39,49",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,Hay 11 casos más en la comunidad que no son residentes en Aragón y el Gobierno autonómico no ha informado del lugar de uno de los fallecimientos.
2020-03-22,Asturias,"Asturias, Principado de",,467,,,10,545,"52,60",12,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Mallorca,Baleares,,,,,8¹,210,"28,10",10¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹El Govern balear no especifica el lugar de los recuperados ni de las muertes.
2020-03-22,Menorca,Baleares,,,,,8¹,15,"28,10",10¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹El Govern balear no especifica el lugar de los recuperados ni de las muertes.
2020-03-22,Ibiza,Baleares,,,,,8¹,21,"28,10",10¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹El Govern balear no especifica el lugar de los recuperados ni de las muertes.
2020-03-22,Formentera,Baleares,,,,,8¹,0,"28,10",10¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹El Govern balear no especifica el lugar de los recuperados ni de las muertes.
2020-03-22,El Hierro,Canarias,,1,,,11¹,2,"18,44",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹Canarias no especifica el lugar de los fallecimentos.
2020-03-22,Fuerteventura,Canarias,,13,,,11¹,14,"18,44",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹Canarias no especifica el lugar de los fallecimentos.
2020-03-22,Gran Canaria,Canarias,,96,,,11¹,119,"18,44",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹Canarias no especifica el lugar de los fallecimentos.
2020-03-22,La Gomera,Canarias,,1,,,11¹,3,"18,44",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹Canarias no especifica el lugar de los fallecimentos.
2020-03-22,Lanzarote,Canarias,,4,,,11¹,9,"18,44",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹Canarias no especifica el lugar de los fallecimentos.
2020-03-22,La Palma,Canarias,,11,,,11¹,14,"18,44",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹Canarias no especifica el lugar de los fallecimentos.
2020-03-22,Tenerife,Canarias,,211,,,11¹,262,"18,44",4,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹Canarias no especifica el lugar de los fallecimentos.
2020-03-22,Cantabria,Cantabria,,200,,,5,282,"46,47",11,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Albacete,Castilla - La Mancha,,390,,,32,430,"88,74",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Ciudad Real,Castilla - La Mancha,,457,,,40,505,"88,74",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Cuenca,Castilla - La Mancha,,104,,,8,120,"88,74",8,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Guadalajara,Castilla - La Mancha,,257,,,4,263,"88,74",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Toledo,Castilla - La Mancha,,451,,,28,501,"88,74",22,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Ávila,Castilla y León,,55,,,9,114,"71,76",14,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Burgos,Castilla y León,,175,,,16,269,"71,76",27,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,León,Castilla y León,,156,,,14,201,"71,76",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Palencia,Castilla y León,,25,,,0,41,"71,76",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Salamanca,Castilla y León,,180,,,21,265,"71,76",13,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Segovia,Castilla y León,,140,,,20,157,"71,76",9,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Soria,Castilla y León,,71,,,8,119,"71,76",5,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Valladolid,Castilla y León,,193,,,11,241,"71,76",13,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Zamora,Castilla y León,,42,,,3,59,"71,76",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Cataluña,Cataluña,,4078,,,191,4704,"60,65",3,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Ceuta,Ceuta,,5,,,0,5,"5,9",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Alicante/Alacant,Comunitat Valenciana,,325,,,40,372,"31,32",7,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-22,Castellón/Castelló,Comunitat Valenciana,,99,,,4,104,"31,32",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-22,Valencia/València,Comunitat Valenciana,,590,,,25,627,"31,32",12,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,Hay 2 casos más que no son residencia en la Comunitat Valenciana.
2020-03-22,Badajoz,Extremadura,,104,,,2,111,"35,40",5,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Cáceres,Extremadura,,231,,,12,243,"35,40",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,"Coruña, A",Galicia,,326,,,5,384,"33,71",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Xunta no especifica el lugar de las altas.
2020-03-22,Lugo,Galicia,,53,,,1,58,"33,71",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Xunta no especifica el lugar de las altas.
2020-03-22,Ourense,Galicia,,74,,,0,95,"33,71",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Xunta no especifica el lugar de las altas.
2020-03-22,Pontevedra,Galicia,,262,,,2,348,"33,71",5¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹La Xunta no especifica el lugar de las altas.
2020-03-22,Madrid,"Madrid, Comunidad de",,6931,,,1201,9702,"142,98",1186,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Melilla,Melilla,,25,,,0,25,"28,91",0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Murcia,Murcia,,213,,,3,345,"19,75",1,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Navarra,"Navarra, Comunidad Foral de",,652,,,24,794,"120,91",2,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,
2020-03-22,Araba/Álava,País Vasco,,852,,,60,912,"91,81",21¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-22,Bizkaia,País Vasco,,836,,,24,860,"91,81",21¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-22,Gipuzkoa,País Vasco,,312,,,13,325,"91,81",21¹,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,¹El Gobierno Vasco no especifica el lugar de las altas.
2020-03-22,La Rioja,"Rioja, La",,536,,,18,654,"189,08",13,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 19h.,