"CCAA","FECHA","CASOS","PCR.","TestAc.","Hospitalizados","UCI","Fallecidos","Recuperados"
"IB","14/3/2020",NA,42,NA,9,2,1,1
"CN","14/3/2020",NA,109,NA,15,6,1,7
"CB","14/3/2020",NA,51,NA,3,0,0,10
"CM","14/3/2020",NA,401,NA,78,10,10,5
"CL","14/3/2020",NA,292,NA,45,8,3,3
"CT","14/3/2020",NA,742,NA,287,40,15,39
"CE","14/3/2020",NA,1,NA,0,0,0,0
"VC","14/3/2020",NA,409,NA,339,37,5,2
"EX","14/3/2020",NA,95,NA,8,1,2,4
"GA","14/3/2020",NA,195,NA,32,8,2,4
"MD","14/3/2020",NA,5543,NA,2337,253,213,474
"ML","14/3/2020",NA,8,NA,4,0,0,0
"MC","14/3/2020",NA,71,NA,13,2,0,0
"NC","14/3/2020",NA,183,NA,34,4,0,0
"PV","14/3/2020",NA,630,NA,262,29,23,5
"RI","14/3/2020",NA,300,NA,58,7,3,1
"AN","15/3/2020",NA,554,NA,197,11,7,0
"AR","15/3/2020",NA,174,NA,64,7,11,0
"AS","15/3/2020",NA,190,NA,16,3,1,3
"IB","15/3/2020",NA,73,NA,21,4,1,1
"CN","15/3/2020",NA,119,NA,40,9,1,7
"CB","15/3/2020",NA,58,NA,18,2,0,10
"CM","15/3/2020",NA,567,NA,207,23,17,12
"CL","15/3/2020",NA,334,NA,45,8,6,5
"CT","15/3/2020",NA,1017,NA,375,52,20,45
"CE","15/3/2020",NA,1,NA,0,0,0,0
"VC","15/3/2020",NA,409,NA,390,47,5,2
"EX","15/3/2020",NA,111,NA,9,1,2,4
"GA","15/3/2020",NA,245,NA,49,9,2,4
"MD","15/3/2020",NA,6355,NA,2337,253,213,474
"ML","15/3/2020",NA,8,NA,4,0,0,0
"MC","15/3/2020",NA,77,NA,13,2,0,1
"NC","15/3/2020",NA,274,NA,58,5,1,0
"PV","15/3/2020",NA,630,NA,262,29,23,5
"RI","15/3/2020",NA,312,NA,64,13,4,2
"AN","16/3/2020",NA,683,NA,229,13,11,0
"AR","16/3/2020",NA,207,NA,74,9,12,0
"AS","16/3/2020",NA,236,NA,34,5,1,3
"IB","16/3/2020",NA,92,NA,26,4,1,1
"CN","16/3/2020",NA,148,NA,56,13,2,8
"CB","16/3/2020",NA,58,NA,18,2,0,10
"CM","16/3/2020",NA,567,NA,207,23,17,12
"CL","16/3/2020",NA,431,NA,95,24,12,5
"CT","16/3/2020",NA,1414,NA,525,73,23,58
"CE","16/3/2020",NA,1,NA,0,0,0,0
"VC","16/3/2020",NA,541,NA,456,52,13,12
"EX","16/3/2020",NA,153,NA,18,2,3,5
"GA","16/3/2020",NA,292,NA,49,9,3,7
"MD","16/3/2020",NA,7614,NA,3710,340,355,951
"ML","16/3/2020",NA,17,NA,4,0,0,0
"MC","16/3/2020",NA,97,NA,18,3,0,1
"NC","16/3/2020",NA,313,NA,72,10,2,0
"PV","16/3/2020",NA,765,NA,309,33,36,11
"RI","16/3/2020",NA,355,NA,82,13,5,2
"AN","17/3/2020",NA,859,NA,319,21,19,38
"AR","17/3/2020",NA,226,NA,81,9,13,0
"AS","17/3/2020",NA,280,NA,45,5,1,4
"IB","17/3/2020",NA,112,NA,29,4,1,4
"CN","17/3/2020",NA,181,NA,73,17,3,8
"CB","17/3/2020",NA,68,NA,25,3,1,10
"CM","17/3/2020",NA,675,NA,277,29,28,15
"CL","17/3/2020",NA,668,NA,281,43,22,5
"CT","17/3/2020",NA,1866,NA,679,101,33,79
"CE","17/3/2020",NA,1,NA,0,0,0,0
"VC","17/3/2020",NA,726,NA,530,65,22,16
"EX","17/3/2020",NA,194,NA,27,3,6,6
"GA","17/3/2020",NA,341,NA,63,12,3,7
"MD","17/3/2020",NA,9560,NA,3778,491,390,951
"ML","17/3/2020",NA,20,NA,4,0,0,0
"MC","17/3/2020",NA,122,NA,22,4,0,1
"NC","17/3/2020",NA,386,NA,93,10,3,0
"PV","17/3/2020",NA,973,NA,353,37,40,14
"RI","17/3/2020",NA,419,NA,99,13,5,2
"AN","18/3/2020",NA,1008,NA,384,25,23,33
"AR","18/3/2020",NA,281,NA,101,14,15,0
"AS","18/3/2020",NA,336,NA,61,6,1,4
"IB","18/3/2020",NA,169,NA,31,7,2,6
"CN","18/3/2020",NA,220,NA,82,23,3,9
"CB","18/3/2020",NA,83,NA,40,4,1,10
"CM","18/3/2020",NA,801,NA,313,37,42,27
"CL","18/3/2020",NA,868,NA,362,54,29,27
"CT","18/3/2020",NA,2702,NA,825,118,53,103
"CE","18/3/2020",NA,1,NA,0,0,0,0
"VC","18/3/2020",NA,921,NA,647,85,24,19
"EX","18/3/2020",NA,241,NA,36,3,8,6
"GA","18/3/2020",NA,453,NA,100,15,4,4
"MD","18/3/2020",NA,11309,NA,5168,590,498,941
"ML","18/3/2020",NA,23,NA,4,0,0,0
"MC","18/3/2020",NA,167,NA,36,6,0,1
"NC","18/3/2020",NA,482,NA,132,11,4,0
"PV","18/3/2020",NA,1190,NA,455,44,53,18
"RI","18/3/2020",NA,468,NA,121,15,5,2
"AN","19/3/2020",NA,1287,NA,501,38,30,36
"AR","19/3/2020",NA,360,NA,127,28,17,0
"AS","19/3/2020",NA,469,NA,87,7,2,12
"IB","19/3/2020",NA,203,NA,48,10,2,10
"CN","19/3/2020",NA,287,NA,115,25,4,9
"CB","19/3/2020",NA,144,NA,61,7,1,10
"CM","19/3/2020",NA,1044,NA,313,37,42,27
"CL","19/3/2020",NA,1147,NA,476,69,43,37
"CT","19/3/2020",NA,3270,NA,994,175,93,147
"CE","19/3/2020",NA,5,NA,0,0,0,0
"VC","19/3/2020",NA,1105,NA,777,101,33,20
"EX","19/3/2020",NA,297,NA,44,4,10,7
"GA","19/3/2020",NA,578,NA,138,19,5,5
"MD","19/3/2020",NA,13352,NA,6338,678,628,1186
"ML","19/3/2020",NA,24,NA,5,1,0,0
"MC","19/3/2020",NA,204,NA,47,11,0,1
"NC","19/3/2020",NA,554,NA,172,19,5,1
"PV","19/3/2020",NA,1465,NA,550,53,71,21
"RI","19/3/2020",NA,497,NA,122,15,7,13
"AN","20/3/2020",NA,1515,NA,605,53,40,36
"AR","20/3/2020",NA,424,NA,192,33,22,0
"AS","20/3/2020",NA,545,NA,133,12,5,16
"IB","20/3/2020",NA,246,NA,60,14,4,11
"CN","20/3/2020",NA,348,NA,139,29,7,7
"CB","20/3/2020",NA,215,NA,92,9,2,11
"CM","20/3/2020",NA,1423,NA,635,65,84,38
"CL","20/3/2020",NA,1466,NA,629,85,55,54
"CT","20/3/2020",NA,4203,NA,1681,271,122,192
"CE","20/3/2020",NA,5,NA,0,0,0,0
"VC","20/3/2020",NA,1363,NA,947,129,50,25
"EX","20/3/2020",NA,354,NA,65,6,12,8
"GA","20/3/2020",NA,739,NA,168,29,9,6
"MD","20/3/2020",NA,15675,NA,7388,767,804,1542
"ML","20/3/2020",NA,25,NA,8,1,0,0
"MC","20/3/2020",NA,240,NA,61,14,1,1
"NC","20/3/2020",NA,664,NA,222,25,9,1
"PV","20/3/2020",NA,1725,NA,654,71,85,165
"RI","20/3/2020",NA,564,NA,128,17,15,18
"AN","21/3/2020",NA,1725,NA,724,55,47,38
"AR","21/3/2020",NA,532,NA,241,45,24,3
"AS","21/3/2020",NA,589,NA,171,15,8,20
"IB","21/3/2020",NA,331,NA,79,14,4,17
"CN","21/3/2020",NA,414,NA,150,32,9,7
"CB","21/3/2020",NA,282,NA,116,9,5,11
"CM","21/3/2020",NA,1819,NA,838,76,112,48
"CL","21/3/2020",NA,1744,NA,798,106,74,89
"CT","21/3/2020",NA,5046,NA,1917,290,143,247
"CE","21/3/2020",NA,5,NA,0,0,0,0
"VC","21/3/2020",NA,1604,NA,1136,152,69,30
"EX","21/3/2020",NA,384,NA,87,8,14,8
"GA","21/3/2020",NA,915,NA,227,35,12,16
"MD","21/3/2020",NA,17345,NA,8441,834,1021,1899
"ML","21/3/2020",NA,25,NA,12,1,0,0
"MC","21/3/2020",NA,296,NA,78,16,1,1
"NC","21/3/2020",NA,794,NA,288,30,14,4
"PV","21/3/2020",NA,2097,NA,988,81,97,216
"RI","21/3/2020",NA,654,NA,134,17,18,18
"AN","22/3/2020",NA,1961,NA,865,77,58,50
"AR","22/3/2020",NA,638,NA,298,52,32,30
"AS","22/3/2020",NA,657,NA,194,22,12,21
"IB","22/3/2020",NA,400,NA,87,27,10,18
"CN","22/3/2020",NA,481,NA,172,32,11,7
"CB","22/3/2020",NA,347,NA,157,14,6,11
"CM","22/3/2020",NA,2078,NA,1547,142,145,51
"CL","22/3/2020",NA,2055,NA,977,120,102,117
"CT","22/3/2020",NA,5747,NA,2158,308,199,402
"CE","22/3/2020",NA,6,NA,0,0,0,0
"VC","22/3/2020",NA,1901,NA,1311,181,94,36
"EX","22/3/2020",NA,493,NA,131,13,18,6
"GA","22/3/2020",NA,1208,NA,270,47,18,19
"MD","22/3/2020",NA,18847,NA,9561,942,1263,2063
"ML","22/3/2020",NA,28,NA,12,1,0,0
"MC","22/3/2020",NA,345,NA,80,23,2,1
"NC","22/3/2020",NA,886,NA,339,40,24,7
"PV","22/3/2020",NA,2421,NA,1252,92,120,283
"RI","22/3/2020",NA,747,NA,166,22,22,18
"AN","23/3/2020",NA,2470,NA,1132,102,87,66
"AR","23/3/2020",NA,758,NA,384,66,37,3
"AS","23/3/2020",NA,764,NA,224,23,22,30
"IB","23/3/2020",NA,478,NA,127,35,10,19
"CN","23/3/2020",NA,557,NA,207,36,16,8
"CB","23/3/2020",NA,425,NA,200,16,9,12
"CM","23/3/2020",NA,2465,NA,1826,182,216,53
"CL","23/3/2020",NA,2460,NA,1197,137,124,140
"CT","23/3/2020",NA,7864,NA,3209,471,293,631
"CE","23/3/2020",NA,6,NA,0,0,0,0
"VC","23/3/2020",NA,2167,NA,1562,222,115,37
"EX","23/3/2020",NA,636,NA,161,20,26,8
"GA","23/3/2020",NA,1415,NA,338,55,20,19
"MD","23/3/2020",NA,21513,NA,10443,1050,1535,2291
"ML","23/3/2020",NA,28,NA,12,1,0,0
"MC","23/3/2020",NA,385,NA,99,26,3,1
"NC","23/3/2020",NA,1014,NA,405,45,31,11
"PV","23/3/2020",NA,2728,NA,1425,106,133,344
"RI","23/3/2020",NA,802,NA,206,24,30,24
"AN","24/3/2020",NA,3008,NA,1433,116,113,71
"AR","24/3/2020",NA,907,NA,459,75,40,4
"AS","24/3/2020",NA,849,NA,263,29,25,35
"IB","24/3/2020",NA,562,NA,164,40,13,28
"CN","24/3/2020",NA,657,NA,235,43,21,15
"CB","24/3/2020",NA,510,NA,241,18,14,12
"CM","24/3/2020",NA,2780,NA,2162,210,263,71
"CL","24/3/2020",NA,2940,NA,1457,170,165,213
"CT","24/3/2020",NA,9937,NA,4349,713,385,961
"CE","24/3/2020",NA,9,NA,2,1,0,0
"VC","24/3/2020",NA,2616,NA,1842,255,143,44
"EX","24/3/2020",NA,742,NA,209,28,39,8
"GA","24/3/2020",NA,1653,NA,412,69,27,25
"MD","24/3/2020",NA,24401,NA,11153,1150,1825,3031
"ML","24/3/2020",NA,38,NA,14,2,0,0
"MC","24/3/2020",NA,477,NA,127,33,5,4
"NC","24/3/2020",NA,1197,NA,506,51,33,23
"PV","24/3/2020",NA,3271,NA,1577,119,155,466
"RI","24/3/2020",NA,928,NA,254,33,37,43
"AN","25/3/2020",NA,3404,NA,1626,134,134,77
"AR","25/3/2020",NA,1116,NA,562,93,48,4
"AS","25/3/2020",NA,914,NA,300,34,27,40
"IB","25/3/2020",NA,660,NA,205,43,17,39
"CN","25/3/2020",NA,784,NA,279,45,24,18
"CB","25/3/2020",NA,671,NA,300,26,17,14
"CM","25/3/2020",NA,3383,NA,2162,243,316,95
"CL","25/3/2020",NA,3488,NA,1823,202,206,308
"CT","25/3/2020",NA,11592,NA,5371,764,501,1008
"CE","25/3/2020",NA,10,NA,2,2,0,0
"VC","25/3/2020",NA,3200,NA,2097,289,167,57
"EX","25/3/2020",NA,969,NA,241,34,58,24
"GA","25/3/2020",NA,1915,NA,503,86,32,47
"MD","25/3/2020",NA,27341,NA,12440,1221,2090,3882
"ML","25/3/2020",NA,39,NA,16,2,1,0
"MC","25/3/2020",NA,596,NA,172,36,8,9
"NC","25/3/2020",NA,1411,NA,649,54,49,35
"PV","25/3/2020",NA,3946,NA,1907,137,180,621
"RI","25/3/2020",NA,995,NA,316,36,43,48
"AN","26/3/2020",NA,3790,NA,1843,148,144,92
"AR","26/3/2020",NA,1338,NA,693,114,58,8
"AS","26/3/2020",NA,995,NA,339,47,29,52
"IB","26/3/2020",NA,755,NA,237,46,22,67
"CN","26/3/2020",NA,878,NA,328,61,27,20
"CB","26/3/2020",NA,810,NA,355,29,21,19
"CM","26/3/2020",NA,3934,NA,2707,273,367,153
"CL","26/3/2020",NA,4132,NA,2214,228,252,423
"CT","26/3/2020",NA,12940,NA,6714,972,685,1482
"CE","26/3/2020",NA,17,NA,2,2,0,0
"VC","26/3/2020",NA,3532,NA,2357,325,198,73
"EX","26/3/2020",NA,1231,NA,277,41,69,33
"GA","26/3/2020",NA,2322,NA,557,98,43,67
"MD","26/3/2020",NA,30707,NA,13580,1312,2412,5044
"ML","26/3/2020",NA,42,NA,18,2,1,0
"MC","26/3/2020",NA,714,NA,209,53,15,12
"NC","26/3/2020",NA,1641,NA,732,75,58,70
"PV","26/3/2020",NA,4601,NA,2270,154,207,814
"RI","26/3/2020",NA,1236,NA,388,43,55,62
"AN","27/3/2020",NA,4271,NA,2106,172,175,139
"AR","27/3/2020",NA,1592,NA,835,124,93,8
"AS","27/3/2020",NA,1077,NA,408,50,33,65
"IB","27/3/2020",NA,862,NA,283,59,26,80
"CN","27/3/2020",NA,1025,NA,377,68,36,25
"CB","27/3/2020",NA,937,NA,406,37,22,21
"CM","27/3/2020",NA,4512,NA,2977,289,448,197
"CL","27/3/2020",NA,4791,NA,2648,249,321,585
"CT","27/3/2020",NA,14263,NA,7954,1036,827,1717
"CE","27/3/2020",NA,17,NA,2,2,1,0
"VC","27/3/2020",NA,4034,NA,2606,348,234,92
"EX","27/3/2020",NA,1394,NA,312,40,88,49
"GA","27/3/2020",NA,2772,NA,906,112,47,95
"MD","27/3/2020",NA,33064,NA,14211,1404,2757,6326
"ML","27/3/2020",NA,45,NA,22,2,1,0
"MC","27/3/2020",NA,802,NA,231,58,17,12
"NC","27/3/2020",NA,1829,NA,827,84,70,98
"PV","27/3/2020",NA,5136,NA,2612,176,241,1023
"RI","27/3/2020",NA,1436,NA,458,43,65,364
"AN","28/3/2020",NA,4676,NA,2294,201,207,148
"AR","28/3/2020",NA,1858,NA,835,124,104,8
"AS","28/3/2020",NA,1172,NA,466,57,41,76
"IB","28/3/2020",NA,958,NA,345,71,29,82
"CN","28/3/2020",NA,1125,NA,425,78,39,30
"CB","28/3/2020",NA,1023,NA,449,40,26,24
"CM","28/3/2020",NA,5246,NA,3018,299,539,236
"CL","28/3/2020",NA,5414,NA,3160,278,380,752
"CT","28/3/2020",NA,15025,NA,8447,1080,904,1966
"CE","28/3/2020",NA,21,NA,2,2,1,0
"VC","28/3/2020",NA,4784,NA,2773,375,267,161
"EX","28/3/2020",NA,1456,NA,313,41,100,51
"GA","28/3/2020",NA,3139,NA,1043,123,60,153
"MD","28/3/2020",NA,34083,NA,14454,1429,3082,7491
"ML","28/3/2020",NA,48,NA,24,2,1,0
"MC","28/3/2020",NA,872,NA,260,58,20,16
"NC","28/3/2020",NA,2011,NA,896,90,84,125
"PV","28/3/2020",NA,5740,NA,3106,271,265,1503
"RI","28/3/2020",NA,1629,NA,497,43,68,397
"AN","29/3/2020",NA,5398,NA,2671,216,236,155
"AR","29/3/2020",NA,2078,NA,1094,156,106,174
"AS","29/3/2020",NA,1251,NA,479,60,49,78
"IB","29/3/2020",NA,1000,NA,353,80,37,100
"CN","29/3/2020",NA,1204,NA,444,84,40,32
"CB","29/3/2020",NA,1100,NA,481,46,27,24
"CM","29/3/2020",NA,5858,NA,3134,302,622,252
"CL","29/3/2020",NA,5801,NA,3411,307,442,871
"CT","29/3/2020",NA,16104,NA,9126,1150,983,2168
"CE","29/3/2020",NA,25,NA,2,2,1,0
"VC","29/3/2020",NA,5110,NA,2914,393,310,185
"EX","29/3/2020",NA,1560,NA,353,43,106,60
"GA","29/3/2020",NA,3723,NA,1147,134,66,168
"MD","29/3/2020",NA,34955,NA,14917,1460,3392,8301
"ML","29/3/2020",NA,51,NA,27,3,1,0
"MC","29/3/2020",NA,939,NA,265,58,25,17
"NC","29/3/2020",NA,2146,NA,955,96,102,161
"PV","29/3/2020",NA,6057,NA,3427,293,297,1646
"RI","29/3/2020",NA,1733,NA,517,43,71,431
"AN","30/3/2020",NA,5809,NA,2867,235,248,160
"AR","30/3/2020",NA,2272,NA,1176,165,138,204
"AS","30/3/2020",NA,1330,NA,529,65,55,90
"IB","30/3/2020",NA,1069,NA,399,85,42,111
"CN","30/3/2020",NA,1262,NA,483,94,55,57
"CB","30/3/2020",NA,1171,NA,522,50,37,35
"CM","30/3/2020",NA,6424,NA,3225,344,708,296
"CL","30/3/2020",NA,6211,NA,3629,325,516,1028
"CT","30/3/2020",NA,18520,NA,9925,1218,1216,2633
"CE","30/3/2020",NA,34,NA,3,3,1,0
"VC","30/3/2020",NA,5508,NA,3111,416,339,200
"EX","30/3/2020",NA,1628,NA,371,51,133,91
"GA","30/3/2020",NA,4039,NA,1250,149,84,187
"MD","30/3/2020",NA,37499,NA,15140,1514,3603,9330
"ML","30/3/2020",NA,54,NA,27,3,1,0
"MC","30/3/2020",NA,974,NA,283,59,34,20
"NC","30/3/2020",NA,2305,NA,1035,99,113,192
"PV","30/3/2020",NA,6320,NA,3594,307,325,1796
"RI","30/3/2020",NA,1810,NA,575,51,85,496
"AN","31/3/2020",NA,6379,NA,3147,260,308,182
"AR","31/3/2020",NA,2491,NA,1234,168,169,257
"AS","31/3/2020",NA,1392,NA,590,76,63,109
"IB","31/3/2020",NA,1131,NA,468,95,46,170
"CN","31/3/2020",NA,1380,NA,532,110,62,77
"CB","31/3/2020",NA,1213,NA,543,54,54,43
"CM","31/3/2020",NA,7047,NA,3230,353,774,397
"CL","31/3/2020",NA,6847,NA,3951,345,585,1259
"CT","31/3/2020",NA,19991,NA,11446,1345,1458,3077
"CE","31/3/2020",NA,51,NA,6,3,1,0
"VC","31/3/2020",NA,5922,NA,3253,434,395,240
"EX","31/3/2020",NA,1679,NA,372,58,152,113
"GA","31/3/2020",NA,4432,NA,1338,158,103,259
"MD","31/3/2020",NA,39298,NA,15227,1514,3865,10827
"ML","31/3/2020",NA,62,NA,32,3,1,0
"MC","31/3/2020",NA,1041,NA,304,59,37,43
"NC","31/3/2020",NA,2497,NA,1120,104,130,236
"PV","31/3/2020",NA,6838,NA,3806,324,369,2165
"RI","31/3/2020",NA,1960,NA,619,54,90,569
"AN","1/4/2020",NA,6957,NA,3444,280,343,228
"AR","1/4/2020",NA,2700,NA,1320,178,200,320
"AS","1/4/2020",NA,1473,NA,640,79,69,135
"IB","1/4/2020",NA,1204,NA,517,105,58,239
"CN","1/4/2020",NA,1444,NA,566,113,68,94
"CB","1/4/2020",NA,1268,NA,567,57,60,60
"CM","1/4/2020",NA,7682,NA,3230,355,854,494
"CL","1/4/2020",NA,7355,NA,4207,353,641,1498
"CT","1/4/2020",NA,21804,NA,12398,1415,1629,3683
"CE","1/4/2020",NA,55,NA,7,3,1,0
"VC","1/4/2020",NA,6308,NA,3389,449,443,432
"EX","1/4/2020",NA,1837,NA,412,62,181,139
"GA","1/4/2020",NA,4842,NA,1447,165,120,333
"MD","1/4/2020",NA,41070,NA,15227,1528,4175,12400
"ML","1/4/2020",NA,62,NA,32,3,1,0
"MC","1/4/2020",NA,1084,NA,389,68,42,45
"NC","1/4/2020",NA,2682,NA,1181,108,141,278
"PV","1/4/2020",NA,7317,NA,4087,344,412,2490
"RI","1/4/2020",NA,2083,NA,660,57,101,641
"AN","2/4/2020",NA,7353,NA,3673,338,376,258
"AR","2/4/2020",NA,2889,NA,1431,180,224,378
"AS","2/4/2020",NA,1533,NA,702,86,70,154
"IB","2/4/2020",NA,1257,NA,587,112,69,375
"CN","2/4/2020",NA,1490,NA,605,120,73,102
"CB","2/4/2020",NA,1321,NA,592,59,64,74
"CM","2/4/2020",NA,8523,NA,3168,355,916,579
"CL","2/4/2020",NA,7875,NA,4472,355,723,1759
"CT","2/4/2020",NA,23460,NA,13101,1482,1784,3876
"CE","2/4/2020",NA,62,NA,8,3,1,2
"VC","2/4/2020",NA,6624,NA,3492,460,511,592
"EX","2/4/2020",NA,1893,NA,415,64,200,164
"GA","2/4/2020",NA,5219,NA,1630,178,138,435
"MD","2/4/2020",NA,42885,NA,15050,1506,4483,13850
"ML","2/4/2020",NA,70,NA,34,3,2,4
"MC","2/4/2020",NA,1145,NA,405,72,46,90
"NC","2/4/2020",NA,2836,NA,1284,119,151,294
"PV","2/4/2020",NA,7827,NA,4283,363,444,2809
"RI","2/4/2020",NA,2224,NA,738,64,109,745
"AN","3/4/2020",NA,7847,NA,3896,364,426,463
"AR","3/4/2020",NA,3078,NA,1505,190,251,440
"AS","3/4/2020",NA,1595,12,766,87,76,190
"IB","3/4/2020",NA,1271,NA,634,114,71,422
"CN","3/4/2020",NA,1564,NA,632,128,78,123
"CB","3/4/2020",NA,1384,NA,619,60,68,99
"CM","3/4/2020",NA,9324,NA,3133,360,989,657
"CL","3/4/2020",NA,8332,NA,4685,348,786,2021
"CT","3/4/2020",NA,24734,NA,14251,1569,1928,4589
"CE","3/4/2020",NA,73,NA,8,4,1,2
"VC","3/4/2020",NA,6901,NA,3560,470,571,695
"EX","3/4/2020",NA,1979,NA,453,64,208,205
"GA","3/4/2020",NA,5625,NA,1767,178,159,531
"MD","3/4/2020",NA,44603,NA,14741,1498,4723,15362
"ML","3/4/2020",NA,79,NA,37,3,2,9
"MC","3/4/2020",NA,1188,NA,434,79,51,113
"NC","3/4/2020",NA,2972,NA,1341,120,171,311
"PV","3/4/2020",NA,8187,NA,4522,377,477,3098
"RI","3/4/2020",NA,2405,NA,805,64,128,843
