"CCAA","FECHA","CASOS","PCR.","TestAc.","Hospitalizados","UCI","Fallecidos","Recuperados"
"AN","4/4/2020",NA,8279,NA,4107,474,470,665
"AR","4/4/2020",NA,3232,NA,1588,233,270,537
"AS","4/4/2020",NA,1637,13,808,90,80,216
"IB","4/4/2020",NA,1293,NA,664,120,75,461
"CN","4/4/2020",NA,1622,NA,644,129,80,137
"CB","4/4/2020",NA,1441,NA,639,62,68,113
"CM","4/4/2020",NA,10031,NA,2950,357,1055,1149
"CL","4/4/2020",NA,8749,NA,4905,351,847,2331
"CT","4/4/2020",NA,26032,NA,14798,1653,2053,5149
"CE","4/4/2020",NA,83,NA,9,4,2,2
"VC","4/4/2020",NA,7184,NA,3620,478,613,812
"EX","4/4/2020",NA,2047,NA,417,66,218,215
"GA","4/4/2020",NA,5944,NA,1831,170,174,587
"MD","4/4/2020",NA,45486,NA,14551,1499,4941,16543
"ML","4/4/2020",NA,83,NA,38,3,2,11
"MC","4/4/2020",NA,1235,NA,447,80,59,130
"NC","4/4/2020",NA,3073,NA,1399,123,178,334
"PV","4/4/2020",NA,8628,NA,4666,404,515,3405
"RI","4/4/2020",NA,2592,NA,855,66,134,904
"AN","5/4/2020",NA,8559,NA,4227,489,491,798
"AR","5/4/2020",NA,3347,NA,1637,237,284,565
"AS","5/4/2020",NA,1690,14,846,90,86,222
"IB","5/4/2020",NA,1320,NA,683,121,81,531
"CN","5/4/2020",NA,1649,NA,651,133,85,157
"CB","5/4/2020",NA,1483,NA,658,65,77,118
"CM","5/4/2020",NA,10602,NA,2901,354,1132,1259
"CL","5/4/2020",NA,9116,NA,5041,348,919,2533
"CT","5/4/2020",NA,26824,NA,15258,1685,2167,5374
"CE","5/4/2020",NA,83,NA,9,4,3,2
"VC","5/4/2020",NA,7334,NA,3668,487,637,930
"EX","5/4/2020",NA,2068,NA,453,66,228,223
"GA","5/4/2020",NA,6151,NA,1916,170,190,610
"MD","5/4/2020",NA,46006,NA,14501,1510,5136,17322
"ML","5/4/2020",NA,86,NA,38,3,2,11
"MC","5/4/2020",NA,1259,NA,468,81,68,156
"NC","5/4/2020",NA,3231,NA,1432,124,187,380
"PV","5/4/2020",NA,8810,NA,4794,410,548,3568
"RI","5/4/2020",NA,2719,NA,888,66,141,964
"AN","6/4/2020",NA,8743,NA,4335,499,528,900
"AR","6/4/2020",NA,3449,NA,1663,247,312,578
"AS","6/4/2020",NA,1714,16,889,91,96,244
"IB","6/4/2020",NA,1369,NA,705,124,84,537
"CN","6/4/2020",NA,1725,NA,689,137,89,186
"CB","6/4/2020",NA,1501,NA,677,66,85,129
"CM","6/4/2020",NA,11077,NA,2908,360,1177,1353
"CL","6/4/2020",NA,9581,NA,5180,346,982,2711
"CT","6/4/2020",NA,28323,NA,15643,1740,2329,6150
"CE","6/4/2020",NA,83,NA,9,4,4,2
"VC","6/4/2020",NA,7443,NA,3698,492,672,1103
"EX","6/4/2020",NA,2116,NA,686,70,258,282
"GA","6/4/2020",NA,6331,NA,1968,162,204,688
"MD","6/4/2020",NA,47557,NA,13950,1494,5371,18410
"ML","6/4/2020",NA,92,NA,40,3,2,11
"MC","6/4/2020",NA,1259,4,500,84,78,193
"NC","6/4/2020",NA,3355,NA,1488,124,202,421
"PV","6/4/2020",NA,8974,47,4856,417,586,3728
"RI","6/4/2020",NA,2846,NA,918,66,160,994
"AN","7/4/2020",NA,8973,NA,4463,520,605,1041
"AR","7/4/2020",NA,3549,NA,1716,255,349,659
"AS","7/4/2020",NA,1755,22,958,91,102,294
"IB","7/4/2020",NA,1412,NA,731,129,89,616
"CN","7/4/2020",NA,1762,NA,703,138,91,249
"CB","7/4/2020",NA,1572,NA,700,69,92,175
"CM","7/4/2020",NA,11788,NA,2731,354,1255,1557
"CL","7/4/2020",NA,10058,NA,5322,342,1028,2988
"CT","7/4/2020",NA,29647,NA,16235,1829,2462,7320
"CE","7/4/2020",NA,84,NA,9,4,4,7
"VC","7/4/2020",NA,7655,NA,3713,496,724,1344
"EX","7/4/2020",NA,2184,NA,898,98,271,328
"GA","7/4/2020",NA,6538,NA,2014,158,213,800
"MD","7/4/2020",NA,48934,NA,13289,1450,5586,19836
"ML","7/4/2020",NA,93,NA,40,3,2,12
"MC","7/4/2020",NA,1297,8,515,86,85,203
"NC","7/4/2020",NA,3467,NA,1526,124,206,450
"PV","7/4/2020",NA,9392,60,4982,430,635,4151
"RI","7/4/2020",NA,2951,NA,955,68,177,1061
"AN","8/4/2020",NA,9234,NA,4599,538,652,1193
"AR","8/4/2020",NA,3685,NA,1765,261,385,718
"AS","8/4/2020",NA,1804,57,1018,94,110,340
"IB","8/4/2020",NA,1448,NA,751,132,89,696
"CN","8/4/2020",NA,1834,NA,730,140,92,359
"CB","8/4/2020",NA,1619,NA,720,71,98,214
"CM","8/4/2020",NA,12489,NA,2575,342,1322,1766
"CL","8/4/2020",NA,10518,NA,5523,338,1082,3242
"CT","8/4/2020",NA,31043,NA,16970,1946,2667,8014
"CE","8/4/2020",NA,84,NA,9,4,4,7
"VC","8/4/2020",NA,7964,NA,3815,541,767,1772
"EX","8/4/2020",NA,2273,NA,958,99,283,381
"GA","8/4/2020",NA,6758,NA,2094,155,231,910
"MD","8/4/2020",NA,50345,NA,12853,1433,5800,21121
"ML","8/4/2020",NA,93,NA,40,3,2,16
"MC","8/4/2020",NA,1322,18,533,87,88,219
"NC","8/4/2020",NA,3575,NA,1526,124,214,462
"PV","8/4/2020",NA,9740,66,5130,433,689,4514
"RI","8/4/2020",NA,3026,NA,997,69,182,1172
"AN","9/4/2020",NA,9482,NA,4715,582,691,1437
"AR","9/4/2020",NA,3831,NA,1822,263,409,797
"AS","9/4/2020",NA,1844,67,1083,100,121,372
"IB","9/4/2020",NA,1488,NA,777,136,97,737
"CN","9/4/2020",NA,1858,NA,738,141,94,386
"CB","9/4/2020",NA,1659,NA,747,73,102,265
"CM","9/4/2020",NA,13063,NA,2359,329,1431,1982
"CL","9/4/2020",NA,11102,NA,5674,332,1129,3506
"CT","9/4/2020",NA,31824,NA,17780,1966,2787,8705
"CE","9/4/2020",NA,91,NA,9,4,4,12
"VC","9/4/2020",NA,8331,NA,3987,561,796,2085
"EX","9/4/2020",NA,2332,NA,1003,101,288,397
"GA","9/4/2020",NA,6946,NA,2165,151,243,997
"MD","9/4/2020",NA,51283,NA,12432,1399,5972,22414
"ML","9/4/2020",NA,95,NA,41,3,2,17
"MC","9/4/2020",NA,1338,29,533,88,90,255
"NC","9/4/2020",NA,3748,NA,1620,124,218,560
"PV","9/4/2020",NA,9992,111,5290,442,729,4680
"RI","9/4/2020",NA,3076,NA,1047,71,196,1256
"AN","10/4/2020",NA,9682,NA,4808,602,737,1630
"AR","10/4/2020",NA,3969,NA,1860,266,425,888
"AS","10/4/2020",NA,1896,78,1147,105,128,414
"IB","10/4/2020",NA,1507,NA,778,137,102,757
"CN","10/4/2020",NA,1887,NA,745,144,95,432
"CB","10/4/2020",NA,1719,NA,773,75,107,281
"CM","10/4/2020",NA,13456,NA,2198,316,1483,2205
"CL","10/4/2020",NA,11543,NA,5817,327,1180,3757
"CT","10/4/2020",NA,32984,NA,18194,1989,2877,9267
"CE","10/4/2020",NA,93,NA,9,4,4,17
"VC","10/4/2020",NA,8578,NA,4132,565,818,2289
"EX","10/4/2020",NA,2486,NA,1052,104,303,462
"GA","10/4/2020",NA,7176,NA,2215,144,261,1082
"MD","10/4/2020",NA,52133,NA,11894,1376,6084,23663
"ML","10/4/2020",NA,98,NA,43,3,2,18
"MC","10/4/2020",NA,1371,33,533,88,94,275
"NC","10/4/2020",NA,3817,NA,1641,124,227,603
"PV","10/4/2020",NA,10313,202,5402,453,765,4741
"RI","10/4/2020",NA,3223,273,1082,73,207,1337
"AN","11/4/2020",NA,9976,NA,4950,619,799,1838
"AR","11/4/2020",NA,4070,NA,1901,272,450,934
"AS","11/4/2020",NA,1977,81,1208,106,140,430
"IB","11/4/2020",NA,1534,NA,805,142,112,848
"CN","11/4/2020",NA,1918,NA,758,144,95,447
"CB","11/4/2020",NA,1752,NA,805,75,110,297
"CM","11/4/2020",NA,13698,NA,6838,316,1543,2365
"CL","11/4/2020",NA,12118,NA,5957,323,1221,4010
"CT","11/4/2020",NA,34027,NA,18772,2018,2975,9610
"CE","11/4/2020",NA,93,NA,9,4,4,17
"VC","11/4/2020",NA,8841,NA,4149,567,838,2624
"EX","11/4/2020",NA,2580,NA,1074,106,312,481
"GA","11/4/2020",NA,7336,NA,2306,140,274,1143
"MD","11/4/2020",NA,52666,NA,11424,1332,6278,24683
"ML","11/4/2020",NA,98,NA,43,3,2,18
"MC","11/4/2020",NA,1380,56,537,91,97,344
"NC","11/4/2020",NA,3969,NA,1663,124,232,650
"PV","11/4/2020",NA,10514,258,5547,459,804,4867
"RI","11/4/2020",NA,3279,317,1122,73,219,1420
"AN","12/4/2020",NA,10063,NA,4993,621,815,1967
"AR","12/4/2020",NA,4187,NA,1938,274,464,946
"AS","12/4/2020",NA,2005,83,1265,110,149,434
"IB","12/4/2020",NA,1550,NA,811,143,117,862
"CN","12/4/2020",NA,1944,NA,763,145,96,458
"CB","12/4/2020",NA,1777,NA,827,75,117,317
"CM","12/4/2020",NA,14054,NA,7782,475,1626,2532
"CL","12/4/2020",NA,12628,NA,6077,312,1263,4154
"CT","12/4/2020",NA,34726,NA,18963,2084,3105,10040
"CE","12/4/2020",NA,95,NA,9,4,4,20
"VC","12/4/2020",NA,9060,NA,4269,576,876,2803
"EX","12/4/2020",NA,2658,NA,1096,107,321,511
"GA","12/4/2020",NA,7494,NA,2344,136,284,1186
"MD","12/4/2020",NA,53003,NA,11233,1327,6423,25385
"ML","12/4/2020",NA,101,NA,43,3,2,18
"MC","12/4/2020",NA,1387,65,543,94,101,353
"NC","12/4/2020",NA,4092,NA,1693,124,239,695
"PV","12/4/2020",NA,10674,344,5622,464,831,5026
"RI","12/4/2020",NA,3358,317,1141,73,223,1458
"AN","13/4/2020",NA,10171,114,5054,631,836,2032
"AR","13/4/2020",NA,4245,NA,1966,280,492,963
"AS","13/4/2020",NA,2050,89,1330,111,156,458
"IB","13/4/2020",NA,1571,NA,826,145,118,871
"CN","13/4/2020",NA,1958,NA,771,147,102,589
"CB","13/4/2020",NA,1796,NA,853,76,120,323
"CM","13/4/2020",NA,14329,NA,7830,486,1714,2943
"CL","13/4/2020",NA,13180,NA,6175,308,1299,4266
"CT","13/4/2020",NA,35197,NA,19224,2102,3201,10387
"CE","13/4/2020",NA,96,NA,9,4,4,22
"VC","13/4/2020",NA,9213,NA,4397,581,907,3069
"EX","13/4/2020",NA,2684,NA,1114,107,334,578
"GA","13/4/2020",NA,7597,NA,2403,133,290,1240
"MD","13/4/2020",NA,53973,NA,10753,1299,6568,26247
"ML","13/4/2020",NA,101,NA,43,3,2,18
"MC","13/4/2020",NA,1393,86,566,96,106,476
"NC","13/4/2020",NA,4150,NA,1705,124,249,730
"PV","13/4/2020",NA,10845,381,5679,470,859,5193
"RI","13/4/2020",NA,3420,329,1152,74,234,1519
"AN","14/4/2020",NA,10394,169,5147,665,865,2224
"AR","14/4/2020",NA,4338,NA,2006,282,514,1012
"AS","14/4/2020",NA,2103,105,1387,114,166,487
"IB","14/4/2020",NA,1606,NA,857,149,125,881
"CN","14/4/2020",NA,1975,NA,781,152,104,622
"CB","14/4/2020",NA,1823,NA,873,76,132,363
"CM","14/4/2020",NA,14680,NA,7896,495,1755,2998
"CL","14/4/2020",NA,13697,NA,6306,306,1337,4521
"CT","14/4/2020",NA,36505,NA,20264,2189,3453,11480
"CE","14/4/2020",NA,98,NA,9,4,4,30
"VC","14/4/2020",NA,9424,NA,4465,588,945,3360
"EX","14/4/2020",NA,2762,NA,1155,107,342,615
"GA","14/4/2020",NA,7708,NA,2471,128,299,1298
"MD","14/4/2020",NA,55045,NA,10116,1244,6724,27433
"ML","14/4/2020",NA,102,NA,43,3,2,24
"MC","14/4/2020",NA,1400,128,574,97,109,513
"NC","14/4/2020",NA,4246,NA,1731,124,252,808
"PV","14/4/2020",NA,11014,461,5750,471,902,5428
"RI","14/4/2020",NA,3457,374,1182,75,246,1585
"AN","15/4/2020",NA,10559,216,5226,671,912,2634
"AR","15/4/2020",NA,4411,155,2108,291,543,1087
"AS","15/4/2020",NA,2151,137,1432,116,168,522
"IB","15/4/2020",NA,1637,NA,872,152,131,918
"CN","15/4/2020",NA,1988,0,802,156,107,673
"CB","15/4/2020",NA,1845,NA,890,77,137,442
"CM","15/4/2020",NA,15151,NA,7987,503,1796,3378
"CL","15/4/2020",NA,14380,NA,6449,307,1372,4725
"CT","15/4/2020",NA,37354,NA,20553,2252,3618,11961
"CE","15/4/2020",NA,98,2,9,4,4,41
"VC","15/4/2020",NA,9615,NA,4524,625,972,3702
"EX","15/4/2020",NA,2581,300,1186,107,359,649
"GA","15/4/2020",NA,7873,NA,2494,123,310,1383
"MD","15/4/2020",NA,55938,NA,9653,1206,6877,28491
"ML","15/4/2020",NA,103,0,43,3,2,27
"MC","15/4/2020",NA,1416,174,575,97,111,516
"NC","15/4/2020",NA,4348,NA,1752,124,261,845
"PV","15/4/2020",NA,11203,587,5863,478,956,5813
"RI","15/4/2020",NA,3539,377,1207,75,257,1654
"AN","16/4/2020",NA,10638,383,5298,675,940,2790
"AR","16/4/2020",NA,4489,175,2151,240,562,1121
"AS","16/4/2020",NA,2171,156,1474,118,174,545
"IB","16/4/2020",NA,1668,NA,905,152,134,938
"CN","16/4/2020",NA,2009,0,811,159,111,730
"CB","16/4/2020",NA,1884,NA,903,78,144,510
"CM","16/4/2020",NA,15997,NA,8018,511,1852,3600
"CL","16/4/2020",NA,14903,NA,6518,297,1401,4924
"CT","16/4/2020",NA,38316,NA,21242,2305,3752,12787
"CE","16/4/2020",NA,98,3,9,4,4,44
"VC","16/4/2020",NA,9486,297,4605,632,999,4024
"EX","16/4/2020",NA,2656,363,1212,107,372,707
"GA","16/4/2020",NA,8013,NA,2535,117,320,1456
"MD","16/4/2020",NA,56772,NA,9141,1154,7007,29436
"ML","16/4/2020",NA,104,NA,44,3,2,30
"MC","16/4/2020",NA,1424,202,585,99,112,545
"NC","16/4/2020",NA,4433,NA,1781,124,338,892
"PV","16/4/2020",NA,11403,686,5939,484,992,6144
"RI","16/4/2020",NA,3547,551,1226,76,262,1729
"AN","17/4/2020",NA,10738,434,5341,677,967,2948
"AR","17/4/2020",NA,4551,210,2180,243,601,1121
"AS","17/4/2020",NA,2193,180,1520,119,187,575
"IB","17/4/2020",NA,1724,24,937,157,148,958
"CN","17/4/2020",NA,2035,0,822,160,115,785
"CB","17/4/2020",NA,1990,NA,911,78,149,534
"CM","17/4/2020",NA,16349,NA,8093,514,1913,3838
"CL","17/4/2020",NA,15293,NA,6831,495,1429,5103
"CT","17/4/2020",NA,39943,152,22013,2349,3879,13275
"CE","17/4/2020",NA,100,11,9,4,4,53
"VC","17/4/2020",NA,9584,533,4708,636,1042,4306
"EX","17/4/2020",NA,2663,468,1240,107,380,736
"GA","17/4/2020",NA,8084,NA,2554,115,334,1507
"MD","17/4/2020",NA,57577,0,8597,1094,7132,30475
"ML","17/4/2020",NA,104,0,44,3,2,30
"MC","17/4/2020",NA,1430,217,611,102,115,638
"NC","17/4/2020",NA,4349,230,1829,127,354,954
"PV","17/4/2020",NA,11553,802,6030,490,1020,6556
"RI","17/4/2020",NA,3583,667,1249,78,272,1777
"AN","18/4/2020",NA,10902,491,5424,687,993,3116
"AR","18/4/2020",NA,4608,223,2216,246,619,1175
"AS","18/4/2020",NA,2205,188,1571,120,196,596
"IB","18/4/2020",NA,1740,33,955,160,155,993
"CN","18/4/2020",NA,2047,0,825,162,119,789
"CB","18/4/2020",NA,1949,101,924,78,153,610
"CM","18/4/2020",NA,14588,2037,8137,518,1963,3963
"CL","18/4/2020",NA,14644,977,6981,498,1458,5262
"CT","18/4/2020",NA,40448,152,22235,2395,3933,13691
"CE","18/4/2020",NA,100,12,9,4,4,59
"VC","18/4/2020",NA,9657,593,4781,643,1065,4547
"EX","18/4/2020",NA,2673,519,1278,107,384,767
"GA","18/4/2020",NA,8185,NA,2590,112,346,1536
"MD","18/4/2020",NA,58061,2475,8291,1123,7239,31313
"ML","18/4/2020",NA,104,3,44,3,2,44
"MC","18/4/2020",NA,1438,215,612,102,116,652
"NC","18/4/2020",NA,4413,243,1843,127,369,992
"PV","18/4/2020",NA,11731,838,6086,499,1062,6972
"RI","18/4/2020",NA,3636,694,1268,79,277,1816
"AN","19/4/2020",NA,10996,527,5473,690,1013,3229
"AR","19/4/2020",NA,4654,232,2244,248,637,1178
"AS","19/4/2020",NA,2214,194,1599,122,200,599
"IB","19/4/2020",NA,1749,39,963,161,157,1005
"CN","19/4/2020",NA,2067,0,826,163,119,813
"CB","19/4/2020",NA,1973,110,934,78,158,626
"CM","19/4/2020",NA,14725,2071,8173,531,2021,4178
"CL","19/4/2020",NA,14781,1076,7080,501,1493,5366
"CT","19/4/2020",NA,41676,1027,22375,2409,4009,13934
"CE","19/4/2020",NA,100,14,9,4,4,74
"VC","19/4/2020",NA,9708,631,4827,646,1079,4629
"EX","19/4/2020",NA,2692,551,1306,107,389,858
"GA","19/4/2020",NA,8299,NA,2609,108,352,1548
"MD","19/4/2020",NA,58267,2663,8191,1111,7351,31762
"ML","19/4/2020",NA,104,5,44,3,2,46
"MC","19/4/2020",NA,1440,219,612,103,117,662
"NC","19/4/2020",NA,4449,286,1856,128,385,1123
"PV","19/4/2020",NA,11789,839,6109,501,1081,7124
"RI","19/4/2020",NA,3664,707,1282,79,285,1833
"AN","20/4/2020",NA,11104,553,5509,692,1017,3411
"AR","20/4/2020",NA,4684,254,2271,250,643,1182
"AS","20/4/2020",NA,2224,229,1626,122,202,616
"IB","20/4/2020",NA,1767,41,986,161,161,1005
"CN","20/4/2020",NA,2085,0,837,164,120,878
"CB","20/4/2020",NA,1998,110,948,78,165,646
"CM","20/4/2020",NA,14936,2109,8199,534,2075,4242
"CL","20/4/2020",NA,14951,1308,7174,503,1521,5429
"CT","20/4/2020",NA,43112,1027,22796,2437,4152,14446
"CE","20/4/2020",NA,100,14,9,4,4,73
"VC","20/4/2020",NA,9750,649,4866,648,1089,4719
"EX","20/4/2020",NA,2692,551,1327,107,397,921
"GA","20/4/2020",NA,8468,NA,2652,101,360,1588
"MD","20/4/2020",NA,58874,2672,7930,1076,7460,32277
"ML","20/4/2020",NA,105,5,44,3,2,46
"MC","20/4/2020",NA,1445,251,614,104,120,702
"NC","20/4/2020",NA,4475,356,1877,128,397,1190
"PV","20/4/2020",NA,11843,967,6141,507,1103,7277
"RI","20/4/2020",NA,3684,799,1297,81,294,1866
"AN","21/4/2020",NA,11235,654,5565,696,1050,3569
"AR","21/4/2020",NA,4761,293,2304,252,656,1530
"AS","21/4/2020",NA,2238,277,1665,128,211,642
"IB","21/4/2020",NA,1788,48,1005,166,164,1017
"CN","21/4/2020",NA,2094,0,841,164,121,927
"CB","21/4/2020",NA,2012,148,956,78,167,718
"CM","21/4/2020",NA,15053,2268,8243,537,2140,4337
"CL","21/4/2020",NA,15141,1698,7264,505,1554,5614
"CT","21/4/2020",NA,43802,1027,23295,2460,4247,15089
"CE","21/4/2020",NA,100,24,9,4,4,76
"VC","21/4/2020",NA,9825,746,4896,649,1106,5011
"EX","21/4/2020",NA,2692,551,1349,107,404,1051
"GA","21/4/2020",NA,8634,NA,2674,96,368,1625
"MD","21/4/2020",NA,59463,2954,7464,1024,7577,33032
"ML","21/4/2020",NA,105,6,44,3,2,50
"MC","21/4/2020",NA,1455,262,622,104,123,761
"NC","21/4/2020",NA,4531,427,1894,128,401,1316
"PV","21/4/2020",NA,11974,1070,6201,513,1124,7651
"RI","21/4/2020",NA,3704,882,1318,81,298,1899
"AN","22/4/2020",NA,11368,837,5616,702,1079,3847
"AR","22/4/2020",NA,4833,404,2340,253,681,1680
"AS","22/4/2020",NA,2243,318,1705,130,223,665
"IB","22/4/2020",NA,1807,54,1022,167,168,1047
"CN","22/4/2020",NA,2113,0,855,169,121,969
"CB","22/4/2020",NA,2023,183,965,78,173,850
"CM","22/4/2020",NA,15128,2429,8304,546,2188,4577
"CL","22/4/2020",NA,15510,1892,7397,508,1582,5777
"CT","22/4/2020",NA,44892,1027,23647,2478,4343,15477
"CE","22/4/2020",NA,100,24,9,4,4,76
"VC","22/4/2020",NA,9869,866,4917,650,1124,5388
"EX","22/4/2020",NA,2715,651,1375,107,407,1237
"GA","22/4/2020",NA,8805,NA,2694,92,375,1676
"MD","22/4/2020",NA,60142,3393,7077,981,7684,33645
"ML","22/4/2020",NA,106,7,44,3,2,55
"MC","22/4/2020",NA,1460,261,624,104,124,766
"NC","22/4/2020",NA,4577,486,1907,129,409,1445
