"CCAA","FECHA","CASOS","PCR.","TestAc.","Hospitalizados","UCI","Fallecidos","Recuperados"
"PV","22/4/2020",NA,12094,1342,6260,516,1167,8136
"RI","22/4/2020",NA,3741,986,1331,82,303,1937
"AN","23/4/2020",NA,11500,963,5675,714,1107,3992
"AR","23/4/2020",NA,4867,428,2359,254,695,1781
"AS","23/4/2020",NA,2247,354,1728,131,231,688
"IB","23/4/2020",NA,1821,57,1040,166,172,1081
"CN","23/4/2020",NA,2140,0,868,169,128,1017
"CB","23/4/2020",NA,2055,218,978,78,178,913
"CM","23/4/2020",NA,15365,2688,8342,553,2255,4782
"CL","23/4/2020",NA,15692,2084,7506,510,1612,5943
"CT","23/4/2020",NA,45544,1027,24130,2569,4393,16138
"CE","23/4/2020",NA,100,25,10,4,4,84
"VC","23/4/2020",NA,9939,967,4945,651,1147,5809
"EX","23/4/2020",NA,2718,685,1413,107,411,1358
"GA","23/4/2020",NA,8932,NA,2707,87,382,1730
"MD","23/4/2020",NA,60565,3535,6601,949,7765,34212
"ML","23/4/2020",NA,107,9,44,3,2,61
"MC","23/4/2020",NA,1468,273,625,105,125,791
"NC","23/4/2020",NA,4581,599,1915,129,417,1552
"PV","23/4/2020",NA,12204,1576,6315,518,1193,8459
"RI","23/4/2020",NA,3790,1075,1344,82,307,1964
"AN","24/4/2020",NA,11663,1129,5715,717,1131,4295
"AR","24/4/2020",NA,4922,460,2372,255,709,1929
"AS","24/4/2020",NA,2260,393,1760,132,239,716
"IB","24/4/2020",NA,1847,60,1058,166,174,1102
"CN","24/4/2020",NA,2155,0,878,171,130,1036
"CB","24/4/2020",NA,2071,244,982,78,182,1046
"CM","24/4/2020",NA,15509,3016,8385,559,2292,4876
"CL","24/4/2020",NA,15990,2269,7555,511,1639,6033
"CT","24/4/2020",NA,46261,1027,24130,2576,4498,16753
"CE","24/4/2020",NA,100,25,10,4,4,98
"VC","24/4/2020",NA,10066,1057,4978,653,1172,6033
"EX","24/4/2020",NA,2718,740,1447,107,416,1510
"GA","24/4/2020",NA,9116,NA,2722,90,388,1783
"MD","24/4/2020",NA,61074,3691,6183,892,7848,34902
"ML","24/4/2020",NA,108,10,44,3,2,77
"MC","24/4/2020",NA,1468,288,625,105,126,842
"NC","24/4/2020",NA,4627,647,1937,129,429,1737
"PV","24/4/2020",NA,12366,1766,6375,525,1212,8941
"RI","24/4/2020",NA,3821,1125,1360,83,311,1999
"AN","25/4/2020",NA,11731,1260,5747,716,1145,4741
"AR","25/4/2020",NA,4955,501,2395,257,712,1960
"AS","25/4/2020",NA,2262,441,1790,134,249,749
"IB","25/4/2020",NA,1854,63,1062,166,175,1123
"CN","25/4/2020",NA,2167,0,880,171,131,1048
"CB","25/4/2020",NA,2083,247,991,78,183,1127
"CM","25/4/2020",NA,15609,3386,8417,565,2330,5196
"CL","25/4/2020",NA,16222,2462,7653,515,1666,6208
"CT","25/4/2020",NA,46811,1027,25665,2583,4566,17006
"CE","25/4/2020",NA,100,31,10,4,4,104
"VC","25/4/2020",NA,10160,1212,5013,654,1186,6243
"EX","25/4/2020",NA,2736,729,1480,107,422,1582
"GA","25/4/2020",NA,9176,NA,2735,85,394,1803
"MD","25/4/2020",NA,61304,3691,5892,873,7922,35367
"ML","25/4/2020",NA,110,11,44,3,2,81
"MC","25/4/2020",NA,1474,297,627,106,127,920
"NC","25/4/2020",NA,4712,740,1942,129,431,1835
"PV","25/4/2020",NA,12455,1860,6426,533,1230,9602
"RI","25/4/2020",NA,3861,1137,1380,84,315,2037
"AN","26/4/2020",NA,11807,1321,5767,720,1157,4890
"AR","26/4/2020",NA,4985,519,2403,257,726,2010
"AS","26/4/2020",NA,2264,472,1814,137,253,759
"IB","26/4/2020",NA,1859,63,1062,166,179,1136
"CN","26/4/2020",NA,2178,0,881,171,131,1047
"CB","26/4/2020",NA,2104,246,995,78,186,1241
"CM","26/4/2020",NA,15664,3622,8444,579,2365,5282
"CL","26/4/2020",NA,16404,2624,7703,518,1690,6272
"CT","26/4/2020",NA,47755,1027,25799,2724,4699,17897
"CE","26/4/2020",NA,100,31,10,4,4,107
"VC","26/4/2020",NA,10180,1232,5032,656,1189,6317
"EX","26/4/2020",NA,2749,731,1490,107,428,1652
"GA","26/4/2020",NA,9238,NA,2746,83,405,1816
"MD","26/4/2020",NA,61436,4022,39472,3309,7986,35565
"ML","26/4/2020",NA,110,11,44,3,2,87
"MC","26/4/2020",NA,1474,297,627,106,128,990
"NC","26/4/2020",NA,4733,753,1942,130,432,1918
"PV","26/4/2020",NA,12513,1899,6457,538,1241,9840
"RI","26/4/2020",NA,3892,1149,1392,85,320,2049
"AN","27/4/2020",NA,11859,1359,5792,721,1168,5039
"AR","27/4/2020",NA,5004,553,2425,258,735,2081
"AS","27/4/2020",NA,2272,537,1843,137,261,780
"IB","27/4/2020",NA,1870,70,1074,166,181,1166
"CN","27/4/2020",NA,2187,0,900,174,133,1075
"CB","27/4/2020",NA,2115,271,1000,78,188,1290
"CM","27/4/2020",NA,15706,3812,8464,584,2396,5306
"CL","27/4/2020",NA,16589,2783,7777,522,1710,6323
"CT","27/4/2020",NA,48158,1027,26230,2750,4808,18319
"CE","27/4/2020",NA,100,34,10,4,4,110
"VC","27/4/2020",NA,10204,1454,5046,659,1200,6423
"EX","27/4/2020",NA,2751,736,1505,107,433,1733
"GA","27/4/2020",NA,9328,NA,2758,73,412,1841
"MD","27/4/2020",NA,62016,4205,39634,3338,8048,35841
"ML","27/4/2020",NA,114,11,44,3,2,92
"MC","27/4/2020",NA,1475,318,629,106,130,1113
"NC","27/4/2020",NA,4759,871,1945,130,432,1978
"PV","27/4/2020",NA,12564,2240,6482,539,1255,9974
"RI","27/4/2020",NA,3897,1200,1400,87,326,2064
"AN","28/4/2020",NA,11941,1528,5831,722,1188,5272
"AR","28/4/2020",NA,5042,610,2454,258,736,2189
"AS","28/4/2020",NA,2289,587,1886,137,266,809
"IB","28/4/2020",NA,1879,71,1079,166,185,1196
"CN","28/4/2020",NA,2202,0,906,175,134,1107
"CB","28/4/2020",NA,2146,293,1006,79,191,1372
"CM","28/4/2020",NA,15785,4010,8523,588,2436,5382
"CL","28/4/2020",NA,16690,3161,7854,524,1736,6448
"CT","28/4/2020",NA,48654,1027,26546,2768,4905,19060
"CE","28/4/2020",NA,101,38,10,4,4,114
"VC","28/4/2020",NA,10236,1580,5072,662,1218,6599
"EX","28/4/2020",NA,2764,749,1526,107,440,1797
"GA","28/4/2020",NA,8675,791,2736,308,547,5393
"MD","28/4/2020",NA,62482,4381,39850,3355,8105,36314
"ML","28/4/2020",NA,114,11,44,3,2,95
"MC","28/4/2020",NA,1480,360,635,106,130,1153
"NC","28/4/2020",NA,4794,1090,1951,130,448,2082
"PV","28/4/2020",NA,12619,2519,6522,540,1274,10474
"RI","28/4/2020",NA,3910,1263,1413,87,330,2091
"AN","29/4/2020",NA,11981,1675,5873,721,1207,5710
"AR","29/4/2020",NA,5091,880,2477,258,739,2291
"AS","29/4/2020",NA,2306,627,1915,137,273,835
"IB","29/4/2020",NA,1883,72,1082,167,188,1219
"CN","29/4/2020",NA,2205,0,909,175,135,1131
"CB","29/4/2020",NA,2173,332,1007,79,191,1483
"CM","29/4/2020",NA,15832,4239,8567,592,2463,5512
"CL","29/4/2020",NA,16885,3427,7957,528,1752,6569
"CT","29/4/2020",NA,48916,1027,26763,2784,4975,19615
"CE","29/4/2020",NA,101,45,10,4,4,126
"VC","29/4/2020",NA,10331,1727,5096,663,1236,6886
"EX","29/4/2020",NA,2785,753,1550,108,446,1887
"GA","29/4/2020",NA,8697,848,2747,310,547,5573
"MD","29/4/2020",NA,62821,4488,40076,3377,8176,36707
"ML","29/4/2020",NA,114,11,44,3,2,96
"MC","29/4/2020",NA,1486,408,637,108,130,1202
"NC","29/4/2020",NA,4815,1325,1965,132,451,2113
"PV","29/4/2020",NA,12701,2818,6561,541,1296,10936
"RI","29/4/2020",NA,3918,1288,1424,88,332,2159
"AN","30/4/2020",NA,12094,1820,5935,729,1238,6334
"AR","30/4/2020",NA,5116,987,2494,260,749,2382
"AS","30/4/2020",NA,2311,663,1938,140,273,860
"IB","30/4/2020",NA,1894,76,1090,167,193,1245
"CN","30/4/2020",NA,2206,0,914,175,136,1151
"CB","30/4/2020",NA,2184,363,1009,79,192,1509
"CM","30/4/2020",NA,15910,4606,8618,596,2498,5615
"CL","30/4/2020",NA,16993,3746,8010,531,1770,6686
"CT","30/4/2020",NA,49307,1027,26932,2795,5061,19640
"CE","30/4/2020",NA,101,50,10,4,4,138
"VC","30/4/2020",NA,10347,1862,5126,694,1245,7078
"EX","30/4/2020",NA,2811,819,1565,108,451,1960
"GA","30/4/2020",NA,8848,848,2759,313,555,5816
"MD","30/4/2020",NA,63081,4609,40293,3392,8222,37154
"ML","30/4/2020",NA,115,11,44,3,2,96
"MC","30/4/2020",NA,1488,472,638,109,132,1229
"NC","30/4/2020",NA,4848,1489,1977,132,458,2185
"PV","30/4/2020",NA,12824,3145,6607,544,1312,11380
"RI","30/4/2020",NA,3936,1290,1433,88,333,2220
"AN","1/5/2020",NA,12140,2023,5961,735,1253,6821
"AR","1/5/2020",NA,5136,1028,2503,260,761,2474
"AS","1/5/2020",NA,2311,686,1974,141,279,890
"IB","1/5/2020",NA,1902,82,1094,167,197,1268
"CN","1/5/2020",NA,2212,0,918,175,140,1149
"CB","1/5/2020",NA,2201,376,1009,79,193,1551
"CM","1/5/2020",NA,15967,5056,8645,601,2534,5702
"CL","1/5/2020",NA,17165,3834,8054,531,1788,6813
"CT","1/5/2020",NA,49850,1027,27049,2811,5137,19913
"CE","1/5/2020",NA,101,51,10,4,4,140
"VC","1/5/2020",NA,10411,2103,5153,695,1258,7287
"EX","1/5/2020",NA,2824,866,1592,108,458,2017
"GA","1/5/2020",NA,8902,848,2769,313,557,5981
"MD","1/5/2020",NA,63195,4609,40457,3404,8292,37530
"ML","1/5/2020",NA,115,11,44,3,2,96
"MC","1/5/2020",NA,1491,475,639,110,132,1251
"NC","1/5/2020",NA,4888,1523,1979,132,460,2281
"PV","1/5/2020",NA,12887,3232,6659,551,1321,11805
"RI","1/5/2020",NA,3947,1292,1439,88,334,2279
"AN","2/5/2020",NA,12175,2112,5961,736,1256,6897
"AR","2/5/2020",NA,5164,1044,2519,260,761,2558
"AS","2/5/2020",NA,2312,706,1995,142,280,908
"IB","2/5/2020",NA,1908,82,1099,167,197,1284
"CN","2/5/2020",NA,2221,0,919,175,140,1150
"CB","2/5/2020",NA,2205,384,1010,79,195,1616
"CM","2/5/2020",NA,16017,5273,8676,604,2565,5772
"CL","2/5/2020",NA,17283,3946,8085,533,1800,6856
"CT","2/5/2020",NA,50234,1027,27257,2844,5185,20332
"CE","2/5/2020",NA,101,51,10,4,4,141
"VC","2/5/2020",NA,10436,2250,5181,698,1264,7447
"EX","2/5/2020",NA,2844,868,1603,108,460,2072
"GA","2/5/2020",NA,8967,848,2774,315,563,6075
"MD","2/5/2020",NA,63312,4609,40597,3421,8332,37704
"ML","2/5/2020",NA,117,12,44,3,2,98
"MC","2/5/2020",NA,1492,482,641,110,134,1260
"NC","2/5/2020",NA,4902,1525,1986,133,462,2411
"PV","2/5/2020",NA,12938,3259,6692,553,1329,12024
"RI","2/5/2020",NA,3952,1295,1446,88,335,2297
"AN","3/5/2020",NA,12194,2155,5973,738,1263,7021
"AR","3/5/2020",NA,5188,1051,2526,260,762,2624
"AS","3/5/2020",NA,2314,716,2014,142,284,917
"IB","3/5/2020",NA,1908,83,1102,167,197,1294
"CN","3/5/2020",NA,2225,0,919,175,141,1166
"CB","3/5/2020",NA,2206,390,1011,79,197,1610
"CM","3/5/2020",NA,16050,5461,8698,606,2590,5794
"CL","3/5/2020",NA,17334,4045,8123,534,1818,6900
"CT","3/5/2020",NA,50366,1027,27321,2847,5220,21898
"CE","3/5/2020",NA,101,51,10,4,4,142
"VC","3/5/2020",NA,10436,2383,5204,700,1269,7506
"EX","3/5/2020",NA,2849,873,1618,108,460,2090
"GA","3/5/2020",NA,9011,848,2782,315,569,6234
"MD","3/5/2020",NA,63421,4609,40741,3431,8376,37808
"ML","3/5/2020",NA,119,12,44,3,2,101
"MC","3/5/2020",NA,1492,482,645,110,134,1277
"NC","3/5/2020",NA,4918,1529,1990,133,466,2494
"PV","3/5/2020",NA,12952,3294,6719,554,1341,12155
"RI","3/5/2020",NA,3961,1297,1449,88,335,2312
"AN","4/5/2020",NA,12210,2184,5983,738,1267,7230
"AR","4/5/2020",NA,5207,1075,2539,260,770,2704
"AS","4/5/2020",NA,2315,743,2046,142,284,936
"IB","4/5/2020",NA,1910,87,1110,168,198,1307
"CN","4/5/2020",NA,2231,0,920,176,142,1190
"CB","4/5/2020",NA,2207,400,1015,79,198,1658
"CM","4/5/2020",NA,16080,5576,8725,609,2616,5824
"CL","4/5/2020",NA,17429,4290,8153,537,1832,6935
"CT","4/5/2020",NA,50771,1027,27745,2856,5270,22553
"CE","4/5/2020",NA,101,54,10,4,4,145
"VC","4/5/2020",NA,10500,2383,5214,701,1279,7655
"EX","4/5/2020",NA,2852,876,1629,108,462,2146
"GA","4/5/2020",NA,9051,902,2792,317,573,6561
"MD","4/5/2020",NA,63731,4689,40851,3442,8420,38002
"ML","4/5/2020",NA,119,12,44,3,2,101
"MC","4/5/2020",NA,1496,555,650,111,136,1381
"NC","4/5/2020",NA,4936,1625,1995,134,471,2562
"PV","4/5/2020",NA,12965,3461,6736,556,1353,12251
"RI","4/5/2020",NA,3967,1303,1452,90,336,2345
"AN","5/5/2020",NA,12236,2403,6012,740,1281,7679
"AR","5/5/2020",NA,5231,1151,2552,260,788,2790
"AS","5/5/2020",NA,2326,768,2081,142,287,953
"IB","5/5/2020",NA,1921,92,1122,168,199,1321
"CN","5/5/2020",NA,2231,0,920,176,143,1223
"CB","5/5/2020",NA,2213,413,1018,79,199,1696
"CM","5/5/2020",NA,16144,6022,8765,612,2647,5862
"CL","5/5/2020",NA,17520,4636,8246,538,1847,7036
"CT","5/5/2020",NA,50924,1166,28085,2871,5345,22881
"CE","5/5/2020",NA,109,55,10,4,4,150
"VC","5/5/2020",NA,10537,2527,5225,701,1291,7747
"EX","5/5/2020",NA,2865,881,1650,108,463,2189
"GA","5/5/2020",NA,9097,1095,2811,319,582,6802
"MD","5/5/2020",NA,64026,4689,41031,3465,8466,38331
"ML","5/5/2020",NA,119,12,44,3,2,104
"MC","5/5/2020",NA,1498,635,650,111,136,1465
"NC","5/5/2020",NA,4966,1804,2005,135,476,2628
"PV","5/5/2020",NA,13008,3671,6781,559,1364,12749
"RI","5/5/2020",NA,3980,1342,1458,91,337,2396
"AN","6/5/2020",NA,12268,2602,6027,742,1294,8076
"AR","6/5/2020",NA,5258,1258,2564,262,800,2880
"AS","6/5/2020",NA,2326,773,2117,143,292,971
"IB","6/5/2020",NA,1929,94,1132,168,201,1345
"CN","6/5/2020",NA,2235,0,921,176,144,1258
"CB","6/5/2020",NA,2220,422,1020,79,200,1758
"CM","6/5/2020",NA,16184,6383,8796,613,2677,5895
"CL","6/5/2020",NA,17625,4912,8300,541,1864,7149
"CT","6/5/2020",NA,51190,1315,28248,2891,5394,23231
"CE","6/5/2020",NA,109,56,10,4,4,150
"VC","6/5/2020",NA,10592,2719,5252,704,1303,8010
"EX","6/5/2020",NA,2877,931,1664,108,467,2265
"GA","6/5/2020",NA,9134,1158,2833,320,586,6959
"MD","6/5/2020",NA,64270,4792,41159,3485,8504,38670
"ML","6/5/2020",NA,119,13,44,3,2,108
"MC","6/5/2020",NA,1501,691,652,111,137,1527
"NC","6/5/2020",NA,4983,2027,2015,135,480,2732
"PV","6/5/2020",NA,13041,3918,6797,561,1383,13070
"RI","6/5/2020",NA,3986,1344,1463,91,338,2457
"AN","7/5/2020",NA,12287,2763,6038,742,1301,8435
"AR","7/5/2020",NA,5274,1301,2578,263,815,2953
"AS","7/5/2020",NA,2336,821,2141,144,292,983
"IB","7/5/2020",NA,1935,94,1135,168,202,1374
"CN","7/5/2020",NA,2240,NA,927,176,148,1318
"CB","7/5/2020",NA,2232,433,1022,79,201,1786
"CM","7/5/2020",NA,16237,6671,8828,617,2713,5981
"CL","7/5/2020",NA,17716,5210,8357,543,1876,7231
"CT","7/5/2020",NA,51733,1476,28608,2949,5471,23664
"CE","7/5/2020",NA,109,59,11,4,4,154
"VC","7/5/2020",NA,10619,2888,5287,706,1309,8181
"EX","7/5/2020",NA,2900,953,1678,109,472,2312
"GA","7/5/2020",NA,9184,1269,2857,321,588,7138
"MD","7/5/2020",NA,64450,4792,41304,3493,8552,38975
"ML","7/5/2020",NA,119,13,44,3,2,108
"MC","7/5/2020",NA,1504,748,659,113,137,1662
"NC","7/5/2020",NA,5006,2221,2015,135,484,2827
"PV","7/5/2020",NA,13101,4185,6818,566,1390,13540
"RI","7/5/2020",NA,3992,1363,1469,91,342,2526
"AN","8/5/2020",NA,12298,2930,6069,745,1317,8779
"AR","8/5/2020",NA,5291,1365,2583,263,823,3006
"AS","8/5/2020",NA,2342,841,2166,145,293,1012
"IB","8/5/2020",NA,1944,98,1141,169,207,1395
"CN","8/5/2020",NA,2250,0,935,178,148,1342
"CB","8/5/2020",NA,2241,440,1023,79,201,1862
"CM","8/5/2020",NA,16278,7015,8867,621,2738,6062
"CL","8/5/2020",NA,17807,5630,8394,546,1885,7317
"CT","8/5/2020",NA,51935,1643,28687,2983,5507,24063
"CE","8/5/2020",NA,110,59,11,4,4,154
"VC","8/5/2020",NA,10661,3015,5317,709,1315,8796
"EX","8/5/2020",NA,2907,979,1695,109,477,2354
"GA","8/5/2020",NA,9216,1358,2876,323,591,7225
"MD","8/5/2020",NA,64523,4852,41436,3508,8598,39227
"ML","8/5/2020",NA,119,13,44,3,2,108
"MC","8/5/2020",NA,1506,757,662,113,138,1767
"NC","8/5/2020",NA,5039,2403,2021,135,487,2917
"PV","8/5/2020",NA,13111,4442,6865,568,1403,13985
"RI","8/5/2020",NA,4000,1365,1473,91,344,2581
"NOTA 1: El objetivo de los datos que se publican en esta web es saber el nmero de casos acumulados a la fecha y que por tanto no se puede deducir que la diferencia entre un da y el anterior es el nmero de casos nuevos ya que esos casos pueden haber sido recuperados de fechas anteriores. Cualquier inferencia que se haga sobre las diferencias de un da para otro deben hacerse con precaucin y son nicamente la responsabilidad del autor.","",NA,NA,NA,NA,NA,NA,NA
"NOTA 2: Los datos de estas comunidades son datos de prevalencia (personas ingresadas a fecha de hoy). No reflejan el total de personas que han sido hospitalizadas o ingresadas en UCI a lo largo del periodo de notificacin(CL(UCIs*)-GA(UCIS**)-CM***-MD****)","",NA,NA,NA,NA,NA,NA,NA
"* Desde el da 17/04/2020 las cifras de UCIs de CL son casos acumulados. Previamente se refieren a personas ingresadas ese da.","",NA,NA,NA,NA,NA,NA,NA
"**Desde el da 28/04/2020 las cifras  UCIs de GA  son casos acumulados. Previamente se refieren a personas ingresadas ese da. Se actualizar la serie cuando est disponible.","",NA,NA,NA,NA,NA,NA,NA
"*** Desde el da 11/04/2020 las cifras de hospitalizados de CM son casos acumulados. Previamente se refieren a personas ingresadas ese da.","",NA,NA,NA,NA,NA,NA,NA
"*** Desde el da 12/04/2020 las cifras de UCIs de CM son casos acumulados. Previamente se refieren a personas ingresadas ese da.","",NA,NA,NA,NA,NA,NA,NA
"**** Desde el da 26/04/2020 las cifras de Hospitalizados y UCIs de MD son casos acumulados. Previamente se refieren a personas ingresadas ese da. Se actualizar la serie cuando est disponible","",NA,NA,NA,NA,NA,NA,NA
"NOTA 3:Se excluyen de la serie las notificaciones de personas  con anticuerpos positivos sin sntomas en el momento de realizacin de la prueba en los que no se puede establecer un momento de contagio ni si han padecido o no la enfermedad.","",NA,NA,NA,NA,NA,NA,NA
