ccaa_iso,fecha,num_casos
AN,2020-01-01,0
AR,2020-01-01,0
AS,2020-01-01,0
CB,2020-01-01,0
CE,2020-01-01,0
CL,2020-01-01,0
CM,2020-01-01,0
CN,2020-01-01,0
CT,2020-01-01,2
EX,2020-01-01,0
GA,2020-01-01,0
IB,2020-01-01,0
MC,2020-01-01,0
MD,2020-01-01,2
ML,2020-01-01,0
NC,2020-01-01,0
PV,2020-01-01,0
RI,2020-01-01,0
VC,2020-01-01,0
AN,2020-01-02,1
AR,2020-01-02,0
AS,2020-01-02,0
CB,2020-01-02,0
CE,2020-01-02,0
CL,2020-01-02,0
CM,2020-01-02,0
CN,2020-01-02,0
CT,2020-01-02,1
EX,2020-01-02,0
GA,2020-01-02,0
IB,2020-01-02,0
MC,2020-01-02,0
MD,2020-01-02,0
ML,2020-01-02,0
NC,2020-01-02,0
PV,2020-01-02,0
RI,2020-01-02,0
VC,2020-01-02,0
AN,2020-01-03,0
AR,2020-01-03,0
AS,2020-01-03,0
CB,2020-01-03,0
CE,2020-01-03,0
CL,2020-01-03,0
CM,2020-01-03,0
CN,2020-01-03,0
CT,2020-01-03,0
EX,2020-01-03,0
GA,2020-01-03,0
IB,2020-01-03,0
MC,2020-01-03,0
MD,2020-01-03,0
ML,2020-01-03,0
NC,2020-01-03,0
PV,2020-01-03,0
RI,2020-01-03,0
VC,2020-01-03,0
AN,2020-01-04,0
AR,2020-01-04,0
AS,2020-01-04,0
CB,2020-01-04,0
CE,2020-01-04,0
CL,2020-01-04,0
CM,2020-01-04,0
CN,2020-01-04,0
CT,2020-01-04,0
EX,2020-01-04,0
GA,2020-01-04,0
IB,2020-01-04,0
MC,2020-01-04,0
MD,2020-01-04,0
ML,2020-01-04,0
NC,2020-01-04,0
PV,2020-01-04,0
RI,2020-01-04,0
VC,2020-01-04,1
AN,2020-01-05,0
AR,2020-01-05,0
AS,2020-01-05,0
CB,2020-01-05,0
CE,2020-01-05,0
CL,2020-01-05,0
CM,2020-01-05,0
CN,2020-01-05,0
CT,2020-01-05,0
EX,2020-01-05,0
GA,2020-01-05,0
IB,2020-01-05,0
MC,2020-01-05,0
MD,2020-01-05,0
ML,2020-01-05,0
NC,2020-01-05,0
PV,2020-01-05,0
RI,2020-01-05,0
VC,2020-01-05,0
AN,2020-01-06,0
AR,2020-01-06,0
AS,2020-01-06,0
CB,2020-01-06,0
CE,2020-01-06,0
CL,2020-01-06,0
CM,2020-01-06,0
CN,2020-01-06,0
CT,2020-01-06,0
EX,2020-01-06,0
GA,2020-01-06,0
IB,2020-01-06,0
MC,2020-01-06,0
MD,2020-01-06,0
ML,2020-01-06,0
NC,2020-01-06,0
PV,2020-01-06,0
RI,2020-01-06,0
VC,2020-01-06,0
AN,2020-01-07,0
AR,2020-01-07,0
AS,2020-01-07,0
CB,2020-01-07,0
CE,2020-01-07,0
CL,2020-01-07,0
CM,2020-01-07,0
CN,2020-01-07,0
CT,2020-01-07,0
EX,2020-01-07,0
GA,2020-01-07,0
IB,2020-01-07,0
MC,2020-01-07,0
MD,2020-01-07,0
ML,2020-01-07,0
NC,2020-01-07,0
PV,2020-01-07,0
RI,2020-01-07,0
VC,2020-01-07,0
AN,2020-01-08,0
AR,2020-01-08,0
AS,2020-01-08,0
CB,2020-01-08,0
CE,2020-01-08,0
CL,2020-01-08,0
CM,2020-01-08,0
CN,2020-01-08,0
CT,2020-01-08,0
EX,2020-01-08,0
GA,2020-01-08,0
IB,2020-01-08,0
MC,2020-01-08,0
MD,2020-01-08,0
ML,2020-01-08,0
NC,2020-01-08,0
PV,2020-01-08,0
RI,2020-01-08,0
VC,2020-01-08,0
AN,2020-01-09,0
AR,2020-01-09,0
AS,2020-01-09,0
CB,2020-01-09,0
CE,2020-01-09,0
CL,2020-01-09,0
CM,2020-01-09,0
CN,2020-01-09,0
CT,2020-01-09,0
EX,2020-01-09,0
GA,2020-01-09,0
IB,2020-01-09,0
MC,2020-01-09,0
MD,2020-01-09,0
ML,2020-01-09,0
NC,2020-01-09,0
PV,2020-01-09,0
RI,2020-01-09,0
VC,2020-01-09,2
AN,2020-01-10,0
AR,2020-01-10,0
AS,2020-01-10,0
CB,2020-01-10,0
CE,2020-01-10,0
CL,2020-01-10,0
CM,2020-01-10,0
CN,2020-01-10,0
CT,2020-01-10,0
EX,2020-01-10,0
GA,2020-01-10,0
IB,2020-01-10,0
MC,2020-01-10,0
MD,2020-01-10,1
ML,2020-01-10,0
NC,2020-01-10,0
PV,2020-01-10,0
RI,2020-01-10,0
VC,2020-01-10,0
AN,2020-01-11,1
AR,2020-01-11,0
AS,2020-01-11,0
CB,2020-01-11,0
CE,2020-01-11,0
CL,2020-01-11,0
CM,2020-01-11,0
CN,2020-01-11,0
CT,2020-01-11,0
EX,2020-01-11,0
GA,2020-01-11,0
IB,2020-01-11,0
MC,2020-01-11,0
MD,2020-01-11,1
ML,2020-01-11,0
NC,2020-01-11,0
PV,2020-01-11,0
RI,2020-01-11,0
VC,2020-01-11,0
AN,2020-01-12,0
AR,2020-01-12,0
AS,2020-01-12,0
CB,2020-01-12,0
CE,2020-01-12,0
CL,2020-01-12,0
CM,2020-01-12,0
CN,2020-01-12,0
CT,2020-01-12,0
EX,2020-01-12,0
GA,2020-01-12,0
IB,2020-01-12,0
MC,2020-01-12,0
MD,2020-01-12,4
ML,2020-01-12,0
NC,2020-01-12,0
PV,2020-01-12,0
RI,2020-01-12,0
VC,2020-01-12,0
AN,2020-01-13,0
AR,2020-01-13,0
AS,2020-01-13,0
CB,2020-01-13,0
CE,2020-01-13,0
CL,2020-01-13,0
CM,2020-01-13,0
CN,2020-01-13,0
CT,2020-01-13,0
EX,2020-01-13,1
GA,2020-01-13,0
IB,2020-01-13,0
MC,2020-01-13,0
MD,2020-01-13,5
ML,2020-01-13,0
NC,2020-01-13,0
PV,2020-01-13,0
RI,2020-01-13,0
VC,2020-01-13,1
AN,2020-01-14,1
AR,2020-01-14,0
AS,2020-01-14,0
CB,2020-01-14,0
CE,2020-01-14,0
CL,2020-01-14,0
CM,2020-01-14,0
CN,2020-01-14,0
CT,2020-01-14,0
EX,2020-01-14,0
GA,2020-01-14,0
IB,2020-01-14,0
MC,2020-01-14,0
MD,2020-01-14,0
ML,2020-01-14,0
NC,2020-01-14,0
PV,2020-01-14,0
RI,2020-01-14,0
VC,2020-01-14,0
AN,2020-01-15,2
AR,2020-01-15,0
AS,2020-01-15,0
CB,2020-01-15,0
CE,2020-01-15,0
CL,2020-01-15,1
CM,2020-01-15,0
CN,2020-01-15,0
CT,2020-01-15,0
EX,2020-01-15,0
GA,2020-01-15,1
IB,2020-01-15,0
MC,2020-01-15,0
MD,2020-01-15,2
ML,2020-01-15,0
NC,2020-01-15,0
PV,2020-01-15,0
RI,2020-01-15,0
VC,2020-01-15,0
AN,2020-01-16,0
AR,2020-01-16,0
AS,2020-01-16,0
CB,2020-01-16,0
CE,2020-01-16,0
CL,2020-01-16,0
CM,2020-01-16,0
CN,2020-01-16,0
CT,2020-01-16,0
EX,2020-01-16,0
GA,2020-01-16,0
IB,2020-01-16,0
MC,2020-01-16,0
MD,2020-01-16,1
ML,2020-01-16,0
NC,2020-01-16,0
PV,2020-01-16,0
RI,2020-01-16,0
VC,2020-01-16,0
AN,2020-01-17,0
AR,2020-01-17,0
AS,2020-01-17,0
CB,2020-01-17,0
CE,2020-01-17,0
CL,2020-01-17,0
CM,2020-01-17,0
CN,2020-01-17,0
CT,2020-01-17,0
EX,2020-01-17,0
GA,2020-01-17,0
IB,2020-01-17,0
MC,2020-01-17,0
MD,2020-01-17,2
ML,2020-01-17,0
NC,2020-01-17,0
PV,2020-01-17,0
RI,2020-01-17,0
VC,2020-01-17,1
AN,2020-01-18,0
AR,2020-01-18,0
AS,2020-01-18,0
CB,2020-01-18,0
CE,2020-01-18,0
CL,2020-01-18,0
CM,2020-01-18,0
CN,2020-01-18,0
CT,2020-01-18,0
EX,2020-01-18,0
GA,2020-01-18,0
IB,2020-01-18,0
MC,2020-01-18,0
MD,2020-01-18,3
ML,2020-01-18,0
NC,2020-01-18,0
PV,2020-01-18,0
RI,2020-01-18,0
VC,2020-01-18,0
AN,2020-01-19,0
AR,2020-01-19,0
AS,2020-01-19,0
CB,2020-01-19,0
CE,2020-01-19,0
CL,2020-01-19,0
CM,2020-01-19,0
CN,2020-01-19,0
CT,2020-01-19,2
EX,2020-01-19,0
GA,2020-01-19,0
IB,2020-01-19,0
MC,2020-01-19,0
MD,2020-01-19,0
ML,2020-01-19,0
NC,2020-01-19,0
PV,2020-01-19,0
RI,2020-01-19,0
VC,2020-01-19,0
AN,2020-01-20,0
AR,2020-01-20,0
AS,2020-01-20,0
CB,2020-01-20,0
CE,2020-01-20,0
CL,2020-01-20,1
CM,2020-01-20,0
CN,2020-01-20,0
CT,2020-01-20,0
EX,2020-01-20,1
GA,2020-01-20,0
IB,2020-01-20,0
MC,2020-01-20,0
MD,2020-01-20,3
ML,2020-01-20,0
NC,2020-01-20,0
PV,2020-01-20,0
RI,2020-01-20,0
VC,2020-01-20,1
AN,2020-01-21,0
AR,2020-01-21,0
AS,2020-01-21,0
CB,2020-01-21,0
CE,2020-01-21,0
CL,2020-01-21,0
CM,2020-01-21,0
CN,2020-01-21,0
CT,2020-01-21,0
EX,2020-01-21,0
GA,2020-01-21,0
IB,2020-01-21,0
MC,2020-01-21,0
MD,2020-01-21,0
ML,2020-01-21,0
NC,2020-01-21,0
PV,2020-01-21,0
RI,2020-01-21,1
VC,2020-01-21,1
AN,2020-01-22,0
AR,2020-01-22,0
AS,2020-01-22,0
CB,2020-01-22,0
CE,2020-01-22,0
CL,2020-01-22,0
CM,2020-01-22,0
CN,2020-01-22,0
CT,2020-01-22,0
EX,2020-01-22,0
GA,2020-01-22,0
IB,2020-01-22,0
MC,2020-01-22,0
MD,2020-01-22,0
ML,2020-01-22,0
NC,2020-01-22,0
PV,2020-01-22,1
RI,2020-01-22,0
VC,2020-01-22,0
AN,2020-01-23,0
AR,2020-01-23,0
AS,2020-01-23,0
CB,2020-01-23,0
CE,2020-01-23,0
CL,2020-01-23,0
CM,2020-01-23,0
CN,2020-01-23,0
CT,2020-01-23,1
EX,2020-01-23,0
GA,2020-01-23,0
IB,2020-01-23,0
MC,2020-01-23,0
MD,2020-01-23,2
ML,2020-01-23,0
NC,2020-01-23,0
PV,2020-01-23,0
RI,2020-01-23,0
VC,2020-01-23,0
AN,2020-01-24,1
AR,2020-01-24,0
AS,2020-01-24,0
CB,2020-01-24,0
CE,2020-01-24,0
CL,2020-01-24,0
CM,2020-01-24,0
CN,2020-01-24,0
CT,2020-01-24,0
EX,2020-01-24,0
GA,2020-01-24,0
IB,2020-01-24,0
MC,2020-01-24,0
MD,2020-01-24,2
ML,2020-01-24,0
NC,2020-01-24,0
PV,2020-01-24,0
RI,2020-01-24,0
VC,2020-01-24,0
AN,2020-01-25,1
AR,2020-01-25,0
AS,2020-01-25,0
CB,2020-01-25,0
CE,2020-01-25,0
CL,2020-01-25,0
CM,2020-01-25,0
CN,2020-01-25,0
CT,2020-01-25,0
EX,2020-01-25,0
GA,2020-01-25,0
IB,2020-01-25,0
MC,2020-01-25,0
MD,2020-01-25,1
ML,2020-01-25,0
NC,2020-01-25,0
PV,2020-01-25,0
RI,2020-01-25,0
VC,2020-01-25,0
AN,2020-01-26,1
AR,2020-01-26,0
AS,2020-01-26,0
CB,2020-01-26,0
CE,2020-01-26,0
CL,2020-01-26,0
CM,2020-01-26,0
CN,2020-01-26,0
CT,2020-01-26,0
EX,2020-01-26,0
GA,2020-01-26,0
IB,2020-01-26,0
MC,2020-01-26,0
MD,2020-01-26,1
ML,2020-01-26,0
NC,2020-01-26,0
PV,2020-01-26,0
RI,2020-01-26,0
VC,2020-01-26,1
AN,2020-01-27,0
AR,2020-01-27,0
AS,2020-01-27,0
CB,2020-01-27,0
CE,2020-01-27,0
CL,2020-01-27,0
CM,2020-01-27,0
CN,2020-01-27,0
CT,2020-01-27,0
EX,2020-01-27,0
GA,2020-01-27,0
IB,2020-01-27,0
MC,2020-01-27,0
MD,2020-01-27,1
ML,2020-01-27,0
NC,2020-01-27,0
PV,2020-01-27,0
RI,2020-01-27,0
VC,2020-01-27,0
AN,2020-01-28,0
AR,2020-01-28,0
AS,2020-01-28,0
CB,2020-01-28,0
CE,2020-01-28,0
CL,2020-01-28,0
CM,2020-01-28,0
CN,2020-01-28,0
CT,2020-01-28,0
EX,2020-01-28,0
GA,2020-01-28,0
IB,2020-01-28,0
MC,2020-01-28,0
MD,2020-01-28,1
ML,2020-01-28,0
NC,2020-01-28,0
PV,2020-01-28,0
RI,2020-01-28,0
VC,2020-01-28,1
AN,2020-01-29,0
AR,2020-01-29,0
AS,2020-01-29,0
CB,2020-01-29,0
CE,2020-01-29,0
CL,2020-01-29,0
CM,2020-01-29,0
CN,2020-01-29,1
CT,2020-01-29,1
EX,2020-01-29,0
GA,2020-01-29,0
IB,2020-01-29,1
MC,2020-01-29,0
MD,2020-01-29,3
ML,2020-01-29,0
NC,2020-01-29,0
PV,2020-01-29,0
RI,2020-01-29,0
VC,2020-01-29,1
AN,2020-01-30,0
AR,2020-01-30,0
AS,2020-01-30,0
CB,2020-01-30,0
CE,2020-01-30,0
CL,2020-01-30,0
CM,2020-01-30,0
CN,2020-01-30,0
CT,2020-01-30,0
EX,2020-01-30,0
GA,2020-01-30,0
IB,2020-01-30,0
MC,2020-01-30,0
MD,2020-01-30,1
ML,2020-01-30,0
NC,2020-01-30,0
PV,2020-01-30,0
RI,2020-01-30,0
VC,2020-01-30,0
AN,2020-01-31,0
AR,2020-01-31,0
AS,2020-01-31,0
CB,2020-01-31,0
CE,2020-01-31,0
CL,2020-01-31,0
CM,2020-01-31,0
CN,2020-01-31,0
CT,2020-01-31,0
EX,2020-01-31,0
GA,2020-01-31,0
IB,2020-01-31,0
MC,2020-01-31,0
MD,2020-01-31,4
ML,2020-01-31,0
NC,2020-01-31,0
PV,2020-01-31,0
RI,2020-01-31,0
VC,2020-01-31,4
AN,2020-02-01,2
AR,2020-02-01,0
AS,2020-02-01,0
CB,2020-02-01,0
CE,2020-02-01,0
CL,2020-02-01,0
CM,2020-02-01,0
CN,2020-02-01,0
CT,2020-02-01,4
EX,2020-02-01,0
GA,2020-02-01,0
IB,2020-02-01,0
MC,2020-02-01,0
MD,2020-02-01,8
ML,2020-02-01,0
NC,2020-02-01,0
PV,2020-02-01,0
RI,2020-02-01,0
VC,2020-02-01,1
AN,2020-02-02,2
AR,2020-02-02,0
AS,2020-02-02,0
CB,2020-02-02,0
CE,2020-02-02,0
CL,2020-02-02,0
CM,2020-02-02,0
CN,2020-02-02,1
CT,2020-02-02,1
EX,2020-02-02,2
GA,2020-02-02,1
IB,2020-02-02,0
MC,2020-02-02,0
MD,2020-02-02,6
ML,2020-02-02,0
NC,2020-02-02,0
PV,2020-02-02,0
RI,2020-02-02,0
VC,2020-02-02,0
AN,2020-02-03,1
AR,2020-02-03,0
AS,2020-02-03,0
CB,2020-02-03,0
CE,2020-02-03,0
CL,2020-02-03,1
CM,2020-02-03,0
CN,2020-02-03,0
CT,2020-02-03,1
EX,2020-02-03,0
GA,2020-02-03,1
IB,2020-02-03,0
MC,2020-02-03,0
MD,2020-02-03,6
ML,2020-02-03,0
NC,2020-02-03,0
PV,2020-02-03,0
RI,2020-02-03,1
VC,2020-02-03,5
AN,2020-02-04,1
AR,2020-02-04,0
AS,2020-02-04,0
CB,2020-02-04,0
CE,2020-02-04,0
CL,2020-02-04,1
CM,2020-02-04,0
CN,2020-02-04,1
CT,2020-02-04,3
EX,2020-02-04,0
GA,2020-02-04,1
IB,2020-02-04,0
MC,2020-02-04,0
MD,2020-02-04,3
ML,2020-02-04,0
NC,2020-02-04,0
PV,2020-02-04,0
RI,2020-02-04,0
VC,2020-02-04,1
AN,2020-02-05,1
AR,2020-02-05,0
AS,2020-02-05,0
CB,2020-02-05,0
CE,2020-02-05,1
CL,2020-02-05,1
CM,2020-02-05,0
CN,2020-02-05,0
CT,2020-02-05,1
EX,2020-02-05,0
GA,2020-02-05,1
IB,2020-02-05,0
MC,2020-02-05,1
MD,2020-02-05,3
ML,2020-02-05,0
NC,2020-02-05,0
PV,2020-02-05,0
RI,2020-02-05,0
VC,2020-02-05,2
AN,2020-02-06,2
AR,2020-02-06,0
AS,2020-02-06,0
CB,2020-02-06,0
CE,2020-02-06,0
CL,2020-02-06,0
CM,2020-02-06,0
CN,2020-02-06,0
CT,2020-02-06,1
EX,2020-02-06,0
GA,2020-02-06,0
IB,2020-02-06,0
MC,2020-02-06,0
MD,2020-02-06,4
ML,2020-02-06,0
NC,2020-02-06,0
PV,2020-02-06,0
RI,2020-02-06,0
VC,2020-02-06,1
AN,2020-02-07,2
AR,2020-02-07,0
AS,2020-02-07,0
CB,2020-02-07,0
CE,2020-02-07,0
CL,2020-02-07,1
CM,2020-02-07,0
CN,2020-02-07,0
CT,2020-02-07,2
EX,2020-02-07,0
GA,2020-02-07,0
IB,2020-02-07,0
MC,2020-02-07,0
MD,2020-02-07,10
ML,2020-02-07,0
NC,2020-02-07,0
PV,2020-02-07,0
RI,2020-02-07,0
VC,2020-02-07,0
AN,2020-02-08,0
AR,2020-02-08,0
AS,2020-02-08,0
CB,2020-02-08,0
CE,2020-02-08,0
CL,2020-02-08,0
CM,2020-02-08,0
CN,2020-02-08,0
CT,2020-02-08,0
EX,2020-02-08,1
GA,2020-02-08,0
IB,2020-02-08,0
MC,2020-02-08,0
MD,2020-02-08,8
ML,2020-02-08,0
NC,2020-02-08,0
PV,2020-02-08,0
RI,2020-02-08,0
VC,2020-02-08,0
AN,2020-02-09,1
AR,2020-02-09,0
AS,2020-02-09,0
CB,2020-02-09,0
CE,2020-02-09,0
CL,2020-02-09,0
CM,2020-02-09,0
CN,2020-02-09,0
CT,2020-02-09,2
EX,2020-02-09,0
GA,2020-02-09,0
IB,2020-02-09,0
MC,2020-02-09,0
MD,2020-02-09,2
ML,2020-02-09,0
NC,2020-02-09,0
PV,2020-02-09,1
RI,2020-02-09,0
VC,2020-02-09,0
AN,2020-02-10,1
AR,2020-02-10,0
AS,2020-02-10,0
CB,2020-02-10,0
CE,2020-02-10,0
CL,2020-02-10,1
CM,2020-02-10,0
CN,2020-02-10,0
CT,2020-02-10,4
EX,2020-02-10,0
GA,2020-02-10,0
IB,2020-02-10,2
MC,2020-02-10,1
MD,2020-02-10,10
ML,2020-02-10,0
NC,2020-02-10,0
PV,2020-02-10,0
RI,2020-02-10,0
VC,2020-02-10,4
AN,2020-02-11,1
AR,2020-02-11,0
AS,2020-02-11,0
CB,2020-02-11,0
CE,2020-02-11,0
CL,2020-02-11,1
CM,2020-02-11,0
CN,2020-02-11,0
CT,2020-02-11,2
EX,2020-02-11,0
GA,2020-02-11,0
IB,2020-02-11,0
MC,2020-02-11,0
MD,2020-02-11,8
ML,2020-02-11,0
NC,2020-02-11,0
PV,2020-02-11,0
RI,2020-02-11,0
VC,2020-02-11,1
AN,2020-02-12,1
AR,2020-02-12,0
AS,2020-02-12,0
CB,2020-02-12,0
CE,2020-02-12,0
CL,2020-02-12,2
CM,2020-02-12,0
CN,2020-02-12,1
CT,2020-02-12,4
EX,2020-02-12,0
GA,2020-02-12,0
IB,2020-02-12,0
MC,2020-02-12,0
MD,2020-02-12,9
ML,2020-02-12,0
NC,2020-02-12,0
PV,2020-02-12,1
RI,2020-02-12,0
VC,2020-02-12,1
AN,2020-02-13,2
AR,2020-02-13,0
AS,2020-02-13,0
CB,2020-02-13,0
CE,2020-02-13,1
CL,2020-02-13,3
CM,2020-02-13,0
CN,2020-02-13,0
CT,2020-02-13,10
EX,2020-02-13,1
GA,2020-02-13,0
IB,2020-02-13,0
MC,2020-02-13,0
MD,2020-02-13,15
ML,2020-02-13,0
NC,2020-02-13,0
PV,2020-02-13,0
RI,2020-02-13,0
VC,2020-02-13,2
AN,2020-02-14,1
AR,2020-02-14,0
AS,2020-02-14,0
CB,2020-02-14,0
CE,2020-02-14,0
CL,2020-02-14,1
CM,2020-02-14,0
CN,2020-02-14,1
CT,2020-02-14,2
EX,2020-02-14,1
GA,2020-02-14,0
IB,2020-02-14,1
MC,2020-02-14,1
MD,2020-02-14,12
ML,2020-02-14,0
NC,2020-02-14,0
PV,2020-02-14,0
RI,2020-02-14,0
VC,2020-02-14,2
AN,2020-02-15,4
AR,2020-02-15,0
AS,2020-02-15,0
CB,2020-02-15,0
CE,2020-02-15,0
CL,2020-02-15,0
CM,2020-02-15,0
CN,2020-02-15,0
CT,2020-02-15,8
EX,2020-02-15,2
GA,2020-02-15,0
IB,2020-02-15,0
MC,2020-02-15,0
MD,2020-02-15,14
ML,2020-02-15,0
NC,2020-02-15,0
PV,2020-02-15,2
RI,2020-02-15,0
VC,2020-02-15,5
AN,2020-02-16,0
AR,2020-02-16,1
AS,2020-02-16,0
CB,2020-02-16,0
CE,2020-02-16,0
CL,2020-02-16,0
CM,2020-02-16,0
CN,2020-02-16,2
CT,2020-02-16,4
EX,2020-02-16,0
GA,2020-02-16,1
IB,2020-02-16,0
MC,2020-02-16,0
MD,2020-02-16,14
ML,2020-02-16,0
NC,2020-02-16,0
PV,2020-02-16,1
RI,2020-02-16,0
VC,2020-02-16,1
AN,2020-02-17,2
AR,2020-02-17,1
AS,2020-02-17,0
CB,2020-02-17,0
CE,2020-02-17,0
CL,2020-02-17,0
CM,2020-02-17,0
CN,2020-02-17,0
CT,2020-02-17,2
EX,2020-02-17,1
GA,2020-02-17,0
IB,2020-02-17,0
MC,2020-02-17,3
MD,2020-02-17,19
ML,2020-02-17,0
NC,2020-02-17,0
PV,2020-02-17,2
RI,2020-02-17,0
VC,2020-02-17,6
AN,2020-02-18,3
AR,2020-02-18,1
AS,2020-02-18,0
CB,2020-02-18,0
CE,2020-02-18,0
CL,2020-02-18,1
CM,2020-02-18,0
CN,2020-02-18,1
CT,2020-02-18,5
EX,2020-02-18,0
GA,2020-02-18,1
IB,2020-02-18,0
MC,2020-02-18,1
MD,2020-02-18,14
ML,2020-02-18,0
NC,2020-02-18,0
PV,2020-02-18,0
RI,2020-02-18,0
VC,2020-02-18,2
AN,2020-02-19,1
AR,2020-02-19,0
AS,2020-02-19,0
CB,2020-02-19,0
CE,2020-02-19,0
CL,2020-02-19,1
CM,2020-02-19,0
CN,2020-02-19,1
CT,2020-02-19,1
EX,2020-02-19,1
GA,2020-02-19,1
IB,2020-02-19,0
MC,2020-02-19,1
MD,2020-02-19,12
ML,2020-02-19,0
NC,2020-02-19,0
PV,2020-02-19,1
RI,2020-02-19,0
VC,2020-02-19,2
AN,2020-02-20,8
AR,2020-02-20,0
AS,2020-02-20,0
CB,2020-02-20,0
CE,2020-02-20,0
CL,2020-02-20,3
CM,2020-02-20,2
CN,2020-02-20,1
CT,2020-02-20,11
EX,2020-02-20,1
GA,2020-02-20,3
IB,2020-02-20,1
MC,2020-02-20,0
MD,2020-02-20,22
ML,2020-02-20,0
NC,2020-02-20,0
PV,2020-02-20,0
RI,2020-02-20,0
VC,2020-02-20,7
AN,2020-02-21,5
AR,2020-02-21,1
AS,2020-02-21,0
CB,2020-02-21,0
CE,2020-02-21,0
CL,2020-02-21,4
CM,2020-02-21,0
CN,2020-02-21,0
CT,2020-02-21,12
EX,2020-02-21,1
GA,2020-02-21,0
IB,2020-02-21,0
MC,2020-02-21,0
MD,2020-02-21,27
ML,2020-02-21,0
NC,2020-02-21,0
PV,2020-02-21,3
RI,2020-02-21,1
VC,2020-02-21,3
AN,2020-02-22,2
AR,2020-02-22,3
AS,2020-02-22,0
CB,2020-02-22,0
CE,2020-02-22,0
CL,2020-02-22,2
CM,2020-02-22,0
CN,2020-02-22,0
CT,2020-02-22,11
EX,2020-02-22,0
GA,2020-02-22,3
IB,2020-02-22,0
MC,2020-02-22,1
MD,2020-02-22,29
ML,2020-02-22,0
NC,2020-02-22,0
PV,2020-02-22,3
RI,2020-02-22,0
VC,2020-02-22,3
AN,2020-02-23,2
AR,2020-02-23,2
AS,2020-02-23,1
CB,2020-02-23,0
CE,2020-02-23,0
CL,2020-02-23,5
CM,2020-02-23,0
CN,2020-02-23,2
CT,2020-02-23,10
EX,2020-02-23,0
GA,2020-02-23,0
IB,2020-02-23,0
MC,2020-02-23,1
MD,2020-02-23,44
ML,2020-02-23,0
NC,2020-02-23,1
PV,2020-02-23,1
RI,2020-02-23,1
VC,2020-02-23,5
AN,2020-02-24,6
AR,2020-02-24,2
AS,2020-02-24,0
CB,2020-02-24,2
CE,2020-02-24,0
CL,2020-02-24,5
CM,2020-02-24,5
CN,2020-02-24,0
CT,2020-02-24,14
EX,2020-02-24,0
GA,2020-02-24,1
IB,2020-02-24,0
MC,2020-02-24,2
MD,2020-02-24,55
ML,2020-02-24,0
NC,2020-02-24,3
PV,2020-02-24,5
