ccaa_iso,fecha,num_casos
RI,2020-02-24,2
VC,2020-02-24,15
AN,2020-02-25,9
AR,2020-02-25,2
AS,2020-02-25,1
CB,2020-02-25,5
CE,2020-02-25,0
CL,2020-02-25,6
CM,2020-02-25,5
CN,2020-02-25,2
CT,2020-02-25,19
EX,2020-02-25,5
GA,2020-02-25,2
IB,2020-02-25,0
MC,2020-02-25,3
MD,2020-02-25,48
ML,2020-02-25,0
NC,2020-02-25,1
PV,2020-02-25,11
RI,2020-02-25,2
VC,2020-02-25,10
AN,2020-02-26,9
AR,2020-02-26,2
AS,2020-02-26,0
CB,2020-02-26,0
CE,2020-02-26,0
CL,2020-02-26,8
CM,2020-02-26,6
CN,2020-02-26,7
CT,2020-02-26,30
EX,2020-02-26,1
GA,2020-02-26,3
IB,2020-02-26,1
MC,2020-02-26,1
MD,2020-02-26,69
ML,2020-02-26,0
NC,2020-02-26,0
PV,2020-02-26,10
RI,2020-02-26,4
VC,2020-02-26,8
AN,2020-02-27,11
AR,2020-02-27,0
AS,2020-02-27,0
CB,2020-02-27,2
CE,2020-02-27,0
CL,2020-02-27,7
CM,2020-02-27,9
CN,2020-02-27,1
CT,2020-02-27,14
EX,2020-02-27,3
GA,2020-02-27,7
IB,2020-02-27,4
MC,2020-02-27,1
MD,2020-02-27,89
ML,2020-02-27,0
NC,2020-02-27,3
PV,2020-02-27,14
RI,2020-02-27,9
VC,2020-02-27,13
AN,2020-02-28,8
AR,2020-02-28,3
AS,2020-02-28,1
CB,2020-02-28,1
CE,2020-02-28,0
CL,2020-02-28,11
CM,2020-02-28,12
CN,2020-02-28,8
CT,2020-02-28,37
EX,2020-02-28,7
GA,2020-02-28,5
IB,2020-02-28,4
MC,2020-02-28,3
MD,2020-02-28,157
ML,2020-02-28,0
NC,2020-02-28,2
PV,2020-02-28,33
RI,2020-02-28,10
VC,2020-02-28,26
AN,2020-02-29,9
AR,2020-02-29,6
AS,2020-02-29,2
CB,2020-02-29,3
CE,2020-02-29,0
CL,2020-02-29,10
CM,2020-02-29,14
CN,2020-02-29,5
CT,2020-02-29,26
EX,2020-02-29,5
GA,2020-02-29,1
IB,2020-02-29,2
MC,2020-02-29,3
MD,2020-02-29,106
ML,2020-02-29,0
NC,2020-02-29,2
PV,2020-02-29,24
RI,2020-02-29,13
VC,2020-02-29,16
AN,2020-03-01,33
AR,2020-03-01,7
AS,2020-03-01,2
CB,2020-03-01,2
CE,2020-03-01,0
CL,2020-03-01,32
CM,2020-03-01,61
CN,2020-03-01,7
CT,2020-03-01,82
EX,2020-03-01,5
GA,2020-03-01,6
IB,2020-03-01,4
MC,2020-03-01,5
MD,2020-03-01,316
ML,2020-03-01,0
NC,2020-03-01,3
PV,2020-03-01,47
RI,2020-03-01,22
VC,2020-03-01,42
AN,2020-03-02,33
AR,2020-03-02,12
AS,2020-03-02,3
CB,2020-03-02,5
CE,2020-03-02,0
CL,2020-03-02,44
CM,2020-03-02,59
CN,2020-03-02,12
CT,2020-03-02,79
EX,2020-03-02,7
GA,2020-03-02,20
IB,2020-03-02,6
MC,2020-03-02,8
MD,2020-03-02,371
ML,2020-03-02,0
NC,2020-03-02,7
PV,2020-03-02,54
RI,2020-03-02,29
VC,2020-03-02,41
AN,2020-03-03,40
AR,2020-03-03,7
AS,2020-03-03,2
CB,2020-03-03,4
CE,2020-03-03,2
CL,2020-03-03,28
CM,2020-03-03,46
CN,2020-03-03,9
CT,2020-03-03,83
EX,2020-03-03,9
GA,2020-03-03,18
IB,2020-03-03,7
MC,2020-03-03,6
MD,2020-03-03,385
ML,2020-03-03,0
NC,2020-03-03,9
PV,2020-03-03,57
RI,2020-03-03,28
VC,2020-03-03,29
AN,2020-03-04,34
AR,2020-03-04,14
AS,2020-03-04,2
CB,2020-03-04,0
CE,2020-03-04,0
CL,2020-03-04,35
CM,2020-03-04,64
CN,2020-03-04,14
CT,2020-03-04,143
EX,2020-03-04,9
GA,2020-03-04,13
IB,2020-03-04,5
MC,2020-03-04,11
MD,2020-03-04,451
ML,2020-03-04,0
NC,2020-03-04,9
PV,2020-03-04,64
RI,2020-03-04,26
VC,2020-03-04,35
AN,2020-03-05,61
AR,2020-03-05,11
AS,2020-03-05,5
CB,2020-03-05,12
CE,2020-03-05,1
CL,2020-03-05,55
CM,2020-03-05,77
CN,2020-03-05,16
CT,2020-03-05,170
EX,2020-03-05,6
GA,2020-03-05,19
IB,2020-03-05,12
MC,2020-03-05,12
MD,2020-03-05,635
ML,2020-03-05,1
NC,2020-03-05,15
PV,2020-03-05,75
RI,2020-03-05,27
VC,2020-03-05,54
AN,2020-03-06,73
AR,2020-03-06,16
AS,2020-03-06,12
CB,2020-03-06,9
CE,2020-03-06,0
CL,2020-03-06,57
CM,2020-03-06,104
CN,2020-03-06,25
CT,2020-03-06,265
EX,2020-03-06,20
GA,2020-03-06,26
IB,2020-03-06,10
MC,2020-03-06,11
MD,2020-03-06,771
ML,2020-03-06,1
NC,2020-03-06,19
PV,2020-03-06,79
RI,2020-03-06,45
VC,2020-03-06,79
AN,2020-03-07,77
AR,2020-03-07,20
AS,2020-03-07,12
CB,2020-03-07,11
CE,2020-03-07,0
CL,2020-03-07,82
CM,2020-03-07,143
CN,2020-03-07,19
CT,2020-03-07,291
EX,2020-03-07,16
GA,2020-03-07,35
IB,2020-03-07,7
MC,2020-03-07,20
MD,2020-03-07,808
ML,2020-03-07,3
NC,2020-03-07,41
PV,2020-03-07,89
RI,2020-03-07,39
VC,2020-03-07,77
AN,2020-03-08,87
AR,2020-03-08,36
AS,2020-03-08,14
CB,2020-03-08,16
CE,2020-03-08,1
CL,2020-03-08,79
CM,2020-03-08,163
CN,2020-03-08,35
CT,2020-03-08,328
EX,2020-03-08,19
GA,2020-03-08,33
IB,2020-03-08,14
MC,2020-03-08,19
MD,2020-03-08,1034
ML,2020-03-08,1
NC,2020-03-08,38
PV,2020-03-08,99
RI,2020-03-08,40
VC,2020-03-08,113
AN,2020-03-09,169
AR,2020-03-09,35
AS,2020-03-09,32
CB,2020-03-09,18
CE,2020-03-09,1
CL,2020-03-09,166
CM,2020-03-09,215
CN,2020-03-09,46
CT,2020-03-09,558
EX,2020-03-09,36
GA,2020-03-09,79
IB,2020-03-09,17
MC,2020-03-09,32
MD,2020-03-09,1470
ML,2020-03-09,2
NC,2020-03-09,79
PV,2020-03-09,139
RI,2020-03-09,60
VC,2020-03-09,183
AN,2020-03-10,220
AR,2020-03-10,52
AS,2020-03-10,52
CB,2020-03-10,20
CE,2020-03-10,1
CL,2020-03-10,213
CM,2020-03-10,298
CN,2020-03-10,55
CT,2020-03-10,768
EX,2020-03-10,45
GA,2020-03-10,113
IB,2020-03-10,36
MC,2020-03-10,62
MD,2020-03-10,1927
ML,2020-03-10,5
NC,2020-03-10,81
PV,2020-03-10,220
RI,2020-03-10,88
VC,2020-03-10,284
AN,2020-03-11,262
AR,2020-03-11,66
AS,2020-03-11,43
CB,2020-03-11,23
CE,2020-03-11,3
CL,2020-03-11,250
CM,2020-03-11,324
CN,2020-03-11,60
CT,2020-03-11,764
EX,2020-03-11,74
GA,2020-03-11,129
IB,2020-03-11,42
MC,2020-03-11,72
MD,2020-03-11,1915
ML,2020-03-11,4
NC,2020-03-11,97
PV,2020-03-11,222
RI,2020-03-11,70
VC,2020-03-11,292
AN,2020-03-12,316
AR,2020-03-12,80
AS,2020-03-12,57
CB,2020-03-12,45
CE,2020-03-12,1
CL,2020-03-12,339
CM,2020-03-12,456
CN,2020-03-12,73
CT,2020-03-12,1003
EX,2020-03-12,88
GA,2020-03-12,178
IB,2020-03-12,42
MC,2020-03-12,60
MD,2020-03-12,2295
ML,2020-03-12,3
NC,2020-03-12,138
PV,2020-03-12,261
RI,2020-03-12,74
VC,2020-03-12,378
AN,2020-03-13,482
AR,2020-03-13,106
AS,2020-03-13,69
CB,2020-03-13,46
CE,2020-03-13,6
CL,2020-03-13,501
CM,2020-03-13,623
CN,2020-03-13,109
CT,2020-03-13,1335
EX,2020-03-13,95
GA,2020-03-13,240
IB,2020-03-13,61
MC,2020-03-13,104
MD,2020-03-13,2762
ML,2020-03-13,10
NC,2020-03-13,128
PV,2020-03-13,399
RI,2020-03-13,107
VC,2020-03-13,488
AN,2020-03-14,418
AR,2020-03-14,110
AS,2020-03-14,81
CB,2020-03-14,63
CE,2020-03-14,4
CL,2020-03-14,519
CM,2020-03-14,613
CN,2020-03-14,96
CT,2020-03-14,1318
EX,2020-03-14,89
GA,2020-03-14,240
IB,2020-03-14,71
MC,2020-03-14,107
MD,2020-03-14,2432
ML,2020-03-14,4
NC,2020-03-14,136
PV,2020-03-14,409
RI,2020-03-14,138
VC,2020-03-14,493
AN,2020-03-15,442
AR,2020-03-15,124
AS,2020-03-15,89
CB,2020-03-15,92
CE,2020-03-15,2
CL,2020-03-15,527
CM,2020-03-15,775
CN,2020-03-15,94
CT,2020-03-15,1313
EX,2020-03-15,85
GA,2020-03-15,275
IB,2020-03-15,85
MC,2020-03-15,94
MD,2020-03-15,2570
ML,2020-03-15,3
NC,2020-03-15,136
PV,2020-03-15,416
RI,2020-03-15,111
VC,2020-03-15,500
AN,2020-03-16,565
AR,2020-03-16,164
AS,2020-03-16,106
CB,2020-03-16,102
CE,2020-03-16,6
CL,2020-03-16,774
CM,2020-03-16,807
CN,2020-03-16,132
CT,2020-03-16,1657
EX,2020-03-16,116
GA,2020-03-16,390
IB,2020-03-16,88
MC,2020-03-16,128
MD,2020-03-16,2900
ML,2020-03-16,6
NC,2020-03-16,109
PV,2020-03-16,572
RI,2020-03-16,156
VC,2020-03-16,607
AN,2020-03-17,570
AR,2020-03-17,161
AS,2020-03-17,80
CB,2020-03-17,99
CE,2020-03-17,5
CL,2020-03-17,724
CM,2020-03-17,737
CN,2020-03-17,90
CT,2020-03-17,1562
EX,2020-03-17,108
GA,2020-03-17,331
IB,2020-03-17,82
MC,2020-03-17,103
MD,2020-03-17,2716
ML,2020-03-17,3
NC,2020-03-17,172
PV,2020-03-17,516
RI,2020-03-17,123
VC,2020-03-17,533
AN,2020-03-18,531
AR,2020-03-18,167
AS,2020-03-18,91
CB,2020-03-18,70
CE,2020-03-18,6
CL,2020-03-18,810
CM,2020-03-18,805
CN,2020-03-18,116
CT,2020-03-18,1694
EX,2020-03-18,125
GA,2020-03-18,317
IB,2020-03-18,81
MC,2020-03-18,119
MD,2020-03-18,2531
ML,2020-03-18,6
NC,2020-03-18,175
PV,2020-03-18,521
RI,2020-03-18,142
VC,2020-03-18,508
AN,2020-03-19,553
AR,2020-03-19,165
AS,2020-03-19,101
CB,2020-03-19,106
CE,2020-03-19,5
CL,2020-03-19,861
CM,2020-03-19,748
CN,2020-03-19,77
CT,2020-03-19,1595
EX,2020-03-19,126
GA,2020-03-19,311
IB,2020-03-19,105
MC,2020-03-19,114
MD,2020-03-19,2304
ML,2020-03-19,6
NC,2020-03-19,182
PV,2020-03-19,441
RI,2020-03-19,167
VC,2020-03-19,478
AN,2020-03-20,781
AR,2020-03-20,237
AS,2020-03-20,83
CB,2020-03-20,119
CE,2020-03-20,7
CL,2020-03-20,940
CM,2020-03-20,940
CN,2020-03-20,117
CT,2020-03-20,1842
EX,2020-03-20,171
GA,2020-03-20,470
IB,2020-03-20,97
MC,2020-03-20,122
MD,2020-03-20,2826
ML,2020-03-20,4
NC,2020-03-20,197
PV,2020-03-20,577
RI,2020-03-20,191
VC,2020-03-20,548
AN,2020-03-21,546
AR,2020-03-21,180
AS,2020-03-21,68
CB,2020-03-21,81
CE,2020-03-21,7
CL,2020-03-21,759
CM,2020-03-21,626
CN,2020-03-21,85
CT,2020-03-21,1454
EX,2020-03-21,128
GA,2020-03-21,266
IB,2020-03-21,62
MC,2020-03-21,82
MD,2020-03-21,1828
ML,2020-03-21,3
NC,2020-03-21,139
PV,2020-03-21,416
RI,2020-03-21,133
VC,2020-03-21,447
AN,2020-03-22,518
AR,2020-03-22,170
AS,2020-03-22,75
CB,2020-03-22,86
CE,2020-03-22,7
CL,2020-03-22,703
CM,2020-03-22,687
CN,2020-03-22,76
CT,2020-03-22,1308
EX,2020-03-22,132
GA,2020-03-22,249
IB,2020-03-22,91
MC,2020-03-22,79
MD,2020-03-22,1566
ML,2020-03-22,5
NC,2020-03-22,122
PV,2020-03-22,377
RI,2020-03-22,109
VC,2020-03-22,390
AN,2020-03-23,557
AR,2020-03-23,258
AS,2020-03-23,70
CB,2020-03-23,105
CE,2020-03-23,9
CL,2020-03-23,769
CM,2020-03-23,771
CN,2020-03-23,95
CT,2020-03-23,1472
EX,2020-03-23,246
GA,2020-03-23,372
IB,2020-03-23,82
MC,2020-03-23,128
MD,2020-03-23,2076
ML,2020-03-23,5
NC,2020-03-23,170
PV,2020-03-23,468
RI,2020-03-23,158
VC,2020-03-23,450
AN,2020-03-24,487
AR,2020-03-24,188
AS,2020-03-24,58
CB,2020-03-24,56
CE,2020-03-24,8
CL,2020-03-24,663
CM,2020-03-24,640
CN,2020-03-24,63
CT,2020-03-24,1426
EX,2020-03-24,162
GA,2020-03-24,290
IB,2020-03-24,66
MC,2020-03-24,77
MD,2020-03-24,1837
ML,2020-03-24,1
NC,2020-03-24,180
PV,2020-03-24,383
RI,2020-03-24,118
VC,2020-03-24,330
AN,2020-03-25,519
AR,2020-03-25,184
AS,2020-03-25,57
CB,2020-03-25,44
CE,2020-03-25,9
CL,2020-03-25,693
CM,2020-03-25,661
CN,2020-03-25,55
CT,2020-03-25,1323
EX,2020-03-25,152
GA,2020-03-25,284
IB,2020-03-25,84
MC,2020-03-25,84
MD,2020-03-25,1651
ML,2020-03-25,4
NC,2020-03-25,174
PV,2020-03-25,396
RI,2020-03-25,129
VC,2020-03-25,406
AN,2020-03-26,466
AR,2020-03-26,170
AS,2020-03-26,77
CB,2020-03-26,35
CE,2020-03-26,5
CL,2020-03-26,550
CM,2020-03-26,574
CN,2020-03-26,62
CT,2020-03-26,1376
EX,2020-03-26,138
GA,2020-03-26,293
IB,2020-03-26,73
MC,2020-03-26,46
MD,2020-03-26,3136
ML,2020-03-26,6
NC,2020-03-26,168
PV,2020-03-26,344
RI,2020-03-26,114
VC,2020-03-26,303
AN,2020-03-27,420
AR,2020-03-27,212
AS,2020-03-27,70
CB,2020-03-27,61
CE,2020-03-27,2
CL,2020-03-27,523
CM,2020-03-27,504
CN,2020-03-27,71
CT,2020-03-27,1234
EX,2020-03-27,109
GA,2020-03-27,307
IB,2020-03-27,40
MC,2020-03-27,51
MD,2020-03-27,1390
ML,2020-03-27,5
NC,2020-03-27,141
PV,2020-03-27,403
RI,2020-03-27,128
VC,2020-03-27,327
AN,2020-03-28,325
AR,2020-03-28,145
AS,2020-03-28,50
CB,2020-03-28,54
CE,2020-03-28,5
CL,2020-03-28,517
CM,2020-03-28,410
CN,2020-03-28,36
CT,2020-03-28,1307
EX,2020-03-28,94
GA,2020-03-28,331
IB,2020-03-28,36
MC,2020-03-28,40
MD,2020-03-28,1176
ML,2020-03-28,4
NC,2020-03-28,122
PV,2020-03-28,299
RI,2020-03-28,100
VC,2020-03-28,244
AN,2020-03-29,340
AR,2020-03-29,138
AS,2020-03-29,39
CB,2020-03-29,41
CE,2020-03-29,7
CL,2020-03-29,422
CM,2020-03-29,376
CN,2020-03-29,42
CT,2020-03-29,1040
EX,2020-03-29,62
GA,2020-03-29,199
IB,2020-03-29,37
MC,2020-03-29,34
MD,2020-03-29,819
ML,2020-03-29,5
NC,2020-03-29,96
PV,2020-03-29,268
RI,2020-03-29,87
VC,2020-03-29,218
AN,2020-03-30,337
AR,2020-03-30,122
AS,2020-03-30,43
CB,2020-03-30,44
CE,2020-03-30,5
CL,2020-03-30,495
CM,2020-03-30,536
CN,2020-03-30,51
CT,2020-03-30,1182
EX,2020-03-30,106
GA,2020-03-30,278
IB,2020-03-30,66
MC,2020-03-30,41
MD,2020-03-30,1051
ML,2020-03-30,3
NC,2020-03-30,171
PV,2020-03-30,310
RI,2020-03-30,117
VC,2020-03-30,254
AN,2020-03-31,252
AR,2020-03-31,118
AS,2020-03-31,42
CB,2020-03-31,24
CE,2020-03-31,2
CL,2020-03-31,399
CM,2020-03-31,400
CN,2020-03-31,28
CT,2020-03-31,1115
EX,2020-03-31,61
GA,2020-03-31,172
IB,2020-03-31,48
MC,2020-03-31,29
MD,2020-03-31,1037
ML,2020-03-31,3
NC,2020-03-31,92
PV,2020-03-31,262
RI,2020-03-31,108
VC,2020-03-31,180
AN,2020-04-01,345
AR,2020-04-01,158
AS,2020-04-01,29
CB,2020-04-01,67
CE,2020-04-01,8
CL,2020-04-01,556
CM,2020-04-01,456
CN,2020-04-01,50
CT,2020-04-01,1272
EX,2020-04-01,135
GA,2020-04-01,233
IB,2020-04-01,84
MC,2020-04-01,28
MD,2020-04-01,1266
ML,2020-04-01,5
NC,2020-04-01,127
PV,2020-04-01,295
RI,2020-04-01,109
VC,2020-04-01,234
AN,2020-04-02,264
AR,2020-04-02,129
AS,2020-04-02,59
CB,2020-04-02,43
CE,2020-04-02,2
CL,2020-04-02,516
CM,2020-04-02,358
CN,2020-04-02,35
CT,2020-04-02,1073
EX,2020-04-02,76
GA,2020-04-02,263
IB,2020-04-02,35
MC,2020-04-02,31
MD,2020-04-02,959
ML,2020-04-02,3
NC,2020-04-02,119
PV,2020-04-02,274
RI,2020-04-02,100
VC,2020-04-02,213
AN,2020-04-03,199
AR,2020-04-03,111
AS,2020-04-03,39
CB,2020-04-03,29
CE,2020-04-03,2
CL,2020-04-03,565
CM,2020-04-03,343
CN,2020-04-03,17
CT,2020-04-03,1206
EX,2020-04-03,106
GA,2020-04-03,208
IB,2020-04-03,47
MC,2020-04-03,25
MD,2020-04-03,897
ML,2020-04-03,4
NC,2020-04-03,112
PV,2020-04-03,327
RI,2020-04-03,79
VC,2020-04-03,200
AN,2020-04-04,317
AR,2020-04-04,91
AS,2020-04-04,45
CB,2020-04-04,67
CE,2020-04-04,2
CL,2020-04-04,570
CM,2020-04-04,377
CN,2020-04-04,28
CT,2020-04-04,952
EX,2020-04-04,75
GA,2020-04-04,132
IB,2020-04-04,25
MC,2020-04-04,21
MD,2020-04-04,692
ML,2020-04-04,3
NC,2020-04-04,126
PV,2020-04-04,196
RI,2020-04-04,56
VC,2020-04-04,148
AN,2020-04-05,276
AR,2020-04-05,97
AS,2020-04-05,43
CB,2020-04-05,38
CE,2020-04-05,2
CL,2020-04-05,388
CM,2020-04-05,463
CN,2020-04-05,17
CT,2020-04-05,839
EX,2020-04-05,52
GA,2020-04-05,113
IB,2020-04-05,30
MC,2020-04-05,29
MD,2020-04-05,619
ML,2020-04-05,1
NC,2020-04-05,81
PV,2020-04-05,236
RI,2020-04-05,36
VC,2020-04-05,119
AN,2020-04-06,187
AR,2020-04-06,117
AS,2020-04-06,41
CB,2020-04-06,28
CE,2020-04-06,3
CL,2020-04-06,590
CM,2020-04-06,417
CN,2020-04-06,13
CT,2020-04-06,800
EX,2020-04-06,78
GA,2020-04-06,182
IB,2020-04-06,26
MC,2020-04-06,15
MD,2020-04-06,619
ML,2020-04-06,0
NC,2020-04-06,146
PV,2020-04-06,318
RI,2020-04-06,41
VC,2020-04-06,188
AN,2020-04-07,268
AR,2020-04-07,104
AS,2020-04-07,46
CB,2020-04-07,21
CE,2020-04-07,2
CL,2020-04-07,428
CM,2020-04-07,354
CN,2020-04-07,27
CT,2020-04-07,737
EX,2020-04-07,72
GA,2020-04-07,152
IB,2020-04-07,19
MC,2020-04-07,10
MD,2020-04-07,680
ML,2020-04-07,2
NC,2020-04-07,78
PV,2020-04-07,265
RI,2020-04-07,52
VC,2020-04-07,166
AN,2020-04-08,250
AR,2020-04-08,117
AS,2020-04-08,46
CB,2020-04-08,29
CE,2020-04-08,1
CL,2020-04-08,505
CM,2020-04-08,356
CN,2020-04-08,16
CT,2020-04-08,1003
EX,2020-04-08,82
GA,2020-04-08,147
IB,2020-04-08,23
MC,2020-04-08,40
MD,2020-04-08,669
ML,2020-04-08,0
NC,2020-04-08,79
PV,2020-04-08,251
RI,2020-04-08,45
VC,2020-04-08,162
AN,2020-04-09,137
AR,2020-04-09,131
AS,2020-04-09,45
CB,2020-04-09,27
CE,2020-04-09,3
CL,2020-04-09,535
CM,2020-04-09,362
CN,2020-04-09,26
CT,2020-04-09,1038
EX,2020-04-09,76
GA,2020-04-09,157
IB,2020-04-09,11
MC,2020-04-09,26
MD,2020-04-09,613
ML,2020-04-09,0
NC,2020-04-09,113
PV,2020-04-09,220
RI,2020-04-09,46
VC,2020-04-09,172
AN,2020-04-10,215
AR,2020-04-10,92
AS,2020-04-10,55
CB,2020-04-10,31
CE,2020-04-10,1
CL,2020-04-10,556
CM,2020-04-10,308
CN,2020-04-10,14
CT,2020-04-10,989
EX,2020-04-10,95
GA,2020-04-10,77
IB,2020-04-10,21
MC,2020-04-10,12
MD,2020-04-10,689
ML,2020-04-10,1
NC,2020-04-10,86
PV,2020-04-10,205
RI,2020-04-10,40
VC,2020-04-10,135
AN,2020-04-11,161
AR,2020-04-11,69
AS,2020-04-11,52
CB,2020-04-11,38
CE,2020-04-11,2
CL,2020-04-11,477
CM,2020-04-11,155
CN,2020-04-11,14
CT,2020-04-11,1048
EX,2020-04-11,71
GA,2020-04-11,64
IB,2020-04-11,15
MC,2020-04-11,12
MD,2020-04-11,564
ML,2020-04-11,0
NC,2020-04-11,97
PV,2020-04-11,140
RI,2020-04-11,25
VC,2020-04-11,113
AN,2020-04-12,127
AR,2020-04-12,53
AS,2020-04-12,21
CB,2020-04-12,61
CE,2020-04-12,0
CL,2020-04-12,322
CM,2020-04-12,239
CN,2020-04-12,7
CT,2020-04-12,673
EX,2020-04-12,47
GA,2020-04-12,66
IB,2020-04-12,15
MC,2020-04-12,11
MD,2020-04-12,489
ML,2020-04-12,1
NC,2020-04-12,101
PV,2020-04-12,159
RI,2020-04-12,22
VC,2020-04-12,86
AN,2020-04-13,109
AR,2020-04-13,99
AS,2020-04-13,31
CB,2020-04-13,46
CE,2020-04-13,2
CL,2020-04-13,501
CM,2020-04-13,338
CN,2020-04-13,13
CT,2020-04-13,584
EX,2020-04-13,66
GA,2020-04-13,108
IB,2020-04-13,15
MC,2020-04-13,7
MD,2020-04-13,370
ML,2020-04-13,1
NC,2020-04-13,99
PV,2020-04-13,109
RI,2020-04-13,28
VC,2020-04-13,100
AN,2020-04-14,207
AR,2020-04-14,69
AS,2020-04-14,29
CB,2020-04-14,35
CE,2020-04-14,0
CL,2020-04-14,457
CM,2020-04-14,228
CN,2020-04-14,13
CT,2020-04-14,712
EX,2020-04-14,87
GA,2020-04-14,98
IB,2020-04-14,10
MC,2020-04-14,7
MD,2020-04-14,477
ML,2020-04-14,0
NC,2020-04-14,110
PV,2020-04-14,92
RI,2020-04-14,24
VC,2020-04-14,95
AN,2020-04-15,222
AR,2020-04-15,102
AS,2020-04-15,42
CB,2020-04-15,39
CE,2020-04-15,0
CL,2020-04-15,344
CM,2020-04-15,177
CN,2020-04-15,15
CT,2020-04-15,745
EX,2020-04-15,96
GA,2020-04-15,197
IB,2020-04-15,8
MC,2020-04-15,9
MD,2020-04-15,479
ML,2020-04-15,0
NC,2020-04-15,106
