ccaa_iso,fecha,num_casos
PV,2020-04-15,104
RI,2020-04-15,16
VC,2020-04-15,145
AN,2020-04-16,175
AR,2020-04-16,80
AS,2020-04-16,11
CB,2020-04-16,54
CE,2020-04-16,1
CL,2020-04-16,292
CM,2020-04-16,124
CN,2020-04-16,15
CT,2020-04-16,708
EX,2020-04-16,65
GA,2020-04-16,104
IB,2020-04-16,14
MC,2020-04-16,1
MD,2020-04-16,565
ML,2020-04-16,0
NC,2020-04-16,106
PV,2020-04-16,136
RI,2020-04-16,29
VC,2020-04-16,128
AN,2020-04-17,142
AR,2020-04-17,80
AS,2020-04-17,18
CB,2020-04-17,64
CE,2020-04-17,1
CL,2020-04-17,203
CM,2020-04-17,140
CN,2020-04-17,8
CT,2020-04-17,606
EX,2020-04-17,95
GA,2020-04-17,97
IB,2020-04-17,11
MC,2020-04-17,6
MD,2020-04-17,348
ML,2020-04-17,0
NC,2020-04-17,160
PV,2020-04-17,153
RI,2020-04-17,24
VC,2020-04-17,167
AN,2020-04-18,135
AR,2020-04-18,56
AS,2020-04-18,9
CB,2020-04-18,38
CE,2020-04-18,1
CL,2020-04-18,169
CM,2020-04-18,102
CN,2020-04-18,9
CT,2020-04-18,454
EX,2020-04-18,93
GA,2020-04-18,108
IB,2020-04-18,14
MC,2020-04-18,5
MD,2020-04-18,450
ML,2020-04-18,0
NC,2020-04-18,163
PV,2020-04-18,109
RI,2020-04-18,17
VC,2020-04-18,186
AN,2020-04-19,79
AR,2020-04-19,42
AS,2020-04-19,5
CB,2020-04-19,19
CE,2020-04-19,0
CL,2020-04-19,216
CM,2020-04-19,107
CN,2020-04-19,15
CT,2020-04-19,270
EX,2020-04-19,47
GA,2020-04-19,56
IB,2020-04-19,10
MC,2020-04-19,4
MD,2020-04-19,261
ML,2020-04-19,0
NC,2020-04-19,82
PV,2020-04-19,53
RI,2020-04-19,14
VC,2020-04-19,74
AN,2020-04-20,73
AR,2020-04-20,62
AS,2020-04-20,8
CB,2020-04-20,25
CE,2020-04-20,1
CL,2020-04-20,258
CM,2020-04-20,140
CN,2020-04-20,16
CT,2020-04-20,356
EX,2020-04-20,49
GA,2020-04-20,82
IB,2020-04-20,18
MC,2020-04-20,2
MD,2020-04-20,258
ML,2020-04-20,2
NC,2020-04-20,58
PV,2020-04-20,77
RI,2020-04-20,9
VC,2020-04-20,67
AN,2020-04-21,156
AR,2020-04-21,126
AS,2020-04-21,13
CB,2020-04-21,38
CE,2020-04-21,2
CL,2020-04-21,279
CM,2020-04-21,147
CN,2020-04-21,7
CT,2020-04-21,207
EX,2020-04-21,65
GA,2020-04-21,60
IB,2020-04-21,11
MC,2020-04-21,5
MD,2020-04-21,432
ML,2020-04-21,0
NC,2020-04-21,177
PV,2020-04-21,97
RI,2020-04-21,6
VC,2020-04-21,201
AN,2020-04-22,134
AR,2020-04-22,94
AS,2020-04-22,7
CB,2020-04-22,52
CE,2020-04-22,3
CL,2020-04-22,252
CM,2020-04-22,153
CN,2020-04-22,7
CT,2020-04-22,323
EX,2020-04-22,84
GA,2020-04-22,75
IB,2020-04-22,8
MC,2020-04-22,8
MD,2020-04-22,451
ML,2020-04-22,1
NC,2020-04-22,204
PV,2020-04-22,109
RI,2020-04-22,15
VC,2020-04-22,145
AN,2020-04-23,168
AR,2020-04-23,38
AS,2020-04-23,9
CB,2020-04-23,69
CE,2020-04-23,3
CL,2020-04-23,212
CM,2020-04-23,84
CN,2020-04-23,5
CT,2020-04-23,268
EX,2020-04-23,84
GA,2020-04-23,89
IB,2020-04-23,5
MC,2020-04-23,11
MD,2020-04-23,365
ML,2020-04-23,0
NC,2020-04-23,202
PV,2020-04-23,101
RI,2020-04-23,13
VC,2020-04-23,197
AN,2020-04-24,162
AR,2020-04-24,85
AS,2020-04-24,16
CB,2020-04-24,43
CE,2020-04-24,1
CL,2020-04-24,290
CM,2020-04-24,56
CN,2020-04-24,11
CT,2020-04-24,269
EX,2020-04-24,111
GA,2020-04-24,69
IB,2020-04-24,9
MC,2020-04-24,4
MD,2020-04-24,230
ML,2020-04-24,1
NC,2020-04-24,189
PV,2020-04-24,116
RI,2020-04-24,4
VC,2020-04-24,215
AN,2020-04-25,53
AR,2020-04-25,33
AS,2020-04-25,2
CB,2020-04-25,29
CE,2020-04-25,1
CL,2020-04-25,137
CM,2020-04-25,47
CN,2020-04-25,4
CT,2020-04-25,168
EX,2020-04-25,88
GA,2020-04-25,34
IB,2020-04-25,11
MC,2020-04-25,3
MD,2020-04-25,125
ML,2020-04-25,1
NC,2020-04-25,51
PV,2020-04-25,49
RI,2020-04-25,5
VC,2020-04-25,117
AN,2020-04-26,37
AR,2020-04-26,25
AS,2020-04-26,4
CB,2020-04-26,6
CE,2020-04-26,0
CL,2020-04-26,108
CM,2020-04-26,91
CN,2020-04-26,2
CT,2020-04-26,136
EX,2020-04-26,27
GA,2020-04-26,20
IB,2020-04-26,0
MC,2020-04-26,6
MD,2020-04-26,119
ML,2020-04-26,0
NC,2020-04-26,17
PV,2020-04-26,59
RI,2020-04-26,4
VC,2020-04-26,38
AN,2020-04-27,40
AR,2020-04-27,64
AS,2020-04-27,7
CB,2020-04-27,2
CE,2020-04-27,1
CL,2020-04-27,132
CM,2020-04-27,106
CN,2020-04-27,3
CT,2020-04-27,130
EX,2020-04-27,20
GA,2020-04-27,27
IB,2020-04-27,3
MC,2020-04-27,1
MD,2020-04-27,180
ML,2020-04-27,0
NC,2020-04-27,14
PV,2020-04-27,27
RI,2020-04-27,4
VC,2020-04-27,51
AN,2020-04-28,127
AR,2020-04-28,254
AS,2020-04-28,11
CB,2020-04-28,13
CE,2020-04-28,2
CL,2020-04-28,323
CM,2020-04-28,90
CN,2020-04-28,4
CT,2020-04-28,148
EX,2020-04-28,22
GA,2020-04-28,20
IB,2020-04-28,5
MC,2020-04-28,16
MD,2020-04-28,224
ML,2020-04-28,0
NC,2020-04-28,0
PV,2020-04-28,17
RI,2020-04-28,10
VC,2020-04-28,124
AN,2020-04-29,162
AR,2020-04-29,156
AS,2020-04-29,6
CB,2020-04-29,20
CE,2020-04-29,4
CL,2020-04-29,243
CM,2020-04-29,68
CN,2020-04-29,4
CT,2020-04-29,147
EX,2020-04-29,53
GA,2020-04-29,43
IB,2020-04-29,3
MC,2020-04-29,9
MD,2020-04-29,208
ML,2020-04-29,1
NC,2020-04-29,1
PV,2020-04-29,19
RI,2020-04-29,5
VC,2020-04-29,135
AN,2020-04-30,121
AR,2020-04-30,84
AS,2020-04-30,10
CB,2020-04-30,16
CE,2020-04-30,0
CL,2020-04-30,235
CM,2020-04-30,75
CN,2020-04-30,4
CT,2020-04-30,187
EX,2020-04-30,89
GA,2020-04-30,25
IB,2020-04-30,5
MC,2020-04-30,23
MD,2020-04-30,172
ML,2020-04-30,1
NC,2020-04-30,0
PV,2020-04-30,5
RI,2020-04-30,2
VC,2020-04-30,125
AN,2020-05-01,94
AR,2020-05-01,22
AS,2020-05-01,1
CB,2020-05-01,32
CE,2020-05-01,1
CL,2020-05-01,328
CM,2020-05-01,19
CN,2020-05-01,9
CT,2020-05-01,157
EX,2020-05-01,101
GA,2020-05-01,17
IB,2020-05-01,9
MC,2020-05-01,8
MD,2020-05-01,184
ML,2020-05-01,0
NC,2020-05-01,0
PV,2020-05-01,4
RI,2020-05-01,1
VC,2020-05-01,84
AN,2020-05-02,81
AR,2020-05-02,23
AS,2020-05-02,3
CB,2020-05-02,6
CE,2020-05-02,2
CL,2020-05-02,339
CM,2020-05-02,12
CN,2020-05-02,4
CT,2020-05-02,155
EX,2020-05-02,57
GA,2020-05-02,23
IB,2020-05-02,3
MC,2020-05-02,17
MD,2020-05-02,162
ML,2020-05-02,0
NC,2020-05-02,0
PV,2020-05-02,3
RI,2020-05-02,2
VC,2020-05-02,61
AN,2020-05-03,26
AR,2020-05-03,20
AS,2020-05-03,2
CB,2020-05-03,3
CE,2020-05-03,0
CL,2020-05-03,116
CM,2020-05-03,44
CN,2020-05-03,0
CT,2020-05-03,135
EX,2020-05-03,12
GA,2020-05-03,9
IB,2020-05-03,4
MC,2020-05-03,4
MD,2020-05-03,71
ML,2020-05-03,0
NC,2020-05-03,2
PV,2020-05-03,4
RI,2020-05-03,2
VC,2020-05-03,42
AN,2020-05-04,43
AR,2020-05-04,82
AS,2020-05-04,4
CB,2020-05-04,1
CE,2020-05-04,0
CL,2020-05-04,85
CM,2020-05-04,14
CN,2020-05-04,3
CT,2020-05-04,105
EX,2020-05-04,20
GA,2020-05-04,13
IB,2020-05-04,1
MC,2020-05-04,2
MD,2020-05-04,90
ML,2020-05-04,0
NC,2020-05-04,2
PV,2020-05-04,0
RI,2020-05-04,2
VC,2020-05-04,20
AN,2020-05-05,40
AR,2020-05-05,67
AS,2020-05-05,7
CB,2020-05-05,6
CE,2020-05-05,1
CL,2020-05-05,47
CM,2020-05-05,20
CN,2020-05-05,4
CT,2020-05-05,88
EX,2020-05-05,38
GA,2020-05-05,10
IB,2020-05-05,10
MC,2020-05-05,3
MD,2020-05-05,169
ML,2020-05-05,0
NC,2020-05-05,5
PV,2020-05-05,17
RI,2020-05-05,0
VC,2020-05-05,34
AN,2020-05-06,40
AR,2020-05-06,71
AS,2020-05-06,4
CB,2020-05-06,5
CE,2020-05-06,2
CL,2020-05-06,40
CM,2020-05-06,21
CN,2020-05-06,3
CT,2020-05-06,81
EX,2020-05-06,39
GA,2020-05-06,25
IB,2020-05-06,5
MC,2020-05-06,5
MD,2020-05-06,175
ML,2020-05-06,0
NC,2020-05-06,1
PV,2020-05-06,12
RI,2020-05-06,3
VC,2020-05-06,22
AN,2020-05-07,30
AR,2020-05-07,67
AS,2020-05-07,4
CB,2020-05-07,0
CE,2020-05-07,1
CL,2020-05-07,62
CM,2020-05-07,34
CN,2020-05-07,3
CT,2020-05-07,143
EX,2020-05-07,52
GA,2020-05-07,10
IB,2020-05-07,11
MC,2020-05-07,4
MD,2020-05-07,161
ML,2020-05-07,0
NC,2020-05-07,7
PV,2020-05-07,18
RI,2020-05-07,3
VC,2020-05-07,26
AN,2020-05-08,23
AR,2020-05-08,59
AS,2020-05-08,5
CB,2020-05-08,2
CE,2020-05-08,0
CL,2020-05-08,57
CM,2020-05-08,26
CN,2020-05-08,2
CT,2020-05-08,167
EX,2020-05-08,32
GA,2020-05-08,8
IB,2020-05-08,7
MC,2020-05-08,3
MD,2020-05-08,148
ML,2020-05-08,0
NC,2020-05-08,22
PV,2020-05-08,17
RI,2020-05-08,3
VC,2020-05-08,18
AN,2020-05-09,20
AR,2020-05-09,16
AS,2020-05-09,4
CB,2020-05-09,1
CE,2020-05-09,0
CL,2020-05-09,35
CM,2020-05-09,29
CN,2020-05-09,4
CT,2020-05-09,157
EX,2020-05-09,50
GA,2020-05-09,13
IB,2020-05-09,6
MC,2020-05-09,1
MD,2020-05-09,109
ML,2020-05-09,0
NC,2020-05-09,8
PV,2020-05-09,17
RI,2020-05-09,2
VC,2020-05-09,17
AN,2020-05-10,6
AR,2020-05-10,11
AS,2020-05-10,1
CB,2020-05-10,5
CE,2020-05-10,0
CL,2020-05-10,24
CM,2020-05-10,17
CN,2020-05-10,5
CT,2020-05-10,109
EX,2020-05-10,6
GA,2020-05-10,8
IB,2020-05-10,7
MC,2020-05-10,1
MD,2020-05-10,52
ML,2020-05-10,0
NC,2020-05-10,7
PV,2020-05-10,7
RI,2020-05-10,2
VC,2020-05-10,16
AN,2020-05-11,9
AR,2020-05-11,12
AS,2020-05-11,3
CB,2020-05-11,3
CE,2020-05-11,0
CL,2020-05-11,20
CM,2020-05-11,20
CN,2020-05-11,0
CT,2020-05-11,72
EX,2020-05-11,10
GA,2020-05-11,6
IB,2020-05-11,3
MC,2020-05-11,2
MD,2020-05-11,84
ML,2020-05-11,0
NC,2020-05-11,28
PV,2020-05-11,12
RI,2020-05-11,4
VC,2020-05-11,15
AN,2020-05-12,17
AR,2020-05-12,18
AS,2020-05-12,0
CB,2020-05-12,2
CE,2020-05-12,2
CL,2020-05-12,30
CM,2020-05-12,26
CN,2020-05-12,2
CT,2020-05-12,180
EX,2020-05-12,31
GA,2020-05-12,10
IB,2020-05-12,8
MC,2020-05-12,0
MD,2020-05-12,116
ML,2020-05-12,0
NC,2020-05-12,4
PV,2020-05-12,16
RI,2020-05-12,3
VC,2020-05-12,17
AN,2020-05-13,11
AR,2020-05-13,23
AS,2020-05-13,2
CB,2020-05-13,2
CE,2020-05-13,0
CL,2020-05-13,36
CM,2020-05-13,35
CN,2020-05-13,10
CT,2020-05-13,187
EX,2020-05-13,32
GA,2020-05-13,9
IB,2020-05-13,8
MC,2020-05-13,3
MD,2020-05-13,125
ML,2020-05-13,0
NC,2020-05-13,11
PV,2020-05-13,16
RI,2020-05-13,5
VC,2020-05-13,14
AN,2020-05-14,20
AR,2020-05-14,16
AS,2020-05-14,0
CB,2020-05-14,2
CE,2020-05-14,1
CL,2020-05-14,25
CM,2020-05-14,23
CN,2020-05-14,3
CT,2020-05-14,203
EX,2020-05-14,21
GA,2020-05-14,11
IB,2020-05-14,9
MC,2020-05-14,0
MD,2020-05-14,119
ML,2020-05-14,0
NC,2020-05-14,4
PV,2020-05-14,8
RI,2020-05-14,2
VC,2020-05-14,15
AN,2020-05-15,11
AR,2020-05-15,19
AS,2020-05-15,2
CB,2020-05-15,5
CE,2020-05-15,0
CL,2020-05-15,37
CM,2020-05-15,21
CN,2020-05-15,7
CT,2020-05-15,240
EX,2020-05-15,25
GA,2020-05-15,13
IB,2020-05-15,12
MC,2020-05-15,0
MD,2020-05-15,116
ML,2020-05-15,0
NC,2020-05-15,6
PV,2020-05-15,9
RI,2020-05-15,1
VC,2020-05-15,8
AN,2020-05-16,11
AR,2020-05-16,17
AS,2020-05-16,1
CB,2020-05-16,1
CE,2020-05-16,1
CL,2020-05-16,41
CM,2020-05-16,45
CN,2020-05-16,4
CT,2020-05-16,298
EX,2020-05-16,23
GA,2020-05-16,4
IB,2020-05-16,1
MC,2020-05-16,2
MD,2020-05-16,80
ML,2020-05-16,0
NC,2020-05-16,3
PV,2020-05-16,8
RI,2020-05-16,1
VC,2020-05-16,15
AN,2020-05-17,7
AR,2020-05-17,12
AS,2020-05-17,5
CB,2020-05-17,1
CE,2020-05-17,0
CL,2020-05-17,14
CM,2020-05-17,20
CN,2020-05-17,2
CT,2020-05-17,115
EX,2020-05-17,3
GA,2020-05-17,8
IB,2020-05-17,6
MC,2020-05-17,1
MD,2020-05-17,41
ML,2020-05-17,0
NC,2020-05-17,11
PV,2020-05-17,7
RI,2020-05-17,0
VC,2020-05-17,7
AN,2020-05-18,4
AR,2020-05-18,8
AS,2020-05-18,1
CB,2020-05-18,2
CE,2020-05-18,1
CL,2020-05-18,10
CM,2020-05-18,25
CN,2020-05-18,3
CT,2020-05-18,152
EX,2020-05-18,2
GA,2020-05-18,7
IB,2020-05-18,4
MC,2020-05-18,2
MD,2020-05-18,62
ML,2020-05-18,0
NC,2020-05-18,4
PV,2020-05-18,5
RI,2020-05-18,2
VC,2020-05-18,16
AN,2020-05-19,7
AR,2020-05-19,12
AS,2020-05-19,0
CB,2020-05-19,2
CE,2020-05-19,7
CL,2020-05-19,32
CM,2020-05-19,13
CN,2020-05-19,4
CT,2020-05-19,187
EX,2020-05-19,11
GA,2020-05-19,5
IB,2020-05-19,7
MC,2020-05-19,1
MD,2020-05-19,92
ML,2020-05-19,0
NC,2020-05-19,7
PV,2020-05-19,4
RI,2020-05-19,5
VC,2020-05-19,6
AN,2020-05-20,7
AR,2020-05-20,13
AS,2020-05-20,1
CB,2020-05-20,2
CE,2020-05-20,0
CL,2020-05-20,45
CM,2020-05-20,27
CN,2020-05-20,3
CT,2020-05-20,196
EX,2020-05-20,12
GA,2020-05-20,2
IB,2020-05-20,3
MC,2020-05-20,0
MD,2020-05-20,78
ML,2020-05-20,0
NC,2020-05-20,7
PV,2020-05-20,6
RI,2020-05-20,4
VC,2020-05-20,11
AN,2020-05-21,10
AR,2020-05-21,13
AS,2020-05-21,1
CB,2020-05-21,3
CE,2020-05-21,3
CL,2020-05-21,30
CM,2020-05-21,27
CN,2020-05-21,3
CT,2020-05-21,143
EX,2020-05-21,8
GA,2020-05-21,1
IB,2020-05-21,6
MC,2020-05-21,2
MD,2020-05-21,79
ML,2020-05-21,0
NC,2020-05-21,14
PV,2020-05-21,3
RI,2020-05-21,4
VC,2020-05-21,11
AN,2020-05-22,5
AR,2020-05-22,11
AS,2020-05-22,1
CB,2020-05-22,1
CE,2020-05-22,3
CL,2020-05-22,43
CM,2020-05-22,31
CN,2020-05-22,6
CT,2020-05-22,184
EX,2020-05-22,8
GA,2020-05-22,2
IB,2020-05-22,11
MC,2020-05-22,2
MD,2020-05-22,99
ML,2020-05-22,0
NC,2020-05-22,10
PV,2020-05-22,7
RI,2020-05-22,3
VC,2020-05-22,9
AN,2020-05-23,9
AR,2020-05-23,9
AS,2020-05-23,16
CB,2020-05-23,3
CE,2020-05-23,4
CL,2020-05-23,35
CM,2020-05-23,29
CN,2020-05-23,8
CT,2020-05-23,158
EX,2020-05-23,7
GA,2020-05-23,4
IB,2020-05-23,4
MC,2020-05-23,1
MD,2020-05-23,99
ML,2020-05-23,0
NC,2020-05-23,7
PV,2020-05-23,3
RI,2020-05-23,3
VC,2020-05-23,10
AN,2020-05-24,10
AR,2020-05-24,9
AS,2020-05-24,3
CB,2020-05-24,1
CE,2020-05-24,2
CL,2020-05-24,41
CM,2020-05-24,19
CN,2020-05-24,2
CT,2020-05-24,76
EX,2020-05-24,6
GA,2020-05-24,3
IB,2020-05-24,0
MC,2020-05-24,0
MD,2020-05-24,41
ML,2020-05-24,0
NC,2020-05-24,5
PV,2020-05-24,3
RI,2020-05-24,0
VC,2020-05-24,3
AN,2020-05-25,9
AR,2020-05-25,7
AS,2020-05-25,2
CB,2020-05-25,1
CE,2020-05-25,2
CL,2020-05-25,26
CM,2020-05-25,18
CN,2020-05-25,2
CT,2020-05-25,84
EX,2020-05-25,3
GA,2020-05-25,1
IB,2020-05-25,2
MC,2020-05-25,0
MD,2020-05-25,78
ML,2020-05-25,0
NC,2020-05-25,4
PV,2020-05-25,5
RI,2020-05-25,2
VC,2020-05-25,5
AN,2020-05-26,15
AR,2020-05-26,10
AS,2020-05-26,2
CB,2020-05-26,3
CE,2020-05-26,5
CL,2020-05-26,28
CM,2020-05-26,20
CN,2020-05-26,4
CT,2020-05-26,61
EX,2020-05-26,13
GA,2020-05-26,2
IB,2020-05-26,2
MC,2020-05-26,2
MD,2020-05-26,92
ML,2020-05-26,1
NC,2020-05-26,1
PV,2020-05-26,6
RI,2020-05-26,1
VC,2020-05-26,12
AN,2020-05-27,11
AR,2020-05-27,12
AS,2020-05-27,0
CB,2020-05-27,1
CE,2020-05-27,0
CL,2020-05-27,16
CM,2020-05-27,27
CN,2020-05-27,6
CT,2020-05-27,92
EX,2020-05-27,7
GA,2020-05-27,1
IB,2020-05-27,5
MC,2020-05-27,4
MD,2020-05-27,95
ML,2020-05-27,0
NC,2020-05-27,2
PV,2020-05-27,2
RI,2020-05-27,2
VC,2020-05-27,17
AN,2020-05-28,12
AR,2020-05-28,4
AS,2020-05-28,0
CB,2020-05-28,0
CE,2020-05-28,5
CL,2020-05-28,27
CM,2020-05-28,25
CN,2020-05-28,3
CT,2020-05-28,129
EX,2020-05-28,0
GA,2020-05-28,2
IB,2020-05-28,5
MC,2020-05-28,2
MD,2020-05-28,90
ML,2020-05-28,0
NC,2020-05-28,4
PV,2020-05-28,4
RI,2020-05-28,0
VC,2020-05-28,8
AN,2020-05-29,9
AR,2020-05-29,15
AS,2020-05-29,1
CB,2020-05-29,2
CE,2020-05-29,2
CL,2020-05-29,27
CM,2020-05-29,24
CN,2020-05-29,1
CT,2020-05-29,96
EX,2020-05-29,5
GA,2020-05-29,1
IB,2020-05-29,2
MC,2020-05-29,1
MD,2020-05-29,86
ML,2020-05-29,0
NC,2020-05-29,6
PV,2020-05-29,1
RI,2020-05-29,2
VC,2020-05-29,9
AN,2020-05-30,13
AR,2020-05-30,3
AS,2020-05-30,1
CB,2020-05-30,1
CE,2020-05-30,3
CL,2020-05-30,30
CM,2020-05-30,11
CN,2020-05-30,3
CT,2020-05-30,160
EX,2020-05-30,3
GA,2020-05-30,2
IB,2020-05-30,2
MC,2020-05-30,1
MD,2020-05-30,92
ML,2020-05-30,0
NC,2020-05-30,7
PV,2020-05-30,3
RI,2020-05-30,1
VC,2020-05-30,9
AN,2020-05-31,7
AR,2020-05-31,9
AS,2020-05-31,1
CB,2020-05-31,1
CE,2020-05-31,0
CL,2020-05-31,12
CM,2020-05-31,6
CN,2020-05-31,4
CT,2020-05-31,56
EX,2020-05-31,2
GA,2020-05-31,0
IB,2020-05-31,3
MC,2020-05-31,0
MD,2020-05-31,46
ML,2020-05-31,0
NC,2020-05-31,1
PV,2020-05-31,4
RI,2020-05-31,1
VC,2020-05-31,9
AN,2020-06-01,6
AR,2020-06-01,6
AS,2020-06-01,1
CB,2020-06-01,4
CE,2020-06-01,0
CL,2020-06-01,16
CM,2020-06-01,4
CN,2020-06-01,1
CT,2020-06-01,52
EX,2020-06-01,2
GA,2020-06-01,2
IB,2020-06-01,3
MC,2020-06-01,1
MD,2020-06-01,38
ML,2020-06-01,0
NC,2020-06-01,1
PV,2020-06-01,8
RI,2020-06-01,1
VC,2020-06-01,14
AN,2020-06-02,1
AR,2020-06-02,10
AS,2020-06-02,0
CB,2020-06-02,1
CE,2020-06-02,2
CL,2020-06-02,5
CM,2020-06-02,1
CN,2020-06-02,2
CT,2020-06-02,40
EX,2020-06-02,1
GA,2020-06-02,1
IB,2020-06-02,1
MC,2020-06-02,0
MD,2020-06-02,62
ML,2020-06-02,0
NC,2020-06-02,2
PV,2020-06-02,3
RI,2020-06-02,0
VC,2020-06-02,6
AN,2020-06-03,2
AR,2020-06-03,2
AS,2020-06-03,0
CB,2020-06-03,0
CE,2020-06-03,0
CL,2020-06-03,1
CM,2020-06-03,1
CN,2020-06-03,0
CT,2020-06-03,27
EX,2020-06-03,0
GA,2020-06-03,0
IB,2020-06-03,0
MC,2020-06-03,0
MD,2020-06-03,21
ML,2020-06-03,0
NC,2020-06-03,3
PV,2020-06-03,2
RI,2020-06-03,2
VC,2020-06-03,0
AN,2020-06-04,1
AR,2020-06-04,2
AS,2020-06-04,0
CB,2020-06-04,0
CE,2020-06-04,0
CL,2020-06-04,1
CM,2020-06-04,2
CN,2020-06-04,0
CT,2020-06-04,14
EX,2020-06-04,1
GA,2020-06-04,1
IB,2020-06-04,2
MC,2020-06-04,1
MD,2020-06-04,17
ML,2020-06-04,0
NC,2020-06-04,1
PV,2020-06-04,1
RI,2020-06-04,0
VC,2020-06-04,1
AN,2020-06-05,0
AR,2020-06-05,1
AS,2020-06-05,0
CB,2020-06-05,1
CE,2020-06-05,0
CL,2020-06-05,3
CM,2020-06-05,0
CN,2020-06-05,0
CT,2020-06-05,5
EX,2020-06-05,0
GA,2020-06-05,0
IB,2020-06-05,0
MC,2020-06-05,0
MD,2020-06-05,10
ML,2020-06-05,0
NC,2020-06-05,0
PV,2020-06-05,2
RI,2020-06-05,1
VC,2020-06-05,1
AN,2020-06-06,0
AR,2020-06-06,0
AS,2020-06-06,2
CB,2020-06-06,0
CE,2020-06-06,0
CL,2020-06-06,2
CM,2020-06-06,0
CN,2020-06-06,1
CT,2020-06-06,5
EX,2020-06-06,0
GA,2020-06-06,0
IB,2020-06-06,0
MC,2020-06-06,0
MD,2020-06-06,2
ML,2020-06-06,0
NC,2020-06-06,0
PV,2020-06-06,0
RI,2020-06-06,0
VC,2020-06-06,0
AN,2020-06-07,0
AR,2020-06-07,1
AS,2020-06-07,0
CB,2020-06-07,1
CE,2020-06-07,0
CL,2020-06-07,0
CM,2020-06-07,0
CN,2020-06-07,0
CT,2020-06-07,0
EX,2020-06-07,0
GA,2020-06-07,0
IB,2020-06-07,0
MC,2020-06-07,0
MD,2020-06-07,4
ML,2020-06-07,0
NC,2020-06-07,0
PV,2020-06-07,0
RI,2020-06-07,0
VC,2020-06-07,0
