;Datos publicados: 29/05/2020 18:47;;;;;;;;;;;;;;;;;;;*  Excluidos antiguos casos COVID ingresados por otras causas ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Datos evolutivos diarios sobre la sitación del COVID-19 en Navarra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Personas infectadas;;;;;;Fallecimientos;;;;;;Altas;;Casos Activos;;Seguimiento;;;;;Tests SNS-O;;;;Profesionales infectados;;;;;;;
Fecha;Nuevos casos;Total AC;Nueva hospitalización;Total AC Hosp.;Ingresadas UCI;Total AC UCI;Nuevos;Hospitalarios;Total AC Hospit;Extrahospitalarios;Total AC Extrahosp.;Total AC  ;Altas;Total AC Altas;Incremento diario;Total;Domiciliario;Hosp. domiciliaria;Hosp. convencional;Hosp. Planta;Hosp. UCI;PCR;Rápidos;Total día;Total Tests;Positivos AC;% Total de infectados;% Total colectivo;;;;;
29/05/2020;75;9234;0;2054;0;137;1;1;349;0;166;515;180;5622;-106;3097;3028;3;66;56;10;1120;618;1738;94020;895;9,69%;5,97%;;;;;
28/05/2020;71;9159;2;2054;0;137;1;1;348;0;166;514;191;5442;-121;3203;3129;3;71;60;11;951;572;1523;92282;893;9,75%;5,95%;;;;;
27/05/2020;69;9088;0;2052;0;137;1;0;347;1;166;513;202;5251;-134;3324;3248;3;73;62;11;1049;529;1578;90759;890;9,79%;5,93%;;;;;
26/05/2020;61;9019;2;2052;0;137;2;1;347;1;165;512;131;5049;-72;3458;3378;3;77;66;11;498;507;1005;89181;890;9,87%;5,93%;;;;;
25/05/2020;16;8958;0;2050;0;137;1;1;346;0;164;510;178;4918;-163;3530;3451;3;76;64;12;302;71;373;88176;889;9,92%;5,93%;;;;;
24/05/2020;18;8942;0;2050;0;137;0;0;345;0;164;509;140;4740;-122;3693;3616;3;74;62;12;906;75;981;87803;888;9,93%;5,92%;;;;;
23/05/2020;112;8924;1;2050;1;137;1;1;345;0;164;509;163;4600;-52;3815;3735;4;76;64;12;1227;716;1943;86822;882;9,88%;5,88%;;;;;
22/05/2020;122;8812;1;2049;0;136;2;1;344;1;164;508;141;4437;-21;3867;3784;3;80;68;12;1143;758;1901;84879;880;9,99%;5,87%;;;;;
21/05/2020;113;8690;0;2048;0;136;2;1;343;1;163;506;123;4296;-12;3888;3802;3;83;69*;14;1008;819;1827;82978;879;10,12%;5,86%;;;;;
20/05/2020;128;8577;0;2048;0;136;1;0;342;1;162;504;164;4173;-37;3900;3777;2;121;107;14;1321;1039;2360;81151;879;10,25%;5,86%;;;;;
19/05/2020;114;8449;3;2048;0;136;0;0;342;0;161;503;104;4009;10;3937;3820;2;115;101;14;598;617;1215;78791;874;10,34%;5,83%;;;;;
18/05/2020;42;8335;0;2045;0;136;0;0;342;0;161;503;154;3905;-112;3927;3802;2;123;106;17;708;462;1170;77576;872;10,46%;5,81%;;;;;
17/05/2020;58;8293;0;2045;0;136;2;1;342;1;161;503;93;3751;-37;4039;3917;2;120;103;17;1137;611;1748;76406;872;10,51%;5,81%;;;;;
16/05/2020;153;8235;0;2045;0;136;1;1;341;0;160;501;108;3658;44;4076;3952;2;122;105;17;958;1349;2307;74658;870;10,56%;5,80%;;;;;
15/05/2020;191;8082;0;2045;1;136;2;0;340;2;160;500;150;3550;39;4032;3905;5;122;102;20;1251;1600;2851;72351;870;10,76%;5,80%;;;;;
14/05/2020;139;7891;3;2045;0;135;4;3;340;1;158;498;103;3400;32;3993;3858;4;131;110;21;1318;1270;2588;69500;867;10,99%;5,78%;;;;;
13/05/2020;115;7752;3;2042;0;135;1;1;337;0;157;494;142;3297;-28;3961;3816;6;139;116;23;943;1220;2163;66912;865;11,16%;5,77%;;;;;
12/05/2020;151;7637;10;2039;0;135;3;1;336;2;157;493;85;3155;63;3989;3838;11;140;115;25;665;1420;2085;64749;856;11,21%;5,71%;;;;;
11/05/2020;24;7486;6;2029;0;135;2;1;335;1;155;490;56;3070;-34;3926;3784;12;130;101;29;540;366;906;62664;856;11,43%;5,71%;;;;;
10/05/2020;20;7462;2;2023;0;135;1;1;334;0;154;488;97;3014;-78;3960;3822;13;125;96;29;1029;430;1459;61758;850;11,39%;5,67%;;;;;
09/05/2020;215;7442;6;2021;0;135;3;1;333;2;154;487;90;2917;122;4038;3900;12;126;97;29;1116;2097;3213;60299;833;11,19%;5,55%;;;;;
08/05/2020;217;7227;0;2015;0;135;4;3;332;1;152;484;95;2827;118;3916;3773;14;129;99;30;1213;1836;3049;57086;830;11,48%;5,53%;;;;;
07/05/2020;240;7010;10;2015;0;135;4;4;329;0;151;480;104;2732;132;3798;3637;17;144;112;32;932;1858;2790;54037;820;11,70%;5,47%;;;;;
06/05/2020;209;6770;10;2005;1;135;5;1;325;4;151;476;66;2628;138;3666;3491;19;156;120;36;1024;1472;2496;51247;818;12,08%;5,45%;;;;;
05/05/2020;114;6561;5;1995;1;134;5;3;324;2;147;471;68;2562;41;3528;3344;22;162;125;37;692;1158;1850;48751;806;12,28%;5,37%;;;;;
04/05/2020;20;6447;5;1990;0;133;4;4;321;0;145;466;83;2494;-67;3487;3295;24;168;129;39;491;392;883;46901;806;12,50%;5,37%;;;;;
03/05/2020;16;6427;6;1985;1;133;2;2;317;0;145;462;130;2411;-116;3554;3362;24;168;139;39;527;435;962;46018;806;12,54%;5,37%;;;;;
02/05/2020;74;6411;2;1979;0;132;2;2;315;0;145;460;96;2281;-24;3670;3475;27;168;130;38;1138;486;1624;45056;806;12,57%;5,37%;;;;;
01/05/2020;197;6337;12;1977;0;132;7;1;313;6;145;458;72;2185;118;3694;3485;30;179;141;38;891;2667;3558;43432;806;12,72%;5,37%;;;;;
30/04/2020;256;6140;14;1965;2;132;3;1;312;2;139;451;31;2113;222;3576;3347;39;190;150;40;1145;1682;2827;39874;795;12,95%;5,30%;;;;;
29/04/2020;254;5884;6;1951;0;130;16;7;311;9;137;448;104;2082;134;3354;3084;55;215;172;43;1251;1503;2754;37047;785;13,34%;5,23%;;;;;
28/04/2020;144;5630;3;1945;0;130;0;0;304;0;128;432;60;1978;84;3220;2934;57;229;184;45;783;1662;2445;34293;779;13,84%;5,19%;;;;;
27/04/2020;34;5486;0;1942;1;130;1;1;304;0;128;432;83;1918;-50;3136;2844;59;233;188;45;443;959;1402;31848;774;14,11%;5,16%;;;;;
26/04/2020;178;5452;5;1942;0;129;2;2;303;0;128;431;98;1835;78;3186;2880;64;242;197;45;1007;610;1617;30446;768;14,09%;5,12%;;;;;
25/04/2020;94;5274;22;1937;0;129;12;7;301;5;128;429;185;1737;-103;3108;2781;71;256;209;47;1119;942;2061;28829;745;14,13%;4,97%;;;;;
24/04/2020;117;5180;8;1915;0;129;8;2;294;6;123;417;107;1552;2;3211;2860;79;272;225;47;1357;1029;2386;26768;744;14,36%;4,96%;;;;;
23/04/2020;105;5063;13;1907;1;129;8;5;292;3;117;409;129;1445;-32;3209;2858;74;277;229;48;913;1086;1999;24382;724;14,30%;4,83%;;;;;
22/04/2020;127;4958;17;1894;0;128;4;3;287;1;114;401;126;1316;-3;3241;2866;79;296;246;50;694;973;1667;22383;715;14,42%;4,77%;;;;;
21/04/2020;96;4831;21;1877;0;128;12;3;284;9;113;397;67;1190;17;3244;2834;89;321;269;52;482;1083;1565;20716;710;14,70%;4,73%;;;;;
20/04/2020;79;4735;13;1856;1;128;16;5;281;11;104;385;131;1123;-68;3227;2817;91;319;266;53;330;747;1077;19151;708;14,95%;4,72%;;;;;
19/04/2020;77;4656;14;1843;0;127;15;5;276;10;93;369;38;992;24;3295;2873;96;326;271;55;456;1019;1475;18074;683;14,67%;4,55%;;;;;
18/04/2020;146;4579;48;1829;3;127;6;6;271;0;83;354;62;954;78;3271;2834;96;341;285;56;453;1303;1756;16599;679;14,83%;4,53%;;;;;
17/04/2020;85;4433;29;1781;0;124;8;4;265;4;83;348;47;892;30;3193;2733;103;357;304;53;388;941;1329;14843;672;15,16%;4,48%;;;;;
16/04/2020;102;4348;21;1752;0;124;24;9;261;15;79;340;37;845;41;3163;2695;101;367;308;59;465;745;1210;13514;654;15,04%;4,36%;;;;;
15/04/2020;96;4246;26;1731;0;124;67;3;252;64;64;316;78;808;-49;3122;2697;97;392;330;62;318;412;730;12304;629;14,81%;4,19%;;;;;
14/04/2020;58;4150;12;1705;0;124;10;10;249;;;249;35;730;13;3171;2648;114;409;347;62;309;197;506;11574;629;15,16%;4,19%;;;;;
13/04/2020;123;4092;30;1693;0;124;7;7;239;;;239;45;695;71;3158;2606;122;430;366;64;421;19;440;11068;560;13,69%;3,73%;;;;;
12/04/2020;152;3969;22;1663;0;124;5;5;232;;;232;47;650;100;3087;2532;121;434;365;69;299;89;388;10628;557;14,03%;3,71%;;;;;
11/04/2020;69;3817;21;1641;0;124;9;9;227;;;227;43;603;17;2987;2423;112;452;377;75;444;20;464;10240;550;14,41%;3,67%;;;;;
10/04/2020;173;3748;64;1620;0;124;4;4;218;;;218;98;560;71;2970;2380;114;476;396;80;428;;428;9776;548;14,62%;3,65%;;;;;
09/04/2020;108;3575;30;1556;0;124;8;8;214;;;214;12;462;88;2899;2310;116;473;391;82;497;;497;9348;544;15,22%;3,63%;;;;;
08/04/2020;112;3467;38;1526;0;124;4;4;206;;;206;29;450;79;2811;2183;117;511;424;87;561;;561;8851;540;15,58%;3,60%;;;;;
07/04/2020;124;3355;56;1488;0;124;15;15;202;;;202;41;421;68;2732;2064;120;548;458;90;306;;306;8290;536;15,98%;3,57%;;;;;
06/04/2020;158;3231;33;1432;1;124;9;9;187;;;187;46;380;103;2664;1970;118;576;485;91;398;;398;7984;532;16,47%;3,55%;;;;;
05/04/2020;101;3073;58;1399;3;123;7;7;178;;;178;23;334;71;2561;1865;117;579;489;90;359;;359;7586;523;17,02%;3,49%;;;;;
04/04/2020;136;2972;57;1341;1;120;20;20;171;;;171;17;311;99;2490;1794;115;581;492;89;459;;459;7227;525;17,66%;3,50%;;;;;
03/04/2020;154;2836;103;1284;11;119;10;10;151;;;151;16;294;128;2391;1680;117;594;499;95;432;;432;6768;505;17,81%;3,37%;;;;;
02/04/2020;185;2682;61;1181;4;108;11;11;141;;;141;42;278;132;2263;1563;122;578;489;89;403;;403;6336;470;17,52%;3,13%;;;;;
01/04/2020;192;2497;85;1120;5;104;17;17;130;;;130;44;236;131;2131;1433;107;591;506;85;485;;485;5933;463;18,54%;3,09%;;;;;
31/03/2020;159;2305;80;1035;3;99;11;11;113;;;113;31;192;117;2000;1304;93;603;520;83;450;;450;5448;429;18,61%;2,86%;;;;;
30/03/2020;135;2146;59;955;6;96;18;18;102;;;102;36;161;81;1883;1205;93;585;506;79;368;;368;4998;395;18,41%;2,63%;;;;;
29/03/2020;182;2011;69;896;6;90;14;14;84;;;84;27;125;141;1802;1148;93;561;483;78;295;;295;4630;373;18,55%;2,49%;;;;;
28/03/2020;188;1829;95;827;9;84;12;12;70;;;70;28;98;148;1661;1033;98;530;;;380;;380;4335;371;20,28%;2,47%;;;;;
27/03/2020;230;1641;83;732;21;75;9;9;58;;;58;35;70;186;1513;;;;;;453;;453;3955;330;20,11%;2,20%;;;;;
26/03/2020;214;1411;143;649;3;54;16;16;49;;;49;12;35;186;1327;;;;;;402;;402;3502;249;17,65%;1,66%;;;;;
25/03/2020;183;1197;101;506;6;51;2;2;33;;;33;12;23;169;1141;;;;;;380;;380;3100;242;20,22%;1,61%;;;;;
24/03/2020;128;1014;66;405;5;45;7;7;31;;;31;0;11;121;972;;;;;;349;;349;2720;219;21,60%;1,46%;;;;;
23/03/2020;92;886;51;339;10;40;10;10;24;;;24;7;11;75;851;;;;;;182;;182;2371;;;0,00%;;;;;
22/03/2020;130;794;66;288;5;30;5;5;14;;;14;3;4;122;776;;;;;;274;;274;2189;;;0,00%;;;;;
21/03/2020;110;664;50;222;4;25;4;4;9;;;9;1;1;105;654;;;;;;259;;259;1915;;;0,00%;;;;;
20/03/2020;72;554;40;172;8;21;1;1;5;;;5;0;0;71;549;;;;;;221;;221;1656;;;0,00%;;;;;
19/03/2020;96;482;39;132;1;13;1;1;4;;;4;0;0;95;478;;;;;;209;;209;1435;;;0,00%;;;;;
18/03/2020;73;386;21;93;0;12;1;1;3;;;3;0;0;72;383;;;;;;181;;181;1226;;;0,00%;;;;;
17/03/2020;39;313;14;72;1;12;1;1;2;;;2;0;0;38;311;;;;;;149;;149;1045;;;0,00%;;;;;
16/03/2020;91;274;24;58;2;11;0;0;1;;;1;0;0;91;273;;;;;;185;;185;896;;;0,00%;;;;;
15/03/2020;37;183;6;34;2;9;1;1;1;;;1;0;0;36;182;;;;;;146;;146;711;;;0,00%;;;;;
14/03/2020;16;146;0;28;1;7;0;0;0;;;0;0;0;16;146;;;;;;148;;148;565;;;0,00%;;;;;
13/03/2020;57;130;11;28;1;6;0;0;0;;;0;0;0;57;130;;;;;;125;;125;417;;;0,00%;;;;;
12/03/2020;27;73;7;17;0;5;0;0;0;;;0;0;0;27;73;;;;;;95;;95;292;;;0,00%;;;;;
11/03/2020;34;46;8;10;0;5;0;0;0;;;0;0;0;34;46;;;;;;45;;45;197;;;0,00%;;;;;
10/03/2020;12;12;1;2;5;5;0;0;0;;;0;0;0;12;12;;;;;;35;;35;152;;;0,00%;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOTA;Los datos de fallecimientos extrahospitalarios se incorporan en fecha 15 de abril como acumulados, provocando un desfase en el incremento diario.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
