"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments","","","add current+previous deceased","deceased (accumulated)"
"2020-03-01","Rioja, La","Rioja, La","","1","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","0","0"
"2020-03-02","Rioja, La","Rioja, La","","1","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","0","0"
"2020-03-03","Rioja, La","Rioja, La","","5","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","0","0"
"2020-03-04","Rioja, La","Rioja, La","","10","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","0","0"
"2020-03-05","Rioja, La","Rioja, La","","12","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","0","0"
"2020-03-06","Rioja, La","Rioja, La","","18","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","0","0"
"2020-03-07","Rioja, La","Rioja, La","","23","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","0","0"
"2020-03-08","Rioja, La","Rioja, La","","32","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","0","0"
"2020-03-09","Rioja, La","Rioja, La","","53","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","1","1"
"2020-03-10","Rioja, La","Rioja, La","","30","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","2","2"
"2020-03-11","Rioja, La","Rioja, La","","35","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","2","2"
"2020-03-12","Rioja, La","Rioja, La","","39","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","2","2"
"2020-03-13","Rioja, La","Rioja, La","","33","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","3","3"
"2020-03-14","Rioja, La","Rioja, La","","8","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","3","3"
"2020-03-15","Rioja, La","Rioja, La","","12","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","4","4"
"2020-03-16","Rioja, La","Rioja, La","","43","","","","","2","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","6","6"
"2020-03-17","Rioja, La","Rioja, La","","64","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","6","6"
"2020-03-18","Rioja, La","Rioja, La","","49","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","6","6"
"2020-03-19","Rioja, La","Rioja, La","","29","","","","","4","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","10","10"
"2020-03-20","Rioja, La","Rioja, La","","67","","","","","12","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","22","22"
"2020-03-21","Rioja, La","Rioja, La","","90","","","","","9","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","31","31"
"2020-03-22","Rioja, La","Rioja, La","","93","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","31","31"
"2020-03-23","Rioja, La","Rioja, La","","55","","","","","9","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","40","40"
"2020-03-24","Rioja, La","Rioja, La","","126","","","","","6","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","46","46"
"2020-03-25","Rioja, La","Rioja, La","","67","","","","","13","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","59","59"
"2020-03-26","Rioja, La","Rioja, La","","241","","","","","9","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","68","68"
"2020-03-27","Rioja, La","Rioja, La","","200","","","","","6","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","74","74"
"2020-03-28","Rioja, La","Rioja, La","","193","","","","","6","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","80","80"
"2020-03-29","Rioja, La","Rioja, La","","104","","","","","7","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","87","87"
"2020-03-30","Rioja, La","Rioja, La","","77","","","","","10","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","97","97"
"2020-03-31","Rioja, La","Rioja, La","","150","","","","","13","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","110","110"
"2020-04-01","Rioja, La","Rioja, La","","123","","","","","6","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","116","116"
"2020-04-02","Rioja, La","Rioja, La","","141","","","","","15","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","131","131"
"2020-04-03","Rioja, La","Rioja, La","","181","","","","","16","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","147","147"
"2020-04-04","Rioja, La","Rioja, La","","187","","","","","11","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","158","158"
"2020-04-05","Rioja, La","Rioja, La","","127","","","","","11","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","169","169"
"2020-04-06","Rioja, La","Rioja, La","","127","","","","","14","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","183","183"
"2020-04-07","Rioja, La","Rioja, La","","105","","","","","15","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","198","198"
"2020-04-08","Rioja, La","Rioja, La","","75","","","","","15","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","213","213"
"2020-04-09","Rioja, La","Rioja, La","","50","","","","","7","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","220","220"
"2020-04-10","Rioja, La","Rioja, La","","147","","","","","9","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","229","229"
"2020-04-11","Rioja, La","Rioja, La","","56","","","","","4","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","233","233"
"2020-04-12","Rioja, La","Rioja, La","","79","","","","","5","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","238","238"
"2020-04-13","Rioja, La","Rioja, La","","62","","","","","12","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","250","250"
"2020-04-14","Rioja, La","Rioja, La","","37","","","","","11","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","261","261"
"2020-04-15","Rioja, La","Rioja, La","","82","","","","","8","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","269","269"
"2020-04-16","Rioja, La","Rioja, La","","8","","","","","8","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","277","277"
"2020-04-17","Rioja, La","Rioja, La","","36","","","","","8","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","285","285"
"2020-04-18","Rioja, La","Rioja, La","","53","","","","","5","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","290","290"
"2020-04-19","Rioja, La","Rioja, La","","28","","","","","8","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","298","298"
"2020-04-20","Rioja, La","Rioja, La","","20","","","","","3","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","301","301"
"2020-04-21","Rioja, La","Rioja, La","","20","","","","","5","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","306","306"
"2020-04-22","Rioja, La","Rioja, La","","37","","","","","5","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","311","311"
"2020-04-23","Rioja, La","Rioja, La","","49","","","","","2","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","313","313"
"2020-04-24","Rioja, La","Rioja, La","","31","","","","","5","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","318","318"
"2020-04-25","Rioja, La","Rioja, La","","40","","","","","3","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","321","321"
"2020-04-26","Rioja, La","Rioja, La","","31","","","","","5","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","326","326"
"2020-04-27","Rioja, La","Rioja, La","","5","","","","","4","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","330","330"
"2020-04-28","Rioja, La","Rioja, La","","13","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","331","331"
"2020-04-29","Rioja, La","Rioja, La","","8","","","","","2","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","333","333"
"2020-04-30","Rioja, La","Rioja, La","","18","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","334","334"
"2020-05-01","Rioja, La","Rioja, La","","11","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","334","334"
"2020-05-02","Rioja, La","Rioja, La","","5","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","335","335"
"2020-05-03","Rioja, La","Rioja, La","","9","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","336","336"
"2020-05-04","Rioja, La","Rioja, La","","6","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","337","337"
"2020-05-05","Rioja, La","Rioja, La","","13","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","338","338"
"2020-05-06","Rioja, La","Rioja, La","","6","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","339","339"
"2020-05-07","Rioja, La","Rioja, La","","6","","","","","4","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","343","343"
"2020-05-08","Rioja, La","Rioja, La","","8","","","","","2","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","345","345"
"2020-05-09","Rioja, La","Rioja, La","","8","","","","","2","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","347","347"
"2020-05-10","Rioja, La","Rioja, La","","0","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","348","348"
"2020-05-11","Rioja, La","Rioja, La","","0","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","349","349"
"2020-05-12","Rioja, La","Rioja, La","","1","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","349","349"
"2020-05-13","Rioja, La","Rioja, La","","5","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","349","349"
"2020-05-14","Rioja, La","Rioja, La","","2","","","","","0","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","349","349"
"2020-05-15","Rioja, La","Rioja, La","","4","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","350","350"
"2020-05-16","Rioja, La","Rioja, La","","4","","","","","2","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","352","352"
"2020-05-17","Rioja, La","Rioja, La","","0","","","","","1","","","","Gobierno de La Rioja - Dato abierto","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452","","","","353","353"
