"CCAA","cod_ine","value","date","poblacion","per_cienmil"
"Andalucía",1,0,2020-03-07,8414240,0
"Andalucía",1,0,2020-03-08,8414240,0
"Andalucía",1,0,2020-03-10,8414240,0
"Andalucía",1,0,2020-03-06,8414240,0
"Andalucía",1,7,2020-03-16,8414240,0.08
"Andalucía",1,0,2020-03-05,8414240,0
"Andalucía",1,0,2020-03-09,8414240,0
"Andalucía",1,11,2020-03-17,8414240,0.13
"Andalucía",1,0,2020-03-11,8414240,0
"Andalucía",1,0,2020-03-13,8414240,0
"Andalucía",1,58,2020-03-23,8414240,0.69
"Andalucía",1,0,2020-03-04,8414240,0
"Andalucía",1,47,2020-03-22,8414240,0.56
"Andalucía",1,87,2020-03-24,8414240,1.03
"Andalucía",1,19,2020-03-18,8414240,0.23
"Andalucía",1,0,2020-03-12,8414240,0
"Andalucía",1,2,2020-03-14,8414240,0.02
"Andalucía",1,0,2020-03-03,8414240,0
"Andalucía",1,40,2020-03-21,8414240,0.48
"Andalucía",1,6,2020-03-15,8414240,0.07
"Andalucía",1,30,2020-03-20,8414240,0.36
"Andalucía",1,23,2020-03-19,8414240,0.27
"Aragón",2,0,2020-03-03,1319291,0
"Aragón",2,0,2020-03-05,1319291,0
"Aragón",2,1,2020-03-07,1319291,0.08
"Aragón",2,0,2020-03-04,1319291,0
"Aragón",2,1,2020-03-06,1319291,0.08
"Aragón",2,2,2020-03-08,1319291,0.15
"Aragón",2,7,2020-03-15,1319291,0.53
"Aragón",2,6,2020-03-12,1319291,0.45
"Aragón",2,7,2020-03-14,1319291,0.53
"Aragón",2,11,2020-03-16,1319291,0.83
"Aragón",2,13,2020-03-18,1319291,0.99
"Aragón",2,17,2020-03-20,1319291,1.29
"Aragón",2,2,2020-03-09,1319291,0.15
"Aragón",2,4,2020-03-11,1319291,0.3
"Aragón",2,7,2020-03-13,1319291,0.53
"Aragón",2,32,2020-03-23,1319291,2.43
"Aragón",2,12,2020-03-17,1319291,0.91
"Aragón",2,15,2020-03-19,1319291,1.14
"Aragón",2,22,2020-03-21,1319291,1.67
"Aragón",2,3,2020-03-10,1319291,0.23
"Aragón",2,24,2020-03-22,1319291,1.82
"Aragón",2,37,2020-03-24,1319291,2.8
"Asturias",3,0,2020-03-10,1022800,0
"Asturias",3,0,2020-03-03,1022800,0
"Asturias",3,0,2020-03-05,1022800,0
"Asturias",3,0,2020-03-07,1022800,0
"Asturias",3,0,2020-03-09,1022800,0
"Asturias",3,0,2020-03-11,1022800,0
"Asturias",3,1,2020-03-13,1022800,0.1
"Asturias",3,1,2020-03-15,1022800,0.1
"Asturias",3,0,2020-03-04,1022800,0
"Asturias",3,0,2020-03-06,1022800,0
"Asturias",3,0,2020-03-08,1022800,0
"Asturias",3,12,2020-03-23,1022800,1.17
"Asturias",3,1,2020-03-12,1022800,0.1
"Asturias",3,1,2020-03-14,1022800,0.1
"Asturias",3,1,2020-03-16,1022800,0.1
"Asturias",3,1,2020-03-18,1022800,0.1
"Asturias",3,2,2020-03-20,1022800,0.2
"Asturias",3,8,2020-03-22,1022800,0.78
"Asturias",3,22,2020-03-24,1022800,2.15
"Asturias",3,5,2020-03-21,1022800,0.49
"Asturias",3,1,2020-03-17,1022800,0.1
"Asturias",3,1,2020-03-19,1022800,0.1
"Baleares",4,1,2020-03-13,1149460,0.09
"Baleares",4,0,2020-03-11,1149460,0
"Baleares",4,0,2020-03-08,1149460,0
"Baleares",4,0,2020-03-10,1149460,0
"Baleares",4,1,2020-03-12,1149460,0.09
"Baleares",4,1,2020-03-14,1149460,0.09
"Baleares",4,0,2020-03-03,1149460,0
"Baleares",4,0,2020-03-05,1149460,0
"Baleares",4,0,2020-03-07,1149460,0
"Baleares",4,0,2020-03-09,1149460,0
"Baleares",4,10,2020-03-24,1149460,0.87
"Baleares",4,4,2020-03-21,1149460,0.35
"Baleares",4,1,2020-03-15,1149460,0.09
"Baleares",4,0,2020-03-04,1149460,0
"Baleares",4,0,2020-03-06,1149460,0
"Baleares",4,1,2020-03-16,1149460,0.09
"Baleares",4,10,2020-03-23,1149460,0.87
"Baleares",4,2,2020-03-20,1149460,0.17
"Baleares",4,4,2020-03-22,1149460,0.35
"Baleares",4,2,2020-03-19,1149460,0.17
"Baleares",4,1,2020-03-18,1149460,0.09
"Baleares",4,1,2020-03-17,1149460,0.09
"C. Valenciana",10,1,2020-03-12,5003769,0.02
"C. Valenciana",10,1,2020-03-11,5003769,0.02
"C. Valenciana",10,1,2020-03-13,5003769,0.02
"C. Valenciana",10,1,2020-03-10,5003769,0.02
"C. Valenciana",10,1,2020-03-07,5003769,0.02
"C. Valenciana",10,1,2020-03-09,5003769,0.02
"C. Valenciana",10,115,2020-03-24,5003769,2.3
"C. Valenciana",10,1,2020-03-08,5003769,0.02
"C. Valenciana",10,5,2020-03-15,5003769,0.1
"C. Valenciana",10,1,2020-03-04,5003769,0.02
"C. Valenciana",10,1,2020-03-06,5003769,0.02
"C. Valenciana",10,0,2020-03-03,5003769,0
"C. Valenciana",10,94,2020-03-23,5003769,1.88
"C. Valenciana",10,33,2020-03-20,5003769,0.66
"C. Valenciana",10,4,2020-03-14,5003769,0.08
"C. Valenciana",10,24,2020-03-19,5003769,0.48
"C. Valenciana",10,1,2020-03-05,5003769,0.02
"C. Valenciana",10,22,2020-03-18,5003769,0.44
"C. Valenciana",10,69,2020-03-22,5003769,1.38
"C. Valenciana",10,50,2020-03-21,5003769,1
"C. Valenciana",10,13,2020-03-17,5003769,0.26
"C. Valenciana",10,5,2020-03-16,5003769,0.1
"Canarias",5,0,2020-03-10,2153389,0
"Canarias",5,0,2020-03-11,2153389,0
"Canarias",5,16,2020-03-24,2153389,0.74
"Canarias",5,0,2020-03-13,2153389,0
"Canarias",5,0,2020-03-12,2153389,0
"Canarias",5,0,2020-03-09,2153389,0
"Canarias",5,0,2020-03-06,2153389,0
"Canarias",5,0,2020-03-08,2153389,0
"Canarias",5,11,2020-03-23,2153389,0.51
"Canarias",5,0,2020-03-07,2153389,0
"Canarias",5,1,2020-03-14,2153389,0.05
"Canarias",5,0,2020-03-03,2153389,0
"Canarias",5,0,2020-03-05,2153389,0
"Canarias",5,1,2020-03-15,2153389,0.05
"Canarias",5,9,2020-03-22,2153389,0.42
"Canarias",5,3,2020-03-19,2153389,0.14
"Canarias",5,7,2020-03-21,2153389,0.33
"Canarias",5,3,2020-03-18,2153389,0.14
"Canarias",5,0,2020-03-04,2153389,0
"Canarias",5,2,2020-03-17,2153389,0.09
"Canarias",5,1,2020-03-16,2153389,0.05
"Canarias",5,4,2020-03-20,2153389,0.19
"Cantabria",6,0,2020-03-10,581078,0
"Cantabria",6,0,2020-03-09,581078,0
"Cantabria",6,0,2020-03-11,581078,0
"Cantabria",6,0,2020-03-08,581078,0
"Cantabria",6,6,2020-03-23,581078,1.03
"Cantabria",6,0,2020-03-12,581078,0
"Cantabria",6,5,2020-03-22,581078,0.86
"Cantabria",6,9,2020-03-24,581078,1.55
"Cantabria",6,0,2020-03-13,581078,0
"Cantabria",6,0,2020-03-07,581078,0
"Cantabria",6,0,2020-03-04,581078,0
"Cantabria",6,0,2020-03-06,581078,0
"Cantabria",6,2,2020-03-21,581078,0.34
"Cantabria",6,0,2020-03-05,581078,0
"Cantabria",6,1,2020-03-20,581078,0.17
"Cantabria",6,0,2020-03-14,581078,0
"Cantabria",6,0,2020-03-03,581078,0
"Cantabria",6,0,2020-03-16,581078,0
"Cantabria",6,0,2020-03-15,581078,0
"Cantabria",6,0,2020-03-17,581078,0
"Cantabria",6,1,2020-03-19,581078,0.17
"Cantabria",6,1,2020-03-18,581078,0.17
"Castilla y León",7,0,2020-03-10,2399548,0
"Castilla y León",7,0,2020-03-06,2399548,0
"Castilla y León",7,0,2020-03-05,2399548,0
"Castilla y León",7,0,2020-03-09,2399548,0
"Castilla y León",7,0,2020-03-08,2399548,0
"Castilla y León",7,1,2020-03-13,2399548,0.04
"Castilla y León",7,0,2020-03-07,2399548,0
"Castilla y León",7,0,2020-03-04,2399548,0
"Castilla y León",7,0,2020-03-11,2399548,0
"Castilla y León",7,55,2020-03-21,2399548,2.29
"Castilla y León",7,102,2020-03-23,2399548,4.25
"Castilla y León",7,0,2020-03-12,2399548,0
"Castilla y León",7,29,2020-03-19,2399548,1.21
"Castilla y León",7,0,2020-03-03,2399548,0
"Castilla y León",7,22,2020-03-18,2399548,0.92
"Castilla y León",7,43,2020-03-20,2399548,1.79
"Castilla y León",7,74,2020-03-22,2399548,3.08
"Castilla y León",7,124,2020-03-24,2399548,5.17
"Castilla y León",7,9,2020-03-16,2399548,0.38
"Castilla y León",7,6,2020-03-15,2399548,0.25
"Castilla y León",7,12,2020-03-17,2399548,0.5
"Castilla y León",7,3,2020-03-14,2399548,0.13
"Castilla-La Mancha",8,0,2020-03-08,2032863,0
"Castilla-La Mancha",8,0,2020-03-07,2032863,0
"Castilla-La Mancha",8,0,2020-03-09,2032863,0
"Castilla-La Mancha",8,0,2020-03-11,2032863,0
"Castilla-La Mancha",8,0,2020-03-10,2032863,0
"Castilla-La Mancha",8,145,2020-03-23,2032863,7.13
"Castilla-La Mancha",8,1,2020-03-12,2032863,0.05
"Castilla-La Mancha",8,0,2020-03-06,2032863,0
"Castilla-La Mancha",8,84,2020-03-21,2032863,4.13
"Castilla-La Mancha",8,0,2020-03-05,2032863,0
"Castilla-La Mancha",8,42,2020-03-20,2032863,2.07
"Castilla-La Mancha",8,112,2020-03-22,2032863,5.51
"Castilla-La Mancha",8,216,2020-03-24,2032863,10.63
"Castilla-La Mancha",8,5,2020-03-13,2032863,0.25
"Castilla-La Mancha",8,10,2020-03-15,2032863,0.49
"Castilla-La Mancha",8,0,2020-03-04,2032863,0
"Castilla-La Mancha",8,42,2020-03-19,2032863,2.07
"Castilla-La Mancha",8,0,2020-03-03,2032863,0
"Castilla-La Mancha",8,28,2020-03-18,2032863,1.38
"Castilla-La Mancha",8,6,2020-03-14,2032863,0.3
"Castilla-La Mancha",8,17,2020-03-16,2032863,0.84
"Castilla-La Mancha",8,17,2020-03-17,2032863,0.84
"Cataluña",9,3,2020-03-11,7675217,0.04
"Cataluña",9,1,2020-03-08,7675217,0.01
"Cataluña",9,3,2020-03-10,7675217,0.04
"Cataluña",9,0,2020-03-04,7675217,0
"Cataluña",9,0,2020-03-06,7675217,0
"Cataluña",9,0,2020-03-03,7675217,0
"Cataluña",9,0,2020-03-05,7675217,0
"Cataluña",9,1,2020-03-07,7675217,0.01
"Cataluña",9,1,2020-03-09,7675217,0.01
"Cataluña",9,282,2020-03-24,7675217,3.67
"Cataluña",9,4,2020-03-13,7675217,0.05
"Cataluña",9,8,2020-03-15,7675217,0.1
"Cataluña",9,18,2020-03-17,7675217,0.23
"Cataluña",9,55,2020-03-19,7675217,0.72
"Cataluña",9,122,2020-03-21,7675217,1.59
"Cataluña",9,245,2020-03-23,7675217,3.19
"Cataluña",9,4,2020-03-12,7675217,0.05
"Cataluña",9,6,2020-03-14,7675217,0.08
"Cataluña",9,12,2020-03-16,7675217,0.16
"Cataluña",9,41,2020-03-18,7675217,0.53
"Cataluña",9,82,2020-03-20,7675217,1.07
"Cataluña",9,191,2020-03-22,7675217,2.49
"Ceuta",18,0,2020-03-09,84777,0
"Ceuta",18,0,2020-03-11,84777,0
"Ceuta",18,0,2020-03-13,84777,0
"Ceuta",18,0,2020-03-15,84777,0
"Ceuta",18,0,2020-03-04,84777,0
"Ceuta",18,0,2020-03-06,84777,0
"Ceuta",18,0,2020-03-08,84777,0
"Ceuta",18,0,2020-03-10,84777,0
"Ceuta",18,0,2020-03-12,84777,0
"Ceuta",18,0,2020-03-14,84777,0
"Ceuta",18,0,2020-03-03,84777,0
"Ceuta",18,0,2020-03-05,84777,0
"Ceuta",18,0,2020-03-07,84777,0
"Ceuta",18,0,2020-03-22,84777,0
"Ceuta",18,0,2020-03-24,84777,0
"Ceuta",18,0,2020-03-21,84777,0
"Ceuta",18,0,2020-03-23,84777,0
"Ceuta",18,0,2020-03-17,84777,0
"Ceuta",18,0,2020-03-19,84777,0
"Ceuta",18,0,2020-03-16,84777,0
"Ceuta",18,0,2020-03-18,84777,0
"Ceuta",18,0,2020-03-20,84777,0
"Extremadura",11,0,2020-03-11,1067710,0
"Extremadura",11,0,2020-03-10,1067710,0
"Extremadura",11,0,2020-03-09,1067710,0
"Extremadura",11,1,2020-03-13,1067710,0.09
"Extremadura",11,18,2020-03-23,1067710,1.69
"Extremadura",11,1,2020-03-12,1067710,0.09
"Extremadura",11,26,2020-03-24,1067710,2.44
"Extremadura",11,0,2020-03-08,1067710,0
"Extremadura",11,0,2020-03-05,1067710,0
"Extremadura",11,0,2020-03-07,1067710,0
"Extremadura",11,14,2020-03-22,1067710,1.31
"Extremadura",11,0,2020-03-06,1067710,0
"Extremadura",11,12,2020-03-21,1067710,1.12
"Extremadura",11,2,2020-03-15,1067710,0.19
"Extremadura",11,0,2020-03-04,1067710,0
"Extremadura",11,2,2020-03-14,1067710,0.19
"Extremadura",11,0,2020-03-03,1067710,0
"Extremadura",11,6,2020-03-18,1067710,0.56
"Extremadura",11,10,2020-03-20,1067710,0.94
"Extremadura",11,3,2020-03-17,1067710,0.28
"Extremadura",11,8,2020-03-19,1067710,0.75
"Extremadura",11,2,2020-03-16,1067710,0.19
"Galicia",12,0,2020-03-10,2699499,0
"Galicia",12,0,2020-03-09,2699499,0
"Galicia",12,0,2020-03-11,2699499,0
"Galicia",12,0,2020-03-08,2699499,0
"Galicia",12,0,2020-03-13,2699499,0
"Galicia",12,0,2020-03-07,2699499,0
"Galicia",12,12,2020-03-22,2699499,0.44
"Galicia",12,20,2020-03-24,2699499,0.74
"Galicia",12,9,2020-03-21,2699499,0.33
"Galicia",12,18,2020-03-23,2699499,0.67
"Galicia",12,0,2020-03-12,2699499,0
"Galicia",12,0,2020-03-06,2699499,0
"Galicia",12,0,2020-03-03,2699499,0
"Galicia",12,0,2020-03-05,2699499,0
"Galicia",12,5,2020-03-20,2699499,0.19
"Galicia",12,0,2020-03-04,2699499,0
"Galicia",12,4,2020-03-19,2699499,0.15
"Galicia",12,2,2020-03-16,2699499,0.07
"Galicia",12,2,2020-03-15,2699499,0.07
"Galicia",12,0,2020-03-14,2699499,0
"Galicia",12,3,2020-03-18,2699499,0.11
"Galicia",12,3,2020-03-17,2699499,0.11
"La Rioja",17,0,2020-03-07,316798,0
"La Rioja",17,0,2020-03-06,316798,0
"La Rioja",17,0,2020-03-08,316798,0
"La Rioja",17,2,2020-03-13,316798,0.63
"La Rioja",17,3,2020-03-15,316798,0.95
"La Rioja",17,0,2020-03-09,316798,0
"La Rioja",17,0,2020-03-03,316798,0
"La Rioja",17,4,2020-03-16,316798,1.26
"La Rioja",17,1,2020-03-10,316798,0.32
"La Rioja",17,2,2020-03-12,316798,0.63
"La Rioja",17,3,2020-03-14,316798,0.95
"La Rioja",17,5,2020-03-19,316798,1.58
"La Rioja",17,15,2020-03-21,316798,4.73
"La Rioja",17,0,2020-03-04,316798,0
"La Rioja",17,5,2020-03-17,316798,1.58
"La Rioja",17,2,2020-03-11,316798,0.63
"La Rioja",17,0,2020-03-05,316798,0
"La Rioja",17,22,2020-03-23,316798,6.94
"La Rioja",17,7,2020-03-20,316798,2.21
"La Rioja",17,18,2020-03-22,316798,5.68
"La Rioja",17,30,2020-03-24,316798,9.47
"La Rioja",17,5,2020-03-18,316798,1.58
"Madrid",13,4,2020-03-07,6663394,0.06
"Madrid",13,31,2020-03-11,6663394,0.47
"Madrid",13,21,2020-03-10,6663394,0.32
"Madrid",13,2,2020-03-06,6663394,0.03
"Madrid",13,8,2020-03-08,6663394,0.12
"Madrid",13,1,2020-03-05,6663394,0.02
"Madrid",13,8,2020-03-09,6663394,0.12
"Madrid",13,1021,2020-03-22,6663394,15.32
"Madrid",13,1535,2020-03-24,6663394,23.04
"Madrid",13,81,2020-03-13,6663394,1.22
"Madrid",13,628,2020-03-20,6663394,9.42
"Madrid",13,0,2020-03-04,6663394,0
"Madrid",13,498,2020-03-19,6663394,7.47
"Madrid",13,804,2020-03-21,6663394,12.07
"Madrid",13,1263,2020-03-23,6663394,18.95
"Madrid",13,56,2020-03-12,6663394,0.84
"Madrid",13,86,2020-03-14,6663394,1.29
"Madrid",13,0,2020-03-03,6663394,0
"Madrid",13,390,2020-03-18,6663394,5.85
"Madrid",13,213,2020-03-15,6663394,3.2
"Madrid",13,355,2020-03-17,6663394,5.33
"Madrid",13,213,2020-03-16,6663394,3.2
"Melilla",19,0,2020-03-09,86487,0
"Melilla",19,0,2020-03-05,86487,0
"Melilla",19,0,2020-03-07,86487,0
"Melilla",19,0,2020-03-04,86487,0
"Melilla",19,0,2020-03-11,86487,0
"Melilla",19,0,2020-03-08,86487,0
"Melilla",19,0,2020-03-10,86487,0
"Melilla",19,0,2020-03-12,86487,0
"Melilla",19,0,2020-03-06,86487,0
"Melilla",19,0,2020-03-03,86487,0
"Melilla",19,0,2020-03-18,86487,0
"Melilla",19,0,2020-03-20,86487,0
"Melilla",19,0,2020-03-22,86487,0
"Melilla",19,0,2020-03-24,86487,0
"Melilla",19,0,2020-03-13,86487,0
"Melilla",19,0,2020-03-15,86487,0
"Melilla",19,0,2020-03-17,86487,0
"Melilla",19,0,2020-03-19,86487,0
"Melilla",19,0,2020-03-21,86487,0
"Melilla",19,0,2020-03-23,86487,0
"Melilla",19,0,2020-03-14,86487,0
"Melilla",19,0,2020-03-16,86487,0
"Murcia",14,0,2020-03-10,1493898,0
"Murcia",14,0,2020-03-03,1493898,0
"Murcia",14,0,2020-03-05,1493898,0
"Murcia",14,0,2020-03-07,1493898,0
"Murcia",14,0,2020-03-09,1493898,0
"Murcia",14,0,2020-03-11,1493898,0
"Murcia",14,0,2020-03-13,1493898,0
"Murcia",14,0,2020-03-15,1493898,0
"Murcia",14,0,2020-03-04,1493898,0
"Murcia",14,0,2020-03-06,1493898,0
"Murcia",14,0,2020-03-08,1493898,0
"Murcia",14,2,2020-03-23,1493898,0.13
"Murcia",14,0,2020-03-12,1493898,0
"Murcia",14,0,2020-03-14,1493898,0
"Murcia",14,0,2020-03-16,1493898,0
"Murcia",14,0,2020-03-18,1493898,0
"Murcia",14,0,2020-03-20,1493898,0
"Murcia",14,1,2020-03-22,1493898,0.07
"Murcia",14,3,2020-03-24,1493898,0.2
"Murcia",14,1,2020-03-21,1493898,0.07
"Murcia",14,0,2020-03-17,1493898,0
"Murcia",14,0,2020-03-19,1493898,0
"Navarra",15,0,2020-03-05,654214,0
"Navarra",15,0,2020-03-03,654214,0
"Navarra",15,0,2020-03-08,654214,0
"Navarra",15,0,2020-03-10,654214,0
"Navarra",15,0,2020-03-04,654214,0
"Navarra",15,0,2020-03-06,654214,0
"Navarra",15,1,2020-03-16,654214,0.15
"Navarra",15,3,2020-03-18,654214,0.46
"Navarra",15,0,2020-03-07,654214,0
"Navarra",15,0,2020-03-09,654214,0
"Navarra",15,0,2020-03-11,654214,0
"Navarra",15,0,2020-03-13,654214,0
"Navarra",15,0,2020-03-15,654214,0
"Navarra",15,2,2020-03-17,654214,0.31
"Navarra",15,4,2020-03-19,654214,0.61
"Navarra",15,9,2020-03-21,654214,1.38
"Navarra",15,24,2020-03-23,654214,3.67
"Navarra",15,0,2020-03-12,654214,0
"Navarra",15,0,2020-03-14,654214,0
"Navarra",15,31,2020-03-24,654214,4.74
"Navarra",15,5,2020-03-20,654214,0.76
"Navarra",15,14,2020-03-22,654214,2.14
"País Vasco",16,5,2020-03-08,2207776,0.23
"País Vasco",16,1,2020-03-06,2207776,0.05
"País Vasco",16,133,2020-03-24,2207776,6.02
"País Vasco",16,14,2020-03-13,2207776,0.63
"País Vasco",16,1,2020-03-07,2207776,0.05
"País Vasco",16,5,2020-03-09,2207776,0.23
"País Vasco",16,0,2020-03-03,2207776,0
"País Vasco",16,1,2020-03-05,2207776,0.05
"País Vasco",16,120,2020-03-23,2207776,5.44
"País Vasco",16,0,2020-03-04,2207776,0
"País Vasco",16,14,2020-03-14,2207776,0.63
"País Vasco",16,23,2020-03-16,2207776,1.04
"País Vasco",16,6,2020-03-10,2207776,0.27
"País Vasco",16,23,2020-03-15,2207776,1.04
"País Vasco",16,97,2020-03-22,2207776,4.39
"País Vasco",16,6,2020-03-11,2207776,0.27
"País Vasco",16,85,2020-03-21,2207776,3.85
"País Vasco",16,40,2020-03-18,2207776,1.81
"País Vasco",16,36,2020-03-17,2207776,1.63
"País Vasco",16,71,2020-03-20,2207776,3.22
"País Vasco",16,53,2020-03-19,2207776,2.4
"País Vasco",16,11,2020-03-12,2207776,0.5
"Total",0,1,2020-03-04,NA,NA
"Total",0,5,2020-03-06,NA,NA
"Total",0,17,2020-03-08,NA,NA
"Total",0,1326,2020-03-21,NA,NA
"Total",0,288,2020-03-15,NA,NA
"Total",0,17,2020-03-09,NA,NA
"Total",0,0,2020-03-03,NA,NA
"Total",0,3,2020-03-05,NA,NA
"Total",0,8,2020-03-07,NA,NA
"Total",0,84,2020-03-12,NA,NA
"Total",0,1720,2020-03-22,NA,NA
"Total",0,309,2020-03-16,NA,NA
"Total",0,35,2020-03-10,NA,NA
"Total",0,2182,2020-03-23,NA,NA
"Total",0,136,2020-03-14,NA,NA
"Total",0,47,2020-03-11,NA,NA
"Total",0,120,2020-03-13,NA,NA
"Total",0,598,2020-03-18,NA,NA
"Total",0,491,2020-03-17,NA,NA
"Total",0,2696,2020-03-24,NA,NA
"Total",0,1002,2020-03-20,NA,NA
"Total",0,767,2020-03-19,NA,NA
