"region","date","cases_registered","population","cases_per_100000"
"Auvergne.Rhône.Alpes",2020-03-12,329,8032377,4.1
"Auvergne.Rhône.Alpes",2020-03-13,416,8032377,5.18
"Auvergne.Rhône.Alpes",2020-03-04,49,8032377,0.61
"Auvergne.Rhône.Alpes",2020-03-05,64,8032377,0.8
"Auvergne.Rhône.Alpes",2020-03-06,75,8032377,0.93
"Auvergne.Rhône.Alpes",2020-03-07,102,8032377,1.27
"Auvergne.Rhône.Alpes",2020-03-10,249,8032377,3.1
"Auvergne.Rhône.Alpes",2020-03-11,264,8032377,3.29
"Auvergne.Rhône.Alpes",2020-03-16,618,8032377,7.69
"Auvergne.Rhône.Alpes",2020-03-17,710,8032377,8.84
"Auvergne.Rhône.Alpes",2020-03-14,454,8032377,5.65
"Auvergne.Rhône.Alpes",2020-03-15,523,8032377,6.51
"Auvergne.Rhône.Alpes",2020-03-20,1101,8032377,13.71
"Auvergne.Rhône.Alpes",2020-03-18,858,8032377,10.68
"Auvergne.Rhône.Alpes",2020-03-19,1014,8032377,12.62
"Bourgogne.Franche.Comté",2020-03-12,219,2783039,7.87
"Bourgogne.Franche.Comté",2020-03-11,155,2783039,5.57
"Bourgogne.Franche.Comté",2020-03-20,770,2783039,27.67
"Bourgogne.Franche.Comté",2020-03-05,39,2783039,1.4
"Bourgogne.Franche.Comté",2020-03-06,78,2783039,2.8
"Bourgogne.Franche.Comté",2020-03-07,129,2783039,4.64
"Bourgogne.Franche.Comté",2020-03-10,123,2783039,4.42
"Bourgogne.Franche.Comté",2020-03-16,507,2783039,18.22
"Bourgogne.Franche.Comté",2020-03-13,272,2783039,9.77
"Bourgogne.Franche.Comté",2020-03-14,339,2783039,12.18
"Bourgogne.Franche.Comté",2020-03-15,412,2783039,14.8
"Bourgogne.Franche.Comté",2020-03-04,16,2783039,0.57
"Bourgogne.Franche.Comté",2020-03-17,549,2783039,19.73
"Bourgogne.Franche.Comté",2020-03-18,593,2783039,21.31
"Bourgogne.Franche.Comté",2020-03-19,696,2783039,25.01
"Bretagne",2020-03-10,83,3340379,2.48
"Bretagne",2020-03-04,23,3340379,0.69
"Bretagne",2020-03-05,29,3340379,0.87
"Bretagne",2020-03-06,32,3340379,0.96
"Bretagne",2020-03-07,40,3340379,1.2
"Bretagne",2020-03-13,155,3340379,4.64
"Bretagne",2020-03-14,182,3340379,5.45
"Bretagne",2020-03-11,94,3340379,2.81
"Bretagne",2020-03-12,117,3340379,3.5
"Bretagne",2020-03-17,247,3340379,7.39
"Bretagne",2020-03-18,273,3340379,8.17
"Bretagne",2020-03-15,207,3340379,6.2
"Bretagne",2020-03-16,233,3340379,6.98
"Bretagne",2020-03-19,297,3340379,8.89
"Bretagne",2020-03-20,346,3340379,10.36
"Centre.Val.de.Loire",2020-03-05,2,2559073,0.08
"Centre.Val.de.Loire",2020-03-06,11,2559073,0.43
"Centre.Val.de.Loire",2020-03-04,0,2559073,0
"Centre.Val.de.Loire",2020-03-20,219,2559073,8.56
"Centre.Val.de.Loire",2020-03-12,30,2559073,1.17
"Centre.Val.de.Loire",2020-03-07,16,2559073,0.63
"Centre.Val.de.Loire",2020-03-10,19,2559073,0.74
"Centre.Val.de.Loire",2020-03-11,20,2559073,0.78
"Centre.Val.de.Loire",2020-03-16,90,2559073,3.52
"Centre.Val.de.Loire",2020-03-13,33,2559073,1.29
"Centre.Val.de.Loire",2020-03-14,54,2559073,2.11
"Centre.Val.de.Loire",2020-03-15,71,2559073,2.77
"Centre.Val.de.Loire",2020-03-17,103,2559073,4.02
"Centre.Val.de.Loire",2020-03-18,128,2559073,5
"Centre.Val.de.Loire",2020-03-19,157,2559073,6.14
"Corse",2020-03-05,3,344679,0.87
"Corse",2020-03-04,0,344679,0
"Corse",2020-03-20,168,344679,48.74
"Corse",2020-03-06,3,344679,0.87
"Corse",2020-03-07,5,344679,1.45
"Corse",2020-03-10,42,344679,12.19
"Corse",2020-03-11,51,344679,14.8
"Corse",2020-03-12,64,344679,18.57
"Corse",2020-03-13,85,344679,24.66
"Corse",2020-03-14,106,344679,30.75
"Corse",2020-03-15,115,344679,33.36
"Corse",2020-03-16,126,344679,36.56
"Corse",2020-03-17,145,344679,42.07
"Corse",2020-03-18,152,344679,44.1
"Corse",2020-03-19,162,344679,47
"Grand.Est",2020-03-17,1820,5511747,33.02
"Grand.Est",2020-03-18,2163,5511747,39.24
"Grand.Est",2020-03-04,38,5511747,0.69
"Grand.Est",2020-03-05,77,5511747,1.4
"Grand.Est",2020-03-06,136,5511747,2.47
"Grand.Est",2020-03-07,250,5511747,4.54
"Grand.Est",2020-03-10,489,5511747,8.87
"Grand.Est",2020-03-11,578,5511747,10.49
"Grand.Est",2020-03-12,699,5511747,12.68
"Grand.Est",2020-03-13,911,5511747,16.53
"Grand.Est",2020-03-14,1085,5511747,19.69
"Grand.Est",2020-03-15,1378,5511747,25
"Grand.Est",2020-03-16,1543,5511747,27.99
"Grand.Est",2020-03-19,2643,5511747,47.95
"Grand.Est",2020-03-20,3006,5511747,54.54
"Hauts.de.France",2020-03-16,585,5962662,9.81
"Hauts.de.France",2020-03-17,612,5962662,10.26
"Hauts.de.France",2020-03-20,759,5962662,12.73
"Hauts.de.France",2020-03-05,74,5962662,1.24
"Hauts.de.France",2020-03-06,97,5962662,1.63
"Hauts.de.France",2020-03-07,173,5962662,2.9
"Hauts.de.France",2020-03-10,249,5962662,4.18
"Hauts.de.France",2020-03-11,263,5962662,4.41
"Hauts.de.France",2020-03-12,349,5962662,5.85
"Hauts.de.France",2020-03-13,397,5962662,6.66
"Hauts.de.France",2020-03-14,466,5962662,7.82
"Hauts.de.France",2020-03-15,507,5962662,8.5
"Hauts.de.France",2020-03-18,665,5962662,11.15
"Hauts.de.France",2020-03-19,700,5962662,11.74
"Hauts.de.France",2020-03-04,65,5962662,1.09
"Ile.de.France",2020-03-15,1209,12278210,9.85
"Ile.de.France",2020-03-04,55,12278210,0.45
"Ile.de.France",2020-03-05,76,12278210,0.62
"Ile.de.France",2020-03-06,89,12278210,0.72
"Ile.de.France",2020-03-07,104,12278210,0.85
"Ile.de.France",2020-03-10,468,12278210,3.81
"Ile.de.France",2020-03-11,492,12278210,4.01
"Ile.de.France",2020-03-12,577,12278210,4.7
"Ile.de.France",2020-03-13,721,12278210,5.87
"Ile.de.France",2020-03-14,949,12278210,7.73
"Ile.de.France",2020-03-18,2693,12278210,21.93
"Ile.de.France",2020-03-19,3384,12278210,27.56
"Ile.de.France",2020-03-16,1762,12278210,14.35
"Ile.de.France",2020-03-17,2177,12278210,17.73
"Ile.de.France",2020-03-20,3818,12278210,31.1
"Normandie",2020-03-12,68,3303500,2.06
"Normandie",2020-03-13,97,3303500,2.94
"Normandie",2020-03-04,2,3303500,0.06
"Normandie",2020-03-05,6,3303500,0.18
"Normandie",2020-03-06,11,3303500,0.33
"Normandie",2020-03-07,11,3303500,0.33
"Normandie",2020-03-10,40,3303500,1.21
"Normandie",2020-03-11,54,3303500,1.63
"Normandie",2020-03-16,156,3303500,4.72
"Normandie",2020-03-17,174,3303500,5.27
"Normandie",2020-03-14,127,3303500,3.84
"Normandie",2020-03-15,143,3303500,4.33
"Normandie",2020-03-20,287,3303500,8.69
"Normandie",2020-03-18,208,3303500,6.3
"Normandie",2020-03-19,241,3303500,7.3
"Nouvelle.Aquitaine",2020-03-12,87,5999982,1.45
"Nouvelle.Aquitaine",2020-03-11,66,5999982,1.1
"Nouvelle.Aquitaine",2020-03-20,432,5999982,7.2
"Nouvelle.Aquitaine",2020-03-05,8,5999982,0.13
"Nouvelle.Aquitaine",2020-03-06,11,5999982,0.18
"Nouvelle.Aquitaine",2020-03-07,17,5999982,0.28
"Nouvelle.Aquitaine",2020-03-10,57,5999982,0.95
"Nouvelle.Aquitaine",2020-03-16,178,5999982,2.97
"Nouvelle.Aquitaine",2020-03-13,114,5999982,1.9
"Nouvelle.Aquitaine",2020-03-14,130,5999982,2.17
"Nouvelle.Aquitaine",2020-03-15,144,5999982,2.4
"Nouvelle.Aquitaine",2020-03-04,5,5999982,0.08
"Nouvelle.Aquitaine",2020-03-17,200,5999982,3.33
"Nouvelle.Aquitaine",2020-03-18,237,5999982,3.95
"Nouvelle.Aquitaine",2020-03-19,280,5999982,4.67
"Occitanie",2020-03-10,70,5924858,1.18
"Occitanie",2020-03-04,9,5924858,0.15
"Occitanie",2020-03-05,11,5924858,0.19
"Occitanie",2020-03-06,18,5924858,0.3
"Occitanie",2020-03-07,36,5924858,0.61
"Occitanie",2020-03-13,172,5924858,2.9
"Occitanie",2020-03-14,214,5924858,3.61
"Occitanie",2020-03-11,87,5924858,1.47
"Occitanie",2020-03-12,133,5924858,2.24
"Occitanie",2020-03-17,311,5924858,5.25
"Occitanie",2020-03-18,371,5924858,6.26
"Occitanie",2020-03-15,243,5924858,4.1
"Occitanie",2020-03-16,262,5924858,4.42
"Occitanie",2020-03-19,444,5924858,7.49
"Occitanie",2020-03-20,537,5924858,9.06
"Pays.de.la.Loire",2020-03-05,8,3801797,0.21
"Pays.de.la.Loire",2020-03-06,16,3801797,0.42
"Pays.de.la.Loire",2020-03-04,7,3801797,0.18
"Pays.de.la.Loire",2020-03-20,190,3801797,5
"Pays.de.la.Loire",2020-03-12,41,3801797,1.08
"Pays.de.la.Loire",2020-03-07,18,3801797,0.47
"Pays.de.la.Loire",2020-03-10,31,3801797,0.82
"Pays.de.la.Loire",2020-03-11,34,3801797,0.89
"Pays.de.la.Loire",2020-03-16,108,3801797,2.84
"Pays.de.la.Loire",2020-03-13,55,3801797,1.45
"Pays.de.la.Loire",2020-03-14,82,3801797,2.16
"Pays.de.la.Loire",2020-03-15,98,3801797,2.58
"Pays.de.la.Loire",2020-03-17,126,3801797,3.31
"Pays.de.la.Loire",2020-03-18,128,3801797,3.37
"Pays.de.la.Loire",2020-03-19,160,3801797,4.21
"Provence.Alpes.Côte.d.Azur",2020-03-05,18,5055651,0.36
"Provence.Alpes.Côte.d.Azur",2020-03-04,13,5055651,0.26
"Provence.Alpes.Côte.d.Azur",2020-03-20,826,5055651,16.34
"Provence.Alpes.Côte.d.Azur",2020-03-06,26,5055651,0.51
"Provence.Alpes.Côte.d.Azur",2020-03-07,38,5055651,0.75
"Provence.Alpes.Côte.d.Azur",2020-03-10,110,5055651,2.18
"Provence.Alpes.Côte.d.Azur",2020-03-11,111,5055651,2.2
"Provence.Alpes.Côte.d.Azur",2020-03-12,147,5055651,2.91
"Provence.Alpes.Côte.d.Azur",2020-03-13,212,5055651,4.19
"Provence.Alpes.Côte.d.Azur",2020-03-14,281,5055651,5.56
"Provence.Alpes.Côte.d.Azur",2020-03-15,330,5055651,6.53
"Provence.Alpes.Côte.d.Azur",2020-03-16,405,5055651,8.01
"Provence.Alpes.Côte.d.Azur",2020-03-17,478,5055651,9.45
"Provence.Alpes.Côte.d.Azur",2020-03-18,574,5055651,11.35
"Provence.Alpes.Côte.d.Azur",2020-03-19,693,5055651,13.71
"Guadeloupe",2020-03-11,0,NA,NA
"Guadeloupe",2020-03-12,0,NA,NA
"Guadeloupe",2020-03-13,1,NA,NA
"Guadeloupe",2020-03-14,3,NA,NA
"Guadeloupe",2020-03-15,6,NA,NA
"Guadeloupe",2020-03-16,18,NA,NA
"Guadeloupe",2020-03-17,27,NA,NA
"Guadeloupe",2020-03-18,33,NA,NA
"Guadeloupe",2020-03-19,45,NA,NA
"Guadeloupe",2020-03-20,51,NA,NA
"Guadeloupe",2020-03-04,3,NA,NA
"Guadeloupe",2020-03-05,3,NA,NA
"Guadeloupe",2020-03-06,0,NA,NA
"Guadeloupe",2020-03-07,0,NA,NA
"Guadeloupe",2020-03-10,0,NA,NA
"Saint.Barthélémy",2020-03-04,0,NA,NA
"Saint.Barthélémy",2020-03-05,0,NA,NA
"Saint.Barthélémy",2020-03-06,1,NA,NA
"Saint.Barthélémy",2020-03-07,1,NA,NA
"Saint.Barthélémy",2020-03-10,1,NA,NA
"Saint.Barthélémy",2020-03-11,1,NA,NA
"Saint.Barthélémy",2020-03-12,1,NA,NA
"Saint.Barthélémy",2020-03-13,1,NA,NA
"Saint.Barthélémy",2020-03-14,1,NA,NA
"Saint.Barthélémy",2020-03-15,3,NA,NA
"Saint.Barthélémy",2020-03-16,3,NA,NA
"Saint.Barthélémy",2020-03-17,3,NA,NA
"Saint.Barthélémy",2020-03-18,3,NA,NA
"Saint.Barthélémy",2020-03-19,3,NA,NA
"Saint.Barthélémy",2020-03-20,3,NA,NA
"Saint.Martin",2020-03-04,0,NA,NA
"Saint.Martin",2020-03-05,0,NA,NA
"Saint.Martin",2020-03-06,2,NA,NA
"Saint.Martin",2020-03-07,2,NA,NA
"Saint.Martin",2020-03-10,2,NA,NA
"Saint.Martin",2020-03-11,2,NA,NA
"Saint.Martin",2020-03-12,2,NA,NA
"Saint.Martin",2020-03-13,2,NA,NA
"Saint.Martin",2020-03-14,2,NA,NA
"Saint.Martin",2020-03-15,2,NA,NA
"Saint.Martin",2020-03-16,2,NA,NA
"Saint.Martin",2020-03-17,3,NA,NA
"Saint.Martin",2020-03-18,4,NA,NA
"Saint.Martin",2020-03-19,4,NA,NA
"Saint.Martin",2020-03-20,4,NA,NA
"Guyane",2020-03-04,0,NA,NA
"Guyane",2020-03-05,5,NA,NA
"Guyane",2020-03-06,5,NA,NA
"Guyane",2020-03-07,5,NA,NA
"Guyane",2020-03-10,5,NA,NA
"Guyane",2020-03-11,5,NA,NA
"Guyane",2020-03-12,6,NA,NA
"Guyane",2020-03-13,6,NA,NA
"Guyane",2020-03-14,7,NA,NA
"Guyane",2020-03-15,7,NA,NA
"Guyane",2020-03-16,11,NA,NA
"Guyane",2020-03-17,11,NA,NA
"Guyane",2020-03-18,11,NA,NA
"Guyane",2020-03-19,15,NA,NA
"Guyane",2020-03-20,15,NA,NA
"Martinique",2020-03-04,0,NA,NA
"Martinique",2020-03-05,0,NA,NA
"Martinique",2020-03-06,2,NA,NA
"Martinique",2020-03-07,2,NA,NA
"Martinique",2020-03-10,3,NA,NA
"Martinique",2020-03-11,3,NA,NA
"Martinique",2020-03-12,4,NA,NA
"Martinique",2020-03-13,6,NA,NA
"Martinique",2020-03-14,10,NA,NA
"Martinique",2020-03-15,15,NA,NA
"Martinique",2020-03-16,16,NA,NA
"Martinique",2020-03-17,19,NA,NA
"Martinique",2020-03-18,23,NA,NA
"Martinique",2020-03-19,32,NA,NA
"Martinique",2020-03-20,32,NA,NA
"Mayotte",2020-03-04,0,NA,NA
"Mayotte",2020-03-05,0,NA,NA
"Mayotte",2020-03-06,0,NA,NA
"Mayotte",2020-03-07,0,NA,NA
"Mayotte",2020-03-10,0,NA,NA
"Mayotte",2020-03-16,1,NA,NA
"Mayotte",2020-03-17,3,NA,NA
"Mayotte",2020-03-18,3,NA,NA
"Mayotte",2020-03-19,6,NA,NA
"Mayotte",2020-03-20,7,NA,NA
"Mayotte",2020-03-13,0,NA,NA
"Mayotte",2020-03-14,1,NA,NA
"Mayotte",2020-03-11,0,NA,NA
"Mayotte",2020-03-12,0,NA,NA
"Mayotte",2020-03-15,1,NA,NA
"La.Réunion",2020-03-04,0,NA,NA
"La.Réunion",2020-03-05,0,NA,NA
"La.Réunion",2020-03-06,0,NA,NA
"La.Réunion",2020-03-07,0,NA,NA
"La.Réunion",2020-03-10,0,NA,NA
"La.Réunion",2020-03-11,1,NA,NA
"La.Réunion",2020-03-12,3,NA,NA
"La.Réunion",2020-03-13,5,NA,NA
"La.Réunion",2020-03-14,6,NA,NA
"La.Réunion",2020-03-15,9,NA,NA
"La.Réunion",2020-03-16,9,NA,NA
"La.Réunion",2020-03-17,12,NA,NA
"La.Réunion",2020-03-18,14,NA,NA
"La.Réunion",2020-03-19,19,NA,NA
"La.Réunion",2020-03-20,38,NA,NA
