"date","provincia_code","by_day","cases_accumulated","province"
2020-02-27,"8",3,3,"Barcelona"
2020-02-28,"8",2,5,"Barcelona"
2020-03-01,"8",1,6,"Barcelona"
2020-03-02,"8",11,17,"Barcelona"
2020-03-04,"8",2,19,"Barcelona"
2020-03-05,"8",6,25,"Barcelona"
2020-03-07,"8",3,28,"Barcelona"
2020-03-08,"8",4,32,"Barcelona"
2020-03-09,"8",13,45,"Barcelona"
2020-03-10,"8",51,96,"Barcelona"
2020-03-11,"8",75,171,"Barcelona"
2020-03-12,"8",182,353,"Barcelona"
2020-03-13,"8",334,687,"Barcelona"
2020-03-14,"8",374,1061,"Barcelona"
2020-03-15,"8",481,1542,"Barcelona"
2020-03-16,"8",651,2193,"Barcelona"
2020-03-17,"8",749,2942,"Barcelona"
2020-03-18,"8",897,3839,"Barcelona"
2020-03-19,"8",1148,4987,"Barcelona"
2020-03-20,"8",1276,6263,"Barcelona"
2020-03-21,"8",1164,7427,"Barcelona"
2020-03-22,"8",942,8369,"Barcelona"
2020-03-23,"8",1404,9773,"Barcelona"
2020-03-24,"8",1742,11515,"Barcelona"
2020-03-25,"8",1638,13153,"Barcelona"
2020-03-26,"8",1992,15145,"Barcelona"
2020-03-27,"8",1506,16651,"Barcelona"
2020-03-28,"8",1282,17933,"Barcelona"
2020-03-29,"8",907,18840,"Barcelona"
2020-03-30,"8",1519,20359,"Barcelona"
2020-03-31,"8",1621,21980,"Barcelona"
2020-04-01,"8",1561,23541,"Barcelona"
2020-04-02,"8",1178,24719,"Barcelona"
2020-04-03,"8",1221,25940,"Barcelona"
2020-04-04,"8",900,26840,"Barcelona"
2020-04-05,"8",651,27491,"Barcelona"
2020-04-06,"8",1012,28503,"Barcelona"
2020-04-07,"8",1032,29535,"Barcelona"
2020-04-08,"8",1058,30593,"Barcelona"
2020-04-09,"8",1317,31910,"Barcelona"
2020-04-10,"8",896,32806,"Barcelona"
2020-04-11,"8",777,33583,"Barcelona"
2020-04-12,"8",649,34232,"Barcelona"
2020-04-13,"8",640,34872,"Barcelona"
2020-04-14,"8",1001,35873,"Barcelona"
2020-04-15,"8",1040,36913,"Barcelona"
2020-04-16,"8",1089,38002,"Barcelona"
2020-04-17,"8",1440,39442,"Barcelona"
2020-04-18,"8",772,40214,"Barcelona"
2020-04-19,"8",501,40715,"Barcelona"
2020-04-20,"8",893,41608,"Barcelona"
2020-04-21,"8",751,42359,"Barcelona"
2020-04-22,"8",759,43118,"Barcelona"
2020-04-23,"8",797,43915,"Barcelona"
2020-04-24,"8",705,44620,"Barcelona"
2020-04-25,"8",445,45065,"Barcelona"
2020-04-26,"8",260,45325,"Barcelona"
2020-04-27,"8",269,45594,"Barcelona"
2020-04-28,"8",520,46114,"Barcelona"
2020-04-29,"8",326,46440,"Barcelona"
2020-04-30,"8",170,46610,"Barcelona"
2020-05-01,"8",130,46740,"Barcelona"
2020-02-28,"17",1,1,"Girona"
2020-03-06,"17",1,2,"Girona"
2020-03-09,"17",1,3,"Girona"
2020-03-10,"17",3,6,"Girona"
2020-03-11,"17",4,10,"Girona"
2020-03-12,"17",4,14,"Girona"
2020-03-13,"17",32,46,"Girona"
2020-03-14,"17",20,66,"Girona"
2020-03-15,"17",33,99,"Girona"
2020-03-16,"17",30,129,"Girona"
2020-03-17,"17",38,167,"Girona"
2020-03-18,"17",66,233,"Girona"
2020-03-19,"17",79,312,"Girona"
2020-03-20,"17",155,467,"Girona"
2020-03-21,"17",74,541,"Girona"
2020-03-22,"17",74,615,"Girona"
2020-03-23,"17",99,714,"Girona"
2020-03-24,"17",128,842,"Girona"
2020-03-25,"17",113,955,"Girona"
2020-03-26,"17",139,1094,"Girona"
2020-03-27,"17",129,1223,"Girona"
2020-03-28,"17",72,1295,"Girona"
2020-03-29,"17",67,1362,"Girona"
2020-03-30,"17",118,1480,"Girona"
2020-03-31,"17",105,1585,"Girona"
2020-04-01,"17",127,1712,"Girona"
2020-04-02,"17",127,1839,"Girona"
2020-04-03,"17",110,1949,"Girona"
2020-04-04,"17",68,2017,"Girona"
2020-04-05,"17",50,2067,"Girona"
2020-04-06,"17",193,2260,"Girona"
2020-04-07,"17",185,2445,"Girona"
2020-04-08,"17",97,2542,"Girona"
2020-04-09,"17",113,2655,"Girona"
2020-04-10,"17",65,2720,"Girona"
2020-04-11,"17",72,2792,"Girona"
2020-04-12,"17",39,2831,"Girona"
2020-04-13,"17",43,2874,"Girona"
2020-04-14,"17",109,2983,"Girona"
2020-04-15,"17",104,3087,"Girona"
2020-04-16,"17",117,3204,"Girona"
2020-04-17,"17",149,3353,"Girona"
2020-04-18,"17",96,3449,"Girona"
2020-04-19,"17",64,3513,"Girona"
2020-04-20,"17",88,3601,"Girona"
2020-04-21,"17",163,3764,"Girona"
2020-04-22,"17",216,3980,"Girona"
2020-04-23,"17",213,4193,"Girona"
2020-04-24,"17",190,4383,"Girona"
2020-04-25,"17",47,4430,"Girona"
2020-04-26,"17",22,4452,"Girona"
2020-04-27,"17",88,4540,"Girona"
2020-04-28,"17",67,4607,"Girona"
2020-04-29,"17",94,4701,"Girona"
2020-04-30,"17",40,4741,"Girona"
2020-05-01,"17",14,4755,"Girona"
2020-03-10,"25",1,1,"Lleida"
2020-03-11,"25",4,5,"Lleida"
2020-03-12,"25",13,18,"Lleida"
2020-03-13,"25",15,33,"Lleida"
2020-03-14,"25",6,39,"Lleida"
2020-03-15,"25",5,44,"Lleida"
2020-03-16,"25",11,55,"Lleida"
2020-03-17,"25",29,84,"Lleida"
2020-03-18,"25",35,119,"Lleida"
2020-03-19,"25",41,160,"Lleida"
2020-03-20,"25",50,210,"Lleida"
2020-03-21,"25",38,248,"Lleida"
2020-03-22,"25",24,272,"Lleida"
2020-03-23,"25",57,329,"Lleida"
2020-03-24,"25",93,422,"Lleida"
2020-03-25,"25",104,526,"Lleida"
2020-03-26,"25",67,593,"Lleida"
2020-03-27,"25",88,681,"Lleida"
2020-03-28,"25",44,725,"Lleida"
2020-03-29,"25",63,788,"Lleida"
2020-03-30,"25",63,851,"Lleida"
2020-03-31,"25",97,948,"Lleida"
2020-04-01,"25",59,1007,"Lleida"
2020-04-02,"25",59,1066,"Lleida"
2020-04-03,"25",60,1126,"Lleida"
2020-04-04,"25",28,1154,"Lleida"
2020-04-05,"25",22,1176,"Lleida"
2020-04-06,"25",40,1216,"Lleida"
2020-04-07,"25",85,1301,"Lleida"
2020-04-08,"25",75,1376,"Lleida"
2020-04-09,"25",97,1473,"Lleida"
2020-04-10,"25",53,1526,"Lleida"
2020-04-11,"25",27,1553,"Lleida"
2020-04-12,"25",27,1580,"Lleida"
2020-04-13,"25",38,1618,"Lleida"
2020-04-14,"25",48,1666,"Lleida"
2020-04-15,"25",62,1728,"Lleida"
2020-04-16,"25",50,1778,"Lleida"
2020-04-17,"25",44,1822,"Lleida"
2020-04-18,"25",38,1860,"Lleida"
2020-04-19,"25",12,1872,"Lleida"
2020-04-20,"25",24,1896,"Lleida"
2020-04-21,"25",68,1964,"Lleida"
2020-04-22,"25",35,1999,"Lleida"
2020-04-23,"25",25,2024,"Lleida"
2020-04-24,"25",29,2053,"Lleida"
2020-04-25,"25",7,2060,"Lleida"
2020-04-26,"25",3,2063,"Lleida"
2020-04-27,"25",26,2089,"Lleida"
2020-04-28,"25",23,2112,"Lleida"
2020-04-29,"25",14,2126,"Lleida"
2020-04-30,"25",18,2144,"Lleida"
2020-05-01,"25",3,2147,"Lleida"
2020-03-11,"43",6,6,"Tarragona"
2020-03-12,"43",8,14,"Tarragona"
2020-03-13,"43",2,16,"Tarragona"
2020-03-14,"43",9,25,"Tarragona"
2020-03-15,"43",3,28,"Tarragona"
2020-03-16,"43",13,41,"Tarragona"
2020-03-17,"43",22,63,"Tarragona"
2020-03-18,"43",21,84,"Tarragona"
2020-03-19,"43",41,125,"Tarragona"
2020-03-20,"43",41,166,"Tarragona"
2020-03-21,"43",31,197,"Tarragona"
2020-03-22,"43",26,223,"Tarragona"
2020-03-23,"43",54,277,"Tarragona"
2020-03-24,"43",65,342,"Tarragona"
2020-03-25,"43",53,395,"Tarragona"
2020-03-26,"43",63,458,"Tarragona"
2020-03-27,"43",81,539,"Tarragona"
2020-03-28,"43",55,594,"Tarragona"
2020-03-29,"43",51,645,"Tarragona"
2020-03-30,"43",107,752,"Tarragona"
2020-03-31,"43",73,825,"Tarragona"
2020-04-01,"43",63,888,"Tarragona"
2020-04-02,"43",63,951,"Tarragona"
2020-04-03,"43",105,1056,"Tarragona"
2020-04-04,"43",70,1126,"Tarragona"
2020-04-05,"43",43,1169,"Tarragona"
2020-04-06,"43",63,1232,"Tarragona"
2020-04-07,"43",61,1293,"Tarragona"
2020-04-08,"43",75,1368,"Tarragona"
2020-04-09,"43",84,1452,"Tarragona"
2020-04-10,"43",27,1479,"Tarragona"
2020-04-11,"43",42,1521,"Tarragona"
2020-04-12,"43",35,1556,"Tarragona"
2020-04-13,"43",16,1572,"Tarragona"
2020-04-14,"43",54,1626,"Tarragona"
2020-04-15,"43",95,1721,"Tarragona"
2020-04-16,"43",49,1770,"Tarragona"
2020-04-17,"43",43,1813,"Tarragona"
2020-04-18,"43",26,1839,"Tarragona"
2020-04-19,"43",13,1852,"Tarragona"
2020-04-20,"43",49,1901,"Tarragona"
2020-04-21,"43",33,1934,"Tarragona"
2020-04-22,"43",46,1980,"Tarragona"
2020-04-23,"43",32,2012,"Tarragona"
2020-04-24,"43",23,2035,"Tarragona"
2020-04-25,"43",9,2044,"Tarragona"
2020-04-26,"43",3,2047,"Tarragona"
2020-04-27,"43",16,2063,"Tarragona"
2020-04-28,"43",9,2072,"Tarragona"
2020-04-29,"43",4,2076,"Tarragona"
2020-04-30,"43",13,2089,"Tarragona"
2020-05-01,"43",9,2098,"Tarragona"
