"date","provincia_code","Epidemiològic","PCR_day","Positiu per ELISA","TestAc_day","sospechosos_day","PCR_cum","TestAc_cum","sospechosos_cum","province"
2020-02-25,"17",NA,NA,NA,NA,3,0,0,3,"Girona"
2020-02-26,"17",NA,NA,NA,NA,5,0,0,8,"Girona"
2020-02-26,"8",NA,NA,NA,NA,3,0,0,3,"Barcelona"
2020-02-26,NA,NA,NA,NA,NA,2,0,0,2,NA
2020-02-27,"17",NA,NA,NA,NA,6,0,0,14,"Girona"
2020-02-27,"8",2,NA,NA,NA,13,0,0,16,"Barcelona"
2020-02-28,"17",NA,1,NA,NA,3,1,0,17,"Girona"
2020-02-28,"43",NA,NA,NA,NA,1,0,0,1,"Tarragona"
2020-02-28,"8",4,NA,NA,NA,17,0,0,33,"Barcelona"
2020-02-29,"8",NA,NA,NA,NA,4,0,0,37,"Barcelona"
2020-02-29,NA,NA,NA,NA,NA,61,0,0,63,NA
2020-03-01,"17",NA,NA,NA,NA,1,1,0,18,"Girona"
2020-03-01,"8",NA,NA,NA,NA,4,0,0,41,"Barcelona"
2020-03-01,NA,NA,NA,NA,NA,2,0,0,65,NA
2020-03-02,"17",NA,NA,NA,NA,2,1,0,20,"Girona"
2020-03-02,"43",NA,NA,NA,NA,1,0,0,2,"Tarragona"
2020-03-02,"8",1,2,NA,NA,17,2,0,58,"Barcelona"
2020-03-02,NA,1,NA,NA,NA,1,0,0,66,NA
2020-03-03,"17",NA,NA,NA,NA,1,1,0,21,"Girona"
2020-03-03,"8",8,NA,NA,NA,11,2,0,69,"Barcelona"
2020-03-03,NA,1,NA,NA,NA,1,0,0,67,NA
2020-03-04,"17",NA,NA,NA,NA,4,1,0,25,"Girona"
2020-03-04,"8",3,1,NA,NA,11,3,0,80,"Barcelona"
2020-03-04,NA,NA,NA,NA,NA,1,0,0,68,NA
2020-03-05,"17",NA,NA,NA,NA,3,1,0,28,"Girona"
2020-03-05,"8",2,5,NA,NA,14,8,0,94,"Barcelona"
2020-03-05,NA,NA,NA,NA,NA,2,0,0,70,NA
2020-03-06,"17",NA,1,NA,NA,1,2,0,29,"Girona"
2020-03-06,"25",1,NA,NA,NA,1,0,0,1,"Lleida"
2020-03-06,"8",1,1,NA,NA,18,9,0,112,"Barcelona"
2020-03-06,NA,NA,NA,NA,NA,3,0,0,73,NA
2020-03-07,"17",NA,NA,NA,NA,3,2,0,32,"Girona"
2020-03-07,"43",1,NA,NA,NA,1,0,0,3,"Tarragona"
2020-03-07,"8",NA,2,NA,NA,67,11,0,179,"Barcelona"
2020-03-08,"17",NA,NA,NA,NA,4,2,0,36,"Girona"
2020-03-08,"43",NA,NA,NA,NA,2,0,0,5,"Tarragona"
2020-03-08,"8",NA,4,1,NA,41,15,0,220,"Barcelona"
2020-03-08,NA,NA,NA,NA,NA,1,0,0,74,NA
2020-03-09,"17",NA,1,NA,NA,8,3,0,44,"Girona"
2020-03-09,"43",NA,NA,NA,NA,13,0,0,18,"Tarragona"
2020-03-09,"8",5,14,NA,NA,114,29,0,334,"Barcelona"
2020-03-09,NA,NA,NA,NA,NA,1,0,0,75,NA
2020-03-10,"17",NA,3,NA,NA,5,6,0,49,"Girona"
2020-03-10,"25",NA,1,NA,NA,4,1,0,5,"Lleida"
2020-03-10,"43",NA,NA,NA,NA,9,0,0,27,"Tarragona"
2020-03-10,"8",5,62,NA,NA,146,91,0,480,"Barcelona"
2020-03-10,NA,NA,NA,NA,NA,7,0,0,82,NA
2020-03-11,"17",NA,4,NA,NA,6,10,0,55,"Girona"
2020-03-11,"25",NA,4,NA,NA,1,5,0,6,"Lleida"
2020-03-11,"43",NA,6,NA,NA,20,6,0,47,"Tarragona"
2020-03-11,"8",2,74,NA,NA,150,165,0,630,"Barcelona"
2020-03-11,NA,1,NA,NA,NA,12,0,0,94,NA
2020-03-12,"17",NA,4,NA,NA,19,14,0,74,"Girona"
2020-03-12,"25",NA,12,NA,NA,7,17,0,13,"Lleida"
2020-03-12,"43",4,8,NA,NA,54,14,0,101,"Tarragona"
2020-03-12,"8",NA,189,NA,NA,280,354,0,910,"Barcelona"
2020-03-12,NA,NA,NA,NA,NA,16,0,0,110,NA
2020-03-13,"17",NA,33,NA,NA,53,47,0,127,"Girona"
2020-03-13,"25",NA,14,NA,NA,29,31,0,42,"Lleida"
2020-03-13,"43",1,2,NA,NA,68,16,0,169,"Tarragona"
2020-03-13,"8",3,276,NA,NA,497,630,0,1407,"Barcelona"
2020-03-13,NA,NA,1,NA,NA,47,1,0,157,NA
2020-03-14,"17",NA,18,NA,NA,37,65,0,164,"Girona"
2020-03-14,"25",1,5,NA,NA,26,36,0,68,"Lleida"
2020-03-14,"43",1,8,NA,NA,79,24,0,248,"Tarragona"
2020-03-14,"8",24,280,4,NA,765,910,0,2172,"Barcelona"
2020-03-14,NA,NA,NA,NA,NA,13,1,0,170,NA
2020-03-15,"17",1,31,1,NA,55,96,0,219,"Girona"
2020-03-15,"25",1,5,NA,NA,20,41,0,88,"Lleida"
2020-03-15,"43",6,3,NA,NA,28,27,0,276,"Tarragona"
2020-03-15,"8",13,416,16,NA,939,1326,0,3111,"Barcelona"
2020-03-15,NA,NA,NA,NA,NA,13,1,0,183,NA
2020-03-16,"17",NA,32,NA,NA,40,128,0,259,"Girona"
2020-03-16,"25",NA,11,NA,NA,41,52,0,129,"Lleida"
2020-03-16,"43",6,13,NA,NA,73,40,0,349,"Tarragona"
2020-03-16,"8",8,628,7,NA,758,1954,0,3869,"Barcelona"
2020-03-16,NA,3,NA,NA,NA,44,1,0,227,NA
2020-03-17,"17",NA,39,NA,NA,71,167,0,330,"Girona"
2020-03-17,"25",1,28,NA,NA,39,80,0,168,"Lleida"
2020-03-17,"43",10,22,1,NA,85,62,0,434,"Tarragona"
2020-03-17,"8",5,716,20,NA,847,2670,0,4716,"Barcelona"
2020-03-17,NA,NA,1,NA,NA,27,2,0,254,NA
2020-03-18,"17",1,65,NA,NA,65,232,0,395,"Girona"
2020-03-18,"25",NA,34,1,NA,33,114,0,201,"Lleida"
2020-03-18,"43",23,22,NA,NA,123,84,0,557,"Tarragona"
2020-03-18,"8",9,857,7,NA,809,3527,0,5525,"Barcelona"
2020-03-18,NA,1,NA,NA,NA,46,2,0,300,NA
2020-03-19,"17",NA,78,1,NA,167,310,0,562,"Girona"
2020-03-19,"25",1,40,NA,NA,49,154,0,250,"Lleida"
2020-03-19,"43",18,36,1,NA,83,120,0,640,"Tarragona"
2020-03-19,"8",10,1137,7,NA,952,4664,0,6477,"Barcelona"
2020-03-19,NA,NA,NA,NA,NA,49,2,0,349,NA
2020-03-20,"17",3,135,1,NA,225,445,0,787,"Girona"
2020-03-20,"25",NA,49,2,NA,66,203,0,316,"Lleida"
2020-03-20,"43",13,35,NA,NA,84,155,0,724,"Tarragona"
2020-03-20,"8",21,1205,14,1,1134,5869,1,7611,"Barcelona"
2020-03-20,NA,2,1,NA,NA,37,3,0,386,NA
2020-03-21,"17",NA,70,NA,NA,115,515,0,902,"Girona"
2020-03-21,"25",1,37,NA,NA,39,240,0,355,"Lleida"
2020-03-21,"43",6,30,NA,NA,53,185,0,777,"Tarragona"
2020-03-21,"8",21,1065,7,1,731,6934,2,8342,"Barcelona"
2020-03-21,NA,NA,2,NA,NA,31,5,0,417,NA
2020-03-22,"17",NA,81,1,NA,114,596,0,1016,"Girona"
2020-03-22,"25",NA,24,1,NA,39,264,0,394,"Lleida"
2020-03-22,"43",12,25,NA,NA,91,210,0,868,"Tarragona"
2020-03-22,"8",13,877,7,NA,636,7811,2,8978,"Barcelona"
2020-03-22,NA,3,2,NA,NA,35,7,0,452,NA
2020-03-23,"17",NA,98,NA,NA,83,694,0,1099,"Girona"
2020-03-23,"25",NA,55,NA,NA,49,319,0,443,"Lleida"
2020-03-23,"43",7,62,NA,NA,82,272,0,950,"Tarragona"
2020-03-23,"8",23,1307,6,NA,786,9118,2,9764,"Barcelona"
2020-03-23,NA,NA,NA,NA,NA,69,7,0,521,NA
2020-03-24,"17",1,132,NA,NA,110,826,0,1209,"Girona"
2020-03-24,"25",NA,87,NA,NA,71,406,0,514,"Lleida"
2020-03-24,"43",2,61,NA,NA,93,333,0,1043,"Tarragona"
2020-03-24,"8",22,1625,18,NA,1037,10743,2,10801,"Barcelona"
2020-03-24,NA,4,3,NA,NA,30,10,0,551,NA
2020-03-25,"17",1,143,NA,NA,109,969,0,1318,"Girona"
2020-03-25,"25",NA,97,NA,NA,80,503,0,594,"Lleida"
2020-03-25,"43",3,50,NA,NA,119,383,0,1162,"Tarragona"
2020-03-25,"8",32,1534,16,NA,1631,12277,2,12432,"Barcelona"
2020-03-25,NA,1,2,NA,NA,38,12,0,589,NA
2020-03-26,"17",NA,145,NA,NA,67,1114,0,1385,"Girona"
2020-03-26,"25",1,68,NA,NA,88,571,0,682,"Lleida"
2020-03-26,"43",1,62,1,NA,113,445,0,1275,"Tarragona"
2020-03-26,"8",26,2031,13,NA,1144,14308,2,13576,"Barcelona"
2020-03-26,NA,NA,3,NA,NA,46,15,0,635,NA
2020-03-27,"17",NA,128,NA,NA,118,1242,0,1503,"Girona"
2020-03-27,"25",2,88,NA,NA,95,659,0,777,"Lleida"
2020-03-27,"43",1,77,NA,NA,122,522,0,1397,"Tarragona"
2020-03-27,"8",26,1427,17,NA,1185,15735,2,14761,"Barcelona"
2020-03-27,NA,2,1,NA,NA,42,16,0,677,NA
2020-03-28,"17",NA,74,NA,NA,89,1316,0,1592,"Girona"
2020-03-28,"25",NA,44,NA,NA,42,703,0,819,"Lleida"
2020-03-28,"43",NA,55,NA,NA,85,577,0,1482,"Tarragona"
2020-03-28,"8",4,1376,18,2,1067,17111,4,15828,"Barcelona"
2020-03-28,NA,NA,3,NA,NA,50,19,0,727,NA
2020-03-29,"17",NA,66,NA,NA,51,1382,0,1643,"Girona"
2020-03-29,"25",NA,64,1,NA,59,767,0,878,"Lleida"
2020-03-29,"43",1,50,1,NA,57,627,0,1539,"Tarragona"
2020-03-29,"8",7,1057,15,NA,618,18168,4,16446,"Barcelona"
2020-03-29,NA,1,NA,NA,NA,59,19,0,786,NA
2020-03-30,"17",1,119,1,NA,234,1501,0,1877,"Girona"
2020-03-30,"25",NA,63,NA,NA,84,830,0,962,"Lleida"
2020-03-30,"43",1,98,NA,NA,145,725,0,1684,"Tarragona"
2020-03-30,"8",26,1479,29,1,1484,19647,5,17930,"Barcelona"
2020-03-30,NA,6,2,NA,NA,56,21,0,842,NA
2020-03-31,"17",NA,106,2,NA,205,1607,0,2082,"Girona"
2020-03-31,"25",1,90,NA,NA,72,920,0,1034,"Lleida"
2020-03-31,"43",6,63,1,NA,126,788,0,1810,"Tarragona"
2020-03-31,"8",17,1448,34,NA,1653,21095,5,19583,"Barcelona"
2020-03-31,NA,7,3,NA,NA,67,24,0,909,NA
2020-04-01,"17",4,97,1,NA,212,1704,0,2294,"Girona"
2020-04-01,"25",NA,55,NA,NA,179,975,0,1213,"Lleida"
2020-04-01,"43",6,67,1,NA,160,855,0,1970,"Tarragona"
2020-04-01,"8",67,1225,68,NA,2367,22320,5,21950,"Barcelona"
2020-04-01,NA,80,1,NA,NA,101,25,0,1010,NA
2020-04-02,"17",NA,127,NA,NA,332,1831,0,2626,"Girona"
2020-04-02,"25",1,56,1,NA,156,1031,0,1369,"Lleida"
2020-04-02,"43",4,59,NA,NA,207,914,0,2177,"Tarragona"
2020-04-02,"8",20,1135,38,NA,1514,23455,5,23464,"Barcelona"
2020-04-02,NA,44,1,NA,NA,80,26,0,1090,NA
2020-04-03,"17",1,111,1,NA,150,1942,0,2776,"Girona"
2020-04-03,"25",1,53,NA,NA,85,1084,0,1454,"Lleida"
2020-04-03,"43",5,91,NA,NA,292,1005,0,2469,"Tarragona"
2020-04-03,"8",34,1211,23,NA,1586,24666,5,25050,"Barcelona"
2020-04-03,NA,66,2,NA,NA,60,28,0,1150,NA
2020-04-04,"17",1,65,1,NA,144,2007,0,2920,"Girona"
2020-04-04,"25",1,29,2,NA,69,1113,0,1523,"Lleida"
2020-04-04,"43",3,57,1,NA,159,1062,0,2628,"Tarragona"
2020-04-04,"8",6,855,28,3,1146,25521,8,26196,"Barcelona"
2020-04-04,NA,NA,NA,NA,NA,83,28,0,1233,NA
2020-04-05,"17",NA,49,2,NA,110,2056,0,3030,"Girona"
2020-04-05,"25",NA,22,NA,NA,52,1135,0,1575,"Lleida"
2020-04-05,"43",1,43,NA,NA,124,1105,0,2752,"Tarragona"
2020-04-05,"8",6,581,18,NA,755,26102,8,26951,"Barcelona"
2020-04-05,NA,1,NA,NA,NA,30,28,0,1263,NA
2020-04-06,"17",10,124,1,NA,157,2180,0,3187,"Girona"
2020-04-06,"25",NA,27,NA,NA,48,1162,0,1623,"Lleida"
2020-04-06,"43",4,55,1,1,219,1160,1,2971,"Tarragona"
2020-04-06,"8",17,965,8,3,1143,27067,11,28094,"Barcelona"
2020-04-06,NA,56,NA,NA,NA,59,28,0,1322,NA
2020-04-07,"17",6,77,2,3,372,2257,3,3559,"Girona"
2020-04-07,"25",4,69,NA,NA,109,1231,0,1732,"Lleida"
2020-04-07,"43",2,49,2,5,205,1209,6,3176,"Tarragona"
2020-04-07,"8",63,994,33,7,2117,28061,18,30211,"Barcelona"
2020-04-07,NA,8,2,NA,NA,135,30,0,1457,NA
2020-04-08,"17",3,64,NA,2,298,2321,5,3857,"Girona"
2020-04-08,"25",2,56,NA,12,116,1287,12,1848,"Lleida"
2020-04-08,"43",6,59,2,8,254,1268,14,3430,"Tarragona"
2020-04-08,"8",62,1059,46,24,1868,29120,42,32079,"Barcelona"
2020-04-08,NA,37,1,NA,NA,87,31,0,1544,NA
2020-04-09,"17",6,84,NA,2,279,2405,7,4136,"Girona"
2020-04-09,"25",2,64,NA,NA,201,1351,12,2049,"Lleida"
2020-04-09,"43",12,51,1,9,242,1319,23,3672,"Tarragona"
2020-04-09,"8",104,1068,39,40,2187,30188,82,34266,"Barcelona"
2020-04-09,NA,69,NA,NA,NA,105,31,0,1649,NA
2020-04-10,"17",NA,57,NA,1,135,2462,8,4271,"Girona"
2020-04-10,"25",1,45,NA,NA,133,1396,12,2182,"Lleida"
2020-04-10,"43",1,28,NA,6,176,1347,29,3848,"Tarragona"
2020-04-10,"8",52,850,25,25,1580,31038,107,35846,"Barcelona"
2020-04-10,NA,70,1,NA,NA,74,32,0,1723,NA
2020-04-11,"17",1,62,NA,2,150,2524,10,4421,"Girona"
2020-04-11,"25",NA,23,1,NA,104,1419,12,2286,"Lleida"
2020-04-11,"43",5,18,5,8,283,1365,37,4131,"Tarragona"
2020-04-11,"8",35,736,29,20,1843,31774,127,37689,"Barcelona"
2020-04-11,NA,6,NA,NA,NA,41,32,0,1764,NA
2020-04-12,"17",NA,35,NA,1,105,2559,11,4526,"Girona"
2020-04-12,"25",NA,28,NA,NA,54,1447,12,2340,"Lleida"
2020-04-12,"43",NA,19,1,12,157,1384,49,4288,"Tarragona"
2020-04-12,"8",45,480,14,7,1322,32254,134,39011,"Barcelona"
2020-04-12,NA,3,1,NA,NA,8,33,0,1772,NA
2020-04-13,"17",NA,34,NA,6,119,2593,17,4645,"Girona"
2020-04-13,"25",1,42,NA,NA,80,1489,12,2420,"Lleida"
2020-04-13,"43",1,10,NA,9,110,1394,58,4398,"Tarragona"
2020-04-13,"8",58,548,13,26,1695,32802,160,40706,"Barcelona"
2020-04-13,NA,93,NA,NA,NA,21,33,0,1793,NA
2020-04-14,"17",7,62,NA,11,186,2655,28,4831,"Girona"
2020-04-14,"25",7,39,NA,1,194,1528,13,2614,"Lleida"
2020-04-14,"43",1,42,3,7,243,1436,65,4641,"Tarragona"
2020-04-14,"8",25,935,55,62,2095,33737,222,42801,"Barcelona"
2020-04-14,NA,59,NA,NA,NA,42,33,0,1835,NA
2020-04-15,"17",8,74,7,28,513,2729,56,5344,"Girona"
2020-04-15,"25",9,49,NA,1,249,1577,14,2863,"Lleida"
2020-04-15,"43",NA,94,NA,8,263,1530,73,4904,"Tarragona"
2020-04-15,"8",41,977,14,55,2812,34714,277,45613,"Barcelona"
2020-04-15,NA,66,NA,NA,NA,50,33,0,1885,NA
2020-04-16,"17",6,95,NA,9,331,2824,65,5675,"Girona"
2020-04-16,"25",4,36,4,4,329,1613,18,3192,"Lleida"
2020-04-16,"43",1,34,2,6,451,1564,79,5355,"Tarragona"
2020-04-16,"8",71,984,18,78,2943,35698,355,48556,"Barcelona"
2020-04-16,NA,33,NA,NA,NA,41,33,0,1926,NA
2020-04-17,"17",5,73,1,46,494,2897,111,6169,"Girona"
2020-04-17,"25",2,33,NA,3,318,1646,21,3510,"Lleida"
2020-04-17,"43",1,36,NA,5,231,1600,84,5586,"Tarragona"
2020-04-17,"8",69,1189,31,181,3741,36887,536,52297,"Barcelona"
2020-04-17,NA,44,1,NA,NA,140,34,0,2066,NA
2020-04-18,"17",1,82,1,7,347,2979,118,6516,"Girona"
2020-04-18,"25",NA,31,NA,5,201,1677,26,3711,"Lleida"
2020-04-18,"43",1,26,NA,NA,174,1626,84,5760,"Tarragona"
2020-04-18,"8",85,598,27,68,3561,37485,604,55858,"Barcelona"
2020-04-18,NA,2,NA,NA,NA,121,34,0,2187,NA
2020-04-19,"17",12,24,NA,4,124,3003,122,6640,"Girona"
2020-04-19,"25",NA,10,NA,2,51,1687,28,3762,"Lleida"
2020-04-19,"43",NA,13,NA,1,107,1639,85,5867,"Tarragona"
2020-04-19,"8",51,453,6,10,1831,37938,614,57689,"Barcelona"
2020-04-19,NA,2,1,NA,NA,14,35,0,2201,NA
2020-04-20,"17",1,78,NA,15,304,3081,137,6944,"Girona"
2020-04-20,"25",2,8,1,5,127,1695,33,3889,"Lleida"
2020-04-20,"43",4,29,3,5,358,1668,90,6225,"Tarragona"
2020-04-20,"8",45,760,15,129,3291,38698,743,60980,"Barcelona"
2020-04-20,NA,63,NA,NA,NA,31,35,0,2232,NA
2020-04-21,"17",7,143,NA,64,559,3224,201,7503,"Girona"
2020-04-21,"25",3,56,3,6,173,1751,39,4062,"Lleida"
2020-04-21,"43",3,26,1,6,390,1694,96,6615,"Tarragona"
2020-04-21,"8",34,712,21,82,3780,39410,825,64760,"Barcelona"
2020-04-21,NA,25,1,NA,NA,78,36,0,2310,NA
2020-04-22,"17",4,149,1,88,866,3373,289,8369,"Girona"
2020-04-22,"25",NA,32,NA,5,239,1783,44,4301,"Lleida"
2020-04-22,"43",3,35,NA,3,532,1729,99,7147,"Tarragona"
2020-04-22,"8",41,779,43,55,4607,40189,880,69367,"Barcelona"
2020-04-22,NA,148,1,NA,NA,86,37,0,2396,NA
2020-04-23,"17",3,126,3,96,931,3499,385,9300,"Girona"
2020-04-23,"25",3,15,2,18,156,1798,62,4457,"Lleida"
2020-04-23,"43",5,21,NA,5,327,1750,104,7474,"Tarragona"
2020-04-23,"8",62,519,36,97,3894,40708,977,73261,"Barcelona"
2020-04-23,NA,12,NA,NA,NA,279,37,0,2675,NA
2020-04-24,"17",NA,115,3,67,998,3614,452,10298,"Girona"
2020-04-24,"25",11,9,3,12,243,1807,74,4700,"Lleida"
2020-04-24,"43",1,21,1,2,542,1771,106,8016,"Tarragona"
2020-04-24,"8",53,555,27,55,4437,41263,1032,77698,"Barcelona"
2020-04-24,NA,52,NA,NA,1,71,37,1,2746,NA
2020-04-25,"17",9,20,NA,5,264,3634,457,10562,"Girona"
2020-04-25,"25",2,5,1,1,91,1812,75,4791,"Lleida"
2020-04-25,"43",2,6,NA,1,335,1777,107,8351,"Tarragona"
2020-04-25,"8",56,301,13,5,3713,41564,1037,81411,"Barcelona"
2020-04-25,NA,1,1,NA,NA,12,38,1,2758,NA
2020-04-26,"17",NA,19,NA,NA,88,3653,457,10650,"Girona"
2020-04-26,"25",NA,3,NA,NA,55,1815,75,4846,"Lleida"
2020-04-26,"43",NA,3,NA,NA,290,1780,107,8641,"Tarragona"
2020-04-26,"8",19,253,9,7,3130,41817,1044,84541,"Barcelona"
2020-04-26,NA,4,NA,NA,NA,10,38,1,2768,NA
2020-04-27,"17",4,27,1,60,921,3680,517,11571,"Girona"
2020-04-27,"25",2,13,4,6,176,1828,81,5022,"Lleida"
2020-04-27,"43",3,13,NA,3,653,1793,110,9294,"Tarragona"
2020-04-27,"8",20,233,39,41,3497,42050,1085,88038,"Barcelona"
2020-04-27,NA,45,NA,NA,NA,30,38,1,2798,NA
2020-04-28,"17",3,29,NA,48,978,3709,565,12549,"Girona"
