"date","provincia_code","Epidemiol√≤gic","PCR_day","Positiu per ELISA","TestAc_day","sospechosos_day","PCR_cum","TestAc_cum","sospechosos_cum","province"
2020-04-28,"25",3,12,NA,11,199,1840,92,5221,"Lleida"
2020-04-28,"43",NA,12,1,2,620,1805,112,9914,"Tarragona"
2020-04-28,"8",88,377,43,38,4206,42427,1123,92244,"Barcelona"
2020-04-28,NA,6,NA,NA,NA,27,38,1,2825,NA
2020-04-29,"17",NA,38,3,64,894,3747,629,13443,"Girona"
2020-04-29,"25",1,2,3,1,183,1842,93,5404,"Lleida"
2020-04-29,"43",3,9,1,4,494,1814,116,10408,"Tarragona"
2020-04-29,"8",88,263,37,34,4730,42690,1157,96974,"Barcelona"
2020-04-29,NA,12,NA,NA,NA,46,38,1,2871,NA
2020-04-30,"17",1,18,NA,49,838,3765,678,14281,"Girona"
2020-04-30,"25",NA,11,NA,3,236,1853,96,5640,"Lleida"
2020-04-30,"43",3,9,1,2,505,1823,118,10913,"Tarragona"
2020-04-30,"8",57,263,43,52,5310,42953,1209,102284,"Barcelona"
2020-04-30,NA,NA,1,NA,NA,24,39,1,2895,NA
2020-05-01,"17",1,17,1,11,424,3782,689,14705,"Girona"
2020-05-01,"25",3,5,NA,3,192,1858,99,5832,"Lleida"
2020-05-01,"43",2,7,1,3,505,1830,121,11418,"Tarragona"
2020-05-01,"8",109,187,33,7,4587,43140,1216,106871,"Barcelona"
2020-05-01,NA,12,NA,NA,NA,58,39,1,2953,NA
2020-05-02,"17",NA,4,NA,NA,163,3786,689,14868,"Girona"
2020-05-02,"25",NA,6,2,1,89,1864,100,5921,"Lleida"
2020-05-02,"43",NA,1,NA,2,321,1831,123,11739,"Tarragona"
2020-05-02,"8",42,129,11,11,2678,43269,1227,109549,"Barcelona"
2020-05-02,NA,NA,NA,NA,NA,17,39,1,2970,NA
2020-05-03,"17",NA,11,NA,4,103,3797,693,14971,"Girona"
2020-05-03,"25",NA,2,NA,1,59,1866,101,5980,"Lleida"
2020-05-03,"43",NA,2,2,1,131,1833,124,11870,"Tarragona"
2020-05-03,"8",18,62,6,8,2071,43331,1235,111620,"Barcelona"
2020-05-03,NA,NA,NA,NA,NA,1,39,1,2971,NA
2020-05-04,"17",4,19,4,43,681,3816,736,15652,"Girona"
2020-05-04,"25",2,9,4,4,491,1875,105,6471,"Lleida"
2020-05-04,"43",2,9,NA,3,524,1842,127,12394,"Tarragona"
2020-05-04,"8",35,166,57,51,4028,43497,1286,115648,"Barcelona"
2020-05-04,NA,26,NA,NA,NA,9,39,1,2980,NA
2020-05-05,"17",NA,24,1,74,730,3840,810,16382,"Girona"
2020-05-05,"25",1,3,2,3,242,1878,108,6713,"Lleida"
2020-05-05,"43",2,5,1,9,391,1847,136,12785,"Tarragona"
2020-05-05,"8",76,168,45,43,3863,43665,1329,119511,"Barcelona"
2020-05-05,NA,140,NA,NA,NA,7,39,1,2987,NA
2020-05-06,"17",2,50,1,33,826,3890,843,17208,"Girona"
2020-05-06,"25",3,1,4,4,343,1879,112,7056,"Lleida"
2020-05-06,"43",2,6,3,5,546,1853,141,13331,"Tarragona"
2020-05-06,"8",104,204,43,61,5138,43869,1390,124649,"Barcelona"
2020-05-06,NA,34,NA,NA,2,21,39,3,3008,NA
2020-05-07,"17",NA,13,2,26,687,3903,869,17895,"Girona"
2020-05-07,"25",6,8,1,8,288,1887,120,7344,"Lleida"
2020-05-07,"43",2,9,2,7,486,1862,148,13817,"Tarragona"
2020-05-07,"8",45,168,46,50,4089,44037,1440,128738,"Barcelona"
2020-05-07,NA,43,NA,NA,2,15,39,5,3023,NA
2020-05-08,"17",3,23,2,22,565,3926,891,18460,"Girona"
2020-05-08,"25",1,7,2,5,276,1894,125,7620,"Lleida"
2020-05-08,"43",5,12,2,4,496,1874,152,14313,"Tarragona"
2020-05-08,"8",36,166,28,53,3760,44203,1493,132498,"Barcelona"
2020-05-08,NA,3,1,NA,NA,17,40,5,3040,NA
2020-05-09,"17",NA,6,NA,1,341,3932,892,18801,"Girona"
2020-05-09,"25",NA,2,NA,1,86,1896,126,7706,"Lleida"
2020-05-09,"43",NA,2,NA,NA,136,1876,152,14449,"Tarragona"
2020-05-09,"8",1,120,13,6,2349,44323,1499,134847,"Barcelona"
2020-05-09,NA,1,NA,NA,NA,6,40,5,3046,NA
2020-05-10,"17",NA,27,NA,1,117,3959,893,18918,"Girona"
2020-05-10,"25",NA,6,1,1,55,1902,127,7761,"Lleida"
2020-05-10,"43",NA,NA,NA,1,93,1876,153,14542,"Tarragona"
2020-05-10,"8",2,59,1,5,1235,44382,1504,136082,"Barcelona"
2020-05-10,NA,NA,NA,NA,NA,6,40,5,3052,NA
2020-05-11,"17",NA,24,NA,23,333,3983,916,19251,"Girona"
2020-05-11,"25",NA,7,1,3,141,1909,130,7902,"Lleida"
2020-05-11,"43",1,5,1,1,485,1881,154,15027,"Tarragona"
2020-05-11,"8",11,161,9,32,2602,44543,1536,138684,"Barcelona"
2020-05-11,NA,3,1,NA,NA,10,41,5,3062,NA
2020-05-12,"17",NA,37,NA,18,427,4020,934,19678,"Girona"
2020-05-12,"25",NA,3,NA,5,221,1912,135,8123,"Lleida"
2020-05-12,"43",1,5,NA,3,331,1886,157,15358,"Tarragona"
2020-05-12,"8",17,196,9,41,3050,44739,1577,141734,"Barcelona"
2020-05-12,NA,49,1,NA,NA,12,42,5,3074,NA
2020-05-13,"17",NA,21,1,14,403,4041,948,20081,"Girona"
2020-05-13,"25",NA,12,1,2,393,1924,137,8516,"Lleida"
2020-05-13,"43",5,19,NA,2,290,1905,159,15648,"Tarragona"
2020-05-13,"8",27,219,27,22,3737,44958,1599,145471,"Barcelona"
2020-05-13,NA,14,NA,NA,NA,6,42,5,3080,NA
2020-05-14,"17",NA,46,NA,15,409,4087,963,20490,"Girona"
2020-05-14,"25",NA,11,NA,11,255,1935,148,8771,"Lleida"
2020-05-14,"43",NA,8,NA,1,273,1913,160,15921,"Tarragona"
2020-05-14,"8",NA,166,49,26,3368,45124,1625,148839,"Barcelona"
2020-05-14,NA,NA,NA,NA,1,9,42,6,3089,NA
2020-05-15,"17",NA,24,1,4,370,4111,967,20860,"Girona"
2020-05-15,"25",1,27,2,3,461,1962,151,9232,"Lleida"
2020-05-15,"43",1,4,3,4,307,1917,164,16228,"Tarragona"
2020-05-15,"8",NA,196,28,22,3894,45320,1647,152733,"Barcelona"
2020-05-15,NA,NA,1,NA,NA,8,43,6,3097,NA
2020-05-16,"17",NA,18,NA,3,350,4129,970,21210,"Girona"
2020-05-16,"25",NA,13,NA,NA,191,1975,151,9423,"Lleida"
2020-05-16,"43",NA,1,NA,1,164,1918,165,16392,"Tarragona"
2020-05-16,"8",NA,49,23,1,1949,45369,1648,154682,"Barcelona"
2020-05-16,NA,NA,NA,NA,NA,5,43,6,3102,NA
2020-05-17,"17",NA,7,NA,1,110,4136,971,21320,"Girona"
2020-05-17,"25",NA,11,NA,NA,68,1986,151,9491,"Lleida"
2020-05-17,"43",NA,1,NA,NA,135,1919,165,16527,"Tarragona"
2020-05-17,"8",NA,19,1,NA,774,45388,1648,155456,"Barcelona"
2020-05-17,NA,NA,NA,NA,NA,2,43,6,3104,NA
2020-05-18,"17",NA,18,NA,5,360,4154,976,21680,"Girona"
2020-05-18,"25",1,40,NA,3,236,2026,154,9727,"Lleida"
2020-05-18,"43",1,27,NA,3,300,1946,168,16827,"Tarragona"
2020-05-18,"8",NA,128,5,20,2824,45516,1668,158280,"Barcelona"
2020-05-18,NA,1,1,NA,NA,8,44,6,3112,NA
2020-05-19,"17",NA,29,NA,11,657,4183,987,22337,"Girona"
2020-05-19,"25",NA,30,NA,4,290,2056,158,10017,"Lleida"
2020-05-19,"43",NA,9,NA,2,423,1955,170,17250,"Tarragona"
2020-05-19,"8",NA,230,26,21,3655,45746,1689,161935,"Barcelona"
2020-05-19,NA,NA,NA,NA,NA,13,44,6,3125,NA
2020-05-20,"17",NA,14,NA,18,448,4197,1005,22785,"Girona"
2020-05-20,"25",NA,15,2,11,311,2071,169,10328,"Lleida"
2020-05-20,"43",2,6,1,1,423,1961,171,17673,"Tarragona"
2020-05-20,"8",NA,227,28,24,3804,45973,1713,165739,"Barcelona"
2020-05-20,NA,NA,NA,NA,NA,14,44,6,3139,NA
2020-05-21,"17",NA,41,1,17,669,4238,1022,23454,"Girona"
2020-05-21,"25",1,46,2,7,362,2117,176,10690,"Lleida"
2020-05-21,"43",2,3,NA,2,421,1964,173,18094,"Tarragona"
2020-05-21,"8",NA,241,50,16,4053,46214,1729,169792,"Barcelona"
2020-05-21,NA,NA,NA,NA,NA,8,44,6,3147,NA
2020-05-22,"17",NA,29,2,10,654,4267,1032,24108,"Girona"
2020-05-22,"25",NA,41,NA,3,449,2158,179,11139,"Lleida"
2020-05-22,"43",NA,3,NA,3,516,1967,176,18610,"Tarragona"
2020-05-22,"8",3,294,41,19,4097,46508,1748,173889,"Barcelona"
2020-05-22,NA,NA,1,NA,NA,8,45,6,3155,NA
2020-05-23,"17",NA,7,1,2,256,4274,1034,24364,"Girona"
2020-05-23,"25",NA,17,NA,NA,91,2175,179,11230,"Lleida"
2020-05-23,"43",NA,NA,NA,NA,131,1967,176,18741,"Tarragona"
2020-05-23,"8",NA,42,14,1,1336,46550,1749,175225,"Barcelona"
2020-05-23,NA,NA,NA,NA,NA,4,45,6,3159,NA
2020-05-24,"17",NA,5,NA,NA,196,4279,1034,24560,"Girona"
2020-05-24,"25",NA,70,NA,NA,86,2245,179,11316,"Lleida"
2020-05-24,"43",NA,NA,NA,NA,101,1967,176,18842,"Tarragona"
2020-05-24,"8",NA,27,23,1,1321,46577,1750,176546,"Barcelona"
2020-05-24,NA,NA,NA,NA,NA,3,45,6,3162,NA
2020-05-25,"17",1,21,NA,4,454,4300,1038,25014,"Girona"
2020-05-25,"25",NA,19,1,4,256,2264,183,11572,"Lleida"
2020-05-25,"43",1,5,NA,NA,419,1972,176,19261,"Tarragona"
2020-05-25,"8",NA,199,5,14,3198,46776,1764,179744,"Barcelona"
2020-05-25,NA,NA,1,NA,NA,15,46,6,3177,NA
2020-05-26,"17",NA,47,NA,12,555,4347,1050,25569,"Girona"
2020-05-26,"25",NA,34,1,5,270,2298,188,11842,"Lleida"
2020-05-26,"43",1,5,NA,NA,500,1977,176,19761,"Tarragona"
2020-05-26,"8",NA,198,80,12,5634,46974,1776,185378,"Barcelona"
2020-05-26,NA,NA,NA,NA,NA,12,46,6,3189,NA
2020-05-27,"17",NA,28,1,9,511,4375,1059,26080,"Girona"
2020-05-27,"25",NA,30,4,5,242,2328,193,12084,"Lleida"
2020-05-27,"43",1,7,1,5,427,1984,181,20188,"Tarragona"
2020-05-27,"8",1,212,396,35,5047,47186,1811,190425,"Barcelona"
2020-05-27,NA,NA,NA,NA,NA,12,46,6,3201,NA
2020-05-28,"17",NA,15,1,6,412,4390,1065,26492,"Girona"
2020-05-28,"25",NA,33,1,4,331,2361,197,12415,"Lleida"
2020-05-28,"43",NA,10,NA,1,338,1994,182,20526,"Tarragona"
2020-05-28,"8",NA,143,95,26,4428,47329,1837,194853,"Barcelona"
2020-05-28,NA,NA,1,NA,NA,13,47,6,3214,NA
2020-05-29,"17",NA,35,2,5,610,4425,1070,27102,"Girona"
2020-05-29,"25",NA,32,1,3,384,2393,200,12799,"Lleida"
2020-05-29,"43",NA,14,NA,NA,393,2008,182,20919,"Tarragona"
2020-05-29,"8",2,168,39,18,4349,47497,1855,199202,"Barcelona"
2020-05-29,NA,NA,NA,NA,NA,10,47,6,3224,NA
2020-05-30,"17",NA,9,1,1,309,4434,1071,27411,"Girona"
2020-05-30,"25",NA,17,NA,1,231,2410,201,13030,"Lleida"
2020-05-30,"43",NA,1,NA,NA,215,2009,182,21134,"Tarragona"
2020-05-30,"8",NA,51,37,3,1817,47548,1858,201019,"Barcelona"
2020-05-30,NA,NA,NA,NA,NA,12,47,6,3236,NA
2020-05-31,"17",NA,5,NA,1,149,4439,1072,27560,"Girona"
2020-05-31,"25",1,9,1,NA,102,2419,201,13132,"Lleida"
2020-05-31,"43",NA,NA,NA,NA,151,2009,182,21285,"Tarragona"
2020-05-31,"8",NA,15,4,2,942,47563,1860,201961,"Barcelona"
2020-05-31,NA,NA,1,NA,NA,2,48,6,3238,NA
2020-06-01,"17",NA,5,NA,2,301,4444,1074,27861,"Girona"
2020-06-01,"25",1,15,NA,1,200,2434,202,13332,"Lleida"
2020-06-01,"43",1,7,NA,NA,329,2016,182,21614,"Tarragona"
2020-06-01,"8",NA,24,NA,8,1398,47587,1868,203359,"Barcelona"
2020-06-01,NA,NA,NA,NA,NA,9,48,6,3247,NA
2020-06-02,"17",NA,14,4,4,415,4458,1078,28276,"Girona"
2020-06-02,"25",1,45,NA,3,320,2479,205,13652,"Lleida"
2020-06-02,"43",1,12,1,NA,450,2028,182,22064,"Tarragona"
2020-06-02,"8",3,126,8,21,3154,47713,1889,206513,"Barcelona"
2020-06-02,NA,NA,NA,NA,NA,10,48,6,3257,NA
2020-06-03,"17",NA,39,NA,7,522,4497,1085,28798,"Girona"
2020-06-03,"25",NA,19,NA,4,289,2498,209,13941,"Lleida"
2020-06-03,"43",11,10,NA,NA,487,2038,182,22551,"Tarragona"
2020-06-03,"8",3,119,22,13,3912,47832,1902,210425,"Barcelona"
2020-06-03,NA,1,2,NA,NA,12,50,6,3269,NA
2020-06-04,"17",NA,18,2,3,473,4515,1088,29271,"Girona"
2020-06-04,"25",NA,24,NA,5,261,2522,214,14202,"Lleida"
2020-06-04,"43",NA,5,NA,1,343,2043,183,22894,"Tarragona"
2020-06-04,"8",NA,110,17,16,3363,47942,1918,213788,"Barcelona"
2020-06-04,NA,NA,NA,NA,1,7,50,7,3276,NA
2020-06-05,"17",NA,36,3,3,512,4551,1091,29783,"Girona"
2020-06-05,"25",NA,64,NA,2,364,2586,216,14566,"Lleida"
2020-06-05,"43",2,1,1,NA,431,2044,183,23325,"Tarragona"
2020-06-05,"8",1,138,26,12,4446,48080,1930,218234,"Barcelona"
2020-06-05,NA,NA,NA,NA,NA,5,50,7,3281,NA
2020-06-06,"17",NA,7,NA,NA,208,4558,1091,29991,"Girona"
2020-06-06,"25",NA,12,NA,NA,142,2598,216,14708,"Lleida"
2020-06-06,"43",NA,5,NA,NA,219,2049,183,23544,"Tarragona"
2020-06-06,"8",NA,23,62,4,1762,48103,1934,219996,"Barcelona"
2020-06-06,NA,NA,1,NA,NA,8,51,7,3289,NA
2020-06-07,"17",NA,3,NA,NA,180,4561,1091,30171,"Girona"
2020-06-07,"25",NA,6,NA,NA,114,2604,216,14822,"Lleida"
2020-06-07,"43",NA,NA,NA,NA,131,2049,183,23675,"Tarragona"
2020-06-07,"8",NA,14,7,1,1032,48117,1935,221028,"Barcelona"
2020-06-07,NA,NA,NA,NA,NA,1,51,7,3290,NA
2020-06-08,"17",NA,10,3,5,447,4571,1096,30618,"Girona"
2020-06-08,"25",NA,8,2,3,224,2612,219,15046,"Lleida"
2020-06-08,"43",1,6,NA,1,337,2055,184,24012,"Tarragona"
2020-06-08,"8",1,62,27,33,2811,48179,1968,223839,"Barcelona"
2020-06-08,NA,NA,1,NA,NA,5,52,7,3295,NA
2020-06-09,"17",NA,12,3,4,563,4583,1100,31181,"Girona"
2020-06-09,"25",1,19,NA,7,313,2631,226,15359,"Lleida"
2020-06-09,"43",1,5,NA,NA,434,2060,184,24446,"Tarragona"
2020-06-09,"8",NA,85,23,12,3883,48264,1980,227722,"Barcelona"
2020-06-09,NA,NA,NA,NA,1,13,52,8,3308,NA
2020-06-10,"17",NA,7,1,5,421,4590,1105,31602,"Girona"
2020-06-10,"25",NA,19,1,2,291,2650,228,15650,"Lleida"
2020-06-10,"43",NA,12,NA,2,456,2072,186,24902,"Tarragona"
2020-06-10,"8",NA,95,33,10,3544,48359,1990,231266,"Barcelona"
2020-06-10,NA,NA,NA,NA,NA,15,52,8,3323,NA
2020-06-11,"17",NA,9,1,2,535,4599,1107,32137,"Girona"
2020-06-11,"25",NA,13,NA,2,332,2663,230,15982,"Lleida"
2020-06-11,"43",NA,5,NA,2,395,2077,188,25297,"Tarragona"
2020-06-11,"8",NA,62,52,34,3343,48421,2024,234609,"Barcelona"
2020-06-11,NA,NA,NA,NA,NA,10,52,8,3333,NA
2020-06-12,"17",NA,12,NA,5,508,4611,1112,32645,"Girona"
2020-06-12,"25",NA,18,5,1,426,2681,231,16408,"Lleida"
2020-06-12,"43",1,5,NA,2,463,2082,190,25760,"Tarragona"
2020-06-12,"8",NA,103,26,29,4256,48524,2053,238865,"Barcelona"
2020-06-12,NA,1,NA,NA,1,10,52,9,3343,NA
2020-06-13,"17",NA,NA,NA,NA,167,4611,1112,32812,"Girona"
2020-06-13,"25",NA,8,1,NA,113,2689,231,16521,"Lleida"
2020-06-13,"43",NA,1,NA,NA,252,2083,190,26012,"Tarragona"
2020-06-13,"8",NA,7,32,3,1461,48531,2056,240326,"Barcelona"
2020-06-13,NA,NA,NA,NA,NA,6,52,9,3349,NA
2020-06-14,"17",NA,1,NA,1,132,4612,1113,32944,"Girona"
2020-06-14,"25",NA,8,NA,NA,83,2697,231,16604,"Lleida"
2020-06-14,"43",NA,NA,1,1,165,2083,191,26177,"Tarragona"
2020-06-14,"8",NA,14,5,1,961,48545,2057,241287,"Barcelona"
2020-06-14,NA,NA,NA,NA,NA,3,52,9,3352,NA
2020-06-15,"17",NA,8,2,1,472,4620,1114,33416,"Girona"
2020-06-15,"25",NA,19,3,12,290,2716,243,16894,"Lleida"
2020-06-15,"43",NA,1,NA,1,399,2084,192,26576,"Tarragona"
2020-06-15,"8",NA,37,10,20,2482,48582,2077,243769,"Barcelona"
2020-06-15,NA,NA,1,NA,NA,8,53,9,3360,NA
2020-06-16,"17",NA,11,1,6,577,4631,1120,33993,"Girona"
2020-06-16,"25",NA,23,1,5,329,2739,248,17223,"Lleida"
2020-06-16,"43",NA,2,NA,NA,421,2086,192,26997,"Tarragona"
2020-06-16,"8",NA,58,20,51,3641,48640,2128,247410,"Barcelona"
2020-06-16,NA,1,NA,NA,1,8,53,10,3368,NA
2020-06-17,"17",NA,8,NA,3,406,4639,1123,34399,"Girona"
2020-06-17,"25",1,22,1,2,242,2761,250,17465,"Lleida"
2020-06-17,"43",NA,1,1,2,343,2087,194,27340,"Tarragona"
2020-06-17,"8",NA,42,15,25,3241,48682,2153,250651,"Barcelona"
2020-06-17,NA,NA,NA,NA,NA,8,53,10,3376,NA
2020-06-18,"17",NA,5,1,5,334,4644,1128,34733,"Girona"
2020-06-18,"25",NA,37,1,2,243,2798,252,17708,"Lleida"
2020-06-18,"43",3,1,NA,2,319,2088,196,27659,"Tarragona"
2020-06-18,"8",NA,60,23,30,2991,48742,2183,253642,"Barcelona"
2020-06-18,NA,1,NA,NA,NA,13,53,10,3389,NA
2020-06-19,"17",NA,10,NA,NA,443,4654,1128,35176,"Girona"
2020-06-19,"25",1,31,NA,NA,265,2829,252,17973,"Lleida"
2020-06-19,"43",NA,1,NA,2,348,2089,198,28007,"Tarragona"
2020-06-19,"8",NA,62,15,26,3662,48804,2209,257304,"Barcelona"
2020-06-19,NA,NA,1,NA,NA,12,54,10,3401,NA
2020-06-20,"17",NA,1,NA,NA,107,4655,1128,35283,"Girona"
2020-06-20,"25",NA,29,NA,NA,140,2858,252,18113,"Lleida"
2020-06-20,"43",NA,1,NA,NA,141,2090,198,28148,"Tarragona"
2020-06-20,"8",NA,14,11,1,1468,48818,2210,258772,"Barcelona"
2020-06-20,NA,NA,NA,NA,NA,4,54,10,3405,NA
2020-06-21,"17",NA,4,NA,NA,132,4659,1128,35415,"Girona"
2020-06-21,"25",NA,13,NA,NA,102,2871,252,18215,"Lleida"
