"date","region","hospitalized","intensive_care","deceassed","cases_registered","recovered"
2020-02-20,"Asturias",NA,NA,NA,0,NA
2020-02-21,"Asturias",NA,NA,NA,0,NA
2020-02-22,"Asturias",NA,NA,NA,0,NA
2020-02-23,"Asturias",NA,NA,NA,0,NA
2020-02-24,"Asturias",NA,NA,NA,0,NA
2020-02-25,"Asturias",NA,NA,NA,0,NA
2020-02-26,"Asturias",NA,NA,NA,0,NA
2020-02-27,"Asturias",NA,NA,NA,0,NA
2020-02-28,"Asturias",NA,NA,NA,0,NA
2020-02-29,"Asturias",NA,NA,NA,1,NA
2020-03-01,"Asturias",NA,NA,NA,1,NA
2020-03-02,"Asturias",NA,NA,NA,1,NA
2020-03-03,"Asturias",NA,NA,NA,3,NA
2020-03-04,"Asturias",NA,NA,NA,4,NA
2020-03-05,"Asturias",NA,NA,NA,5,NA
2020-03-06,"Asturias",NA,NA,NA,7,NA
2020-03-07,"Asturias",NA,NA,NA,8,NA
2020-03-08,"Asturias",NA,2,0,10,0
2020-03-09,"Asturias",NA,2,0,21,1
2020-03-10,"Asturias",12,2,0,37,1
2020-03-11,"Asturias",12,2,1,45,1
2020-03-12,"Asturias",16,2,1,62,1
2020-03-13,"Asturias",16,2,1,100,1
2020-03-14,"Asturias",16,3,1,145,1
2020-03-15,"Asturias",16,3,1,190,3
2020-03-16,"Asturias",34,5,1,236,3
2020-03-17,"Asturias",45,5,1,280,4
2020-03-18,"Asturias",61,6,1,336,4
2020-03-19,"Asturias",87,7,2,469,12
2020-03-20,"Asturias",133,12,5,545,16
2020-03-21,"Asturias",171,15,8,589,20
2020-03-22,"Asturias",194,22,12,657,21
2020-03-23,"Asturias",224,23,22,764,30
2020-03-24,"Asturias",263,29,25,849,35
2020-03-25,"Asturias",300,34,27,914,40
2020-03-26,"Asturias",339,47,29,995,52
2020-03-27,"Asturias",408,50,33,1077,65
2020-03-28,"Asturias",466,57,41,1172,76
2020-03-29,"Asturias",479,60,49,1251,78
2020-03-30,"Asturias",529,65,55,1330,90
2020-03-31,"Asturias",590,76,63,1392,109
2020-04-01,"Asturias",640,79,69,1473,135
2020-04-02,"Asturias",702,86,70,1533,154
2020-04-03,"Asturias",766,87,76,1607,190
2020-04-04,"Asturias",808,90,80,1650,216
2020-04-05,"Asturias",846,90,86,1704,222
2020-04-06,"Asturias",889,91,96,1730,244
2020-04-07,"Asturias",958,91,102,1777,294
2020-04-08,"Asturias",1018,94,110,1861,340
2020-04-09,"Asturias",1083,100,121,1911,372
2020-04-10,"Asturias",1147,105,128,1974,414
2020-04-11,"Asturias",1208,106,140,2058,430
2020-04-12,"Asturias",1265,110,149,2088,434
2020-04-13,"Asturias",1330,111,156,2139,458
2020-04-14,"Asturias",1387,114,166,2208,487
2020-04-15,"Asturias",1432,116,168,2288,522
2020-04-16,"Asturias",1474,118,174,2327,545
2020-04-17,"Asturias",1520,119,187,2373,575
2020-04-18,"Asturias",1571,120,196,2393,596
2020-04-19,"Asturias",1599,122,200,2408,599
2020-04-20,"Asturias",1626,122,202,2453,616
2020-04-21,"Asturias",1665,128,211,2515,642
2020-04-22,"Asturias",1705,130,223,2561,665
2020-04-23,"Asturias",1728,131,231,2601,688
2020-04-24,"Asturias",1760,132,239,2653,716
2020-04-25,"Asturias",1790,134,249,2703,749
2020-04-26,"Asturias",1814,137,253,2736,759
2020-04-27,"Asturias",1843,137,261,2809,780
2020-04-28,"Asturias",1886,137,266,2876,809
2020-04-29,"Asturias",1915,137,273,2933,835
2020-04-30,"Asturias",1938,140,273,2974,860
2020-05-01,"Asturias",1974,141,279,2997,890
2020-05-02,"Asturias",1995,142,280,3018,908
2020-05-03,"Asturias",2014,142,284,3030,917
2020-05-04,"Asturias",2046,142,284,3058,936
2020-05-05,"Asturias",2081,142,287,3094,953
2020-05-06,"Asturias",2117,143,292,3099,971
2020-05-07,"Asturias",2141,144,292,3157,983
2020-05-08,"Asturias",2166,145,293,3183,1012
2020-05-09,"Asturias",2185,147,295,3197,1022
2020-05-10,"Asturias",2197,149,299,3212,1026
2020-05-11,"Asturias",2212,150,304,3226,1031
2020-05-12,"Asturias",2239,151,307,3252,1038
2020-05-13,"Asturias",2252,151,308,3266,1046
2020-05-14,"Asturias",2268,152,310,3295,1053
2020-05-15,"Asturias",2290,152,313,3327,1055
2020-05-16,"Asturias",2311,153,315,3344,1061
2020-02-20,"Baleares",NA,NA,NA,1,NA
2020-02-21,"Baleares",NA,NA,NA,1,NA
2020-02-22,"Baleares",NA,NA,NA,1,NA
2020-02-23,"Baleares",NA,NA,NA,1,NA
2020-02-24,"Baleares",NA,NA,NA,1,NA
2020-02-25,"Baleares",NA,NA,NA,1,NA
2020-02-26,"Baleares",NA,NA,NA,1,NA
2020-02-27,"Baleares",NA,NA,NA,1,NA
2020-02-28,"Baleares",NA,NA,NA,2,NA
2020-02-29,"Baleares",NA,NA,NA,2,NA
2020-03-01,"Baleares",NA,NA,NA,2,NA
2020-03-02,"Baleares",NA,NA,NA,2,NA
2020-03-03,"Baleares",NA,NA,NA,5,NA
2020-03-04,"Baleares",NA,NA,NA,6,NA
2020-03-05,"Baleares",NA,NA,NA,6,NA
2020-03-06,"Baleares",NA,NA,NA,6,NA
2020-03-07,"Baleares",NA,NA,NA,8,NA
2020-03-08,"Baleares",NA,1,0,11,1
2020-03-09,"Baleares",NA,1,0,13,1
2020-03-10,"Baleares",8,1,0,16,1
2020-03-11,"Baleares",8,2,1,22,1
2020-03-12,"Baleares",9,2,1,28,1
2020-03-13,"Baleares",9,2,1,28,1
2020-03-14,"Baleares",9,2,1,42,1
2020-03-15,"Baleares",21,4,1,73,1
2020-03-16,"Baleares",26,4,1,92,1
2020-03-17,"Baleares",29,4,1,112,4
2020-03-18,"Baleares",31,7,2,169,6
2020-03-19,"Baleares",48,10,2,203,10
2020-03-20,"Baleares",60,14,4,246,11
2020-03-21,"Baleares",79,14,4,331,17
2020-03-22,"Baleares",87,27,10,400,18
2020-03-23,"Baleares",127,35,10,478,19
2020-03-24,"Baleares",164,40,13,562,28
2020-03-25,"Baleares",205,43,17,660,39
2020-03-26,"Baleares",237,46,22,755,67
2020-03-27,"Baleares",283,59,26,862,80
2020-03-28,"Baleares",345,71,29,958,82
2020-03-29,"Baleares",353,80,37,1000,100
2020-03-30,"Baleares",399,85,42,1069,111
2020-03-31,"Baleares",467,94,46,1131,170
2020-04-01,"Baleares",516,104,58,1204,239
2020-04-02,"Baleares",586,111,69,1257,375
2020-04-03,"Baleares",633,113,71,1271,422
2020-04-04,"Baleares",663,119,75,1293,461
2020-04-05,"Baleares",682,120,81,1320,531
2020-04-06,"Baleares",704,123,84,1369,537
2020-04-07,"Baleares",730,128,89,1412,616
2020-04-08,"Baleares",750,131,89,1448,696
2020-04-09,"Baleares",776,135,97,1488,737
2020-04-10,"Baleares",777,136,102,1507,757
2020-04-11,"Baleares",804,141,112,1534,848
2020-04-12,"Baleares",810,142,117,1550,862
2020-04-13,"Baleares",825,144,118,1571,871
2020-04-14,"Baleares",856,148,125,1605,881
2020-04-15,"Baleares",871,151,131,1636,918
2020-04-16,"Baleares",904,151,134,1667,938
2020-04-17,"Baleares",936,156,148,1747,958
2020-04-18,"Baleares",954,159,155,1772,993
2020-04-19,"Baleares",962,160,157,1787,1005
2020-04-20,"Baleares",985,160,161,1807,1005
2020-04-21,"Baleares",1004,165,164,1834,1017
2020-04-22,"Baleares",1021,165,168,1859,1047
2020-04-23,"Baleares",1039,165,172,1876,1081
2020-04-24,"Baleares",1057,165,174,1905,1102
2020-04-25,"Baleares",1061,165,175,1915,1123
2020-04-26,"Baleares",1061,165,179,1920,1136
2020-04-27,"Baleares",1073,165,181,1938,1166
2020-04-28,"Baleares",1078,165,185,1948,1196
2020-04-29,"Baleares",1081,166,188,1953,1219
2020-04-30,"Baleares",1089,166,193,1968,1245
2020-05-01,"Baleares",1093,166,197,1982,1268
2020-05-02,"Baleares",1098,166,197,1988,1284
2020-05-03,"Baleares",1101,166,197,1989,1294
2020-05-04,"Baleares",1109,167,198,1995,1307
2020-05-05,"Baleares",1121,167,199,2011,1321
2020-05-06,"Baleares",1125,167,201,2021,1345
2020-05-07,"Baleares",1125,167,202,2027,1374
2020-05-08,"Baleares",1125,168,207,2040,1395
2020-05-09,"Baleares",1125,168,209,2053,1401
2020-05-10,"Baleares",1125,168,209,2056,1415
2020-05-11,"Baleares",1126,169,210,2056,1423
2020-05-12,"Baleares",1131,171,215,2061,1465
2020-05-13,"Baleares",1131,171,216,2062,1492
2020-05-14,"Baleares",1134,169,216,2071,1513
2020-05-15,"Baleares",1134,169,216,2087,1519
2020-05-16,"Baleares",1136,170,218,2096,1523
2020-02-20,"Cantabria",NA,NA,NA,0,NA
2020-02-21,"Cantabria",NA,NA,NA,0,NA
2020-02-22,"Cantabria",NA,NA,NA,0,NA
2020-02-23,"Cantabria",NA,NA,NA,0,NA
2020-02-24,"Cantabria",NA,NA,NA,0,NA
2020-02-25,"Cantabria",NA,NA,NA,0,NA
2020-02-26,"Cantabria",NA,NA,NA,0,NA
2020-02-27,"Cantabria",NA,NA,NA,0,NA
2020-02-28,"Cantabria",NA,NA,NA,0,NA
2020-02-29,"Cantabria",NA,NA,NA,1,NA
2020-03-01,"Cantabria",NA,NA,NA,10,NA
2020-03-02,"Cantabria",NA,NA,NA,10,NA
2020-03-03,"Cantabria",NA,NA,NA,10,NA
2020-03-04,"Cantabria",NA,NA,NA,10,NA
2020-03-05,"Cantabria",NA,NA,NA,10,NA
2020-03-06,"Cantabria",NA,NA,NA,10,NA
2020-03-07,"Cantabria",NA,NA,NA,12,NA
2020-03-08,"Cantabria",NA,0,0,12,0
2020-03-09,"Cantabria",NA,0,0,12,0
2020-03-10,"Cantabria",0,0,0,12,0
2020-03-11,"Cantabria",3,0,0,16,6
2020-03-12,"Cantabria",3,0,0,29,7
2020-03-13,"Cantabria",3,0,0,31,7
2020-03-14,"Cantabria",3,0,0,51,10
2020-03-15,"Cantabria",18,2,0,58,10
2020-03-16,"Cantabria",18,2,0,58,10
2020-03-17,"Cantabria",25,3,1,68,10
2020-03-18,"Cantabria",40,4,1,83,10
2020-03-19,"Cantabria",61,7,1,144,10
2020-03-20,"Cantabria",92,9,2,215,11
2020-03-21,"Cantabria",116,9,5,282,11
2020-03-22,"Cantabria",157,14,6,347,11
2020-03-23,"Cantabria",200,16,9,425,12
2020-03-24,"Cantabria",241,18,14,510,12
2020-03-25,"Cantabria",300,26,17,671,14
2020-03-26,"Cantabria",355,29,21,810,19
2020-03-27,"Cantabria",406,37,22,937,21
2020-03-28,"Cantabria",449,40,26,1023,24
2020-03-29,"Cantabria",481,46,27,1100,24
2020-03-30,"Cantabria",522,50,37,1171,35
2020-03-31,"Cantabria",543,54,54,1213,43
2020-04-01,"Cantabria",567,57,60,1268,60
2020-04-02,"Cantabria",592,59,64,1321,74
2020-04-03,"Cantabria",619,60,68,1384,99
2020-04-04,"Cantabria",639,62,68,1441,113
2020-04-05,"Cantabria",658,65,77,1483,118
2020-04-06,"Cantabria",677,66,85,1501,129
2020-04-07,"Cantabria",700,69,92,1572,175
2020-04-08,"Cantabria",720,71,98,1619,214
2020-04-09,"Cantabria",747,73,102,1659,265
2020-04-10,"Cantabria",773,75,107,1719,281
2020-04-11,"Cantabria",805,75,110,1752,297
2020-04-12,"Cantabria",827,75,117,1777,317
2020-04-13,"Cantabria",853,76,120,1796,323
2020-04-14,"Cantabria",873,76,132,1823,363
2020-04-15,"Cantabria",890,77,137,1845,442
2020-04-16,"Cantabria",903,78,144,1884,510
2020-04-17,"Cantabria",911,78,149,1990,534
2020-04-18,"Cantabria",924,78,153,2050,610
2020-04-19,"Cantabria",934,78,158,2083,626
2020-04-20,"Cantabria",948,78,165,2108,646
2020-04-21,"Cantabria",956,78,167,2160,718
2020-04-22,"Cantabria",965,78,173,2206,850
2020-04-23,"Cantabria",978,78,178,2273,913
2020-04-24,"Cantabria",982,78,182,2315,1046
2020-04-25,"Cantabria",991,78,183,2330,1127
2020-04-26,"Cantabria",995,78,186,2350,1241
2020-04-27,"Cantabria",1000,78,188,2386,1290
2020-04-28,"Cantabria",1006,79,191,2439,1372
2020-04-29,"Cantabria",1007,79,191,2505,1483
2020-04-30,"Cantabria",1009,79,192,2547,1509
2020-05-01,"Cantabria",1009,79,193,2577,1551
2020-05-02,"Cantabria",1010,79,195,2589,1616
2020-05-03,"Cantabria",1011,79,197,2596,1620
2020-05-04,"Cantabria",1015,79,198,2607,1658
2020-05-05,"Cantabria",1018,79,199,2626,1696
2020-05-06,"Cantabria",1020,79,200,2642,1758
2020-05-07,"Cantabria",1022,79,201,2665,1786
2020-05-08,"Cantabria",1023,79,201,2681,1862
2020-05-09,"Cantabria",1027,79,201,2684,1933
2020-05-10,"Cantabria",1027,79,201,2685,1963
2020-05-11,"Cantabria",1027,79,203,2691,1981
2020-05-12,"Cantabria",1029,79,205,2733,2054
2020-05-13,"Cantabria",1030,79,205,2739,2110
2020-05-14,"Cantabria",1031,79,206,2761,2152
2020-05-15,"Cantabria",1032,79,206,2770,2195
2020-05-16,"Cantabria",1033,79,207,2773,2270
2020-02-20,"Madrid",NA,NA,NA,1,NA
2020-02-21,"Madrid",NA,NA,NA,1,NA
2020-02-22,"Madrid",NA,NA,NA,1,NA
2020-02-23,"Madrid",NA,NA,NA,1,NA
2020-02-24,"Madrid",NA,NA,NA,1,NA
2020-02-25,"Madrid",NA,NA,NA,2,NA
2020-02-26,"Madrid",NA,NA,NA,6,NA
2020-02-27,"Madrid",NA,NA,NA,10,NA
2020-02-28,"Madrid",NA,NA,NA,20,NA
2020-02-29,"Madrid",NA,NA,NA,27,NA
2020-03-01,"Madrid",NA,NA,NA,53,NA
2020-03-02,"Madrid",NA,NA,NA,96,NA
2020-03-03,"Madrid",NA,NA,NA,142,NA
2020-03-04,"Madrid",NA,NA,NA,200,NA
2020-03-05,"Madrid",NA,NA,NA,312,NA
2020-03-06,"Madrid",NA,NA,NA,516,NA
2020-03-07,"Madrid",NA,NA,NA,739,NA
2020-03-08,"Madrid",NA,53,16,1004,NA
2020-03-09,"Madrid",NA,77,21,1509,109
2020-03-10,"Madrid",0,102,31,2214,157
2020-03-11,"Madrid",0,135,56,2944,157
2020-03-12,"Madrid",1304,180,81,3731,157
2020-03-13,"Madrid",1518,180,86,4671,474
2020-03-14,"Madrid",2337,253,213,5574,474
2020-03-15,"Madrid",2337,253,213,6389,474
2020-03-16,"Madrid",3710,340,355,7648,770
2020-03-17,"Madrid",3778,491,390,9596,770
2020-03-18,"Madrid",5168,590,498,11350,941
2020-03-19,"Madrid",6338,678,628,13393,1186
2020-03-20,"Madrid",7388,767,804,15715,1542
2020-03-21,"Madrid",8441,834,1021,17389,1899
2020-03-22,"Madrid",9561,942,1263,18892,2063
2020-03-23,"Madrid",10443,1050,1535,21562,2291
2020-03-24,"Madrid",11153,1150,1825,24465,3031
2020-03-25,"Madrid",12440,1221,2090,27410,3882
2020-03-26,"Madrid",13580,1312,2412,30783,5044
2020-03-27,"Madrid",14211,1404,2757,33149,6326
2020-03-28,"Madrid",14454,1429,3082,34174,7491
2020-03-29,"Madrid",14917,1460,3392,35046,8301
2020-03-30,"Madrid",15140,1514,3603,37592,9330
2020-03-31,"Madrid",15227,1514,3865,39392,10827
2020-04-01,"Madrid",15227,1528,4175,41179,12400
2020-04-02,"Madrid",15050,1506,4483,43015,13850
2020-04-03,"Madrid",14741,1498,4723,44756,15362
2020-04-04,"Madrid",14551,1499,4941,45647,16543
2020-04-05,"Madrid",14501,1510,5136,46173,17322
2020-04-06,"Madrid",13950,1494,5371,47736,18410
2020-04-07,"Madrid",13289,1450,5586,49126,19836
2020-04-08,"Madrid",12853,1433,5800,50542,21121
2020-04-09,"Madrid",12432,1399,5972,51491,22414
2020-04-10,"Madrid",11894,1376,6084,52353,23663
2020-04-11,"Madrid",11424,1332,6278,52894,24683
2020-04-12,"Madrid",11233,1327,6423,53235,25385
2020-04-13,"Madrid",10753,1299,6568,54230,26247
2020-04-14,"Madrid",10116,1244,6724,55333,27433
2020-04-15,"Madrid",9653,1206,6877,56235,28491
2020-04-16,"Madrid",9141,1154,7007,57073,29436
2020-04-17,"Madrid",8597,1094,7132,57889,30475
2020-04-18,"Madrid",8291,1123,7239,60849,31313
2020-04-19,"Madrid",8191,1111,7351,61244,31762
2020-04-20,"Madrid",7930,1076,7460,61873,32277
2020-04-21,"Madrid",7464,1024,7577,62790,33032
2020-04-22,"Madrid",7077,981,7684,63909,33645
2020-04-23,"Madrid",6601,949,7765,64483,34212
2020-04-24,"Madrid",6183,892,7848,65150,34902
2020-04-25,"Madrid",5892,873,7922,65382,35367
2020-04-26,"Madrid",39472,3309,7986,65842,35565
2020-04-27,"Madrid",39634,3338,8048,66616,35841
2020-04-28,"Madrid",39850,3355,8105,67283,36314
2020-04-29,"Madrid",40076,3377,8176,67738,36707
2020-04-30,"Madrid",40293,3392,8222,68147,37154
2020-05-01,"Madrid",40457,3404,8292,68286,37530
2020-05-02,"Madrid",40597,3421,8332,68403,37704
2020-05-03,"Madrid",40741,3431,8376,68515,37808
2020-05-04,"Madrid",40851,3442,8420,68919,38002
2020-05-05,"Madrid",41031,3465,8466,69244,38331
2020-05-06,"Madrid",41159,3485,8504,69623,38670
2020-05-07,"Madrid",41304,3493,8552,69855,38975
2020-05-08,"Madrid",41436,3508,8598,70132,39227
2020-05-09,"Madrid",41559,3520,8644,70238,39529
2020-05-10,"Madrid",41650,3529,8683,70292,39604
2020-05-11,"Madrid",41735,3543,8720,70482,39751
2020-05-12,"Madrid",41856,3555,8760,70796,39984
2020-05-13,"Madrid",41962,3564,8779,71040,40199
2020-05-14,"Madrid",42057,3574,8809,71334,40383
2020-05-15,"Madrid",42157,3577,8826,71625,40586
2020-05-16,"Madrid",42227,3584,8847,71631,40698
2020-02-20,"Murcia",NA,NA,NA,0,NA
2020-02-21,"Murcia",NA,NA,NA,0,NA
2020-02-22,"Murcia",NA,NA,NA,0,NA
2020-02-23,"Murcia",NA,NA,NA,0,NA
2020-02-24,"Murcia",NA,NA,NA,0,NA
2020-02-25,"Murcia",NA,NA,NA,0,NA
2020-02-26,"Murcia",NA,NA,NA,0,NA
2020-02-27,"Murcia",NA,NA,NA,0,NA
2020-02-28,"Murcia",NA,NA,NA,0,NA
2020-02-29,"Murcia",NA,NA,NA,0,NA
2020-03-01,"Murcia",NA,NA,NA,0,NA
2020-03-02,"Murcia",NA,NA,NA,0,NA
2020-03-03,"Murcia",NA,NA,NA,0,NA
2020-03-04,"Murcia",NA,NA,NA,0,NA
2020-03-05,"Murcia",NA,NA,NA,0,NA
2020-03-06,"Murcia",NA,NA,NA,0,NA
2020-03-07,"Murcia",NA,NA,NA,1,NA
2020-03-08,"Murcia",NA,0,0,4,0
2020-03-09,"Murcia",NA,0,0,9,0
2020-03-10,"Murcia",4,0,0,11,0
2020-03-11,"Murcia",5,1,0,26,0
2020-03-12,"Murcia",8,2,0,35,0
2020-03-13,"Murcia",8,2,0,47,0
