"date","region","hospitalized","intensive_care","deceassed","cases_registered","recovered"
2020-03-14,"Murcia",13,2,0,71,0
2020-03-15,"Murcia",13,2,0,77,1
2020-03-16,"Murcia",18,3,0,97,1
2020-03-17,"Murcia",22,4,0,122,1
2020-03-18,"Murcia",36,6,0,167,1
2020-03-19,"Murcia",47,11,0,204,1
2020-03-20,"Murcia",61,14,1,240,1
2020-03-21,"Murcia",78,16,1,296,1
2020-03-22,"Murcia",80,23,2,345,1
2020-03-23,"Murcia",99,26,3,385,1
2020-03-24,"Murcia",127,33,5,477,4
2020-03-25,"Murcia",172,36,8,596,9
2020-03-26,"Murcia",209,53,15,714,12
2020-03-27,"Murcia",231,58,17,802,12
2020-03-28,"Murcia",260,58,20,872,16
2020-03-29,"Murcia",265,58,25,939,17
2020-03-30,"Murcia",283,59,34,974,20
2020-03-31,"Murcia",304,59,37,1041,43
2020-04-01,"Murcia",389,68,42,1084,45
2020-04-02,"Murcia",405,72,46,1145,90
2020-04-03,"Murcia",434,79,51,1188,113
2020-04-04,"Murcia",447,80,59,1235,130
2020-04-05,"Murcia",468,81,68,1259,156
2020-04-06,"Murcia",500,84,78,1263,193
2020-04-07,"Murcia",515,86,85,1305,203
2020-04-08,"Murcia",533,87,88,1340,219
2020-04-09,"Murcia",533,88,90,1367,255
2020-04-10,"Murcia",533,88,94,1404,275
2020-04-11,"Murcia",537,91,97,1436,344
2020-04-12,"Murcia",543,94,101,1452,353
2020-04-13,"Murcia",566,96,106,1479,476
2020-04-14,"Murcia",574,97,109,1528,513
2020-04-15,"Murcia",575,97,111,1590,516
2020-04-16,"Murcia",585,99,112,1626,545
2020-04-17,"Murcia",611,102,115,1647,638
2020-04-18,"Murcia",612,102,116,1653,652
2020-04-19,"Murcia",612,103,117,1659,662
2020-04-20,"Murcia",614,104,120,1696,702
2020-04-21,"Murcia",622,104,123,1717,761
2020-04-22,"Murcia",624,104,124,1721,766
2020-04-23,"Murcia",625,105,125,1741,791
2020-04-24,"Murcia",625,105,126,1756,842
2020-04-25,"Murcia",627,106,127,1771,920
2020-04-26,"Murcia",627,106,128,1771,990
2020-04-27,"Murcia",629,106,130,1793,1113
2020-04-28,"Murcia",635,106,130,1840,1153
2020-04-29,"Murcia",637,108,130,1894,1202
2020-04-30,"Murcia",638,109,132,1960,1229
2020-05-01,"Murcia",639,110,132,1966,1251
2020-05-02,"Murcia",641,110,134,1974,1260
2020-05-03,"Murcia",645,110,134,1974,1277
2020-05-04,"Murcia",650,111,136,2051,1381
2020-05-05,"Murcia",650,111,136,2133,1465
2020-05-06,"Murcia",652,111,137,2192,1527
2020-05-07,"Murcia",659,113,137,2252,1662
2020-05-08,"Murcia",662,113,138,2263,1767
2020-05-09,"Murcia",662,113,139,2329,1782
2020-05-10,"Murcia",665,113,139,2332,1786
2020-05-11,"Murcia",665,112,139,2333,1819
2020-05-12,"Murcia",666,112,142,2398,1861
2020-05-13,"Murcia",672,112,142,2437,1998
2020-05-14,"Murcia",675,112,143,2477,2034
2020-05-15,"Murcia",676,112,144,2546,2073
2020-05-16,"Murcia",676,112,144,2566,2084
2020-02-20,"Navarra",NA,NA,NA,0,NA
2020-02-21,"Navarra",NA,NA,NA,0,NA
2020-02-22,"Navarra",NA,NA,NA,0,NA
2020-02-23,"Navarra",NA,NA,NA,0,NA
2020-02-24,"Navarra",NA,NA,NA,0,NA
2020-02-25,"Navarra",NA,NA,NA,0,NA
2020-02-26,"Navarra",NA,NA,NA,0,NA
2020-02-27,"Navarra",NA,NA,NA,0,NA
2020-02-28,"Navarra",NA,NA,NA,0,NA
2020-02-29,"Navarra",NA,NA,NA,1,NA
2020-03-01,"Navarra",NA,NA,NA,1,NA
2020-03-02,"Navarra",NA,NA,NA,1,NA
2020-03-03,"Navarra",NA,NA,NA,3,NA
2020-03-04,"Navarra",NA,NA,NA,3,NA
2020-03-05,"Navarra",NA,NA,NA,3,NA
2020-03-06,"Navarra",NA,NA,NA,3,NA
2020-03-07,"Navarra",NA,NA,NA,3,NA
2020-03-08,"Navarra",NA,1,0,3,0
2020-03-09,"Navarra",NA,2,0,12,0
2020-03-10,"Navarra",10,3,0,46,0
2020-03-11,"Navarra",17,3,0,73,0
2020-03-12,"Navarra",28,4,0,130,0
2020-03-13,"Navarra",28,4,0,146,0
2020-03-14,"Navarra",34,4,0,183,0
2020-03-15,"Navarra",58,5,1,274,0
2020-03-16,"Navarra",72,10,2,313,0
2020-03-17,"Navarra",93,10,3,386,0
2020-03-18,"Navarra",132,11,4,482,0
2020-03-19,"Navarra",172,19,5,554,1
2020-03-20,"Navarra",222,25,9,664,1
2020-03-21,"Navarra",288,30,14,794,4
2020-03-22,"Navarra",339,40,24,886,7
2020-03-23,"Navarra",405,45,31,1014,11
2020-03-24,"Navarra",506,51,33,1197,23
2020-03-25,"Navarra",649,54,49,1411,35
2020-03-26,"Navarra",732,75,58,1641,70
2020-03-27,"Navarra",827,84,70,1829,98
2020-03-28,"Navarra",896,90,84,2011,125
2020-03-29,"Navarra",955,96,102,2146,161
2020-03-30,"Navarra",1035,99,113,2305,192
2020-03-31,"Navarra",1120,104,130,2497,236
2020-04-01,"Navarra",1181,108,141,2682,278
2020-04-02,"Navarra",1284,119,151,2836,294
2020-04-03,"Navarra",1341,120,171,2972,311
2020-04-04,"Navarra",1399,123,178,3073,334
2020-04-05,"Navarra",1432,124,187,3231,380
2020-04-06,"Navarra",1488,124,202,3355,421
2020-04-07,"Navarra",1526,124,206,3467,450
2020-04-08,"Navarra",1526,124,214,3575,462
2020-04-09,"Navarra",1620,124,218,3748,560
2020-04-10,"Navarra",1641,124,227,3817,603
2020-04-11,"Navarra",1663,124,232,3969,650
2020-04-12,"Navarra",1693,124,239,4092,695
2020-04-13,"Navarra",1705,124,249,4150,730
2020-04-14,"Navarra",1731,124,252,4246,808
2020-04-15,"Navarra",1752,124,261,4348,845
2020-04-16,"Navarra",1781,124,338,4433,892
2020-04-17,"Navarra",1829,127,354,4579,954
2020-04-18,"Navarra",1843,127,369,4656,992
2020-04-19,"Navarra",1856,128,385,4735,1123
2020-04-20,"Navarra",1877,128,397,4831,1190
2020-04-21,"Navarra",1894,128,401,4958,1316
2020-04-22,"Navarra",1907,129,409,5063,1445
2020-04-23,"Navarra",1915,129,417,5180,1552
2020-04-24,"Navarra",1937,129,429,5274,1737
2020-04-25,"Navarra",1942,129,431,5452,1835
2020-04-26,"Navarra",1942,130,432,5486,1918
2020-04-27,"Navarra",1945,130,432,5630,1978
2020-04-28,"Navarra",1951,130,448,5884,2082
2020-04-29,"Navarra",1965,132,451,6140,2113
2020-04-30,"Navarra",1977,132,458,6337,2185
2020-05-01,"Navarra",1979,132,460,6411,2281
2020-05-02,"Navarra",1986,133,462,6427,2411
2020-05-03,"Navarra",1990,133,466,6447,2494
2020-05-04,"Navarra",1995,134,471,6561,2562
2020-05-05,"Navarra",2005,135,476,6770,2628
2020-05-06,"Navarra",2015,135,480,7010,2732
2020-05-07,"Navarra",2015,135,484,7227,2827
2020-05-08,"Navarra",2021,135,487,7442,2917
2020-05-09,"Navarra",2023,135,488,7455,3014
2020-05-10,"Navarra",2029,135,490,7486,3070
2020-05-11,"Navarra",2039,135,493,7637,3155
2020-05-12,"Navarra",2042,135,494,7752,3297
2020-05-13,"Navarra",2045,135,498,7891,3400
2020-05-14,"Navarra",2045,136,500,8082,3550
2020-05-15,"Navarra",2045,136,501,8235,3658
2020-05-16,"Navarra",2045,136,503,8293,3751
2020-02-20,"La Rioja",NA,NA,NA,0,NA
2020-02-21,"La Rioja",NA,NA,NA,0,NA
2020-02-22,"La Rioja",NA,NA,NA,0,NA
2020-02-23,"La Rioja",NA,NA,NA,0,NA
2020-02-24,"La Rioja",NA,NA,NA,0,NA
2020-02-25,"La Rioja",NA,NA,NA,0,NA
2020-02-26,"La Rioja",NA,NA,NA,0,NA
2020-02-27,"La Rioja",NA,NA,NA,0,NA
2020-02-28,"La Rioja",NA,NA,NA,0,NA
2020-02-29,"La Rioja",NA,NA,NA,0,NA
2020-03-01,"La Rioja",NA,NA,NA,1,NA
2020-03-02,"La Rioja",NA,NA,NA,2,NA
2020-03-03,"La Rioja",NA,NA,NA,7,NA
2020-03-04,"La Rioja",NA,NA,NA,17,NA
2020-03-05,"La Rioja",NA,NA,NA,29,NA
2020-03-06,"La Rioja",NA,NA,NA,47,NA
2020-03-07,"La Rioja",NA,NA,NA,70,NA
2020-03-08,"La Rioja",NA,1,0,102,0
2020-03-09,"La Rioja",NA,1,1,155,0
2020-03-10,"La Rioja",13,1,2,185,1
2020-03-11,"La Rioja",21,1,2,220,1
2020-03-12,"La Rioja",27,2,3,259,1
2020-03-13,"La Rioja",38,2,3,292,1
2020-03-14,"La Rioja",58,7,3,300,1
2020-03-15,"La Rioja",64,13,4,312,2
2020-03-16,"La Rioja",82,13,5,355,2
2020-03-17,"La Rioja",99,13,5,419,2
2020-03-18,"La Rioja",121,15,5,468,2
2020-03-19,"La Rioja",122,15,7,497,13
2020-03-20,"La Rioja",128,17,15,564,18
2020-03-21,"La Rioja",134,17,18,654,18
2020-03-22,"La Rioja",166,22,22,747,18
2020-03-23,"La Rioja",206,24,30,802,24
2020-03-24,"La Rioja",254,33,37,928,43
2020-03-25,"La Rioja",316,36,43,995,48
2020-03-26,"La Rioja",388,43,55,1236,62
2020-03-27,"La Rioja",458,43,65,1436,364
2020-03-28,"La Rioja",497,43,68,1629,397
2020-03-29,"La Rioja",517,43,71,1733,431
2020-03-30,"La Rioja",575,51,85,1810,496
2020-03-31,"La Rioja",619,54,90,1960,569
2020-04-01,"La Rioja",660,57,101,2083,641
2020-04-02,"La Rioja",738,64,109,2224,745
2020-04-03,"La Rioja",805,64,128,2405,843
2020-04-04,"La Rioja",855,66,134,2592,904
2020-04-05,"La Rioja",888,66,141,2719,964
2020-04-06,"La Rioja",918,66,160,2846,994
2020-04-07,"La Rioja",955,68,177,2951,1061
2020-04-08,"La Rioja",997,69,182,3026,1172
2020-04-09,"La Rioja",1047,71,196,3076,1256
2020-04-10,"La Rioja",1082,73,207,3496,1337
2020-04-11,"La Rioja",1122,73,219,3596,1420
2020-04-12,"La Rioja",1141,73,223,3675,1458
2020-04-13,"La Rioja",1152,74,234,3749,1519
2020-04-14,"La Rioja",1182,75,246,3831,1582
2020-04-15,"La Rioja",1207,75,257,3916,1654
2020-04-16,"La Rioja",1226,76,262,4098,1729
2020-04-17,"La Rioja",1249,78,272,4250,1777
2020-04-18,"La Rioja",1268,79,277,4330,1816
2020-04-19,"La Rioja",1282,79,285,4371,1833
2020-04-20,"La Rioja",1297,81,294,4483,1866
2020-04-21,"La Rioja",1318,81,298,4586,1899
2020-04-22,"La Rioja",1331,82,303,4727,1937
2020-04-23,"La Rioja",1344,82,307,4865,1964
2020-04-24,"La Rioja",1360,83,311,4946,1999
2020-04-25,"La Rioja",1380,84,315,4998,2037
2020-04-26,"La Rioja",1392,85,320,5041,2049
2020-04-27,"La Rioja",1400,87,326,5097,2064
2020-04-28,"La Rioja",1413,87,330,5173,2091
2020-04-29,"La Rioja",1424,88,332,5206,2159
2020-04-30,"La Rioja",1433,88,333,5226,2220
2020-05-01,"La Rioja",1439,88,334,5239,2279
2020-05-02,"La Rioja",1446,88,335,5247,2297
2020-05-03,"La Rioja",1449,88,335,5258,2312
2020-05-04,"La Rioja",1452,90,336,5270,2345
2020-05-05,"La Rioja",1458,91,337,5322,2396
2020-05-06,"La Rioja",1463,91,338,5330,2457
2020-05-07,"La Rioja",1469,91,342,5355,2526
2020-05-08,"La Rioja",1473,91,344,5365,2581
2020-05-09,"La Rioja",1474,91,346,5378,2648
2020-05-10,"La Rioja",1475,91,346,5382,2700
2020-05-11,"La Rioja",1478,91,347,5392,2749
2020-05-12,"La Rioja",1481,91,348,5397,2804
2020-05-13,"La Rioja",1484,91,348,5405,2867
2020-05-14,"La Rioja",1488,91,348,5409,2927
2020-05-15,"La Rioja",1490,91,348,5413,2990
2020-05-16,"La Rioja",1496,91,349,5417,3048
2020-02-20,"Ceuta",NA,NA,NA,0,NA
2020-02-21,"Ceuta",NA,NA,NA,0,NA
2020-02-22,"Ceuta",NA,NA,NA,0,NA
2020-02-23,"Ceuta",NA,NA,NA,0,NA
2020-02-24,"Ceuta",NA,NA,NA,0,NA
2020-02-25,"Ceuta",NA,NA,NA,0,NA
2020-02-26,"Ceuta",NA,NA,NA,0,NA
2020-02-27,"Ceuta",NA,NA,NA,0,NA
2020-02-28,"Ceuta",NA,NA,NA,0,NA
2020-02-29,"Ceuta",NA,NA,NA,0,NA
2020-03-01,"Ceuta",NA,NA,NA,0,NA
2020-03-02,"Ceuta",NA,NA,NA,0,NA
2020-03-03,"Ceuta",NA,NA,NA,0,NA
2020-03-04,"Ceuta",NA,NA,NA,0,NA
2020-03-05,"Ceuta",NA,NA,NA,0,NA
2020-03-06,"Ceuta",NA,NA,NA,0,NA
2020-03-07,"Ceuta",NA,NA,NA,0,NA
2020-03-08,"Ceuta",NA,0,0,0,NA
2020-03-09,"Ceuta",NA,0,0,0,NA
2020-03-10,"Ceuta",0,0,0,0,0
2020-03-11,"Ceuta",0,0,0,0,0
2020-03-12,"Ceuta",0,0,0,0,0
2020-03-13,"Ceuta",0,0,0,0,0
2020-03-14,"Ceuta",0,0,0,1,0
2020-03-15,"Ceuta",0,0,0,1,0
2020-03-16,"Ceuta",0,0,0,1,0
2020-03-17,"Ceuta",0,0,0,1,0
2020-03-18,"Ceuta",0,0,0,1,0
2020-03-19,"Ceuta",0,0,0,5,0
2020-03-20,"Ceuta",0,0,0,5,0
2020-03-21,"Ceuta",0,0,0,5,0
2020-03-22,"Ceuta",0,0,0,6,0
2020-03-23,"Ceuta",0,0,0,6,0
2020-03-24,"Ceuta",2,1,0,9,0
2020-03-25,"Ceuta",2,2,0,10,0
2020-03-26,"Ceuta",2,2,0,17,0
2020-03-27,"Ceuta",2,2,1,17,0
2020-03-28,"Ceuta",2,2,1,21,0
2020-03-29,"Ceuta",2,2,1,25,0
2020-03-30,"Ceuta",3,3,1,34,0
2020-03-31,"Ceuta",6,3,1,51,0
2020-04-01,"Ceuta",7,3,1,55,0
2020-04-02,"Ceuta",8,3,1,62,2
2020-04-03,"Ceuta",8,4,1,73,2
2020-04-04,"Ceuta",9,4,2,83,2
2020-04-05,"Ceuta",9,4,3,83,2
2020-04-06,"Ceuta",9,4,4,83,2
2020-04-07,"Ceuta",9,4,4,84,7
2020-04-08,"Ceuta",9,4,4,84,7
2020-04-09,"Ceuta",9,4,4,91,12
2020-04-10,"Ceuta",9,4,4,93,17
2020-04-11,"Ceuta",9,4,4,93,17
2020-04-12,"Ceuta",9,4,4,95,20
2020-04-13,"Ceuta",9,4,4,96,22
2020-04-14,"Ceuta",9,4,4,98,30
2020-04-15,"Ceuta",9,4,4,100,41
2020-04-16,"Ceuta",9,4,4,101,44
2020-04-17,"Ceuta",9,4,4,111,53
2020-04-18,"Ceuta",9,4,4,112,59
2020-04-19,"Ceuta",9,4,4,114,74
2020-04-20,"Ceuta",9,4,4,114,73
2020-04-21,"Ceuta",9,4,4,124,76
2020-04-22,"Ceuta",9,4,4,124,76
2020-04-23,"Ceuta",10,4,4,125,84
2020-04-24,"Ceuta",10,4,4,125,98
2020-04-25,"Ceuta",10,4,4,131,104
2020-04-26,"Ceuta",10,4,4,131,107
2020-04-27,"Ceuta",10,4,4,134,110
2020-04-28,"Ceuta",10,4,4,139,114
2020-04-29,"Ceuta",10,4,4,146,126
2020-04-30,"Ceuta",10,4,4,151,138
2020-05-01,"Ceuta",10,4,4,152,140
2020-05-02,"Ceuta",10,4,4,152,141
2020-05-03,"Ceuta",10,4,4,152,142
2020-05-04,"Ceuta",10,4,4,155,145
2020-05-05,"Ceuta",10,4,4,164,150
2020-05-06,"Ceuta",10,4,4,165,150
2020-05-07,"Ceuta",11,4,4,168,154
2020-05-08,"Ceuta",11,4,4,169,154
2020-05-09,"Ceuta",11,4,4,169,154
2020-05-10,"Ceuta",11,4,4,169,154
2020-05-11,"Ceuta",11,4,4,173,154
2020-05-12,"Ceuta",11,4,4,173,156
2020-05-13,"Ceuta",11,4,4,175,159
2020-05-14,"Ceuta",11,4,4,175,160
2020-05-15,"Ceuta",11,4,4,175,163
2020-05-16,"Ceuta",11,4,4,175,163
2020-02-20,"Melilla",NA,NA,NA,0,NA
2020-02-21,"Melilla",NA,NA,NA,0,NA
2020-02-22,"Melilla",NA,NA,NA,0,NA
2020-02-23,"Melilla",NA,NA,NA,0,NA
2020-02-24,"Melilla",NA,NA,NA,0,NA
2020-02-25,"Melilla",NA,NA,NA,0,NA
2020-02-26,"Melilla",NA,NA,NA,0,NA
2020-02-27,"Melilla",NA,NA,NA,0,NA
2020-02-28,"Melilla",NA,NA,NA,0,NA
2020-02-29,"Melilla",NA,NA,NA,0,NA
2020-03-01,"Melilla",NA,NA,NA,0,NA
2020-03-02,"Melilla",NA,NA,NA,0,NA
2020-03-03,"Melilla",NA,NA,NA,0,NA
2020-03-04,"Melilla",NA,NA,NA,0,NA
2020-03-05,"Melilla",NA,NA,NA,0,NA
2020-03-06,"Melilla",NA,NA,NA,0,NA
2020-03-07,"Melilla",NA,NA,NA,0,NA
2020-03-08,"Melilla",NA,0,0,0,NA
2020-03-09,"Melilla",NA,0,0,0,NA
2020-03-10,"Melilla",0,0,0,0,0
2020-03-11,"Melilla",0,0,0,0,0
2020-03-12,"Melilla",3,0,0,2,0
2020-03-13,"Melilla",3,0,0,3,0
2020-03-14,"Melilla",4,0,0,8,0
2020-03-15,"Melilla",4,0,0,8,0
2020-03-16,"Melilla",4,0,0,17,0
2020-03-17,"Melilla",4,0,0,20,0
2020-03-18,"Melilla",4,0,0,23,0
2020-03-19,"Melilla",5,1,0,24,0
2020-03-20,"Melilla",8,1,0,25,0
2020-03-21,"Melilla",12,1,0,25,0
2020-03-22,"Melilla",12,1,0,28,0
2020-03-23,"Melilla",12,1,0,28,0
2020-03-24,"Melilla",14,2,0,38,0
2020-03-25,"Melilla",16,2,1,39,0
2020-03-26,"Melilla",18,2,1,42,0
2020-03-27,"Melilla",22,2,1,45,0
2020-03-28,"Melilla",24,2,1,48,0
2020-03-29,"Melilla",27,3,1,51,0
2020-03-30,"Melilla",27,3,1,54,0
2020-03-31,"Melilla",32,3,1,62,0
2020-04-01,"Melilla",32,3,1,62,0
2020-04-02,"Melilla",34,3,2,70,4
2020-04-03,"Melilla",37,3,2,79,9
2020-04-04,"Melilla",38,3,2,83,11
2020-04-05,"Melilla",38,3,2,86,11
2020-04-06,"Melilla",40,3,2,92,11
2020-04-07,"Melilla",40,3,2,93,12
2020-04-08,"Melilla",40,3,2,93,16
2020-04-09,"Melilla",41,3,2,95,17
2020-04-10,"Melilla",43,3,2,98,18
2020-04-11,"Melilla",43,3,2,98,18
2020-04-12,"Melilla",43,3,2,101,18
2020-04-13,"Melilla",43,3,2,101,18
2020-04-14,"Melilla",43,3,2,102,24
2020-04-15,"Melilla",43,3,2,103,27
2020-04-16,"Melilla",44,3,2,104,30
2020-04-17,"Melilla",44,3,2,104,30
2020-04-18,"Melilla",44,3,2,107,44
2020-04-19,"Melilla",44,3,2,109,46
2020-04-20,"Melilla",44,3,2,110,46
2020-04-21,"Melilla",44,3,2,111,50
2020-04-22,"Melilla",44,3,2,113,55
2020-04-23,"Melilla",44,3,2,116,61
2020-04-24,"Melilla",44,3,2,118,77
2020-04-25,"Melilla",44,3,2,121,81
2020-04-26,"Melilla",44,3,2,121,87
2020-04-27,"Melilla",44,3,2,125,92
2020-04-28,"Melilla",44,3,2,125,95
2020-04-29,"Melilla",44,3,2,125,96
2020-04-30,"Melilla",44,3,2,126,96
2020-05-01,"Melilla",44,3,2,126,96
2020-05-02,"Melilla",44,3,2,129,98
2020-05-03,"Melilla",44,3,2,131,101
2020-05-04,"Melilla",44,3,2,131,101
2020-05-05,"Melilla",44,3,2,131,104
2020-05-06,"Melilla",44,3,2,132,108
2020-05-07,"Melilla",44,3,2,132,108
2020-05-08,"Melilla",44,3,2,132,108
2020-05-09,"Melilla",44,3,2,132,111
2020-05-10,"Melilla",44,3,2,132,113
2020-05-11,"Melilla",44,3,2,132,115
2020-05-12,"Melilla",44,3,2,132,115
2020-05-13,"Melilla",44,3,2,132,119
2020-05-14,"Melilla",44,3,2,132,119
2020-05-15,"Melilla",44,3,2,132,122
2020-05-16,"Melilla",44,3,2,134,124
