"region","fecha","cases_registered","PCR","TestAc","hospitalized","intensive_care","deceassed","recovered","date"
"Andalucía","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Aragón","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Asturias","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Baleares","20/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-20
"Canarias","20/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-20
"Cantabria","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Castilla-La Mancha","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Castilla y León","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Cataluña","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Ceuta","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"C. Valenciana","20/2/2020",0,0,NA,26,0,NA,NA,2020-02-20
"Extremadura","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Galicia","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Madrid","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Melilla","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Murcia","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Navarra","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"País Vasco","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"La Rioja","20/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-20
"Andalucía","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Aragón","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Asturias","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Baleares","21/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-21
"Canarias","21/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-21
"Cantabria","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Castilla-La Mancha","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Castilla y León","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Cataluña","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Ceuta","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"C. Valenciana","21/2/2020",0,0,NA,30,1,NA,NA,2020-02-21
"Extremadura","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Galicia","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Madrid","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Melilla","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Murcia","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Navarra","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"País Vasco","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"La Rioja","21/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-21
"Andalucía","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Aragón","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Asturias","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Baleares","22/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-22
"Canarias","22/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-22
"Cantabria","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Castilla-La Mancha","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Castilla y León","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Cataluña","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Ceuta","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"C. Valenciana","22/2/2020",0,0,NA,33,1,NA,NA,2020-02-22
"Extremadura","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Galicia","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Madrid","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Melilla","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Murcia","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Navarra","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"País Vasco","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"La Rioja","22/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-22
"Andalucía","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Aragón","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Asturias","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Baleares","23/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-23
"Canarias","23/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-23
"Cantabria","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Castilla-La Mancha","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Castilla y León","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Cataluña","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Ceuta","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"C. Valenciana","23/2/2020",0,0,NA,38,2,NA,NA,2020-02-23
"Extremadura","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Galicia","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Madrid","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Melilla","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Murcia","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Navarra","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"País Vasco","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"La Rioja","23/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-23
"Andalucía","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Aragón","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Asturias","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Baleares","24/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-24
"Canarias","24/2/2020",2,2,NA,NA,NA,NA,NA,2020-02-24
"Cantabria","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Castilla-La Mancha","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Castilla y León","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Cataluña","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Ceuta","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"C. Valenciana","24/2/2020",0,0,NA,49,2,NA,NA,2020-02-24
"Extremadura","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Galicia","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Madrid","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Melilla","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Murcia","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Navarra","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"País Vasco","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"La Rioja","24/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-24
"Andalucía","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Aragón","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Asturias","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Baleares","25/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-25
"Canarias","25/2/2020",5,5,NA,NA,NA,NA,NA,2020-02-25
"Cantabria","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Castilla-La Mancha","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Castilla y León","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Cataluña","25/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-25
"Ceuta","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"C. Valenciana","25/2/2020",1,1,NA,58,2,NA,NA,2020-02-25
"Extremadura","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Galicia","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Madrid","25/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-25
"Melilla","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Murcia","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Navarra","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"País Vasco","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"La Rioja","25/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-25
"Andalucía","26/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-26
"Aragón","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Asturias","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Baleares","26/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-26
"Canarias","26/2/2020",6,6,NA,NA,NA,NA,NA,2020-02-26
"Cantabria","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Castilla-La Mancha","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Castilla y León","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Cataluña","26/2/2020",2,2,NA,NA,NA,NA,NA,2020-02-26
"Ceuta","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"C. Valenciana","26/2/2020",2,2,NA,63,3,NA,NA,2020-02-26
"Extremadura","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Galicia","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Madrid","26/2/2020",5,5,NA,NA,NA,NA,NA,2020-02-26
"Melilla","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Murcia","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Navarra","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"País Vasco","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"La Rioja","26/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-26
"Andalucía","27/2/2020",6,6,NA,NA,NA,NA,NA,2020-02-27
"Aragón","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"Asturias","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"Baleares","27/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-27
"Canarias","27/2/2020",6,6,NA,NA,NA,NA,NA,2020-02-27
"Cantabria","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"Castilla-La Mancha","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"Castilla y León","27/2/2020",2,2,NA,NA,NA,NA,NA,2020-02-27
"Cataluña","27/2/2020",3,3,NA,NA,NA,NA,NA,2020-02-27
"Ceuta","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"C. Valenciana","27/2/2020",8,8,NA,73,3,NA,NA,2020-02-27
"Extremadura","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"Galicia","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"Madrid","27/2/2020",9,9,NA,NA,NA,NA,NA,2020-02-27
"Melilla","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"Murcia","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"Navarra","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"País Vasco","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"La Rioja","27/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-27
"Andalucía","28/2/2020",8,8,NA,NA,NA,NA,NA,2020-02-28
"Aragón","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"Asturias","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"Baleares","28/2/2020",2,2,NA,NA,NA,NA,NA,2020-02-28
"Canarias","28/2/2020",6,6,NA,NA,NA,NA,NA,2020-02-28
"Cantabria","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"Castilla-La Mancha","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"Castilla y León","28/2/2020",2,2,NA,NA,NA,NA,NA,2020-02-28
"Cataluña","28/2/2020",5,5,NA,NA,NA,NA,NA,2020-02-28
"Ceuta","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"C. Valenciana","28/2/2020",10,10,NA,78,3,NA,NA,2020-02-28
"Extremadura","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"Galicia","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"Madrid","28/2/2020",19,19,NA,NA,NA,NA,NA,2020-02-28
"Melilla","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"Murcia","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"Navarra","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"País Vasco","28/2/2020",2,2,NA,NA,NA,NA,NA,2020-02-28
"La Rioja","28/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-28
"Andalucía","29/2/2020",12,12,NA,NA,NA,NA,NA,2020-02-29
"Aragón","29/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-29
"Asturias","29/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-29
"Baleares","29/2/2020",2,2,NA,NA,NA,NA,NA,2020-02-29
"Canarias","29/2/2020",7,7,NA,NA,NA,NA,NA,2020-02-29
"Cantabria","29/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-29
"Castilla-La Mancha","29/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-29
"Castilla y León","29/2/2020",3,3,NA,NA,NA,NA,NA,2020-02-29
"Cataluña","29/2/2020",6,6,NA,NA,NA,NA,NA,2020-02-29
"Ceuta","29/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-29
"C. Valenciana","29/2/2020",15,15,NA,85,3,NA,NA,2020-02-29
"Extremadura","29/2/2020",4,4,NA,NA,NA,NA,NA,2020-02-29
"Galicia","29/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-29
"Madrid","29/2/2020",26,26,NA,NA,NA,NA,NA,2020-02-29
"Melilla","29/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-29
"Murcia","29/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-29
"Navarra","29/2/2020",1,1,NA,NA,NA,NA,NA,2020-02-29
"País Vasco","29/2/2020",3,3,NA,NA,NA,NA,NA,2020-02-29
"La Rioja","29/2/2020",0,0,NA,NA,NA,NA,NA,2020-02-29
"Andalucía","1/3/2020",12,12,NA,NA,NA,NA,NA,2020-03-01
"Aragón","1/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-01
"Asturias","1/3/2020",1,1,NA,NA,NA,NA,NA,2020-03-01
"Baleares","1/3/2020",2,2,NA,NA,NA,NA,NA,2020-03-01
"Canarias","1/3/2020",7,7,NA,NA,NA,NA,NA,2020-03-01
"Cantabria","1/3/2020",10,10,NA,NA,NA,NA,NA,2020-03-01
"Castilla-La Mancha","1/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-01
"Castilla y León","1/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-01
"Cataluña","1/3/2020",15,15,NA,NA,NA,NA,NA,2020-03-01
"Ceuta","1/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-01
"C. Valenciana","1/3/2020",15,15,NA,88,3,NA,NA,2020-03-01
"Extremadura","1/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-01
"Galicia","1/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-01
"Madrid","1/3/2020",51,51,NA,NA,NA,NA,NA,2020-03-01
"Melilla","1/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-01
"Murcia","1/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-01
"Navarra","1/3/2020",1,1,NA,NA,NA,NA,NA,2020-03-01
"País Vasco","1/3/2020",9,9,NA,NA,NA,NA,NA,2020-03-01
"La Rioja","1/3/2020",1,1,NA,NA,NA,NA,NA,2020-03-01
"Andalucía","2/3/2020",12,12,NA,NA,NA,NA,NA,2020-03-02
"Aragón","2/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-02
"Asturias","2/3/2020",1,1,NA,NA,NA,NA,NA,2020-03-02
"Baleares","2/3/2020",2,2,NA,NA,NA,NA,NA,2020-03-02
"Canarias","2/3/2020",7,7,NA,NA,NA,NA,NA,2020-03-02
"Cantabria","2/3/2020",10,10,NA,NA,NA,NA,NA,2020-03-02
"Castilla-La Mancha","2/3/2020",7,7,NA,NA,NA,NA,NA,2020-03-02
"Castilla y León","2/3/2020",8,8,NA,NA,NA,NA,NA,2020-03-02
"Cataluña","2/3/2020",15,15,NA,NA,NA,NA,NA,2020-03-02
"Ceuta","2/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-02
"C. Valenciana","2/3/2020",15,15,NA,93,3,NA,NA,2020-03-02
"Extremadura","2/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-02
"Galicia","2/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-02
"Madrid","2/3/2020",93,93,NA,NA,NA,NA,NA,2020-03-02
"Melilla","2/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-02
"Murcia","2/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-02
"Navarra","2/3/2020",1,1,NA,NA,NA,NA,NA,2020-03-02
"País Vasco","2/3/2020",13,13,NA,NA,NA,NA,NA,2020-03-02
"La Rioja","2/3/2020",2,2,NA,NA,NA,NA,NA,2020-03-02
"Andalucía","3/3/2020",12,12,NA,NA,NA,NA,NA,2020-03-03
"Aragón","3/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-03
"Asturias","3/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-03
"Baleares","3/3/2020",5,5,NA,NA,NA,NA,NA,2020-03-03
"Canarias","3/3/2020",7,7,NA,NA,NA,NA,NA,2020-03-03
"Cantabria","3/3/2020",10,10,NA,NA,NA,NA,NA,2020-03-03
"Castilla-La Mancha","3/3/2020",12,12,NA,NA,NA,NA,NA,2020-03-03
"Castilla y León","3/3/2020",11,11,NA,NA,NA,NA,NA,2020-03-03
"Cataluña","3/3/2020",15,15,NA,NA,NA,NA,NA,2020-03-03
"Ceuta","3/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-03
"C. Valenciana","3/3/2020",19,19,NA,105,5,NA,NA,2020-03-03
"Extremadura","3/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-03
"Galicia","3/3/2020",1,1,NA,NA,NA,NA,NA,2020-03-03
"Madrid","3/3/2020",139,139,NA,NA,NA,NA,NA,2020-03-03
"Melilla","3/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-03
"Murcia","3/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-03
"Navarra","3/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-03
"País Vasco","3/3/2020",17,17,NA,NA,NA,NA,NA,2020-03-03
"La Rioja","3/3/2020",7,7,NA,NA,NA,NA,NA,2020-03-03
"Andalucía","4/3/2020",12,12,NA,NA,NA,NA,NA,2020-03-04
"Aragón","4/3/2020",1,1,NA,NA,NA,NA,NA,2020-03-04
"Asturias","4/3/2020",4,4,NA,NA,NA,NA,NA,2020-03-04
"Baleares","4/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-04
"Canarias","4/3/2020",8,8,NA,NA,NA,NA,NA,2020-03-04
"Cantabria","4/3/2020",10,10,NA,NA,NA,NA,NA,2020-03-04
"Castilla-La Mancha","4/3/2020",13,13,NA,NA,NA,NA,NA,2020-03-04
"Castilla y León","4/3/2020",11,11,NA,NA,NA,NA,NA,2020-03-04
"Cataluña","4/3/2020",24,24,NA,NA,NA,NA,NA,2020-03-04
"Ceuta","4/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-04
"C. Valenciana","4/3/2020",19,19,NA,117,6,NA,NA,2020-03-04
"Extremadura","4/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-04
"Galicia","4/3/2020",1,1,NA,NA,NA,NA,NA,2020-03-04
"Madrid","4/3/2020",193,193,NA,NA,NA,NA,NA,2020-03-04
"Melilla","4/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-04
"Murcia","4/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-04
"Navarra","4/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-04
"País Vasco","4/3/2020",17,17,NA,NA,NA,NA,NA,2020-03-04
"La Rioja","4/3/2020",17,17,NA,NA,NA,NA,NA,2020-03-04
"Andalucía","5/3/2020",21,21,NA,NA,NA,NA,NA,2020-03-05
"Aragón","5/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-05
"Asturias","5/3/2020",5,5,NA,NA,NA,NA,NA,2020-03-05
"Baleares","5/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-05
"Canarias","5/3/2020",11,11,NA,NA,NA,NA,NA,2020-03-05
"Cantabria","5/3/2020",10,10,NA,NA,NA,NA,NA,2020-03-05
"Castilla-La Mancha","5/3/2020",15,15,NA,NA,NA,NA,NA,2020-03-05
"Castilla y León","5/3/2020",14,14,NA,NA,NA,NA,NA,2020-03-05
"Cataluña","5/3/2020",24,24,NA,NA,NA,NA,NA,2020-03-05
"Ceuta","5/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-05
"C. Valenciana","5/3/2020",30,30,NA,130,8,NA,NA,2020-03-05
"Extremadura","5/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-05
"Galicia","5/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-05
"Madrid","5/3/2020",305,305,NA,NA,NA,NA,NA,2020-03-05
"Melilla","5/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-05
"Murcia","5/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-05
"Navarra","5/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-05
"País Vasco","5/3/2020",45,45,NA,NA,NA,NA,NA,2020-03-05
"La Rioja","5/3/2020",29,29,NA,NA,NA,NA,NA,2020-03-05
"Andalucía","6/3/2020",27,27,NA,NA,NA,NA,NA,2020-03-06
"Aragón","6/3/2020",11,11,NA,NA,NA,NA,NA,2020-03-06
"Asturias","6/3/2020",7,7,NA,NA,NA,NA,NA,2020-03-06
"Baleares","6/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-06
"Canarias","6/3/2020",11,11,NA,NA,NA,NA,NA,2020-03-06
"Cantabria","6/3/2020",10,10,NA,NA,NA,NA,NA,2020-03-06
"Castilla-La Mancha","6/3/2020",15,15,NA,NA,NA,NA,NA,2020-03-06
"Castilla y León","6/3/2020",14,14,NA,NA,NA,NA,NA,2020-03-06
"Cataluña","6/3/2020",24,24,NA,NA,NA,NA,NA,2020-03-06
"Ceuta","6/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-06
"C. Valenciana","6/3/2020",30,30,NA,138,8,NA,NA,2020-03-06
"Extremadura","6/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-06
"Galicia","6/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-06
"Madrid","6/3/2020",508,508,NA,NA,NA,NA,NA,2020-03-06
"Melilla","6/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-06
"Murcia","6/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-06
"Navarra","6/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-06
"País Vasco","6/3/2020",45,45,NA,NA,NA,NA,NA,2020-03-06
"La Rioja","6/3/2020",47,47,NA,NA,NA,NA,NA,2020-03-06
"Andalucía","7/3/2020",34,34,NA,NA,NA,NA,NA,2020-03-07
"Aragón","7/3/2020",11,11,NA,NA,NA,NA,NA,2020-03-07
"Asturias","7/3/2020",8,8,NA,NA,NA,NA,NA,2020-03-07
"Baleares","7/3/2020",8,8,NA,NA,NA,NA,NA,2020-03-07
"Canarias","7/3/2020",17,17,NA,NA,NA,NA,NA,2020-03-07
"Cantabria","7/3/2020",12,12,NA,NA,NA,NA,NA,2020-03-07
"Castilla-La Mancha","7/3/2020",15,15,NA,NA,NA,NA,NA,2020-03-07
"Castilla y León","7/3/2020",22,22,NA,NA,NA,NA,NA,2020-03-07
"Cataluña","7/3/2020",49,49,NA,NA,NA,NA,NA,2020-03-07
"Ceuta","7/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-07
"C. Valenciana","7/3/2020",37,37,NA,146,9,NA,NA,2020-03-07
"Extremadura","7/3/2020",6,6,NA,NA,NA,NA,NA,2020-03-07
"Galicia","7/3/2020",5,5,NA,NA,NA,NA,NA,2020-03-07
"Madrid","7/3/2020",729,729,NA,NA,NA,NA,NA,2020-03-07
"Melilla","7/3/2020",0,0,NA,NA,NA,NA,NA,2020-03-07
"Murcia","7/3/2020",1,1,NA,NA,NA,NA,NA,2020-03-07
"Navarra","7/3/2020",3,3,NA,NA,NA,NA,NA,2020-03-07
"País Vasco","7/3/2020",70,70,NA,NA,NA,NA,NA,2020-03-07
"La Rioja","7/3/2020",70,70,NA,NA,NA,NA,NA,2020-03-07
"Andalucía","8/3/2020",54,54,NA,NA,1,0,11,2020-03-08
"Aragón","8/3/2020",13,13,NA,NA,3,3,NA,2020-03-08
"Asturias","8/3/2020",10,10,NA,NA,2,0,NA,2020-03-08
"Baleares","8/3/2020",11,11,NA,NA,1,0,2,2020-03-08
"Canarias","8/3/2020",22,22,NA,NA,0,0,4,2020-03-08
"Cantabria","8/3/2020",12,12,NA,NA,0,0,NA,2020-03-08
"Castilla-La Mancha","8/3/2020",26,26,NA,NA,2,0,2,2020-03-08
"Castilla y León","8/3/2020",23,23,NA,NA,2,0,NA,2020-03-08
"Cataluña","8/3/2020",59,59,NA,16,5,2,2,2020-03-08
"Ceuta","8/3/2020",0,0,NA,NA,0,0,NA,2020-03-08
"C. Valenciana","8/3/2020",37,37,NA,153,9,1,1,2020-03-08
"Extremadura","8/3/2020",7,7,NA,NA,0,0,1,2020-03-08
"Galicia","8/3/2020",6,6,NA,NA,2,0,NA,2020-03-08
"Madrid","8/3/2020",992,992,NA,NA,53,16,NA,2020-03-08
"Melilla","8/3/2020",0,0,NA,NA,0,0,NA,2020-03-08
"Murcia","8/3/2020",4,4,NA,NA,0,0,NA,2020-03-08
"Navarra","8/3/2020",3,3,NA,NA,1,0,NA,2020-03-08
"País Vasco","8/3/2020",149,149,NA,NA,5,6,2,2020-03-08
