"region","fecha","cases_registered","PCR","TestAc","hospitalized","intensive_care","deceassed","recovered","date"
"La Rioja","8/3/2020",102,102,NA,NA,1,0,NA,2020-03-08
"Andalucía","9/3/2020",71,71,NA,NA,1,0,11,2020-03-09
"Aragón","9/3/2020",38,38,NA,NA,3,4,0,2020-03-09
"Asturias","9/3/2020",21,21,NA,NA,2,0,1,2020-03-09
"Baleares","9/3/2020",13,13,NA,NA,1,0,3,2020-03-09
"Canarias","9/3/2020",25,25,NA,NA,1,0,5,2020-03-09
"Cantabria","9/3/2020",12,12,NA,NA,0,0,NA,2020-03-09
"Castilla-La Mancha","9/3/2020",39,39,NA,NA,3,0,2,2020-03-09
"Castilla y León","9/3/2020",56,56,NA,NA,2,0,NA,2020-03-09
"Cataluña","9/3/2020",82,82,NA,31,7,2,5,2020-03-09
"Ceuta","9/3/2020",0,0,NA,NA,0,0,NA,2020-03-09
"C. Valenciana","9/3/2020",50,50,NA,171,10,1,1,2020-03-09
"Extremadura","9/3/2020",8,8,NA,NA,0,0,1,2020-03-09
"Galicia","9/3/2020",22,22,NA,NA,2,0,NA,2020-03-09
"Madrid","9/3/2020",1495,1495,NA,NA,77,21,109,2020-03-09
"Melilla","9/3/2020",0,0,NA,NA,0,0,NA,2020-03-09
"Murcia","9/3/2020",9,9,NA,NA,0,0,NA,2020-03-09
"Navarra","9/3/2020",12,12,NA,NA,2,0,NA,2020-03-09
"País Vasco","9/3/2020",195,195,NA,NA,5,6,2,2020-03-09
"La Rioja","9/3/2020",155,155,NA,NA,1,1,NA,2020-03-09
"Andalucía","10/3/2020",90,90,NA,32,3,0,11,2020-03-10
"Aragón","10/3/2020",45,45,NA,22,3,4,0,2020-03-10
"Asturias","10/3/2020",37,37,NA,12,2,0,1,2020-03-10
"Baleares","10/3/2020",16,16,NA,8,1,0,1,2020-03-10
"Canarias","10/3/2020",37,37,NA,10,1,0,5,2020-03-10
"Cantabria","10/3/2020",12,12,NA,0,0,0,0,2020-03-10
"Castilla-La Mancha","10/3/2020",71,71,NA,0,5,0,2,2020-03-10
"Castilla y León","10/3/2020",71,71,NA,14,2,0,0,2020-03-10
"Cataluña","10/3/2020",123,123,NA,50,8,3,6,2020-03-10
"Ceuta","10/3/2020",0,0,NA,0,0,0,0,2020-03-10
"C. Valenciana","10/3/2020",65,65,NA,200,12,1,1,2020-03-10
"Extremadura","10/3/2020",9,9,NA,2,1,1,1,2020-03-10
"Galicia","10/3/2020",35,35,NA,7,2,0,0,2020-03-10
"Madrid","10/3/2020",2198,2198,NA,0,102,31,157,2020-03-10
"Melilla","10/3/2020",0,0,NA,0,0,0,0,2020-03-10
"Murcia","10/3/2020",11,11,NA,4,0,0,0,2020-03-10
"Navarra","10/3/2020",46,46,NA,10,3,0,0,2020-03-10
"País Vasco","10/3/2020",225,225,NA,102,15,6,2,2020-03-10
"La Rioja","10/3/2020",185,185,NA,13,1,2,1,2020-03-10
"Andalucía","11/3/2020",115,115,NA,50,4,0,11,2020-03-11
"Aragón","11/3/2020",64,64,NA,28,3,6,0,2020-03-11
"Asturias","11/3/2020",45,45,NA,12,2,1,1,2020-03-11
"Baleares","11/3/2020",22,22,NA,8,2,1,1,2020-03-11
"Canarias","11/3/2020",51,51,NA,15,3,0,5,2020-03-11
"Cantabria","11/3/2020",16,16,NA,3,0,0,6,2020-03-11
"Castilla-La Mancha","11/3/2020",115,115,NA,39,9,1,2,2020-03-11
"Castilla y León","11/3/2020",92,92,NA,24,2,0,0,2020-03-11
"Cataluña","11/3/2020",202,202,NA,74,16,6,12,2020-03-11
"Ceuta","11/3/2020",0,0,NA,0,0,0,0,2020-03-11
"C. Valenciana","11/3/2020",76,76,NA,232,15,1,1,2020-03-11
"Extremadura","11/3/2020",19,19,NA,2,1,1,3,2020-03-11
"Galicia","11/3/2020",35,35,NA,7,2,0,0,2020-03-11
"Madrid","11/3/2020",2922,2922,NA,0,135,56,157,2020-03-11
"Melilla","11/3/2020",0,0,NA,0,0,0,0,2020-03-11
"Murcia","11/3/2020",26,26,NA,5,1,0,0,2020-03-11
"Navarra","11/3/2020",73,73,NA,17,3,0,0,2020-03-11
"País Vasco","11/3/2020",346,346,NA,146,18,11,1,2020-03-11
"La Rioja","11/3/2020",220,220,NA,21,1,2,1,2020-03-11
"Andalucía","12/3/2020",219,219,NA,92,8,0,0,2020-03-12
"Aragón","12/3/2020",80,80,NA,30,3,7,0,2020-03-12
"Asturias","12/3/2020",62,62,NA,16,2,1,1,2020-03-12
"Baleares","12/3/2020",28,28,NA,9,2,1,1,2020-03-12
"Canarias","12/3/2020",70,70,NA,15,3,0,5,2020-03-12
"Cantabria","12/3/2020",29,29,NA,3,0,0,7,2020-03-12
"Castilla-La Mancha","12/3/2020",194,194,NA,78,10,5,1,2020-03-12
"Castilla y León","12/3/2020",169,169,NA,25,4,0,1,2020-03-12
"Cataluña","12/3/2020",349,349,NA,137,22,9,19,2020-03-12
"Ceuta","12/3/2020",0,0,NA,0,0,0,0,2020-03-12
"C. Valenciana","12/3/2020",94,94,NA,271,22,1,2,2020-03-12
"Extremadura","12/3/2020",39,39,NA,3,1,1,3,2020-03-12
"Galicia","12/3/2020",85,85,NA,15,2,0,0,2020-03-12
"Madrid","12/3/2020",3705,3705,NA,1304,180,81,157,2020-03-12
"Melilla","12/3/2020",2,2,NA,3,0,0,0,2020-03-12
"Murcia","12/3/2020",35,35,NA,8,2,0,0,2020-03-12
"Navarra","12/3/2020",130,130,NA,28,4,0,0,2020-03-12
"País Vasco","12/3/2020",417,417,NA,179,20,14,2,2020-03-12
"La Rioja","12/3/2020",259,259,NA,27,2,3,1,2020-03-12
"Andalucía","13/3/2020",269,269,NA,92,8,2,0,2020-03-13
"Aragón","13/3/2020",121,121,NA,42,5,7,0,2020-03-13
"Asturias","13/3/2020",100,100,NA,16,2,1,1,2020-03-13
"Baleares","13/3/2020",28,28,NA,9,2,1,1,2020-03-13
"Canarias","13/3/2020",90,90,NA,15,6,1,7,2020-03-13
"Cantabria","13/3/2020",31,31,NA,3,0,0,7,2020-03-13
"Castilla-La Mancha","13/3/2020",289,289,NA,78,10,6,5,2020-03-13
"Castilla y León","13/3/2020",223,223,NA,25,8,1,2,2020-03-13
"Cataluña","13/3/2020",558,558,NA,200,29,13,32,2020-03-13
"Ceuta","13/3/2020",0,0,NA,0,0,0,0,2020-03-13
"C. Valenciana","13/3/2020",130,130,NA,307,29,4,2,2020-03-13
"Extremadura","13/3/2020",66,66,NA,3,1,2,4,2020-03-13
"Galicia","13/3/2020",115,115,NA,32,7,0,3,2020-03-13
"Madrid","13/3/2020",4645,4645,NA,1518,180,86,474,2020-03-13
"Melilla","13/3/2020",3,3,NA,3,0,0,0,2020-03-13
"Murcia","13/3/2020",47,47,NA,8,2,0,0,2020-03-13
"Navarra","13/3/2020",146,146,NA,28,4,0,0,2020-03-13
"País Vasco","13/3/2020",521,521,NA,179,22,14,5,2020-03-13
"La Rioja","13/3/2020",292,292,NA,38,2,3,1,2020-03-13
"Andalucía","14/3/2020",437,437,NA,92,8,6,0,2020-03-14
"Aragón","14/3/2020",147,147,NA,59,5,7,0,2020-03-14
"Asturias","14/3/2020",145,145,NA,16,3,1,1,2020-03-14
"Baleares","14/3/2020",42,42,NA,9,2,1,1,2020-03-14
"Canarias","14/3/2020",109,109,NA,15,6,1,7,2020-03-14
"Cantabria","14/3/2020",51,51,NA,3,0,0,10,2020-03-14
"Castilla-La Mancha","14/3/2020",401,401,NA,78,10,10,5,2020-03-14
"Castilla y León","14/3/2020",292,292,NA,45,8,3,3,2020-03-14
"Cataluña","14/3/2020",742,742,NA,287,40,15,39,2020-03-14
"Ceuta","14/3/2020",1,1,NA,0,0,0,0,2020-03-14
"C. Valenciana","14/3/2020",409,409,NA,339,37,5,2,2020-03-14
"Extremadura","14/3/2020",95,95,NA,8,1,2,4,2020-03-14
"Galicia","14/3/2020",195,195,NA,32,8,2,4,2020-03-14
"Madrid","14/3/2020",5544,5544,NA,2337,253,213,474,2020-03-14
"Melilla","14/3/2020",8,8,NA,4,0,0,0,2020-03-14
"Murcia","14/3/2020",71,71,NA,13,2,0,0,2020-03-14
"Navarra","14/3/2020",183,183,NA,34,4,0,0,2020-03-14
"País Vasco","14/3/2020",630,630,NA,262,29,23,5,2020-03-14
"La Rioja","14/3/2020",300,300,NA,58,7,3,1,2020-03-14
"Andalucía","15/3/2020",554,554,NA,197,11,7,0,2020-03-15
"Aragón","15/3/2020",174,174,NA,64,7,11,0,2020-03-15
"Asturias","15/3/2020",190,190,NA,16,3,1,3,2020-03-15
"Baleares","15/3/2020",73,73,NA,21,4,1,1,2020-03-15
"Canarias","15/3/2020",119,119,NA,40,9,1,7,2020-03-15
"Cantabria","15/3/2020",58,58,NA,18,2,0,10,2020-03-15
"Castilla-La Mancha","15/3/2020",567,567,NA,207,23,17,12,2020-03-15
"Castilla y León","15/3/2020",334,334,NA,45,8,6,5,2020-03-15
"Cataluña","15/3/2020",1017,1017,NA,375,52,20,45,2020-03-15
"Ceuta","15/3/2020",1,1,NA,0,0,0,0,2020-03-15
"C. Valenciana","15/3/2020",409,409,NA,390,47,5,2,2020-03-15
"Extremadura","15/3/2020",111,111,NA,9,1,2,4,2020-03-15
"Galicia","15/3/2020",245,245,NA,49,9,2,4,2020-03-15
"Madrid","15/3/2020",6356,6356,NA,2337,253,213,474,2020-03-15
"Melilla","15/3/2020",8,8,NA,4,0,0,0,2020-03-15
"Murcia","15/3/2020",77,77,NA,13,2,0,1,2020-03-15
"Navarra","15/3/2020",274,274,NA,58,5,1,0,2020-03-15
"País Vasco","15/3/2020",630,630,NA,262,29,23,5,2020-03-15
"La Rioja","15/3/2020",312,312,NA,64,13,4,2,2020-03-15
"Andalucía","16/3/2020",683,683,NA,229,13,11,0,2020-03-16
"Aragón","16/3/2020",207,207,NA,74,9,12,0,2020-03-16
"Asturias","16/3/2020",236,236,NA,34,5,1,3,2020-03-16
"Baleares","16/3/2020",92,92,NA,26,4,1,1,2020-03-16
"Canarias","16/3/2020",148,148,NA,56,13,2,8,2020-03-16
"Cantabria","16/3/2020",58,58,NA,18,2,0,10,2020-03-16
"Castilla-La Mancha","16/3/2020",567,567,NA,207,23,17,12,2020-03-16
"Castilla y León","16/3/2020",431,431,NA,95,24,12,5,2020-03-16
"Cataluña","16/3/2020",1414,1414,NA,525,73,23,58,2020-03-16
"Ceuta","16/3/2020",1,1,NA,0,0,0,0,2020-03-16
"C. Valenciana","16/3/2020",541,541,NA,456,52,13,12,2020-03-16
"Extremadura","16/3/2020",153,153,NA,18,2,3,5,2020-03-16
"Galicia","16/3/2020",292,292,NA,49,9,3,7,2020-03-16
"Madrid","16/3/2020",7615,7615,NA,3710,340,355,951,2020-03-16
"Melilla","16/3/2020",17,17,NA,4,0,0,0,2020-03-16
"Murcia","16/3/2020",97,97,NA,18,3,0,1,2020-03-16
"Navarra","16/3/2020",313,313,NA,72,10,2,0,2020-03-16
"País Vasco","16/3/2020",765,765,NA,309,33,36,11,2020-03-16
"La Rioja","16/3/2020",355,355,NA,82,13,5,2,2020-03-16
"Andalucía","17/3/2020",859,859,NA,319,21,19,38,2020-03-17
"Aragón","17/3/2020",226,226,NA,81,9,13,0,2020-03-17
"Asturias","17/3/2020",280,280,NA,45,5,1,4,2020-03-17
"Baleares","17/3/2020",112,112,NA,29,4,1,4,2020-03-17
"Canarias","17/3/2020",181,181,NA,73,17,3,8,2020-03-17
"Cantabria","17/3/2020",68,68,NA,25,3,1,10,2020-03-17
"Castilla-La Mancha","17/3/2020",675,675,NA,277,29,28,15,2020-03-17
"Castilla y León","17/3/2020",668,668,NA,281,43,22,5,2020-03-17
"Cataluña","17/3/2020",1866,1866,NA,679,101,33,79,2020-03-17
"Ceuta","17/3/2020",1,1,NA,0,0,0,0,2020-03-17
"C. Valenciana","17/3/2020",726,726,NA,530,65,22,16,2020-03-17
"Extremadura","17/3/2020",194,194,NA,27,3,6,6,2020-03-17
"Galicia","17/3/2020",341,341,NA,63,12,3,7,2020-03-17
"Madrid","17/3/2020",9561,9561,NA,3778,491,390,951,2020-03-17
"Melilla","17/3/2020",20,20,NA,4,0,0,0,2020-03-17
"Murcia","17/3/2020",122,122,NA,22,4,0,1,2020-03-17
"Navarra","17/3/2020",386,386,NA,93,10,3,0,2020-03-17
"País Vasco","17/3/2020",973,973,NA,353,37,40,14,2020-03-17
"La Rioja","17/3/2020",419,419,NA,99,13,5,2,2020-03-17
"Andalucía","18/3/2020",1008,1008,NA,384,25,23,33,2020-03-18
"Aragón","18/3/2020",281,281,NA,101,14,15,0,2020-03-18
"Asturias","18/3/2020",336,336,NA,61,6,1,4,2020-03-18
"Baleares","18/3/2020",169,169,NA,31,7,2,6,2020-03-18
"Canarias","18/3/2020",220,220,NA,82,23,3,9,2020-03-18
"Cantabria","18/3/2020",83,83,NA,40,4,1,10,2020-03-18
"Castilla-La Mancha","18/3/2020",801,801,NA,313,37,42,27,2020-03-18
"Castilla y León","18/3/2020",868,868,NA,362,54,29,27,2020-03-18
"Cataluña","18/3/2020",2702,2702,NA,825,118,53,103,2020-03-18
"Ceuta","18/3/2020",1,1,NA,0,0,0,0,2020-03-18
"C. Valenciana","18/3/2020",921,921,NA,647,85,24,19,2020-03-18
"Extremadura","18/3/2020",241,241,NA,36,3,8,6,2020-03-18
"Galicia","18/3/2020",453,453,NA,100,15,4,4,2020-03-18
"Madrid","18/3/2020",11309,11309,NA,5168,590,498,941,2020-03-18
"Melilla","18/3/2020",23,23,NA,4,0,0,0,2020-03-18
"Murcia","18/3/2020",167,167,NA,36,6,0,1,2020-03-18
"Navarra","18/3/2020",482,482,NA,132,11,4,0,2020-03-18
"País Vasco","18/3/2020",1190,1190,NA,455,44,53,18,2020-03-18
"La Rioja","18/3/2020",468,468,NA,121,15,5,2,2020-03-18
"Andalucía","19/3/2020",1287,1287,NA,501,38,30,36,2020-03-19
"Aragón","19/3/2020",360,360,NA,127,28,17,0,2020-03-19
"Asturias","19/3/2020",469,469,NA,87,7,2,12,2020-03-19
"Baleares","19/3/2020",203,203,NA,48,10,2,10,2020-03-19
"Canarias","19/3/2020",287,287,NA,115,25,4,9,2020-03-19
"Cantabria","19/3/2020",144,144,NA,61,7,1,10,2020-03-19
"Castilla-La Mancha","19/3/2020",1044,1044,NA,313,37,42,27,2020-03-19
"Castilla y León","19/3/2020",1147,1147,NA,476,69,43,37,2020-03-19
"Cataluña","19/3/2020",3270,3270,NA,994,175,93,147,2020-03-19
"Ceuta","19/3/2020",5,5,NA,0,0,0,0,2020-03-19
"C. Valenciana","19/3/2020",1105,1105,NA,777,101,33,20,2020-03-19
"Extremadura","19/3/2020",297,297,NA,44,4,10,7,2020-03-19
"Galicia","19/3/2020",578,578,NA,138,19,5,5,2020-03-19
"Madrid","19/3/2020",13353,13353,NA,6338,678,628,1186,2020-03-19
"Melilla","19/3/2020",24,24,NA,5,1,0,0,2020-03-19
"Murcia","19/3/2020",204,204,NA,47,11,0,1,2020-03-19
"Navarra","19/3/2020",554,554,NA,172,19,5,1,2020-03-19
"País Vasco","19/3/2020",1465,1465,NA,550,53,71,21,2020-03-19
"La Rioja","19/3/2020",497,497,NA,122,15,7,13,2020-03-19
"Andalucía","20/3/2020",1515,1515,NA,605,53,40,36,2020-03-20
"Aragón","20/3/2020",424,424,NA,192,33,22,0,2020-03-20
"Asturias","20/3/2020",545,545,NA,133,12,5,16,2020-03-20
"Baleares","20/3/2020",246,246,NA,60,14,4,11,2020-03-20
"Canarias","20/3/2020",348,348,NA,139,29,7,7,2020-03-20
"Cantabria","20/3/2020",215,215,NA,92,9,2,11,2020-03-20
"Castilla-La Mancha","20/3/2020",1423,1423,NA,635,65,84,38,2020-03-20
"Castilla y León","20/3/2020",1466,1466,NA,629,85,55,54,2020-03-20
"Cataluña","20/3/2020",4203,4203,NA,1681,271,122,192,2020-03-20
"Ceuta","20/3/2020",5,5,NA,0,0,0,0,2020-03-20
"C. Valenciana","20/3/2020",1363,1363,NA,947,129,50,25,2020-03-20
"Extremadura","20/3/2020",354,354,NA,65,6,12,8,2020-03-20
"Galicia","20/3/2020",739,739,NA,168,29,9,6,2020-03-20
"Madrid","20/3/2020",15676,15676,NA,7388,767,804,1542,2020-03-20
"Melilla","20/3/2020",25,25,NA,8,1,0,0,2020-03-20
"Murcia","20/3/2020",240,240,NA,61,14,1,1,2020-03-20
"Navarra","20/3/2020",664,664,NA,222,25,9,1,2020-03-20
"País Vasco","20/3/2020",1725,1725,NA,654,71,85,165,2020-03-20
"La Rioja","20/3/2020",564,564,NA,128,17,15,18,2020-03-20
"Andalucía","21/3/2020",1725,1725,NA,724,55,47,38,2020-03-21
"Aragón","21/3/2020",532,532,NA,241,45,24,3,2020-03-21
"Asturias","21/3/2020",589,589,NA,171,15,8,20,2020-03-21
"Baleares","21/3/2020",331,331,NA,79,14,4,17,2020-03-21
"Canarias","21/3/2020",414,414,NA,150,32,9,7,2020-03-21
"Cantabria","21/3/2020",282,282,NA,116,9,5,11,2020-03-21
"Castilla-La Mancha","21/3/2020",1819,1819,NA,838,76,112,48,2020-03-21
"Castilla y León","21/3/2020",1744,1744,NA,798,106,74,89,2020-03-21
"Cataluña","21/3/2020",5046,5046,NA,1917,290,143,247,2020-03-21
"Ceuta","21/3/2020",5,5,NA,0,0,0,0,2020-03-21
"C. Valenciana","21/3/2020",1604,1604,NA,1136,152,69,30,2020-03-21
"Extremadura","21/3/2020",384,384,NA,87,8,14,8,2020-03-21
"Galicia","21/3/2020",915,915,NA,227,35,12,16,2020-03-21
"Madrid","21/3/2020",17346,17346,NA,8441,834,1021,1899,2020-03-21
"Melilla","21/3/2020",25,25,NA,12,1,0,0,2020-03-21
"Murcia","21/3/2020",296,296,NA,78,16,1,1,2020-03-21
"Navarra","21/3/2020",794,794,NA,288,30,14,4,2020-03-21
"País Vasco","21/3/2020",2097,2097,NA,988,81,97,216,2020-03-21
"La Rioja","21/3/2020",654,654,NA,134,17,18,18,2020-03-21
"Andalucía","22/3/2020",1961,1961,NA,865,77,58,50,2020-03-22
"Aragón","22/3/2020",638,638,NA,298,52,32,30,2020-03-22
"Asturias","22/3/2020",657,657,NA,194,22,12,21,2020-03-22
"Baleares","22/3/2020",400,400,NA,87,27,10,18,2020-03-22
"Canarias","22/3/2020",481,481,NA,172,32,11,7,2020-03-22
"Cantabria","22/3/2020",347,347,NA,157,14,6,11,2020-03-22
"Castilla-La Mancha","22/3/2020",2078,2078,NA,1547,142,145,51,2020-03-22
"Castilla y León","22/3/2020",2055,2055,NA,977,120,102,117,2020-03-22
"Cataluña","22/3/2020",5747,5747,NA,2158,308,199,402,2020-03-22
"Ceuta","22/3/2020",6,6,NA,0,0,0,0,2020-03-22
"C. Valenciana","22/3/2020",1901,1901,NA,1311,181,94,36,2020-03-22
"Extremadura","22/3/2020",493,493,NA,131,13,18,6,2020-03-22
"Galicia","22/3/2020",1208,1208,NA,270,47,18,19,2020-03-22
"Madrid","22/3/2020",18848,18848,NA,9561,942,1263,2063,2020-03-22
"Melilla","22/3/2020",28,28,NA,12,1,0,0,2020-03-22
"Murcia","22/3/2020",345,345,NA,80,23,2,1,2020-03-22
"Navarra","22/3/2020",886,886,NA,339,40,24,7,2020-03-22
"País Vasco","22/3/2020",2421,2421,NA,1252,92,120,283,2020-03-22
"La Rioja","22/3/2020",747,747,NA,166,22,22,18,2020-03-22
"Andalucía","23/3/2020",2470,2470,NA,1132,102,87,66,2020-03-23
"Aragón","23/3/2020",758,758,NA,384,66,37,3,2020-03-23
"Asturias","23/3/2020",764,764,NA,224,23,22,30,2020-03-23
"Baleares","23/3/2020",478,478,NA,127,35,10,19,2020-03-23
"Canarias","23/3/2020",557,557,NA,207,36,16,8,2020-03-23
"Cantabria","23/3/2020",425,425,NA,200,16,9,12,2020-03-23
"Castilla-La Mancha","23/3/2020",2465,2465,NA,1826,182,216,53,2020-03-23
"Castilla y León","23/3/2020",2460,2460,NA,1197,137,124,140,2020-03-23
"Cataluña","23/3/2020",7864,7864,NA,3209,471,293,631,2020-03-23
"Ceuta","23/3/2020",6,6,NA,0,0,0,0,2020-03-23
"C. Valenciana","23/3/2020",2167,2167,NA,1562,222,115,37,2020-03-23
"Extremadura","23/3/2020",636,636,NA,161,20,26,8,2020-03-23
"Galicia","23/3/2020",1415,1415,NA,338,55,20,19,2020-03-23
"Madrid","23/3/2020",21516,21516,NA,10443,1050,1535,2291,2020-03-23
"Melilla","23/3/2020",28,28,NA,12,1,0,0,2020-03-23
"Murcia","23/3/2020",385,385,NA,99,26,3,1,2020-03-23
"Navarra","23/3/2020",1014,1014,NA,405,45,31,11,2020-03-23
"País Vasco","23/3/2020",2728,2728,NA,1425,106,133,344,2020-03-23
"La Rioja","23/3/2020",802,802,NA,206,24,30,24,2020-03-23
"Andalucía","24/3/2020",3008,3008,NA,1433,116,113,71,2020-03-24
"Aragón","24/3/2020",907,907,NA,459,75,40,4,2020-03-24
"Asturias","24/3/2020",849,849,NA,263,29,25,35,2020-03-24
"Baleares","24/3/2020",562,562,NA,164,40,13,28,2020-03-24
"Canarias","24/3/2020",657,657,NA,235,43,21,15,2020-03-24
"Cantabria","24/3/2020",510,510,NA,241,18,14,12,2020-03-24
"Castilla-La Mancha","24/3/2020",2780,2780,NA,2162,210,263,71,2020-03-24
"Castilla y León","24/3/2020",2940,2940,NA,1457,170,165,213,2020-03-24
"Cataluña","24/3/2020",9937,9937,NA,4349,713,385,961,2020-03-24
"Ceuta","24/3/2020",9,9,NA,2,1,0,0,2020-03-24
"C. Valenciana","24/3/2020",2616,2616,NA,1842,255,143,44,2020-03-24
"Extremadura","24/3/2020",742,742,NA,209,28,39,8,2020-03-24
"Galicia","24/3/2020",1653,1653,NA,412,69,27,25,2020-03-24
"Madrid","24/3/2020",24404,24404,NA,11153,1150,1825,3031,2020-03-24
"Melilla","24/3/2020",38,38,NA,14,2,0,0,2020-03-24
"Murcia","24/3/2020",477,477,NA,127,33,5,4,2020-03-24
"Navarra","24/3/2020",1197,1197,NA,506,51,33,23,2020-03-24
"País Vasco","24/3/2020",3271,3271,NA,1577,119,155,466,2020-03-24
"La Rioja","24/3/2020",928,928,NA,254,33,37,43,2020-03-24
"Andalucía","25/3/2020",3404,3404,NA,1626,134,134,77,2020-03-25
"Aragón","25/3/2020",1116,1116,NA,562,93,48,4,2020-03-25
"Asturias","25/3/2020",914,914,NA,300,34,27,40,2020-03-25
"Baleares","25/3/2020",660,660,NA,205,43,17,39,2020-03-25
"Canarias","25/3/2020",784,784,NA,279,45,24,18,2020-03-25
"Cantabria","25/3/2020",671,671,NA,300,26,17,14,2020-03-25
"Castilla-La Mancha","25/3/2020",3383,3383,NA,2162,243,316,95,2020-03-25
"Castilla y León","25/3/2020",3488,3488,NA,1823,202,206,308,2020-03-25
"Cataluña","25/3/2020",11592,11592,NA,5371,764,501,1008,2020-03-25
"Ceuta","25/3/2020",10,10,NA,2,2,0,0,2020-03-25
"C. Valenciana","25/3/2020",3200,3200,NA,2097,289,167,57,2020-03-25
"Extremadura","25/3/2020",969,969,NA,241,34,58,24,2020-03-25
"Galicia","25/3/2020",1915,1915,NA,503,86,32,47,2020-03-25
"Madrid","25/3/2020",27344,27344,NA,12440,1221,2090,3882,2020-03-25
"Melilla","25/3/2020",39,39,NA,16,2,1,0,2020-03-25
"Murcia","25/3/2020",596,596,NA,172,36,8,9,2020-03-25
"Navarra","25/3/2020",1411,1411,NA,649,54,49,35,2020-03-25
"País Vasco","25/3/2020",3946,3946,NA,1907,137,180,621,2020-03-25
"La Rioja","25/3/2020",995,995,NA,316,36,43,48,2020-03-25
"Andalucía","26/3/2020",3790,3790,NA,1843,148,144,92,2020-03-26
