"region","fecha","cases_registered","PCR","TestAc","hospitalized","intensive_care","deceassed","recovered","date"
"Extremadura","10/4/2020",2486,2486,NA,1052,104,303,462,2020-04-10
"Galicia","10/4/2020",7176,7176,NA,2215,144,261,1082,2020-04-10
"Madrid","10/4/2020",52146,52146,NA,11894,1376,6084,23663,2020-04-10
"Melilla","10/4/2020",98,98,NA,43,3,2,18,2020-04-10
"Murcia","10/4/2020",1404,1371,33,533,88,94,275,2020-04-10
"Navarra","10/4/2020",3817,3817,NA,1641,124,227,603,2020-04-10
"País Vasco","10/4/2020",10515,10313,202,5402,453,765,4741,2020-04-10
"La Rioja","10/4/2020",3496,3223,273,1082,73,207,1337,2020-04-10
"Andalucía","11/4/2020",9976,9976,NA,4950,619,799,1838,2020-04-11
"Aragón","11/4/2020",4070,4070,NA,1901,272,450,934,2020-04-11
"Asturias","11/4/2020",2058,1977,81,1208,106,140,430,2020-04-11
"Baleares","11/4/2020",1534,1534,NA,805,142,112,848,2020-04-11
"Canarias","11/4/2020",1918,1918,NA,758,144,95,447,2020-04-11
"Cantabria","11/4/2020",1752,1752,NA,805,75,110,297,2020-04-11
"Castilla-La Mancha","11/4/2020",13698,13698,NA,6838,316,1543,2365,2020-04-11
"Castilla y León","11/4/2020",12118,12118,NA,5957,323,1221,4010,2020-04-11
"Cataluña","11/4/2020",34027,34027,NA,18772,2018,2975,9610,2020-04-11
"Ceuta","11/4/2020",93,93,NA,9,4,4,17,2020-04-11
"C. Valenciana","11/4/2020",8841,8841,NA,4149,567,838,2624,2020-04-11
"Extremadura","11/4/2020",2580,2580,NA,1074,106,312,481,2020-04-11
"Galicia","11/4/2020",7336,7336,NA,2306,140,274,1143,2020-04-11
"Madrid","11/4/2020",52680,52680,NA,11424,1332,6278,24683,2020-04-11
"Melilla","11/4/2020",98,98,NA,43,3,2,18,2020-04-11
"Murcia","11/4/2020",1436,1380,56,537,91,97,344,2020-04-11
"Navarra","11/4/2020",3969,3969,NA,1663,124,232,650,2020-04-11
"País Vasco","11/4/2020",10772,10514,258,5547,459,804,4867,2020-04-11
"La Rioja","11/4/2020",3596,3279,317,1122,73,219,1420,2020-04-11
"Andalucía","12/4/2020",10063,10063,NA,4993,621,815,1967,2020-04-12
"Aragón","12/4/2020",4187,4187,NA,1938,274,464,946,2020-04-12
"Asturias","12/4/2020",2088,2005,83,1265,110,149,434,2020-04-12
"Baleares","12/4/2020",1550,1550,NA,811,143,117,862,2020-04-12
"Canarias","12/4/2020",1944,1944,NA,763,145,96,458,2020-04-12
"Cantabria","12/4/2020",1777,1777,NA,827,75,117,317,2020-04-12
"Castilla-La Mancha","12/4/2020",14054,14054,NA,7782,475,1626,2532,2020-04-12
"Castilla y León","12/4/2020",12628,12628,NA,6077,312,1263,4154,2020-04-12
"Cataluña","12/4/2020",34726,34726,NA,18963,2084,3105,10040,2020-04-12
"Ceuta","12/4/2020",95,95,NA,9,4,4,20,2020-04-12
"C. Valenciana","12/4/2020",9060,9060,NA,4269,576,876,2803,2020-04-12
"Extremadura","12/4/2020",2658,2658,NA,1096,107,321,511,2020-04-12
"Galicia","12/4/2020",7494,7494,NA,2344,136,284,1186,2020-04-12
"Madrid","12/4/2020",53017,53017,NA,11233,1327,6423,25385,2020-04-12
"Melilla","12/4/2020",101,101,NA,43,3,2,18,2020-04-12
"Murcia","12/4/2020",1452,1387,65,543,94,101,353,2020-04-12
"Navarra","12/4/2020",4092,4092,NA,1693,124,239,695,2020-04-12
"País Vasco","12/4/2020",11018,10674,344,5622,464,831,5026,2020-04-12
"La Rioja","12/4/2020",3675,3358,317,1141,73,223,1458,2020-04-12
"Andalucía","13/4/2020",10285,10171,114,5054,631,836,2032,2020-04-13
"Aragón","13/4/2020",4245,4245,NA,1966,280,492,963,2020-04-13
"Asturias","13/4/2020",2139,2050,89,1330,111,156,458,2020-04-13
"Baleares","13/4/2020",1571,1571,NA,826,145,118,871,2020-04-13
"Canarias","13/4/2020",1958,1958,NA,771,147,102,589,2020-04-13
"Cantabria","13/4/2020",1796,1796,NA,853,76,120,323,2020-04-13
"Castilla-La Mancha","13/4/2020",14329,14329,NA,7830,486,1714,2943,2020-04-13
"Castilla y León","13/4/2020",13180,13180,NA,6175,308,1299,4266,2020-04-13
"Cataluña","13/4/2020",35197,35197,NA,19224,2102,3201,10387,2020-04-13
"Ceuta","13/4/2020",96,96,NA,9,4,4,22,2020-04-13
"C. Valenciana","13/4/2020",9213,9213,NA,4397,581,907,3069,2020-04-13
"Extremadura","13/4/2020",2684,2684,NA,1114,107,334,578,2020-04-13
"Galicia","13/4/2020",7597,7597,NA,2403,133,290,1240,2020-04-13
"Madrid","13/4/2020",53988,53988,NA,10753,1299,6568,26247,2020-04-13
"Melilla","13/4/2020",101,101,NA,43,3,2,18,2020-04-13
"Murcia","13/4/2020",1479,1393,86,566,96,106,476,2020-04-13
"Navarra","13/4/2020",4150,4150,NA,1705,124,249,730,2020-04-13
"País Vasco","13/4/2020",11226,10845,381,5679,470,859,5193,2020-04-13
"La Rioja","13/4/2020",3749,3420,329,1152,74,234,1519,2020-04-13
"Andalucía","14/4/2020",10563,10394,169,5147,665,865,2224,2020-04-14
"Aragón","14/4/2020",4338,4338,NA,2006,282,514,1012,2020-04-14
"Asturias","14/4/2020",2208,2103,105,1387,114,166,487,2020-04-14
"Baleares","14/4/2020",1606,1606,NA,857,149,125,881,2020-04-14
"Canarias","14/4/2020",1975,1975,NA,781,152,104,622,2020-04-14
"Cantabria","14/4/2020",1823,1823,NA,873,76,132,363,2020-04-14
"Castilla-La Mancha","14/4/2020",14680,14680,NA,7896,495,1755,2998,2020-04-14
"Castilla y León","14/4/2020",13697,13697,NA,6306,306,1337,4521,2020-04-14
"Cataluña","14/4/2020",36505,36505,NA,20264,2189,3453,11480,2020-04-14
"Ceuta","14/4/2020",98,98,NA,9,4,4,30,2020-04-14
"C. Valenciana","14/4/2020",9424,9424,NA,4465,588,945,3360,2020-04-14
"Extremadura","14/4/2020",2762,2762,NA,1155,107,342,615,2020-04-14
"Galicia","14/4/2020",7708,7708,NA,2471,128,299,1298,2020-04-14
"Madrid","14/4/2020",55062,55062,NA,10116,1244,6724,27433,2020-04-14
"Melilla","14/4/2020",102,102,NA,43,3,2,24,2020-04-14
"Murcia","14/4/2020",1528,1400,128,574,97,109,513,2020-04-14
"Navarra","14/4/2020",4246,4246,NA,1731,124,252,808,2020-04-14
"País Vasco","14/4/2020",11475,11014,461,5750,471,902,5428,2020-04-14
"La Rioja","14/4/2020",3831,3457,374,1182,75,246,1585,2020-04-14
"Andalucía","15/4/2020",10775,10559,216,5226,671,912,2634,2020-04-15
"Aragón","15/4/2020",4566,4411,155,2108,291,543,1087,2020-04-15
"Asturias","15/4/2020",2288,2151,137,1432,116,168,522,2020-04-15
"Baleares","15/4/2020",1637,1637,NA,872,152,131,918,2020-04-15
"Canarias","15/4/2020",1988,1988,0,802,156,107,673,2020-04-15
"Cantabria","15/4/2020",1845,1845,NA,890,77,137,442,2020-04-15
"Castilla-La Mancha","15/4/2020",15151,15151,NA,7987,503,1796,3378,2020-04-15
"Castilla y León","15/4/2020",14380,14380,NA,6449,307,1372,4725,2020-04-15
"Cataluña","15/4/2020",37354,37354,NA,20553,2252,3618,11961,2020-04-15
"Ceuta","15/4/2020",100,98,2,9,4,4,41,2020-04-15
"C. Valenciana","15/4/2020",9615,9615,NA,4524,625,972,3702,2020-04-15
"Extremadura","15/4/2020",2881,2581,300,1186,107,359,649,2020-04-15
"Galicia","15/4/2020",7873,7873,NA,2494,123,310,1383,2020-04-15
"Madrid","15/4/2020",55959,55959,NA,9653,1206,6877,28491,2020-04-15
"Melilla","15/4/2020",103,103,0,43,3,2,27,2020-04-15
"Murcia","15/4/2020",1590,1416,174,575,97,111,516,2020-04-15
"Navarra","15/4/2020",4348,4348,NA,1752,124,261,845,2020-04-15
"País Vasco","15/4/2020",11790,11203,587,5863,478,956,5813,2020-04-15
"La Rioja","15/4/2020",3916,3539,377,1207,75,257,1654,2020-04-15
"Andalucía","16/4/2020",11021,10638,383,5298,675,940,2790,2020-04-16
"Aragón","16/4/2020",4664,4489,175,2151,240,562,1121,2020-04-16
"Asturias","16/4/2020",2327,2171,156,1474,118,174,545,2020-04-16
"Baleares","16/4/2020",1668,1668,NA,905,152,134,938,2020-04-16
"Canarias","16/4/2020",2009,2009,0,811,159,111,730,2020-04-16
"Cantabria","16/4/2020",1884,1884,NA,903,78,144,510,2020-04-16
"Castilla-La Mancha","16/4/2020",15997,15997,NA,8018,511,1852,3600,2020-04-16
"Castilla y León","16/4/2020",14903,14903,NA,6518,297,1401,4924,2020-04-16
"Cataluña","16/4/2020",38316,38316,NA,21242,2305,3752,12787,2020-04-16
"Ceuta","16/4/2020",101,98,3,9,4,4,44,2020-04-16
"C. Valenciana","16/4/2020",9783,9486,297,4605,632,999,4024,2020-04-16
"Extremadura","16/4/2020",3019,2656,363,1212,107,372,707,2020-04-16
"Galicia","16/4/2020",8013,8013,NA,2535,117,320,1456,2020-04-16
"Madrid","16/4/2020",56792,56792,NA,9141,1154,7007,29436,2020-04-16
"Melilla","16/4/2020",104,104,NA,44,3,2,30,2020-04-16
"Murcia","16/4/2020",1626,1424,202,585,99,112,545,2020-04-16
"Navarra","16/4/2020",4433,4433,NA,1781,124,338,892,2020-04-16
"País Vasco","16/4/2020",12089,11403,686,5939,484,992,6144,2020-04-16
"La Rioja","16/4/2020",4098,3547,551,1226,76,262,1729,2020-04-16
"Andalucía","17/4/2020",11172,10738,434,5341,677,967,2948,2020-04-17
"Aragón","17/4/2020",4761,4551,210,2180,243,601,1121,2020-04-17
"Asturias","17/4/2020",2373,2193,180,1520,119,187,575,2020-04-17
"Baleares","17/4/2020",1748,1724,24,937,157,148,958,2020-04-17
"Canarias","17/4/2020",2035,2035,0,822,160,115,785,2020-04-17
"Cantabria","17/4/2020",1990,1990,NA,911,78,149,534,2020-04-17
"Castilla-La Mancha","17/4/2020",16349,16349,NA,8093,514,1913,3838,2020-04-17
"Castilla y León","17/4/2020",15293,15293,NA,6831,495,1429,5103,2020-04-17
"Cataluña","17/4/2020",40095,39943,152,22013,2349,3879,13275,2020-04-17
"Ceuta","17/4/2020",111,100,11,9,4,4,53,2020-04-17
"C. Valenciana","17/4/2020",10117,9584,533,4708,636,1042,4306,2020-04-17
"Extremadura","17/4/2020",3131,2663,468,1240,107,380,736,2020-04-17
"Galicia","17/4/2020",8084,8084,NA,2554,115,334,1507,2020-04-17
"Madrid","17/4/2020",57598,57598,0,8597,1094,7132,30475,2020-04-17
"Melilla","17/4/2020",104,104,0,44,3,2,30,2020-04-17
"Murcia","17/4/2020",1647,1430,217,611,102,115,638,2020-04-17
"Navarra","17/4/2020",4579,4349,230,1829,127,354,954,2020-04-17
"País Vasco","17/4/2020",12355,11553,802,6030,490,1020,6556,2020-04-17
"La Rioja","17/4/2020",4250,3583,667,1249,78,272,1777,2020-04-17
"Andalucía","18/4/2020",11393,10902,491,5424,687,993,3116,2020-04-18
"Aragón","18/4/2020",4831,4608,223,2216,246,619,1175,2020-04-18
"Asturias","18/4/2020",2393,2205,188,1571,120,196,596,2020-04-18
"Baleares","18/4/2020",1773,1740,33,955,160,155,993,2020-04-18
"Canarias","18/4/2020",2047,2047,0,825,162,119,789,2020-04-18
"Cantabria","18/4/2020",2050,1949,101,924,78,153,610,2020-04-18
"Castilla-La Mancha","18/4/2020",16625,14588,2037,8137,518,1963,3963,2020-04-18
"Castilla y León","18/4/2020",15621,14644,977,6981,498,1458,5262,2020-04-18
"Cataluña","18/4/2020",40600,40448,152,22235,2395,3933,13691,2020-04-18
"Ceuta","18/4/2020",112,100,12,9,4,4,59,2020-04-18
"C. Valenciana","18/4/2020",10250,9657,593,4781,643,1065,4547,2020-04-18
"Extremadura","18/4/2020",3192,2673,519,1278,107,384,767,2020-04-18
"Galicia","18/4/2020",8185,8185,NA,2590,112,346,1536,2020-04-18
"Madrid","18/4/2020",60558,58083,2475,8291,1123,7239,31313,2020-04-18
"Melilla","18/4/2020",107,104,3,44,3,2,44,2020-04-18
"Murcia","18/4/2020",1653,1438,215,612,102,116,652,2020-04-18
"Navarra","18/4/2020",4656,4413,243,1843,127,369,992,2020-04-18
"País Vasco","18/4/2020",12569,11731,838,6086,499,1062,6972,2020-04-18
"La Rioja","18/4/2020",4330,3636,694,1268,79,277,1816,2020-04-18
"Andalucía","19/4/2020",11523,10996,527,5473,690,1013,3229,2020-04-19
"Aragón","19/4/2020",4886,4654,232,2244,248,637,1178,2020-04-19
"Asturias","19/4/2020",2408,2214,194,1599,122,200,599,2020-04-19
"Baleares","19/4/2020",1788,1749,39,963,161,157,1005,2020-04-19
"Canarias","19/4/2020",2067,2067,0,826,163,119,813,2020-04-19
"Cantabria","19/4/2020",2083,1973,110,934,78,158,626,2020-04-19
"Castilla-La Mancha","19/4/2020",16796,14725,2071,8173,531,2021,4178,2020-04-19
"Castilla y León","19/4/2020",15857,14781,1076,7080,501,1493,5366,2020-04-19
"Cataluña","19/4/2020",42703,41676,1027,22375,2409,4009,13934,2020-04-19
"Ceuta","19/4/2020",114,100,14,9,4,4,74,2020-04-19
"C. Valenciana","19/4/2020",10339,9708,631,4827,646,1079,4629,2020-04-19
"Extremadura","19/4/2020",3243,2692,551,1306,107,389,858,2020-04-19
"Galicia","19/4/2020",8299,8299,NA,2609,108,352,1548,2020-04-19
"Madrid","19/4/2020",60952,58289,2663,8191,1111,7351,31762,2020-04-19
"Melilla","19/4/2020",109,104,5,44,3,2,46,2020-04-19
"Murcia","19/4/2020",1659,1440,219,612,103,117,662,2020-04-19
"Navarra","19/4/2020",4735,4449,286,1856,128,385,1123,2020-04-19
"País Vasco","19/4/2020",12628,11789,839,6109,501,1081,7124,2020-04-19
"La Rioja","19/4/2020",4371,3664,707,1282,79,285,1833,2020-04-19
"Andalucía","20/4/2020",11657,11104,553,5509,692,1017,3411,2020-04-20
"Aragón","20/4/2020",4938,4684,254,2271,250,643,1182,2020-04-20
"Asturias","20/4/2020",2453,2224,229,1626,122,202,616,2020-04-20
"Baleares","20/4/2020",1808,1767,41,986,161,161,1005,2020-04-20
"Canarias","20/4/2020",2085,2085,0,837,164,120,878,2020-04-20
"Cantabria","20/4/2020",2108,1998,110,948,78,165,646,2020-04-20
"Castilla-La Mancha","20/4/2020",17045,14936,2109,8199,534,2075,4242,2020-04-20
"Castilla y León","20/4/2020",16259,14951,1308,7174,503,1521,5429,2020-04-20
"Cataluña","20/4/2020",44139,43112,1027,22796,2437,4152,14446,2020-04-20
"Ceuta","20/4/2020",114,100,14,9,4,4,73,2020-04-20
"C. Valenciana","20/4/2020",10399,9750,649,4866,648,1089,4719,2020-04-20
"Extremadura","20/4/2020",3243,2692,551,1327,107,397,921,2020-04-20
"Galicia","20/4/2020",8468,8468,NA,2652,101,360,1588,2020-04-20
"Madrid","20/4/2020",61568,58896,2672,7930,1076,7460,32277,2020-04-20
"Melilla","20/4/2020",110,105,5,44,3,2,46,2020-04-20
"Murcia","20/4/2020",1696,1445,251,614,104,120,702,2020-04-20
"Navarra","20/4/2020",4831,4475,356,1877,128,397,1190,2020-04-20
"País Vasco","20/4/2020",12810,11843,967,6141,507,1103,7277,2020-04-20
"La Rioja","20/4/2020",4483,3684,799,1297,81,294,1866,2020-04-20
"Andalucía","21/4/2020",11889,11235,654,5565,696,1050,3569,2020-04-21
"Aragón","21/4/2020",5054,4761,293,2304,252,656,1530,2020-04-21
"Asturias","21/4/2020",2515,2238,277,1665,128,211,642,2020-04-21
"Baleares","21/4/2020",1836,1788,48,1005,166,164,1017,2020-04-21
"Canarias","21/4/2020",2094,2094,0,841,164,121,927,2020-04-21
"Cantabria","21/4/2020",2160,2012,148,956,78,167,718,2020-04-21
"Castilla-La Mancha","21/4/2020",17321,15053,2268,8243,537,2140,4337,2020-04-21
"Castilla y León","21/4/2020",16839,15141,1698,7264,505,1554,5614,2020-04-21
"Cataluña","21/4/2020",44829,43802,1027,23295,2460,4247,15089,2020-04-21
"Ceuta","21/4/2020",124,100,24,9,4,4,76,2020-04-21
"C. Valenciana","21/4/2020",10571,9825,746,4896,649,1106,5011,2020-04-21
"Extremadura","21/4/2020",3243,2692,551,1349,107,404,1051,2020-04-21
"Galicia","21/4/2020",8634,8634,NA,2674,96,368,1625,2020-04-21
"Madrid","21/4/2020",62440,59486,2954,7464,1024,7577,33032,2020-04-21
"Melilla","21/4/2020",111,105,6,44,3,2,50,2020-04-21
"Murcia","21/4/2020",1717,1455,262,622,104,123,761,2020-04-21
"Navarra","21/4/2020",4958,4531,427,1894,128,401,1316,2020-04-21
"País Vasco","21/4/2020",13044,11974,1070,6201,513,1124,7651,2020-04-21
"La Rioja","21/4/2020",4586,3704,882,1318,81,298,1899,2020-04-21
"Andalucía","22/4/2020",12205,11368,837,5616,702,1079,3847,2020-04-22
"Aragón","22/4/2020",5237,4833,404,2340,253,681,1680,2020-04-22
"Asturias","22/4/2020",2561,2243,318,1705,130,223,665,2020-04-22
"Baleares","22/4/2020",1861,1807,54,1022,167,168,1047,2020-04-22
"Canarias","22/4/2020",2113,2113,0,855,169,121,969,2020-04-22
"Cantabria","22/4/2020",2206,2023,183,965,78,173,850,2020-04-22
"Castilla-La Mancha","22/4/2020",17557,15128,2429,8304,546,2188,4577,2020-04-22
"Castilla y León","22/4/2020",17402,15510,1892,7397,508,1582,5777,2020-04-22
"Cataluña","22/4/2020",45919,44892,1027,23647,2478,4343,15477,2020-04-22
"Ceuta","22/4/2020",124,100,24,9,4,4,76,2020-04-22
"C. Valenciana","22/4/2020",10735,9869,866,4917,650,1124,5388,2020-04-22
"Extremadura","22/4/2020",3366,2715,651,1375,107,407,1237,2020-04-22
"Galicia","22/4/2020",8805,8805,NA,2694,92,375,1676,2020-04-22
"Madrid","22/4/2020",63558,60165,3393,7077,981,7684,33645,2020-04-22
"Melilla","22/4/2020",113,106,7,44,3,2,55,2020-04-22
"Murcia","22/4/2020",1721,1460,261,624,104,124,766,2020-04-22
"Navarra","22/4/2020",5063,4577,486,1907,129,409,1445,2020-04-22
"País Vasco","22/4/2020",13436,12094,1342,6260,516,1167,8136,2020-04-22
"La Rioja","22/4/2020",4727,3741,986,1331,82,303,1937,2020-04-22
"Andalucía","23/4/2020",12463,11500,963,5675,714,1107,3992,2020-04-23
"Aragón","23/4/2020",5295,4867,428,2359,254,695,1781,2020-04-23
"Asturias","23/4/2020",2601,2247,354,1728,131,231,688,2020-04-23
"Baleares","23/4/2020",1878,1821,57,1040,166,172,1081,2020-04-23
"Canarias","23/4/2020",2140,2140,0,868,169,128,1017,2020-04-23
"Cantabria","23/4/2020",2273,2055,218,978,78,178,913,2020-04-23
"Castilla-La Mancha","23/4/2020",18053,15365,2688,8342,553,2255,4782,2020-04-23
"Castilla y León","23/4/2020",17776,15692,2084,7506,510,1612,5943,2020-04-23
"Cataluña","23/4/2020",46571,45544,1027,24130,2569,4393,16138,2020-04-23
"Ceuta","23/4/2020",125,100,25,10,4,4,84,2020-04-23
"C. Valenciana","23/4/2020",10906,9939,967,4945,651,1147,5809,2020-04-23
"Extremadura","23/4/2020",3403,2718,685,1413,107,411,1358,2020-04-23
"Galicia","23/4/2020",8932,8932,NA,2707,87,382,1730,2020-04-23
"Madrid","23/4/2020",64120,60585,3535,6601,949,7765,34212,2020-04-23
"Melilla","23/4/2020",116,107,9,44,3,2,61,2020-04-23
"Murcia","23/4/2020",1741,1468,273,625,105,125,791,2020-04-23
"Navarra","23/4/2020",5180,4581,599,1915,129,417,1552,2020-04-23
"País Vasco","23/4/2020",13780,12204,1576,6315,518,1193,8459,2020-04-23
"La Rioja","23/4/2020",4865,3790,1075,1344,82,307,1964,2020-04-23
"Andalucía","24/4/2020",12792,11663,1129,5715,717,1131,4295,2020-04-24
"Aragón","24/4/2020",5382,4922,460,2372,255,709,1929,2020-04-24
"Asturias","24/4/2020",2653,2260,393,1760,132,239,716,2020-04-24
"Baleares","24/4/2020",1907,1847,60,1058,166,174,1102,2020-04-24
"Canarias","24/4/2020",2155,2155,0,878,171,130,1036,2020-04-24
"Cantabria","24/4/2020",2315,2071,244,982,78,182,1046,2020-04-24
"Castilla-La Mancha","24/4/2020",18525,15509,3016,8385,559,2292,4876,2020-04-24
"Castilla y León","24/4/2020",18259,15990,2269,7555,511,1639,6033,2020-04-24
"Cataluña","24/4/2020",47288,46261,1027,24130,2576,4498,16753,2020-04-24
"Ceuta","24/4/2020",125,100,25,10,4,4,98,2020-04-24
"C. Valenciana","24/4/2020",11123,10066,1057,4978,653,1172,6033,2020-04-24
"Extremadura","24/4/2020",3458,2718,740,1447,107,416,1510,2020-04-24
"Galicia","24/4/2020",9116,9116,NA,2722,90,388,1783,2020-04-24
"Madrid","24/4/2020",64785,61094,3691,6183,892,7848,34902,2020-04-24
"Melilla","24/4/2020",118,108,10,44,3,2,77,2020-04-24
"Murcia","24/4/2020",1756,1468,288,625,105,126,842,2020-04-24
"Navarra","24/4/2020",5274,4627,647,1937,129,429,1737,2020-04-24
"País Vasco","24/4/2020",14132,12366,1766,6375,525,1212,8941,2020-04-24
"La Rioja","24/4/2020",4946,3821,1125,1360,83,311,1999,2020-04-24
"Andalucía","25/4/2020",12991,11731,1260,5747,716,1145,4741,2020-04-25
"Aragón","25/4/2020",5456,4955,501,2395,257,712,1960,2020-04-25
"Asturias","25/4/2020",2703,2262,441,1790,134,249,749,2020-04-25
"Baleares","25/4/2020",1917,1854,63,1062,166,175,1123,2020-04-25
"Canarias","25/4/2020",2167,2167,0,880,171,131,1048,2020-04-25
"Cantabria","25/4/2020",2330,2083,247,991,78,183,1127,2020-04-25
"Castilla-La Mancha","25/4/2020",18995,15609,3386,8417,565,2330,5196,2020-04-25
