"region","fecha","cases_registered","PCR","TestAc","hospitalized","intensive_care","deceassed","recovered","date"
"Castilla y León","25/4/2020",18684,16222,2462,7653,515,1666,6208,2020-04-25
"Cataluña","25/4/2020",47838,46811,1027,25665,2583,4566,17006,2020-04-25
"Ceuta","25/4/2020",131,100,31,10,4,4,104,2020-04-25
"C. Valenciana","25/4/2020",11372,10160,1212,5013,654,1186,6243,2020-04-25
"Extremadura","25/4/2020",3465,2736,729,1480,107,422,1582,2020-04-25
"Galicia","25/4/2020",9176,9176,NA,2735,85,394,1803,2020-04-25
"Madrid","25/4/2020",65015,61324,3691,5892,873,7922,35367,2020-04-25
"Melilla","25/4/2020",121,110,11,44,3,2,81,2020-04-25
"Murcia","25/4/2020",1771,1474,297,627,106,127,920,2020-04-25
"Navarra","25/4/2020",5452,4712,740,1942,129,431,1835,2020-04-25
"País Vasco","25/4/2020",14315,12455,1860,6426,533,1230,9602,2020-04-25
"La Rioja","25/4/2020",4998,3861,1137,1380,84,315,2037,2020-04-25
"Andalucía","26/4/2020",13128,11807,1321,5767,720,1157,4890,2020-04-26
"Aragón","26/4/2020",5504,4985,519,2403,257,726,2010,2020-04-26
"Asturias","26/4/2020",2736,2264,472,1814,137,253,759,2020-04-26
"Baleares","26/4/2020",1922,1859,63,1062,166,179,1136,2020-04-26
"Canarias","26/4/2020",2178,2178,0,881,171,131,1047,2020-04-26
"Cantabria","26/4/2020",2350,2104,246,995,78,186,1241,2020-04-26
"Castilla-La Mancha","26/4/2020",19286,15664,3622,8444,579,2365,5282,2020-04-26
"Castilla y León","26/4/2020",19028,16404,2624,7703,518,1690,6272,2020-04-26
"Cataluña","26/4/2020",48782,47755,1027,25799,2724,4699,17897,2020-04-26
"Ceuta","26/4/2020",131,100,31,10,4,4,107,2020-04-26
"C. Valenciana","26/4/2020",11412,10180,1232,5032,656,1189,6317,2020-04-26
"Extremadura","26/4/2020",3480,2749,731,1490,107,428,1652,2020-04-26
"Galicia","26/4/2020",9238,9238,NA,2746,83,405,1816,2020-04-26
"Madrid","26/4/2020",65477,61455,4022,39472,3309,7986,35565,2020-04-26
"Melilla","26/4/2020",121,110,11,44,3,2,87,2020-04-26
"Murcia","26/4/2020",1771,1474,297,627,106,128,990,2020-04-26
"Navarra","26/4/2020",5486,4733,753,1942,130,432,1918,2020-04-26
"País Vasco","26/4/2020",14412,12513,1899,6457,538,1241,9840,2020-04-26
"La Rioja","26/4/2020",5041,3892,1149,1392,85,320,2049,2020-04-26
"Andalucía","27/4/2020",13218,11859,1359,5792,721,1168,5039,2020-04-27
"Aragón","27/4/2020",5557,5004,553,2425,258,735,2081,2020-04-27
"Asturias","27/4/2020",2809,2272,537,1843,137,261,780,2020-04-27
"Baleares","27/4/2020",1940,1870,70,1074,166,181,1166,2020-04-27
"Canarias","27/4/2020",2187,2187,0,900,174,133,1075,2020-04-27
"Cantabria","27/4/2020",2386,2115,271,1000,78,188,1290,2020-04-27
"Castilla-La Mancha","27/4/2020",19518,15706,3812,8464,584,2396,5306,2020-04-27
"Castilla y León","27/4/2020",19372,16589,2783,7777,522,1710,6323,2020-04-27
"Cataluña","27/4/2020",49185,48158,1027,26230,2750,4808,18319,2020-04-27
"Ceuta","27/4/2020",134,100,34,10,4,4,110,2020-04-27
"C. Valenciana","27/4/2020",11658,10204,1454,5046,659,1200,6423,2020-04-27
"Extremadura","27/4/2020",3487,2751,736,1505,107,433,1733,2020-04-27
"Galicia","27/4/2020",9328,9328,NA,2758,73,412,1841,2020-04-27
"Madrid","27/4/2020",66241,62036,4205,39634,3338,8048,35841,2020-04-27
"Melilla","27/4/2020",125,114,11,44,3,2,92,2020-04-27
"Murcia","27/4/2020",1793,1475,318,629,106,130,1113,2020-04-27
"Navarra","27/4/2020",5630,4759,871,1945,130,432,1978,2020-04-27
"País Vasco","27/4/2020",14804,12564,2240,6482,539,1255,9974,2020-04-27
"La Rioja","27/4/2020",5097,3897,1200,1400,87,326,2064,2020-04-27
"Andalucía","28/4/2020",13469,11941,1528,5831,722,1188,5272,2020-04-28
"Aragón","28/4/2020",5652,5042,610,2454,258,736,2189,2020-04-28
"Asturias","28/4/2020",2876,2289,587,1886,137,266,809,2020-04-28
"Baleares","28/4/2020",1950,1879,71,1079,166,185,1196,2020-04-28
"Canarias","28/4/2020",2202,2202,0,906,175,134,1107,2020-04-28
"Cantabria","28/4/2020",2439,2146,293,1006,79,191,1372,2020-04-28
"Castilla-La Mancha","28/4/2020",19795,15785,4010,8523,588,2436,5382,2020-04-28
"Castilla y León","28/4/2020",19851,16690,3161,7854,524,1736,6448,2020-04-28
"Cataluña","28/4/2020",49681,48654,1027,26546,2768,4905,19060,2020-04-28
"Ceuta","28/4/2020",139,101,38,10,4,4,114,2020-04-28
"C. Valenciana","28/4/2020",11816,10236,1580,5072,662,1218,6599,2020-04-28
"Extremadura","28/4/2020",3513,2764,749,1526,107,440,1797,2020-04-28
"Galicia","28/4/2020",9466,8675,791,2736,308,547,5393,2020-04-28
"Madrid","28/4/2020",66884,62503,4381,39850,3355,8105,36314,2020-04-28
"Melilla","28/4/2020",125,114,11,44,3,2,95,2020-04-28
"Murcia","28/4/2020",1840,1480,360,635,106,130,1153,2020-04-28
"Navarra","28/4/2020",5884,4794,1090,1951,130,448,2082,2020-04-28
"País Vasco","28/4/2020",15138,12619,2519,6522,540,1274,10474,2020-04-28
"La Rioja","28/4/2020",5173,3910,1263,1413,87,330,2091,2020-04-28
"Andalucía","29/4/2020",13656,11981,1675,5873,721,1207,5710,2020-04-29
"Aragón","29/4/2020",5971,5091,880,2477,258,739,2291,2020-04-29
"Asturias","29/4/2020",2933,2306,627,1915,137,273,835,2020-04-29
"Baleares","29/4/2020",1955,1883,72,1082,167,188,1219,2020-04-29
"Canarias","29/4/2020",2205,2205,0,909,175,135,1131,2020-04-29
"Cantabria","29/4/2020",2505,2173,332,1007,79,191,1483,2020-04-29
"Castilla-La Mancha","29/4/2020",20071,15832,4239,8567,592,2463,5512,2020-04-29
"Castilla y León","29/4/2020",20312,16885,3427,7957,528,1752,6569,2020-04-29
"Cataluña","29/4/2020",49943,48916,1027,26763,2784,4975,19615,2020-04-29
"Ceuta","29/4/2020",146,101,45,10,4,4,126,2020-04-29
"C. Valenciana","29/4/2020",12058,10331,1727,5096,663,1236,6886,2020-04-29
"Extremadura","29/4/2020",3538,2785,753,1550,108,446,1887,2020-04-29
"Galicia","29/4/2020",9545,8697,848,2747,310,547,5573,2020-04-29
"Madrid","29/4/2020",67332,62844,4488,40076,3377,8176,36707,2020-04-29
"Melilla","29/4/2020",125,114,11,44,3,2,96,2020-04-29
"Murcia","29/4/2020",1894,1486,408,637,108,130,1202,2020-04-29
"Navarra","29/4/2020",6140,4815,1325,1965,132,451,2113,2020-04-29
"País Vasco","29/4/2020",15519,12701,2818,6561,541,1296,10936,2020-04-29
"La Rioja","29/4/2020",5206,3918,1288,1424,88,332,2159,2020-04-29
"Andalucía","30/4/2020",13914,12094,1820,5935,729,1238,6334,2020-04-30
"Aragón","30/4/2020",6103,5116,987,2494,260,749,2382,2020-04-30
"Asturias","30/4/2020",2974,2311,663,1938,140,273,860,2020-04-30
"Baleares","30/4/2020",1970,1894,76,1090,167,193,1245,2020-04-30
"Canarias","30/4/2020",2206,2206,0,914,175,136,1151,2020-04-30
"Cantabria","30/4/2020",2547,2184,363,1009,79,192,1509,2020-04-30
"Castilla-La Mancha","30/4/2020",20516,15910,4606,8618,596,2498,5615,2020-04-30
"Castilla y León","30/4/2020",20739,16993,3746,8010,531,1770,6686,2020-04-30
"Cataluña","30/4/2020",50334,49307,1027,26932,2795,5061,19640,2020-04-30
"Ceuta","30/4/2020",151,101,50,10,4,4,138,2020-04-30
"C. Valenciana","30/4/2020",12209,10347,1862,5126,694,1245,7078,2020-04-30
"Extremadura","30/4/2020",3630,2811,819,1565,108,451,1960,2020-04-30
"Galicia","30/4/2020",9696,8848,848,2759,313,555,5816,2020-04-30
"Madrid","30/4/2020",67714,63105,4609,40293,3392,8222,37154,2020-04-30
"Melilla","30/4/2020",126,115,11,44,3,2,96,2020-04-30
"Murcia","30/4/2020",1960,1488,472,638,109,132,1229,2020-04-30
"Navarra","30/4/2020",6337,4848,1489,1977,132,458,2185,2020-04-30
"País Vasco","30/4/2020",15969,12824,3145,6607,544,1312,11380,2020-04-30
"La Rioja","30/4/2020",5226,3936,1290,1433,88,333,2220,2020-04-30
"Andalucía","1/5/2020",14163,12140,2023,5961,735,1253,6821,2020-05-01
"Aragón","1/5/2020",6164,5136,1028,2503,260,761,2474,2020-05-01
"Asturias","1/5/2020",2997,2311,686,1974,141,279,890,2020-05-01
"Baleares","1/5/2020",1984,1902,82,1094,167,197,1268,2020-05-01
"Canarias","1/5/2020",2212,2212,0,918,175,140,1149,2020-05-01
"Cantabria","1/5/2020",2577,2201,376,1009,79,193,1551,2020-05-01
"Castilla-La Mancha","1/5/2020",21023,15967,5056,8645,601,2534,5702,2020-05-01
"Castilla y León","1/5/2020",20999,17165,3834,8054,531,1788,6813,2020-05-01
"Cataluña","1/5/2020",50877,49850,1027,27049,2811,5137,19913,2020-05-01
"Ceuta","1/5/2020",152,101,51,10,4,4,140,2020-05-01
"C. Valenciana","1/5/2020",12514,10411,2103,5153,695,1258,7287,2020-05-01
"Extremadura","1/5/2020",3690,2824,866,1592,108,458,2017,2020-05-01
"Galicia","1/5/2020",9750,8902,848,2769,313,557,5981,2020-05-01
"Madrid","1/5/2020",67830,63221,4609,40457,3404,8292,37530,2020-05-01
"Melilla","1/5/2020",126,115,11,44,3,2,96,2020-05-01
"Murcia","1/5/2020",1966,1491,475,639,110,132,1251,2020-05-01
"Navarra","1/5/2020",6411,4888,1523,1979,132,460,2281,2020-05-01
"País Vasco","1/5/2020",16119,12887,3232,6659,551,1321,11805,2020-05-01
"La Rioja","1/5/2020",5239,3947,1292,1439,88,334,2279,2020-05-01
"Andalucía","2/5/2020",14287,12175,2112,5961,736,1256,6897,2020-05-02
"Aragón","2/5/2020",6208,5164,1044,2519,260,761,2558,2020-05-02
"Asturias","2/5/2020",3018,2312,706,1995,142,280,908,2020-05-02
"Baleares","2/5/2020",1990,1908,82,1099,167,197,1284,2020-05-02
"Canarias","2/5/2020",2221,2221,0,919,175,140,1150,2020-05-02
"Cantabria","2/5/2020",2589,2205,384,1010,79,195,1616,2020-05-02
"Castilla-La Mancha","2/5/2020",21290,16017,5273,8676,604,2565,5772,2020-05-02
"Castilla y León","2/5/2020",21229,17283,3946,8085,533,1800,6856,2020-05-02
"Cataluña","2/5/2020",51261,50234,1027,27257,2844,5185,20332,2020-05-02
"Ceuta","2/5/2020",152,101,51,10,4,4,141,2020-05-02
"C. Valenciana","2/5/2020",12686,10436,2250,5181,698,1264,7447,2020-05-02
"Extremadura","2/5/2020",3712,2844,868,1603,108,460,2072,2020-05-02
"Galicia","2/5/2020",9815,8967,848,2774,315,563,6075,2020-05-02
"Madrid","2/5/2020",67947,63338,4609,40597,3421,8332,37704,2020-05-02
"Melilla","2/5/2020",129,117,12,44,3,2,98,2020-05-02
"Murcia","2/5/2020",1974,1492,482,641,110,134,1260,2020-05-02
"Navarra","2/5/2020",6427,4902,1525,1986,133,462,2411,2020-05-02
"País Vasco","2/5/2020",16197,12938,3259,6692,553,1329,12024,2020-05-02
"La Rioja","2/5/2020",5247,3952,1295,1446,88,335,2297,2020-05-02
"Andalucía","3/5/2020",14349,12194,2155,5973,738,1263,7021,2020-05-03
"Aragón","3/5/2020",6239,5188,1051,2526,260,762,2624,2020-05-03
"Asturias","3/5/2020",3030,2314,716,2014,142,284,917,2020-05-03
"Baleares","3/5/2020",1991,1908,83,1102,167,197,1294,2020-05-03
"Canarias","3/5/2020",2225,2225,0,919,175,141,1166,2020-05-03
"Cantabria","3/5/2020",2596,2206,390,1011,79,197,1610,2020-05-03
"Castilla-La Mancha","3/5/2020",21511,16050,5461,8698,606,2590,5794,2020-05-03
"Castilla y León","3/5/2020",21379,17334,4045,8123,534,1818,6900,2020-05-03
"Cataluña","3/5/2020",51393,50366,1027,27321,2847,5220,21898,2020-05-03
"Ceuta","3/5/2020",152,101,51,10,4,4,142,2020-05-03
"C. Valenciana","3/5/2020",12819,10436,2383,5204,700,1269,7506,2020-05-03
"Extremadura","3/5/2020",3722,2849,873,1618,108,460,2090,2020-05-03
"Galicia","3/5/2020",9859,9011,848,2782,315,569,6234,2020-05-03
"Madrid","3/5/2020",68056,63447,4609,40741,3431,8376,37808,2020-05-03
"Melilla","3/5/2020",131,119,12,44,3,2,101,2020-05-03
"Murcia","3/5/2020",1974,1492,482,645,110,134,1277,2020-05-03
"Navarra","3/5/2020",6447,4918,1529,1990,133,466,2494,2020-05-03
"País Vasco","3/5/2020",16246,12952,3294,6719,554,1341,12155,2020-05-03
"La Rioja","3/5/2020",5258,3961,1297,1449,88,335,2312,2020-05-03
"Andalucía","4/5/2020",14394,12210,2184,5983,738,1267,7230,2020-05-04
"Aragón","4/5/2020",6282,5207,1075,2539,260,770,2704,2020-05-04
"Asturias","4/5/2020",3058,2315,743,2046,142,284,936,2020-05-04
"Baleares","4/5/2020",1997,1910,87,1110,168,198,1307,2020-05-04
"Canarias","4/5/2020",2231,2231,0,920,176,142,1190,2020-05-04
"Cantabria","4/5/2020",2607,2207,400,1015,79,198,1658,2020-05-04
"Castilla-La Mancha","4/5/2020",21656,16080,5576,8725,609,2616,5824,2020-05-04
"Castilla y León","4/5/2020",21719,17429,4290,8153,537,1832,6935,2020-05-04
"Cataluña","4/5/2020",51798,50771,1027,27745,2856,5270,22553,2020-05-04
"Ceuta","4/5/2020",155,101,54,10,4,4,145,2020-05-04
"C. Valenciana","4/5/2020",12883,10500,2383,5214,701,1279,7655,2020-05-04
"Extremadura","4/5/2020",3728,2852,876,1629,108,462,2146,2020-05-04
"Galicia","4/5/2020",9953,9051,902,2792,317,573,6561,2020-05-04
"Madrid","4/5/2020",68447,63758,4689,40851,3442,8420,38002,2020-05-04
"Melilla","4/5/2020",131,119,12,44,3,2,101,2020-05-04
"Murcia","4/5/2020",2051,1496,555,650,111,136,1381,2020-05-04
"Navarra","4/5/2020",6561,4936,1625,1995,134,471,2562,2020-05-04
"País Vasco","4/5/2020",16426,12965,3461,6736,556,1353,12251,2020-05-04
"La Rioja","4/5/2020",5270,3967,1303,1452,90,336,2345,2020-05-04
"Andalucía","5/5/2020",14639,12236,2403,6012,740,1281,7679,2020-05-05
"Aragón","5/5/2020",6382,5231,1151,2552,260,788,2790,2020-05-05
"Asturias","5/5/2020",3094,2326,768,2081,142,287,953,2020-05-05
"Baleares","5/5/2020",2013,1921,92,1122,168,199,1321,2020-05-05
"Canarias","5/5/2020",2231,2231,0,920,176,143,1223,2020-05-05
"Cantabria","5/5/2020",2626,2213,413,1018,79,199,1696,2020-05-05
"Castilla-La Mancha","5/5/2020",22166,16144,6022,8765,612,2647,5862,2020-05-05
"Castilla y León","5/5/2020",22156,17520,4636,8246,538,1847,7036,2020-05-05
"Cataluña","5/5/2020",52090,50924,1166,28085,2871,5345,22881,2020-05-05
"Ceuta","5/5/2020",164,109,55,10,4,4,150,2020-05-05
"C. Valenciana","5/5/2020",13064,10537,2527,5225,701,1291,7747,2020-05-05
"Extremadura","5/5/2020",3746,2865,881,1650,108,463,2189,2020-05-05
"Galicia","5/5/2020",10192,9097,1095,2811,319,582,6802,2020-05-05
"Madrid","5/5/2020",68745,64056,4689,41031,3465,8466,38331,2020-05-05
"Melilla","5/5/2020",131,119,12,44,3,2,104,2020-05-05
"Murcia","5/5/2020",2133,1498,635,650,111,136,1465,2020-05-05
"Navarra","5/5/2020",6770,4966,1804,2005,135,476,2628,2020-05-05
"País Vasco","5/5/2020",16679,13008,3671,6781,559,1364,12749,2020-05-05
"La Rioja","5/5/2020",5322,3980,1342,1458,91,337,2396,2020-05-05
"Andalucía","6/5/2020",14870,12268,2602,6027,742,1294,8076,2020-05-06
"Aragón","6/5/2020",6516,5258,1258,2564,262,800,2880,2020-05-06
"Asturias","6/5/2020",3099,2326,773,2117,143,292,971,2020-05-06
"Baleares","6/5/2020",2023,1929,94,1132,168,201,1345,2020-05-06
"Canarias","6/5/2020",2235,2235,0,921,176,144,1258,2020-05-06
"Cantabria","6/5/2020",2642,2220,422,1020,79,200,1758,2020-05-06
"Castilla-La Mancha","6/5/2020",22567,16184,6383,8796,613,2677,5895,2020-05-06
"Castilla y León","6/5/2020",22537,17625,4912,8300,541,1864,7149,2020-05-06
"Cataluña","6/5/2020",52505,51190,1315,28248,2891,5394,23231,2020-05-06
"Ceuta","6/5/2020",165,109,56,10,4,4,150,2020-05-06
"C. Valenciana","6/5/2020",13311,10592,2719,5252,704,1303,8010,2020-05-06
"Extremadura","6/5/2020",3808,2877,931,1664,108,467,2265,2020-05-06
"Galicia","6/5/2020",10292,9134,1158,2833,320,586,6959,2020-05-06
"Madrid","6/5/2020",69110,64318,4792,41159,3485,8504,38670,2020-05-06
"Melilla","6/5/2020",132,119,13,44,3,2,108,2020-05-06
"Murcia","6/5/2020",2192,1501,691,652,111,137,1527,2020-05-06
"Navarra","6/5/2020",7010,4983,2027,2015,135,480,2732,2020-05-06
"País Vasco","6/5/2020",16959,13041,3918,6797,561,1383,13070,2020-05-06
"La Rioja","6/5/2020",5330,3986,1344,1463,91,338,2457,2020-05-06
"Andalucía","7/5/2020",15050,12287,2763,6038,742,1301,8435,2020-05-07
"Aragón","7/5/2020",6575,5274,1301,2578,263,815,2953,2020-05-07
"Asturias","7/5/2020",3157,2336,821,2141,144,292,983,2020-05-07
"Baleares","7/5/2020",2029,1935,94,1135,168,202,1374,2020-05-07
"Canarias","7/5/2020",2240,2240,NA,927,176,148,1318,2020-05-07
"Cantabria","7/5/2020",2665,2232,433,1022,79,201,1786,2020-05-07
"Castilla-La Mancha","7/5/2020",22908,16237,6671,8828,617,2713,5981,2020-05-07
"Castilla y León","7/5/2020",22926,17716,5210,8357,543,1876,7231,2020-05-07
"Cataluña","7/5/2020",53209,51733,1476,28608,2949,5471,23664,2020-05-07
"Ceuta","7/5/2020",168,109,59,11,4,4,154,2020-05-07
"C. Valenciana","7/5/2020",13507,10619,2888,5287,706,1309,8181,2020-05-07
"Extremadura","7/5/2020",3853,2900,953,1678,109,472,2312,2020-05-07
"Galicia","7/5/2020",10453,9184,1269,2857,321,588,7138,2020-05-07
"Madrid","7/5/2020",69323,64531,4792,41304,3493,8552,38975,2020-05-07
"Melilla","7/5/2020",132,119,13,44,3,2,108,2020-05-07
"Murcia","7/5/2020",2252,1504,748,659,113,137,1662,2020-05-07
"Navarra","7/5/2020",7227,5006,2221,2015,135,484,2827,2020-05-07
"País Vasco","7/5/2020",17286,13101,4185,6818,566,1390,13540,2020-05-07
"La Rioja","7/5/2020",5355,3992,1363,1469,91,342,2526,2020-05-07
"Andalucía","8/5/2020",15228,12298,2930,6069,745,1317,8779,2020-05-08
"Aragón","8/5/2020",6656,5291,1365,2583,263,823,3006,2020-05-08
"Asturias","8/5/2020",3183,2342,841,2166,145,293,1012,2020-05-08
"Baleares","8/5/2020",2042,1944,98,1141,169,207,1395,2020-05-08
"Canarias","8/5/2020",2250,2250,0,935,178,148,1342,2020-05-08
"Cantabria","8/5/2020",2681,2241,440,1023,79,201,1862,2020-05-08
"Castilla-La Mancha","8/5/2020",23293,16278,7015,8867,621,2738,6062,2020-05-08
"Castilla y León","8/5/2020",23437,17807,5630,8394,546,1885,7317,2020-05-08
"Cataluña","8/5/2020",53578,51935,1643,28687,2983,5507,24063,2020-05-08
"Ceuta","8/5/2020",169,110,59,11,4,4,154,2020-05-08
"C. Valenciana","8/5/2020",13676,10661,3015,5317,709,1315,8796,2020-05-08
"Extremadura","8/5/2020",3886,2907,979,1695,109,477,2354,2020-05-08
"Galicia","8/5/2020",10574,9216,1358,2876,323,591,7225,2020-05-08
"Madrid","8/5/2020",69566,64714,4852,41436,3508,8598,39227,2020-05-08
"Melilla","8/5/2020",132,119,13,44,3,2,108,2020-05-08
"Murcia","8/5/2020",2263,1506,757,662,113,138,1767,2020-05-08
"Navarra","8/5/2020",7442,5039,2403,2021,135,487,2917,2020-05-08
"País Vasco","8/5/2020",17553,13111,4442,6865,568,1403,13985,2020-05-08
"La Rioja","8/5/2020",5365,4000,1365,1473,91,344,2581,2020-05-08
"Andalucía","9/5/2020",15403,12315,3088,6080,745,1320,9020,2020-05-09
"Aragón","9/5/2020",6702,5316,1386,2588,263,824,3076,2020-05-09
"Asturias","9/5/2020",3197,2343,854,2185,147,295,1022,2020-05-09
"Baleares","9/5/2020",2055,1950,105,1141,169,209,1401,2020-05-09
"Canarias","9/5/2020",2258,2258,0,935,178,148,1346,2020-05-09
"Cantabria","9/5/2020",2684,2244,440,1028,79,201,1933,2020-05-09
"Castilla-La Mancha","9/5/2020",23662,16343,7319,8895,623,2759,6129,2020-05-09
"Castilla y León","9/5/2020",23786,17917,5869,8468,546,1897,7429,2020-05-09
"Cataluña","9/5/2020",53729,52086,1643,28784,2991,5532,24349,2020-05-09
"Ceuta","9/5/2020",169,110,59,11,4,4,154,2020-05-09
"C. Valenciana","9/5/2020",13840,10713,3127,5354,716,1323,8861,2020-05-09
"Extremadura","9/5/2020",3903,2912,991,1711,109,480,2369,2020-05-09
"Galicia","9/5/2020",10642,9253,1389,2886,325,592,7347,2020-05-09
"Madrid","9/5/2020",69662,64787,4875,41559,3520,8644,39529,2020-05-09
"Melilla","9/5/2020",132,119,13,44,3,2,111,2020-05-09
"Murcia","9/5/2020",2329,1508,821,662,113,139,1782,2020-05-09
"Navarra","9/5/2020",7455,5052,2403,2023,135,488,3014,2020-05-09
"País Vasco","9/5/2020",17677,13156,4521,6902,571,1418,14646,2020-05-09
"La Rioja","9/5/2020",5378,4008,1370,1474,91,346,2648,2020-05-09
